Distance_Bin,Value,Bin_Center,Density_per_bp
"[-357500.0, -356500.0)",0,-357000.0,0.0
"[-356500.0, -355500.0)",23,-356000.0,0.023
"[-355500.0, -354500.0)",227,-355000.0,0.227
"[-354500.0, -353500.0)",160,-354000.0,0.16
"[-353500.0, -352500.0)",194,-353000.0,0.194
"[-352500.0, -351500.0)",387,-352000.0,0.387
"[-351500.0, -350500.0)",227,-351000.0,0.227
"[-350500.0, -349500.0)",285,-350000.0,0.285
"[-349500.0, -348500.0)",251,-349000.0,0.251
"[-348500.0, -347500.0)",148,-348000.0,0.148
"[-347500.0, -346500.0)",135,-347000.0,0.135
"[-346500.0, -345500.0)",110,-346000.0,0.11
"[-345500.0, -344500.0)",119,-345000.0,0.119
"[-344500.0, -343500.0)",86,-344000.0,0.086
"[-343500.0, -342500.0)",71,-343000.0,0.071
"[-342500.0, -341500.0)",71,-342000.0,0.071
"[-341500.0, -340500.0)",100,-341000.0,0.1
"[-340500.0, -339500.0)",181,-340000.0,0.181
"[-339500.0, -338500.0)",124,-339000.0,0.124
"[-338500.0, -337500.0)",118,-338000.0,0.118
"[-337500.0, -336500.0)",103,-337000.0,0.103
"[-336500.0, -335500.0)",95,-336000.0,0.095
"[-335500.0, -334500.0)",111,-335000.0,0.111
"[-334500.0, -333500.0)",194,-334000.0,0.194
"[-333500.0, -332500.0)",76,-333000.0,0.076
"[-332500.0, -331500.0)",53,-332000.0,0.053
"[-331500.0, -330500.0)",57,-331000.0,0.057
"[-330500.0, -329500.0)",58,-330000.0,0.058
"[-329500.0, -328500.0)",134,-329000.0,0.134
"[-328500.0, -327500.0)",111,-328000.0,0.111
"[-327500.0, -326500.0)",164,-327000.0,0.164
"[-326500.0, -325500.0)",73,-326000.0,0.073
"[-325500.0, -324500.0)",103,-325000.0,0.103
"[-324500.0, -323500.0)",131,-324000.0,0.131
"[-323500.0, -322500.0)",139,-323000.0,0.139
"[-322500.0, -321500.0)",126,-322000.0,0.126
"[-321500.0, -320500.0)",151,-321000.0,0.151
"[-320500.0, -319500.0)",135,-320000.0,0.135
"[-319500.0, -318500.0)",138,-319000.0,0.138
"[-318500.0, -317500.0)",102,-318000.0,0.102
"[-317500.0, -316500.0)",77,-317000.0,0.077
"[-316500.0, -315500.0)",95,-316000.0,0.095
"[-315500.0, -314500.0)",96,-315000.0,0.096
"[-314500.0, -313500.0)",148,-314000.0,0.148
"[-313500.0, -312500.0)",33,-313000.0,0.033
"[-312500.0, -311500.0)",39,-312000.0,0.039
"[-311500.0, -310500.0)",60,-311000.0,0.06
"[-310500.0, -309500.0)",91,-310000.0,0.091
"[-309500.0, -308500.0)",65,-309000.0,0.065
"[-308500.0, -307500.0)",154,-308000.0,0.154
"[-307500.0, -306500.0)",67,-307000.0,0.067
"[-306500.0, -305500.0)",52,-306000.0,0.052
"[-305500.0, -304500.0)",53,-305000.0,0.053
"[-304500.0, -303500.0)",78,-304000.0,0.078
"[-303500.0, -302500.0)",92,-303000.0,0.092
"[-302500.0, -301500.0)",150,-302000.0,0.15
"[-301500.0, -300500.0)",151,-301000.0,0.151
"[-300500.0, -299500.0)",50,-300000.0,0.05
"[-299500.0, -298500.0)",128,-299000.0,0.128
"[-298500.0, -297500.0)",79,-298000.0,0.079
"[-297500.0, -296500.0)",57,-297000.0,0.057
"[-296500.0, -295500.0)",27,-296000.0,0.027
"[-295500.0, -294500.0)",96,-295000.0,0.096
"[-294500.0, -293500.0)",19,-294000.0,0.019
"[-293500.0, -292500.0)",95,-293000.0,0.095
"[-292500.0, -291500.0)",58,-292000.0,0.058
"[-291500.0, -290500.0)",56,-291000.0,0.056
"[-290500.0, -289500.0)",38,-290000.0,0.038
"[-289500.0, -288500.0)",15,-289000.0,0.015
"[-288500.0, -287500.0)",42,-288000.0,0.042
"[-287500.0, -286500.0)",151,-287000.0,0.151
"[-286500.0, -285500.0)",48,-286000.0,0.048
"[-285500.0, -284500.0)",40,-285000.0,0.04
"[-284500.0, -283500.0)",3,-284000.0,0.003
