Distance_Bin,Value,Bin_Center,Density_per_bp
"[0, 1000)",199,500.0,0.199
"[1000, 2000)",168,1500.0,0.168
"[2000, 3000)",313,2500.0,0.313
"[3000, 4000)",165,3500.0,0.165
"[4000, 5000)",199,4500.0,0.199
"[5000, 6000)",186,5500.0,0.186
"[6000, 7000)",74,6500.0,0.074
"[7000, 8000)",197,7500.0,0.197
"[8000, 9000)",23,8500.0,0.023
"[9000, 10000)",258,9500.0,0.258
"[10000, 11000)",200,10500.0,0.2
"[11000, 12000)",242,11500.0,0.242
"[12000, 13000)",179,12500.0,0.179
"[13000, 14000)",140,13500.0,0.14
"[14000, 15000)",78,14500.0,0.078
"[15000, 16000)",13,15500.0,0.013
"[16000, 17000)",453,16500.0,0.453
"[17000, 18000)",267,17500.0,0.267
"[18000, 19000)",223,18500.0,0.223
"[19000, 20000)",84,19500.0,0.084
"[20000, 21000)",246,20500.0,0.246
"[21000, 22000)",58,21500.0,0.058
"[22000, 23000)",61,22500.0,0.061
"[23000, 24000)",102,23500.0,0.102
"[24000, 25000)",6,24500.0,0.006
"[25000, 26000)",111,25500.0,0.111
"[26000, 27000)",84,26500.0,0.084
"[27000, 28000)",120,27500.0,0.12
"[28000, 29000)",142,28500.0,0.142
"[29000, 30000)",85,29500.0,0.085
"[30000, 31000)",95,30500.0,0.095
"[31000, 32000)",105,31500.0,0.105
"[32000, 33000)",140,32500.0,0.14
"[33000, 34000)",142,33500.0,0.142
"[34000, 35000)",83,34500.0,0.083
"[35000, 36000)",90,35500.0,0.09
"[36000, 37000)",84,36500.0,0.084
"[37000, 38000)",15,37500.0,0.015
"[38000, 39000)",132,38500.0,0.132
"[39000, 40000)",14,39500.0,0.014
"[40000, 41000)",143,40500.0,0.143
"[41000, 42000)",112,41500.0,0.112
"[42000, 43000)",64,42500.0,0.064
"[43000, 44000)",158,43500.0,0.158
"[44000, 45000)",122,44500.0,0.122
"[45000, 46000)",231,45500.0,0.231
"[46000, 47000)",43,46500.0,0.043
"[47000, 48000)",12,47500.0,0.012
"[48000, 49000)",18,48500.0,0.018
"[49000, 50000)",9,49500.0,0.009
"[50000, 51000)",18,50500.0,0.018
"[51000, 52000)",22,51500.0,0.022
"[52000, 53000)",27,52500.0,0.027
"[53000, 54000)",97,53500.0,0.097
"[54000, 55000)",141,54500.0,0.141
"[55000, 56000)",83,55500.0,0.083
"[56000, 57000)",32,56500.0,0.032
"[57000, 58000)",16,57500.0,0.016
"[58000, 59000)",21,58500.0,0.021
"[59000, 60000)",135,59500.0,0.135
"[60000, 61000)",57,60500.0,0.057
"[61000, 62000)",116,61500.0,0.116
"[62000, 63000)",123,62500.0,0.123
"[63000, 64000)",134,63500.0,0.134
"[64000, 65000)",70,64500.0,0.07
"[65000, 66000)",139,65500.0,0.139
"[66000, 67000)",68,66500.0,0.068
"[67000, 68000)",174,67500.0,0.174
"[68000, 69000)",159,68500.0,0.159
"[69000, 70000)",258,69500.0,0.258
"[70000, 71000)",230,70500.0,0.23
"[71000, 72000)",189,71500.0,0.189
"[72000, 73000)",153,72500.0,0.153
"[73000, 74000)",72,73500.0,0.072
"[74000, 75000)",97,74500.0,0.097
"[75000, 76000)",34,75500.0,0.034
"[76000, 77000)",153,76500.0,0.153
"[77000, 78000)",70,77500.0,0.07
"[78000, 79000)",105,78500.0,0.105
"[79000, 80000)",73,79500.0,0.073
"[80000, 81000)",75,80500.0,0.075
"[81000, 82000)",60,81500.0,0.06
"[82000, 83000)",131,82500.0,0.131
"[83000, 84000)",106,83500.0,0.106
