Distance_Bin,Value,Bin_Center,Density_per_bp
"[-149567, -148567)",0,-149067.0,0.0
"[-148567, -147567)",995,-148067.0,0.995
"[-147567, -146567)",1091,-147067.0,1.091
"[-146567, -145567)",4912,-146067.0,4.912
"[-145567, -144567)",2635,-145067.0,2.635
"[-144567, -143567)",19751,-144067.0,19.751
"[-143567, -142567)",2845,-143067.0,2.845
"[-142567, -141567)",2058,-142067.0,2.058
"[-141567, -140567)",1239,-141067.0,1.239
"[-140567, -139567)",1784,-140067.0,1.784
"[-139567, -138567)",2161,-139067.0,2.161
"[-138567, -137567)",1962,-138067.0,1.962
"[-137567, -136567)",4048,-137067.0,4.048
"[-136567, -135567)",4521,-136067.0,4.521
"[-135567, -134567)",893,-135067.0,0.893
"[-134567, -133567)",1615,-134067.0,1.615
"[-133567, -132567)",1031,-133067.0,1.031
"[-132567, -131567)",2710,-132067.0,2.71
"[-131567, -130567)",1166,-131067.0,1.166
"[-130567, -129567)",790,-130067.0,0.79
"[-129567, -128567)",593,-129067.0,0.593
"[-128567, -127567)",1032,-128067.0,1.032
"[-127567, -126567)",1580,-127067.0,1.58
"[-126567, -125567)",2425,-126067.0,2.425
"[-125567, -124567)",2235,-125067.0,2.235
"[-124567, -123567)",768,-124067.0,0.768
"[-123567, -122567)",404,-123067.0,0.404
"[-122567, -121567)",1193,-122067.0,1.193
"[-121567, -120567)",2284,-121067.0,2.284
"[-120567, -119567)",1619,-120067.0,1.619
"[-119567, -118567)",835,-119067.0,0.835
"[-118567, -117567)",980,-118067.0,0.98
"[-117567, -116567)",1389,-117067.0,1.389
"[-116567, -115567)",8744,-116067.0,8.744
"[-115567, -114567)",2113,-115067.0,2.113
"[-114567, -113567)",829,-114067.0,0.829
"[-113567, -112567)",672,-113067.0,0.672
"[-112567, -111567)",2104,-112067.0,2.104
"[-111567, -110567)",695,-111067.0,0.695
"[-110567, -109567)",1013,-110067.0,1.013
"[-109567, -108567)",251,-109067.0,0.251
"[-108567, -107567)",1502,-108067.0,1.502
"[-107567, -106567)",707,-107067.0,0.707
"[-106567, -105567)",1045,-106067.0,1.045
"[-105567, -104567)",1037,-105067.0,1.037
"[-104567, -103567)",1395,-104067.0,1.395
"[-103567, -102567)",1665,-103067.0,1.665
"[-102567, -101567)",1272,-102067.0,1.272
"[-101567, -100567)",3016,-101067.0,3.016
"[-100567, -99567)",1853,-100067.0,1.853
