Position,Value,Nucleosome_Distance,Centromere_Distance
14,8,27,-150873
18,1,23,-150869
28,55,13,-150859
40,468,1,-150847
49,2,8,-150838
53,1,12,-150834
59,1,18,-150828
64,10,23,-150823
80,155,39,-150807
83,3,42,-150804
84,181,43,-150803
85,129,44,-150802
90,627,49,-150797
97,30,56,-150790
100,1,59,-150787
101,22,60,-150786
103,27,62,-150784
114,16,73,-150773
127,45,86,-150760
132,7,91,-150755
136,1,95,-150751
145,1,104,-150742
151,24,110,-150736
164,1,123,-150723
173,45,132,-150714
181,49,140,-150706
183,44,142,-150704
184,16,143,-150703
193,14,152,-150694
195,5,154,-150692
215,6,174,-150672
218,4,177,-150669
221,3,180,-150666
226,4,185,-150661
245,3,172,-150642
249,1,168,-150638
253,1,164,-150634
262,25,155,-150625
264,1,153,-150623
265,7,152,-150622
268,27,149,-150619
269,81,148,-150618
270,3,147,-150617
271,27,146,-150616
273,20,144,-150614
275,2,142,-150612
276,60,141,-150611
278,1,139,-150609
279,82,138,-150608
280,2,137,-150607
281,24,136,-150606
283,10,134,-150604
285,8,132,-150602
290,2,127,-150597
291,50,126,-150596
295,10,122,-150592
302,12,115,-150585
310,26,107,-150577
315,6,102,-150572
316,23,101,-150571
317,4,100,-150570
319,6,98,-150568
320,2,97,-150567
322,18,95,-150565
323,2,94,-150564
324,7,93,-150563
326,2,91,-150561
327,3,90,-150560
328,4,89,-150559
329,3,88,-150558
330,14,87,-150557
332,20,85,-150555
333,34,84,-150554
336,6,81,-150551
337,8,80,-150550
338,3,79,-150549
339,15,78,-150548
340,6,77,-150547
342,9,75,-150545
343,17,74,-150544
346,6,71,-150541
347,15,70,-150540
348,3,69,-150539
349,3,68,-150538
350,13,67,-150537
353,5,64,-150534
356,9,61,-150531
357,3,60,-150530
358,4,59,-150529
361,1,56,-150526
364,7,53,-150523
367,5,50,-150520
371,3,46,-150516
374,1,43,-150513
375,4,42,-150512
379,12,38,-150508
384,3,33,-150503
386,9,31,-150501
388,1,29,-150499
391,3,26,-150496
394,5,23,-150493
398,6,19,-150489
400,2,17,-150487
403,8,14,-150484
409,2,8,-150478
413,1,4,-150474
429,1,12,-150458
432,37,15,-150455
436,1,19,-150451
442,4,25,-150445
452,4,35,-150435
463,1,46,-150424
494,3,77,-150393
507,1,70,-150380
509,1,68,-150378
516,5,61,-150371
523,1,54,-150364
534,1,43,-150353
548,1,29,-150339
551,3,26,-150336
559,39,18,-150328
562,1,15,-150325
591,3,14,-150296
594,1,17,-150293
596,1,19,-150291
599,1,22,-150288
645,2,68,-150242
654,1,67,-150233
676,1,45,-150211
677,19,44,-150210
686,4,35,-150201
704,24,17,-150183
711,1,10,-150176
717,17,4,-150170
723,36,2,-150164
730,7,9,-150157
731,1,10,-150156
733,4,12,-150154
736,10,15,-150151
739,1,18,-150148
751,16,30,-150136
760,10,39,-150127
761,2,40,-150126
765,2,44,-150122
775,1,54,-150112
790,23,69,-150097
794,12,71,-150093
804,18,61,-150083
808,12,57,-150079
811,1,54,-150076
818,10,47,-150069
826,11,39,-150061
827,1,38,-150060
829,22,36,-150058
834,6,31,-150053
837,22,28,-150050
843,1,22,-150044
847,24,18,-150040
848,16,17,-150039
852,3,13,-150035
854,4,11,-150033
856,1,9,-150031
857,10,8,-150030
863,6,2,-150024
866,1,1,-150021
867,1,2,-150020
870,33,5,-150017
873,5,8,-150014
881,13,16,-150006
886,1,21,-150001
888,6,23,-149999
894,2,29,-149993
897,2,32,-149990
898,1,33,-149989
900,56,35,-149987
905,28,40,-149982
931,6,66,-149956
940,1,75,-149947
965,1,60,-149922
968,6,57,-149919
979,3,46,-149908
985,5,40,-149902
987,5,38,-149900
992,15,33,-149895
1014,3,11,-149873
1019,22,6,-149868
1024,1,1,-149863
1028,2,3,-149859
1033,4,8,-149854
1035,4,10,-149852
1039,1,14,-149848
1041,20,16,-149846
1044,3,19,-149843
1046,1,21,-149841
1049,18,24,-149838
1057,5,32,-149830
1061,9,36,-149826
1074,1,49,-149813
1078,21,53,-149809
1089,43,64,-149798
1093,2,68,-149794
1094,2,69,-149793
1106,2,79,-149781
1109,14,76,-149778
1114,11,71,-149773
1118,3,67,-149769
1123,13,62,-149764
1126,2,59,-149761
1130,7,55,-149757
1139,11,46,-149748
1141,4,44,-149746
1152,7,33,-149735
1156,1,29,-149731
1161,20,24,-149726
1162,6,23,-149725
1164,10,21,-149723
1171,3,14,-149716
1174,1,11,-149713
1175,1,10,-149712
1176,17,9,-149711
1181,1,4,-149706
1187,6,2,-149700
1196,6,11,-149691
1200,6,15,-149687
1203,1,18,-149684
1206,2,21,-149681
1207,67,22,-149680
1235,1,50,-149652
1240,10,55,-149647
1254,2,69,-149633
1257,22,72,-149630
1261,6,76,-149626
1289,2,56,-149598
1300,1,45,-149587
1304,1,41,-149583
1308,1,37,-149579
1315,3,30,-149572
1320,11,25,-149567
1323,5,22,-149564
1328,1,17,-149559
1329,7,16,-149558
1331,1,14,-149556
1334,21,11,-149553
1338,1,7,-149549
1341,1,4,-149546
1342,11,3,-149545
1352,18,7,-149535
1358,1,13,-149529
1363,51,18,-149524
1373,17,28,-149514
1377,7,32,-149510
1380,1,35,-149507
1400,14,55,-149487
1409,3,64,-149478
1414,1,69,-149473
1421,4,68,-149466
1434,1,55,-149453
1437,1,52,-149450
1445,2,44,-149442
1457,1,32,-149430
1458,1,31,-149429
1461,19,28,-149426
1466,8,23,-149421
1487,1,2,-149400
1488,4,1,-149399
1506,1,17,-149381
1512,1,23,-149375
1532,2,43,-149355
1533,1,44,-149354
1542,4,53,-149345
1547,1,58,-149340
1549,1,60,-149338
1558,1,59,-149329
1562,1,55,-149325
1575,5,42,-149312
1576,2,41,-149311
