Distance_Bin,Value,Bin_Center,Density_per_bp
"[0, 1000)",1202,500.0,1.202
"[1000, 2000)",2205,1500.0,2.205
"[2000, 3000)",12,2500.0,0.012
"[3000, 4000)",2816,3500.0,2.816
"[4000, 5000)",4203,4500.0,4.203
"[5000, 6000)",561,5500.0,0.561
"[6000, 7000)",34,6500.0,0.034
"[7000, 8000)",5206,7500.0,5.206
"[8000, 9000)",3478,8500.0,3.478
"[9000, 10000)",7140,9500.0,7.14
"[10000, 11000)",4124,10500.0,4.124
"[11000, 12000)",3631,11500.0,3.631
"[12000, 13000)",557,12500.0,0.557
"[13000, 14000)",1772,13500.0,1.772
"[14000, 15000)",1392,14500.0,1.392
"[15000, 16000)",1083,15500.0,1.083
"[16000, 17000)",5110,16500.0,5.11
"[17000, 18000)",1028,17500.0,1.028
"[18000, 19000)",6399,18500.0,6.399
"[19000, 20000)",4700,19500.0,4.7
"[20000, 21000)",5618,20500.0,5.618
"[21000, 22000)",3321,21500.0,3.321
"[22000, 23000)",1437,22500.0,1.437
"[23000, 24000)",1889,23500.0,1.889
"[24000, 25000)",2064,24500.0,2.064
"[25000, 26000)",4910,25500.0,4.91
"[26000, 27000)",2208,26500.0,2.208
"[27000, 28000)",3339,27500.0,3.339
"[28000, 29000)",4565,28500.0,4.565
"[29000, 30000)",799,29500.0,0.799
"[30000, 31000)",806,30500.0,0.806
"[31000, 32000)",1349,31500.0,1.349
"[32000, 33000)",4636,32500.0,4.636
"[33000, 34000)",3044,33500.0,3.044
"[34000, 35000)",14808,34500.0,14.808
"[35000, 36000)",19206,35500.0,19.206
"[36000, 37000)",2039,36500.0,2.039
"[37000, 38000)",1211,37500.0,1.211
"[38000, 39000)",256,38500.0,0.256
"[39000, 40000)",33,39500.0,0.033
"[40000, 41000)",426,40500.0,0.426
"[41000, 42000)",207,41500.0,0.207
"[42000, 43000)",1639,42500.0,1.639
"[43000, 44000)",2623,43500.0,2.623
"[44000, 45000)",1505,44500.0,1.505
"[45000, 46000)",2067,45500.0,2.067
"[46000, 47000)",2207,46500.0,2.207
"[47000, 48000)",5360,47500.0,5.36
"[48000, 49000)",4643,48500.0,4.643
"[49000, 50000)",2061,49500.0,2.061
"[50000, 51000)",1343,50500.0,1.343
"[51000, 52000)",2972,51500.0,2.972
"[52000, 53000)",1168,52500.0,1.168
"[53000, 54000)",966,53500.0,0.966
"[54000, 55000)",4084,54500.0,4.084
"[55000, 56000)",3917,55500.0,3.917
"[56000, 57000)",5674,56500.0,5.674
"[57000, 58000)",5932,57500.0,5.932
"[58000, 59000)",4479,58500.0,4.479
"[59000, 60000)",142,59500.0,0.142
"[60000, 61000)",108,60500.0,0.108
"[61000, 62000)",2556,61500.0,2.556
"[62000, 63000)",6021,62500.0,6.021
"[63000, 64000)",283,63500.0,0.283
"[64000, 65000)",4712,64500.0,4.712
"[65000, 66000)",346,65500.0,0.346
"[66000, 67000)",314,66500.0,0.314
"[67000, 68000)",684,67500.0,0.684
"[68000, 69000)",162,68500.0,0.162
"[69000, 70000)",14,69500.0,0.014
"[70000, 71000)",20,70500.0,0.02
"[71000, 72000)",2430,71500.0,2.43
"[72000, 73000)",2212,72500.0,2.212
"[73000, 74000)",3834,73500.0,3.834
"[74000, 75000)",2693,74500.0,2.693
"[75000, 76000)",5824,75500.0,5.824
"[76000, 77000)",19104,76500.0,19.104
"[77000, 78000)",10927,77500.0,10.927
"[78000, 79000)",4296,78500.0,4.296
"[79000, 80000)",175,79500.0,0.175
"[80000, 81000)",2619,80500.0,2.619
"[81000, 82000)",246,81500.0,0.246
"[82000, 83000)",741,82500.0,0.741
"[83000, 84000)",478,83500.0,0.478
"[84000, 85000)",82,84500.0,0.082
"[85000, 86000)",1313,85500.0,1.313
"[86000, 87000)",20,86500.0,0.02
"[87000, 88000)",26,87500.0,0.026
"[88000, 89000)",1544,88500.0,1.544
"[89000, 90000)",1443,89500.0,1.443
"[90000, 91000)",865,90500.0,0.865
"[91000, 92000)",4103,91500.0,4.103
"[92000, 93000)",3509,92500.0,3.509
"[93000, 94000)",1898,93500.0,1.898
"[94000, 95000)",1410,94500.0,1.41
"[95000, 96000)",1338,95500.0,1.338
"[96000, 97000)",4172,96500.0,4.172
"[97000, 98000)",2447,97500.0,2.447
"[98000, 99000)",813,98500.0,0.813
"[99000, 100000)",3433,99500.0,3.433
"[100000, 101000)",877,100500.0,0.877
"[101000, 102000)",3378,101500.0,3.378
"[102000, 103000)",4104,102500.0,4.104
"[103000, 104000)",5684,103500.0,5.684
"[104000, 105000)",388,104500.0,0.388
"[105000, 106000)",1069,105500.0,1.069
"[106000, 107000)",2174,106500.0,2.174
"[107000, 108000)",5737,107500.0,5.737
"[108000, 109000)",2431,108500.0,2.431
"[109000, 110000)",488,109500.0,0.488
"[110000, 111000)",829,110500.0,0.829
"[111000, 112000)",1090,111500.0,1.09
"[112000, 113000)",2582,112500.0,2.582
"[113000, 114000)",1688,113500.0,1.688
"[114000, 115000)",7406,114500.0,7.406
"[115000, 116000)",2544,115500.0,2.544
"[116000, 117000)",953,116500.0,0.953
"[117000, 118000)",2024,117500.0,2.024
"[118000, 119000)",954,118500.0,0.954
"[119000, 120000)",220,119500.0,0.22
"[120000, 121000)",343,120500.0,0.343
"[121000, 122000)",1191,121500.0,1.191
