chrom,distance,mean_density,sd_density,n_datasets,se_density
ChrXVI,0,0.04808349829044444,0.016260220616315036,35,0.002748478927340599
ChrXVI,1,0.049026967274222934,0.016160963217717574,35,0.002731701364793013
ChrXVI,2,0.04619141880253986,0.015479254409476497,35,0.0026164715448388424
ChrXVI,3,0.04874675441528055,0.016060821750076174,35,0.0027147743673026354
ChrXVI,4,0.047649039821075045,0.01573205242994374,35,0.00265920220935581
ChrXVI,5,0.05010668654721196,0.016821135409904334,35,0.0028432908322090313
ChrXVI,6,0.04744594976734616,0.01565226017640395,35,0.002645714856841104
ChrXVI,7,0.049116943880305367,0.016613982374134487,35,0.0028082755782968686
ChrXVI,8,0.046913802411372996,0.015673944832411378,35,0.0026493802326985044
ChrXVI,9,0.048679914650762185,0.017217251811834592,35,0.002910246724700853
ChrXVI,10,0.04570811588986858,0.015285231374544314,35,0.0025836756661411875
ChrXVI,11,0.04891642458675026,0.016557089736237287,35,0.002798658967300559
ChrXVI,12,0.04739967608421806,0.015568993587102935,35,0.002631640234396207
ChrXVI,13,0.04955140234967476,0.016852768671825745,35,0.0028486378293897958
ChrXVI,14,0.047821280752718534,0.016152615870578427,35,0.002730290405602944
ChrXVI,15,0.04910666083961022,0.016807020910828724,35,0.002840905046419609
ChrXVI,16,0.04755392169464505,0.015688676313832563,35,0.002651870307538818
ChrXVI,17,0.05019409239312061,0.017135192826795865,35,0.0028963762246320165
ChrXVI,18,0.04805779068870661,0.01654239750743987,35,0.002796175527364643
ChrXVI,19,0.05036376256459031,0.017280736128126226,35,0.0029209775327053342
ChrXVI,20,0.04774929946785259,0.016265060718677334,35,0.0027492970539615626
ChrXVI,21,0.049867605851050115,0.017090276721357604,35,0.0028887840171086202
ChrXVI,22,0.04914779300239075,0.016285708470699586,35,0.0027527871610559997
ChrXVI,23,0.04994987017661118,0.017379946823611356,35,0.002937747200986101
ChrXVI,24,0.04878017429753973,0.01689518078945672,35,0.002855806785723369
ChrXVI,25,0.051667137972698486,0.017999582503042014,35,0.0030424847471565842
ChrXVI,26,0.04955654387002232,0.01714451374574798,35,0.0028979517474940885
ChrXVI,27,0.05151803388261905,0.017287471964550775,35,0.002922116096868007
ChrXVI,28,0.05044602689015138,0.017227392404379673,35,0.002911960797687842
ChrXVI,29,0.05244350754518106,0.01782358780540637,35,0.0030127362136532993
ChrXVI,30,0.05001670994112954,0.01742584582181814,35,0.002945505547710549
ChrXVI,31,0.0530116455435872,0.01852141057237578,35,0.0031306897897634242
ChrXVI,32,0.05120954266176503,0.01749689689351865,35,0.00295751537082069
ChrXVI,33,0.053194169515925815,0.017930909716770128,35,0.003030876927656235
ChrXVI,34,0.051083575413249656,0.01763747158896688,35,0.0029812768312137377
ChrXVI,35,0.05500398467826932,0.019049643031496904,35,0.003219977371825809
ChrXVI,36,0.05326872156096553,0.018317874322998237,35,0.003096285884332841
ChrXVI,37,0.05501426771896444,0.019212112906145537,35,0.003247439792990709
ChrXVI,38,0.05483431450679961,0.018725427724950647,35,0.0031651749826706733
ChrXVI,39,0.05720969690737547,0.01954942653468579,35,0.003304456202658451
ChrXVI,40,0.05475205018123854,0.01884763713830715,35,0.003185832143803898
ChrXVI,41,0.05808118460628805,0.019776661662316272,35,0.003342865949646587
ChrXVI,42,0.05680351679991768,0.019683897261668068,35,0.003327185904067553
ChrXVI,43,0.05902465359006654,0.02044467331057987,35,0.003455780526994225
ChrXVI,44,0.055392169464510616,0.01889532778947411,35,0.003193893335152804
ChrXVI,45,0.0593228617702254,0.02039824105793067,35,0.003447932043817605
ChrXVI,46,0.05687549808478362,0.01989330336788802,35,0.0033625819963951377
ChrXVI,47,0.05975217871924723,0.021202961269765327,35,0.0035839545859972233
ChrXVI,48,0.05874186997095037,0.0203083861222593,35,0.0034327437875794017
ChrXVI,49,0.061250931900562945,0.021811141801198305,35,0.0036867558587539494
ChrXVI,50,0.060757345947196534,0.021342261999182398,35,0.0036075007068279478
ChrXVI,51,0.06162883364610912,0.021936008508832146,35,0.0037078621846000862
ChrXVI,52,0.0592611635260546,0.02042649749320844,35,0.0034527082531172985
ChrXVI,53,0.06521504408853694,0.023128639553313162,35,0.003909453624912975
ChrXVI,54,0.06203501375356689,0.022192017030903472,35,0.003751135522935154
ChrXVI,55,0.06371629090722122,0.022163949962543263,35,0.0037463913224866766
ChrXVI,56,0.06349006401192828,0.022323726257844068,35,0.0037733984456423237
ChrXVI,57,0.0656829224401655,0.02295089333399578,35,0.003879409030209376
ChrXVI,58,0.06340522892619342,0.02235778640245524,35,0.003779155660869284
ChrXVI,59,0.06685775983958453,0.023751648096714123,35,0.004014761289150483
ChrXVI,60,0.06413018329520036,0.021906772187790472,35,0.00370292034437589
ChrXVI,61,0.06804288027969865,0.024166649996235193,35,0.004084909413370612
ChrXVI,62,0.06551582302886959,0.023148884667460703,35,0.003912875673784827
ChrXVI,63,0.06743618087868578,0.02377805372187151,35,0.0040192246544405895
ChrXVI,64,0.0664038461538461,0.023507972279699023,35,0.003973572558445531
ChrXVI,65,0.06941978112740034,0.024815429601751256,35,0.00419457318216721
ChrXVI,66,0.06860165348030932,0.024219385315853614,35,0.004093823309320608
ChrXVI,67,0.07281874199982134,0.025687071879339003,35,0.004341907618068118
ChrXVI,68,0.06903615538742182,0.02434551093538991,35,0.004115142430116882
ChrXVI,69,0.07158479795703765,0.02588001511164434,35,0.0043745209768089035
ChrXVI,70,0.07171943996503545,0.025411467623928808,35,0.004295321996251876
ChrXVI,71,0.07284686101366877,0.026108433937753004,35,0.00441313080535807
ChrXVI,72,0.07319120771937156,0.02669292383827088,35,0.004511927630611776
ChrXVI,73,0.07817711328349623,0.029498870111637356,35,0.004986219116906837
ChrXVI,74,0.07516438413536035,0.028189361473017756,35,0.004764871757400216
ChrXVI,75,0.07850307587149687,0.02939993597733989,35,0.00496949619599896
ChrXVI,76,0.07716943724264143,0.028515301686781357,35,0.004819965709090102
ChrXVI,77,0.07977413187497216,0.02992207000645811,35,0.0050577529552485205
ChrXVI,78,0.07927558983459601,0.029694868071715723,35,0.005019348818882505
ChrXVI,79,0.08214052744385422,0.030093015192667896,35,0.005086647965538632
ChrXVI,80,0.08390915750915746,0.03191293965344472,35,0.00539427134580064
ChrXVI,81,0.09336650082918735,0.0366416755592772,35,0.006193573599861005
ChrXVI,82,0.08968114486567907,0.03452963149219814,35,0.005836572993967807
ChrXVI,83,0.09840676457498881,0.03772844432235312,35,0.006377271048664937
ChrXVI,84,0.09948250486635327,0.03922752524112848,35,0.006630661972002002
ChrXVI,85,0.10141432641432638,0.03947203582529808,35,0.006671991804109422
ChrXVI,86,0.10292999089399535,0.042050972870528745,35,0.007107911727400158
ChrXVI,87,0.11292840176450623,0.04510605464628963,35,0.007624314799665731
ChrXVI,88,0.10632159524819682,0.039011938022732895,35,0.006594221081023579
ChrXVI,89,0.11685818751632276,0.045429704183259007,35,0.007679021556307847
ChrXVI,90,0.11647814551040356,0.04344711038432497,35,0.007343902039394353
ChrXVI,91,0.12885654261704677,0.0503496309731088,35,0.00851064096818672
ChrXVI,92,0.1319468884978403,0.05026569737668489,35,0.008496453600960253
ChrXVI,93,0.13936279547790337,0.05358414707125811,35,0.009057373976654475
ChrXVI,94,0.1409078603014168,0.0548265731775687,35,0.00926738231864131
ChrXVI,95,0.14566088117489984,0.05572324399871859,35,0.00941894735055846
ChrXVI,96,0.14684991974317815,0.05516152446055506,35,0.00932399941902985
ChrXVI,97,0.1558518518518518,0.06068045257161462,35,0.01025686853395041
ChrXVI,98,0.15802819980325716,0.060330384802163316,35,0.010197696280991392
ChrXVI,99,0.1644439421338155,0.06410472258280467,35,0.010835675807809716
