chrom,distance,mean_density,sd_density,n_datasets,se_density
ChrXV,0,0.04652984490051695,0.015037069698694836,35,0.0025417286869002386
ChrXV,1,0.04521161119939118,0.01490746107031888,35,0.002519820830155945
ChrXV,2,0.04549361025939432,0.014833680078426054,35,0.002507349566312683
ChrXV,3,0.04535261072939276,0.014848350382665004,35,0.002509829300321825
ChrXV,4,0.04693046261274362,0.01517197469260135,35,0.0025645317928170816
ChrXV,5,0.04524518251605823,0.01466121767524603,35,0.0024781980995470226
ChrXV,6,0.045979275307177506,0.015088738734554782,35,0.0025504623479991897
ChrXV,7,0.045433181889393645,0.014929895304040796,35,0.0025236129077722755
ChrXV,8,0.046811843960520086,0.015116542369197631,35,0.0025551620200222535
ChrXV,9,0.04586065665495395,0.015575394305504557,35,0.002632722153274297
ChrXV,10,0.045952418253843864,0.01477817037880735,35,0.002497966714550393
ChrXV,11,0.04671336809829677,0.015379800610836741,35,0.002599660784624982
ChrXV,12,0.046478368881627485,0.01485126055316912,35,0.002510321208918533
ChrXV,13,0.045724133300508,0.015402391839210333,35,0.002603479399180879
ChrXV,14,0.04697298628052188,0.015542273467703208,35,0.0026271237098767003
ChrXV,15,0.046952843490521645,0.01584543967406444,35,0.0026783681517159198
ChrXV,16,0.04816812515386848,0.015878914365640234,35,0.0026840264073181215
ChrXV,17,0.046402273897182204,0.015664196135780965,35,0.002647732402211454
ChrXV,18,0.04727065195496963,0.015738221664663557,35,0.002660245000350184
ChrXV,19,0.04786374521608732,0.015981951077428527,35,0.0027014427903903435
ChrXV,20,0.04768693628164092,0.015050830552753108,35,0.002544054695771448
ChrXV,21,0.047832411987198085,0.01627124497300389,35,0.0027503423837328448
ChrXV,22,0.04825541057720279,0.01610089047281353,35,0.0027215472176032383
ChrXV,23,0.04832255321053686,0.016643398102102892,35,0.0028132477438265555
ChrXV,24,0.04891117029609896,0.016415572161008685,35,0.002774738131135896
ChrXV,25,0.0472505091649694,0.016026339395074893,35,0.0027089457854941575
ChrXV,26,0.05002797609722248,0.01675049277944922,35,0.0028313500482701607
ChrXV,27,0.049311788008325634,0.016586019501377513,35,0.002803548990119871
ChrXV,28,0.04946173988943841,0.01691061108942917,35,0.00285841498245806
ChrXV,29,0.048955932051655014,0.016435506298432115,35,0.0027781076153474468
ChrXV,30,0.05096573487612179,0.017546547347487833,35,0.002965907829304942
ChrXV,31,0.0511470199861238,0.017450216133186685,35,0.0029496248821789858
ChrXV,32,0.05059868848056216,0.01721717178598792,35,0.0029102331978638927
ChrXV,33,0.051547637698350475,0.017173111422021315,35,0.0029027856370496398
ChrXV,34,0.050694926255007676,0.017254861413719142,35,0.002916603907711128
ChrXV,35,0.05189677939168769,0.017384932597279773,35,0.002938589950551896
ChrXV,36,0.05388867751393205,0.0185731501216552,35,0.0031394353698056716
ChrXV,37,0.052431682370582516,0.01816909089789135,35,0.0030711368953804078
ChrXV,38,0.05379020165170873,0.018255943902947713,35,0.003085817732732276
ChrXV,39,0.052545824847250455,0.01802174260552292,35,0.0030462304881359757
ChrXV,40,0.05458248472505086,0.018396531012404353,35,0.0031095812914757287
ChrXV,41,0.05455786575949503,0.018564698697152854,35,0.0031380068183303367
