chrom,distance,mean_density,sd_density,n_datasets,se_density
ChrX,0,0.07515076843265671,0.02779283228522822,35,0.004697846091363342
ChrX,1,0.07192789053887551,0.025188099462801553,35,0.004257565885902359
ChrX,2,0.07237209000713307,0.0263291640755539,35,0.004450441008379918
ChrX,3,0.07013812333830487,0.024717179603607597,35,0.004177965901375574
ChrX,4,0.07310161468127872,0.026010068014548447,35,0.004396503929654744
ChrX,5,0.07151287205758378,0.024788265852849965,35,0.00418998167057555
ChrX,6,0.07400622527721931,0.026741651884715167,35,0.004520164173767175
ChrX,7,0.07196031385772642,0.02547402864085414,35,0.004305896738178793
ChrX,8,0.07065041177614936,0.024758815845984532,35,0.004185003710854729
ChrX,9,0.07079955904286357,0.02549011155193152,35,0.004308615246323887
ChrX,10,0.07172686596199981,0.025788174068473894,35,0.004358997007130062
ChrX,11,0.06959665391349454,0.025071953710350404,35,0.0042379336705318125
ChrX,12,0.07078658971532321,0.02444865587471277,35,0.004132577106981368
ChrX,13,0.06919460475974316,0.024587156418428017,35,0.004155987971741998
ChrX,14,0.07163283833733217,0.02618921708893792,35,0.004426785650144932
ChrX,15,0.06841968743920623,0.02433464970471136,35,0.004113306547052969
ChrX,16,0.06950911095259706,0.024895055838624853,35,0.004208032472743558
ChrX,17,0.06863692367550739,0.023623896961305832,35,0.003993167406023139
ChrX,18,0.07003761104986703,0.025540534710980386,35,0.004317138315805287
ChrX,19,0.06760261980416311,0.023657800286796468,35,0.003998898113980711
ChrX,20,0.06785227935931518,0.023825661273810562,35,0.004027271799456289
ChrX,21,0.06639971467479405,0.02439422778782671,35,0.004123377081139671
ChrX,22,0.06817651254782435,0.02435896108987346,35,0.004117415921174588
ChrX,23,0.06678230983723489,0.02440007452140832,35,0.004124365359492223
ChrX,24,0.06808248492315669,0.02475711243462977,35,0.004184715781783923
ChrX,25,0.06538810712664543,0.023602664484534856,35,0.003989578462406856
ChrX,26,0.06792685299267229,0.02371293476215719,35,0.004008217541267379
ChrX,27,0.06667531288502687,0.02345145337930225,35,0.003964019120616949
ChrX,28,0.06649374229946174,0.02334087414180262,35,0.00394532781800546
ChrX,29,0.06557292004409568,0.02322843052669993,35,0.003926321378061241
ChrX,30,0.06743401854613833,0.02356359283100297,35,0.003982974147562506
ChrX,31,0.06373776019713373,0.02188272909883449,35,0.0036988563205902973
ChrX,32,0.06756046948965691,0.023879454254704904,35,0.0040363644727917656
ChrX,33,0.06336489203034819,0.02262421601002828,35,0.0038241904841544846
ChrX,34,0.06509953958887227,0.02269295091995129,35,0.003835808804468447
ChrX,35,0.06384227507823008,0.022514529119886998,35,0.003805650015776316
ChrX,36,0.06434165085850474,0.022637016520417216,35,0.003826354165318066
ChrX,37,0.06194205295328885,0.021441292752304688,35,0.0036242399592980026
ChrX,38,0.06382930427874242,0.021792094048754755,35,0.003683536200949813
ChrX,39,0.061653452664688566,0.021420591991503993,35,0.0036207408920846374
ChrX,40,0.0640660213693921,0.022452115240892273,35,0.0037951001446990154
ChrX,41,0.06207176094816539,0.02160859195032924,35,0.003652518685102626
ChrX,42,0.06312888110640914,0.021713370206171843,35,0.003670229442848308
ChrX,43,0.061468618771989524,0.022015061888350985,35,0.003721224644610289
ChrX,44,0.0627754268203706,0.022254946220706607,35,0.0037617724974369016
ChrX,45,0.060508779609903154,0.020831803722639135,35,0.003521217509971563
ChrX,46,0.06220471164291384,0.02175413015087296,35,0.0036771191309856377
ChrX,47,0.058465878690597745,0.020062240377595388,35,0.0033911375629021964
ChrX,48,0.061575627867762654,0.0208909560824005,35,0.0035312160836774727
ChrX,49,0.06140052207467934,0.021269154883886154,35,0.003595143348919238
ChrX,50,0.058946002918761106,0.021525066804151557,35,0.003638400358568848
ChrX,51,0.059542999854045334,0.02060893307489511,35,0.0034835454947325707
ChrX,52,0.062066393136889185,0.020975213937104727,35,0.003545458260556988
ChrX,53,0.058115887971717205,0.020788761549681897,35,0.003513942054850049
ChrX,54,0.05855375184470424,0.020630943585493274,35,0.0034872659500687275
ChrX,55,0.05771045845969215,0.020795071540303932,35,0.0035150086379343508
ChrX,56,0.05946840082383272,0.020319458299564365,35,0.003434615327131098
ChrX,57,0.05773316251236555,0.01956487649655336,35,0.003307067722860005
ChrX,58,0.0581515657687754,0.019424463916919935,35,0.003283333665041086
ChrX,59,0.057908308061560373,0.020332728189656833,35,0.003436858347945384
ChrX,60,0.059260820913675905,0.020643904143635518,35,0.0034894566842402423
ChrX,61,0.05737314110568733,0.019506961528271027,35,0.0032972783064887487
ChrX,62,0.059390558357523916,0.020169028574734828,35,0.0034091880627356336
ChrX,63,0.05780776154257816,0.019971257113872355,35,0.003375758584413275
ChrX,64,0.058065299186794456,0.01957123197957,35,0.0033081419955624785
ChrX,65,0.05689696924538489,0.02007327142343141,35,0.0033930021499666806
ChrX,66,0.058245784573970866,0.020662539851156587,35,0.003492606693740504
ChrX,67,0.056677609980301996,0.019701239540810808,35,0.003330117284268388
ChrX,68,0.06100609985691688,0.02076349784471584,35,0.0035096717093015956
ChrX,69,0.057577417953029605,0.020563503253187888,35,0.003475866453311087
ChrX,70,0.05816272368820134,0.019947960752338265,35,0.003371820780599229
ChrX,71,0.05719611236852612,0.019954862519318,35,0.0033729873921448422
ChrX,72,0.061623030961433956,0.020990035111498342,35,0.0035479634962767553
ChrX,73,0.059539432016821575,0.019732274691806422,35,0.003335363182250405
ChrX,74,0.06220066061106519,0.02171540054855606,35,0.0036705726333492233
ChrX,75,0.06146038757855428,0.02225171687039816,35,0.0037612266376062633
ChrX,76,0.0632511204744907,0.02252459710772641,35,0.003807351816328123
ChrX,77,0.06080951467485129,0.02175751177253424,35,0.0036776907293726204
ChrX,78,0.0632448939567982,0.022593751307205905,35,0.0038190410095126108
ChrX,79,0.06148731910015757,0.0221142248686785,35,0.003737986247557361
ChrX,80,0.06543685822374341,0.024005308494497096,35,0.004057637722038964
ChrX,81,0.06822216832403584,0.023668212856556757,35,0.004000658159507824
ChrX,82,0.06797392330989165,0.025441755549066285,35,0.004300441590011243
ChrX,83,0.07118329972202535,0.02762604605012146,35,0.004669654072117216
ChrX,84,0.07442349232296101,0.029036066138222627,35,0.004907990967459492
ChrX,85,0.07347298232370884,0.026763881229068743,35,0.0045239216187592255
ChrX,86,0.0814265678220797,0.03052237838004025,35,0.005159223590464941
ChrX,87,0.07601964552637194,0.02848436181670326,35,0.004814735916522652
ChrX,88,0.0810613548239945,0.032058356888242885,35,0.005418851344740744
ChrX,89,0.08922248511054903,0.03371924635910243,35,0.005699592905326892
ChrX,90,0.08972307692307688,0.03130886075176273,35,0.005292163375010987
ChrX,91,0.08994567807109498,0.03312421658675577,35,0.005599014516569107
ChrX,92,0.0920120724346076,0.034872832067489284,35,0.005894584479254324
ChrX,93,0.09304357089591986,0.03670606568301423,35,0.006204457517268774
ChrX,94,0.09896837856021526,0.03543674239920929,35,0.005989902722482031
ChrX,95,0.09901763522310329,0.03664919651085139,35,0.006194844872705512
ChrX,96,0.10716765873015868,0.03977782249783458,35,0.006723679185576121
ChrX,97,0.1051959890610756,0.040192296065970246,35,0.006793738005492594
ChrX,98,0.10878604963112,0.04129894941249488,35,0.006980796562357563
ChrX,99,0.11057944959203425,0.0430136363185976,35,0.0072706315492015615
ChrX,100,0.11055276381909544,0.042659108750990486,35,0.007210705452765221
ChrX,101,0.11933124346917448,0.04771872946879014,35,0.008065937448157406
ChrX,102,0.11948331539289553,0.0462664458344526,35,0.007820456709630814
ChrX,103,0.12249881084509269,0.04532077171444926,35,0.00766060860840932
ChrX,104,0.12480340760157271,0.04673655380895474,35,0.00789991946059727
ChrX,105,0.11953906117607183,0.046135316922064386,35,0.0077982918779862485
ChrX,106,0.12744860943168074,0.04716314555197636,35,0.007972026625926627
ChrX,107,0.1262638717632552,0.04445728749724769,35,0.007514653136397554
ChrX,108,0.12837326607818408,0.0463149740121821,35,0.007828659468807274
ChrX,109,0.12822119815668198,0.050818445102786665,35,0.008589885019461539
ChrX,110,0.13110568800450528,0.053269844946011155,35,0.009004247220969938
ChrX,111,0.12916427615222792,0.048176769167666736,35,0.008143360288225432
ChrX,112,0.13728318066653672,0.05687501724777905,35,0.009613632562943645
ChrX,113,0.13375720246373926,0.0516683275660405,35,0.008733541375429166
ChrX,114,0.13048559339109406,0.05452991374976147,35,0.009217237723117989
ChrX,115,0.1373390557939914,0.04775164650394435,35,0.008071501442620133
ChrX,116,0.1334443981674302,0.052358118993089835,35,0.008850137407318366
ChrX,117,0.13793249840798127,0.0506849416528171,35,0.008567318817708997
ChrX,118,0.13782271944922542,0.05204137408509206,35,0.008796597745986783
ChrX,119,0.12318429661941106,0.046932265050395335,35,0.007933000698277615
ChrX,120,0.1376541825521417,0.05153286391868547,35,0.008710643839844536
ChrX,121,0.13848631239935583,0.05052389192582046,35,0.008540096445310182
ChrX,122,0.14098667290156647,0.04911931653156413,35,0.008302679871201637
ChrX,123,0.14699310672688373,0.05591937965323064,35,0.009452100327141423
ChrX,124,0.13565344366025792,0.04884963102214305,35,0.008257094700056465
ChrX,125,0.144003989030167,0.05214406576243938,35,0.008813955807593843
ChrX,126,0.14794102694458564,0.051299425330253286,35,0.00867118551659828
ChrX,127,0.1415607985480943,0.05465424215276541,35,0.009238253058874464
ChrX,128,0.14201214681806176,0.05317998999140992,35,0.008989058961532004
ChrX,129,0.1439332795264998,0.05465457611362905,35,0.009238309508563428
ChrX,130,0.14187003016177677,0.055282018313251455,35,0.009344366597484848
ChrX,131,0.13299719887955175,0.05200915185757743,35,0.00879115119545062
ChrX,132,0.14858288004580586,0.059217839193128445,35,0.010009641749980322
ChrX,133,0.15081967213114753,0.056198725165661094,35,0.009499318336815407
ChrX,134,0.14477791116446576,0.05835909496041886,35,0.009864487481580706
ChrX,135,0.1447044334975369,0.0555795201659848,35,0.009394653588810288
ChrX,136,0.1441816461684011,0.05380096992731361,35,0.009094023728518013
ChrX,137,0.14764059469941818,0.05213546345980874,35,0.008812501753060092
ChrX,138,0.1448412698412698,0.05937394680243564,35,0.010036028752020617
ChrX,139,0.14495599187542313,0.054935448955006974,35,0.009285785683949077
ChrX,140,0.16213592233009705,0.05998401994720915,35,0.010139149934820804
ChrX,141,0.15330490405117267,0.05769884501895951,35,0.00975288487213898
ChrX,142,0.14919825072886292,0.06686219259326477,35,0.011301773310135045
ChrX,143,0.1534031413612565,0.05796905747399512,35,0.009798559113349778
ChrX,144,0.15087853323147435,0.06062362564134975,35,0.010247263029571107
ChrX,145,0.15776736924277907,0.06128257500950612,35,0.010358645802000712
ChrX,146,0.15246166263115413,0.061594899382296314,35,0.010411438256504521
ChrX,147,0.1455304928989139,0.05891686197300509,35,0.009958767314347599
ChrX,148,0.15378657487091218,0.06318523780031625,35,0.010680254512594075
ChrX,149,0.16104702750665478,0.06313615873672829,35,0.010671958636712183
ChrX,150,0.1426691729323308,0.05230455261994369,35,0.008841083037683398
ChrX,151,0.16573426573426572,0.06480166750978868,35,0.010953481001880115
ChrX,152,0.16271529888551162,0.07006560257464658,35,0.011843248425215972
ChrX,153,0.16927634363097754,0.06748765478352972,34,0.011574037309961415
ChrX,154,0.15746031746031744,0.05465775228705779,35,0.00923884637986084
ChrX,155,0.1546346782988004,0.058101549325114785,35,0.009820954323687906
ChrX,156,0.1670242800677583,0.06832171864083988,35,0.011548478239934086
ChrX,157,0.16393442622950816,0.06412638393802736,35,0.010839337245115646
ChrX,158,0.1697118332311465,0.06874319812086115,35,0.011619721275098232
ChrX,159,0.1634491634491634,0.06577349146797871,35,0.011117749232502399
ChrX,160,0.16755674232309742,0.06769909808505142,35,0.011443236157572876
ChrX,161,0.16061026352288485,0.06324252228411771,35,0.01068993735763702
ChrX,162,0.17384506041222456,0.06803319118257024,35,0.011499708198141568
ChrX,163,0.15335276967930023,0.06505549683469083,35,0.0109963859886633
ChrX,164,0.1655375552282768,0.06482622790075873,35,0.010957632465665343
ChrX,165,0.16329656862745096,0.05993366384547969,34,0.010278538551906502
ChrX,166,0.1648233486943164,0.061174014074593025,35,0.01034029565479289
ChrX,167,0.1555555555555555,0.06060395619242064,35,0.010243938285880987
ChrX,168,0.17126245847176075,0.06809940049866958,35,0.011510899615182372
ChrX,169,0.15034843205574908,0.06158133247341036,35,0.010409145030350826
ChrX,170,0.16833484986351224,0.06977846013804583,35,0.011794712494814725
ChrX,171,0.1771428571428571,0.06502459493026468,35,0.010991162613462304
ChrX,172,0.1764820213799805,0.07073334670425502,35,0.011956117783657684
ChrX,173,0.16170634920634916,0.06612944433480356,35,0.011177916248478364
ChrX,174,0.17831813576494426,0.07795998529072024,35,0.013177642653404955
ChrX,175,0.1734989648033126,0.06057511233359814,35,0.010239062783879663
ChrX,176,0.19348739495798317,0.07481087977585266,35,0.012645346668509081
ChrX,177,0.14947322212467073,0.05589049945812587,34,0.009585141579976742
ChrX,178,0.19402985074626863,0.0746268656716418,35,0.012614242607888309
ChrX,179,0.18869936034115134,0.07805076666918827,35,0.01319298750705743
ChrX,180,0.1813104189044038,0.07160344125634384,35,0.012103190606200478
ChrX,181,0.16363636363636358,0.06378685202471104,35,0.010781945876884566
ChrX,182,0.19588744588744586,0.07732650904301433,35,0.013070565624201334
ChrX,183,0.1649350649350649,0.06875098429601648,35,0.01162103737891035
ChrX,184,0.19025735294117643,0.06976805078404434,34,0.011965121997614308
ChrX,185,0.20090132827324478,0.07661914485710329,34,0.013140074937822146
ChrX,186,0.2002380952380952,0.0767094327195854,35,0.012966260688153696
ChrX,187,0.19602484472049686,0.07911842906993131,35,0.01337345539117776
