chrom,distance,mean_density,sd_density,n_datasets,se_density
ChrVIII,0,0.05308705760785323,0.01766484498042626,35,0.0029859037788653865
ChrVIII,1,0.050981658486179235,0.017120948567645067,35,0.002893968505386666
ChrVIII,2,0.052768449151812585,0.017774225650644817,35,0.0030043924866294406
ChrVIII,3,0.05177817962628085,0.018895776433221666,35,0.0031939691697872247
ChrVIII,4,0.052876087143718206,0.018088159684715693,35,0.003057457023549258
ChrVIII,5,0.05071471626625329,0.018333358749417356,35,0.0030989032301068707
ChrVIII,6,0.05339705502454141,0.018205757335492706,35,0.0030773346545293124
ChrVIII,7,0.05124429518642896,0.017652150541865225,35,0.002983758027113137
ChrVIII,8,0.052169981916817314,0.018210814051254475,35,0.003078189395497515
ChrVIII,9,0.05212692672005507,0.01792680390209184,35,0.0030301829183073383
ChrVIII,10,0.05505898561956423,0.018327847532995024,35,0.0030979716645052583
ChrVIII,11,0.05154998708344093,0.01734098116440934,35,0.0029311608024535237
ChrVIII,12,0.05450357358133122,0.01877740466934776,35,0.0031739606898116743
ChrVIII,13,0.053504693016447044,0.017216924923182608,35,0.002910191470433844
ChrVIII,14,0.054624128132265526,0.018887049948936474,35,0.0031924941247227345
ChrVIII,15,0.05254025660897266,0.0183175629238049,35,0.0030962332482622076
ChrVIII,16,0.053543442693533075,0.018984519457060728,35,0.0032089694786222363
ChrVIII,17,0.05373719107896321,0.018796119928274294,35,0.0031771241459536957
ChrVIII,18,0.0548609317144579,0.01905398649772623,35,0.003220711551618606
ChrVIII,19,0.05284164298630841,0.01710940428199584,35,0.0028920171649598173
ChrVIII,20,0.05645827951433734,0.01947631896255333,35,0.0032920987675303273
ChrVIII,21,0.05358649789029532,0.018682852630386812,35,0.003157978478207454
ChrVIII,22,0.056148282097649146,0.019487503983230913,35,0.0032939893810933043
ChrVIII,23,0.054714544045466246,0.018540968046126535,35,0.003133995606193862
ChrVIII,24,0.05735382760699212,0.01905897235382579,35,0.003221554315117807
ChrVIII,25,0.05431413071557733,0.019358142535872695,35,0.003272123305566777
ChrVIII,26,0.05692327563936963,0.019860698537359677,35,0.0033570707741459914
ChrVIII,27,0.05614382603078907,0.01941939592912991,35,0.003282477018752356
ChrVIII,28,0.057444288943912104,0.019960014966743586,35,0.0033738583147176426
ChrVIII,29,0.0570868769512326,0.019525403789851015,35,0.0033003956176569775
ChrVIII,30,0.058714608676929646,0.020736779997818748,35,0.003505155568905143
ChrVIII,31,0.05734094089783611,0.020422923545786856,35,0.0034521041457433927
ChrVIII,32,0.05784045645387013,0.019894602493738613,35,0.003362801588743149
ChrVIII,33,0.05825815480676064,0.0204264235444822,35,0.003452695753501176
ChrVIII,34,0.06092797933039074,0.021284063062474552,35,0.0035976632910320857
ChrVIII,35,0.059679190440305695,0.021421892118352187,35,0.0036209606536321253
ChrVIII,36,0.062189686726235295,0.02227517442944766,35,0.0037651916887735093
ChrVIII,37,0.060428463774356726,0.021298045640199374,35,0.003600026778043327
ChrVIII,38,0.06127247281731075,0.022262161432577688,35,0.0037629920908392243
ChrVIII,39,0.061035633545053244,0.021693344077820257,35,0.0036668444093318916
ChrVIII,40,0.06062654752933573,0.02146432309777165,35,0.0036281327981898563
ChrVIII,41,0.061035633545053244,0.021505343420344988,35,0.003635066498220495
ChrVIII,42,0.06422650446764987,0.0236736633098594,35,0.0040015794542676095
ChrVIII,43,0.06352890515663684,0.02272144554190296,35,0.003840625274664314
ChrVIII,44,0.06470879534933788,0.022684501152131543,35,0.003834380533023582
ChrVIII,45,0.06364517170847234,0.0228593775785777,35,0.0038639400441961196
ChrVIII,46,0.06653891699860046,0.023637745288056927,35,0.003995508200478051
ChrVIII,47,0.06659489719022496,0.023706320805145273,35,0.004007099578485536
ChrVIII,48,0.06702982021746147,0.02373682814700792,35,0.004012256260440671
ChrVIII,49,0.06717192378081598,0.024653177302393674,35,0.004167147537938901
ChrVIII,50,0.06873075680912903,0.023859373089827413,35,0.0040329701364045425
ChrVIII,51,0.06928194638820105,0.024870320326821616,35,0.00420385140813488
ChrVIII,52,0.06933792657982556,0.025349751984179592,35,0.0042848901491484076
ChrVIII,53,0.06930347723113355,0.024766835185772763,35,0.004186359226683156
ChrVIII,54,0.07114221121756911,0.02478549516841019,35,0.004189513339426992
ChrVIII,55,0.0705135106039401,0.02541166895474081,35,0.00429535602737035
ChrVIII,56,0.07249865432231667,0.025906157961367065,35,0.004378939924943682
