chrom,distance,mean_density,sd_density,n_datasets,se_density
ChrIII,0,0.05862887782458824,0.02020192931905612,35,0.0034147493035450085
ChrIII,1,0.056445806204519305,0.019712612067686437,35,0.0033320395921635788
ChrIII,2,0.05797012638835691,0.01838323109981905,35,0.0031073331959339313
ChrIII,3,0.05617770968977399,0.01826350526778276,35,0.003087095836664655
ChrIII,4,0.0572807353504404,0.019318925608209157,35,0.003265494434912333
ChrIII,5,0.05354270394484866,0.018863446526842707,35,0.0031885044182009947
ChrIII,6,0.057518192263500544,0.019782195647513778,35,0.003343801363873642
ChrIII,7,0.05603217158176939,0.01855046924017502,35,0.003135601601108878
ChrIII,8,0.05825354270394482,0.020099201613943504,35,0.003397385152134124
ChrIII,9,0.05462274990425121,0.018931770840933643,35,0.0032000533351520667
ChrIII,10,0.05659900421294519,0.019955244420410086,35,0.003373051945211415
ChrIII,11,0.05482190731520486,0.019323020832306876,35,0.0032661866541263836
ChrIII,12,0.057426273458445,0.019852222934564175,35,0.00335563813579319
ChrIII,13,0.053956338567598586,0.018829545854101473,35,0.0031827741586399117
ChrIII,14,0.05800842589046337,0.01989915839240928,35,0.003363571676172274
ChrIII,15,0.054806587514362265,0.018619432746502615,35,0.003147258561267631
ChrIII,16,0.05768671007276901,0.020682767451000336,35,0.0034960257821546816
ChrIII,17,0.05554193795480654,0.0189916555096443,35,0.0032101756916628303
ChrIII,18,0.059532746074301,0.019861713170989666,35,0.0033572422785318667
ChrIII,19,0.05802374569130597,0.02030073388338179,35,0.003431450323130296
ChrIII,20,0.05800076599004208,0.020735691412151622,35,0.003504971564343501
ChrIII,21,0.05976254308693982,0.02055006992522729,35,0.0034735958064548746
ChrIII,22,0.060658751436231284,0.021133095126687013,35,0.0035721450523804013
ChrIII,23,0.05842972041363457,0.020359241195066023,35,0.0034413398638108274
ChrIII,24,0.06032937571811562,0.02111890006115406,35,0.0035697456483741365
ChrIII,25,0.05747223286097276,0.021040637358991834,35,0.0035565168372303454
ChrIII,26,0.06126388356951355,0.02165873286805592,35,0.003660994047093165
ChrIII,27,0.06137878207583298,0.021851867910870366,35,0.003693639827727526
ChrIII,28,0.06278054385292987,0.021355808192705206,35,0.0036097904314461833
ChrIII,29,0.06166219839142087,0.02221502408678267,35,0.0037550244251681707
ChrIII,30,0.06176177709689769,0.020971600389936732,35,0.0035448474596042495
ChrIII,31,0.06425890463423972,0.021264372776885577,35,0.003594335025303617
ChrIII,32,0.06513979318268859,0.02275241265828125,35,0.003845859672697071
ChrIII,33,0.06392952891612405,0.022121507446472222,35,0.0037392172278789123
ChrIII,34,0.06591344312523933,0.023438691559899572,35,0.003961861979423699
ChrIII,35,0.06499425507468398,0.02300621025635749,35,0.0038887592966678737
ChrIII,36,0.06434316353887395,0.022890389369748187,35,0.0038691819936470173
ChrIII,37,0.06582918422060509,0.021767772775392345,35,0.003679425155417282
ChrIII,38,0.06802757564151661,0.023242441021202622,35,0.0039286895838692
ChrIII,39,0.06858674837227112,0.024202736055763074,35,0.004091009070719887
ChrIII,40,0.06966679433167364,0.024757539966361746,35,0.004184788047836385
ChrIII,41,0.07008042895442354,0.025405360020780723,35,0.004294289622894516
ChrIII,42,0.06897740329375712,0.023697238787726352,35,0.004005564437352912
ChrIII,43,0.06773649942550741,0.024542177364948306,35,0.004148385124057591
ChrIII,44,0.07194178475679812,0.026581742425899314,35,0.004493134541869265
ChrIII,45,0.07086939869781689,0.02514379291574674,35,0.004250076712551218
ChrIII,46,0.07191880505553423,0.027283258997924942,35,0.00461171248499127
ChrIII,47,0.07044044427422438,0.024665337281147014,35,0.00416920294949506
ChrIII,48,0.07445423209498273,0.025075736082821952,35,0.0042385730081692715
ChrIII,49,0.07410953657602447,0.02513608555812144,35,0.004248773931333271
ChrIII,50,0.07475296821141321,0.027631656784640204,35,0.00467060245934735
