chrom,distance,mean_density,sd_density,n_datasets,se_density
ChrXIV,0,0.04662141314409129,0.015375173621977413,35,0.0025988786807607735
ChrXIV,1,0.04365319345880896,0.01394415249038997,35,0.0023569919611672644
ChrXIV,2,0.044597346497994406,0.015059198073725783,35,0.0025454690649617654
ChrXIV,3,0.04387226164763958,0.014575735796843604,35,0.0024637490249002233
ChrXIV,4,0.044331996297439016,0.015199012429347007,35,0.002569102004466846
ChrXIV,5,0.045260721999382865,0.014776414710359528,35,0.002497669952418679
ChrXIV,6,0.04469916692378892,0.014947561397696067,35,0.0025265990226157127
ChrXIV,7,0.04520826905276146,0.015307350155981073,35,0.002587414422589325
ChrXIV,8,0.04480407281703174,0.015276658483240736,35,0.002582226583029079
ChrXIV,9,0.04517741437827827,0.014687290802726457,35,0.0024826052624718547
ChrXIV,10,0.04501079913606906,0.015182109633632878,35,0.0025662449105239254
ChrXIV,11,0.045322431348349235,0.015112454237621835,35,0.0025544709996632186
ChrXIV,12,0.04579759333539026,0.015091095098518815,35,0.0025508606462051678
ChrXIV,13,0.044841098426411555,0.01470038977532394,35,0.002484819392956522
ChrXIV,14,0.04581302067263186,0.015180037424354748,35,0.0025658946432263055
ChrXIV,15,0.0444800987349583,0.015284425181881662,35,0.0025835393947093934
ChrXIV,16,0.04594569577290955,0.015173782930557817,35,0.0025648374408175755
ChrXIV,17,0.04579759333539026,0.015310067659997968,35,0.002587873764605749
ChrXIV,18,0.045911755630978046,0.01497699132188503,35,0.0025315735877446404
ChrXIV,19,0.04448626966985493,0.01590391450913409,35,0.0026882522028466526
ChrXIV,20,0.04655661832767661,0.016015196780633775,35,0.002707062339893415
ChrXIV,21,0.04668929342795428,0.015470812926246937,35,0.002615044673745306
ChrXIV,22,0.0465566183276766,0.015876086260579476,35,0.002683548370313138
ChrXIV,23,0.046649182351126146,0.016003106681986984,35,0.0027050187402311307
ChrXIV,24,0.046140080222153615,0.016098179230531383,35,0.002721088934013167
ChrXIV,25,0.04834001851280465,0.015934169252912682,35,0.0026933661879326924
ChrXIV,26,0.048127121258870684,0.01649123783421605,35,0.002787527964265516
ChrXIV,27,0.047954335081764846,0.016158654230779296,35,0.0027313110747660134
ChrXIV,28,0.04883677877198392,0.016537433441560827,35,0.0027953364470849574
ChrXIV,29,0.04867633446467136,0.01666516672460679,35,0.002816927312612305
ChrXIV,30,0.04935205183585309,0.01708461311815287,35,0.0028878266934395055
ChrXIV,31,0.05116939216291264,0.01592020116294347,35,0.00269100514979911
ChrXIV,32,0.05112002468373954,0.017113801613466373,35,0.0028927604496401713
ChrXIV,33,0.0512465288491206,0.017780907949452612,35,0.003005522001283196
ChrXIV,34,0.051647639617402,0.018271827791636407,35,0.0030885025999536526
ChrXIV,35,0.05261647639617398,0.018249037971494356,35,0.0030846504172621424
ChrXIV,36,0.05244369021906814,0.018015415331034193,35,0.003045160983544979
ChrXIV,37,0.052175254551064434,0.018521905338246297,35,0.0031307734204595364
