chrom,distance,mean_density,sd_density,n_datasets,se_density
ChrVI,0,0.060573572768694676,0.020555319473798433,35,0.003474483142116936
ChrVI,1,0.06526400428839448,0.02360805721165088,35,0.003990489999660196
ChrVI,2,0.06320021441972658,0.02224379293264506,35,0.003759887247665016
ChrVI,3,0.06362905387295625,0.02142972082843867,35,0.0036222839471598506
ChrVI,4,0.06115429286160989,0.022148110437548746,35,0.003743713954098278
ChrVI,5,0.0619226302153131,0.02299527816008241,35,0.0038869114351318765
ChrVI,6,0.0633610292146877,0.022676613177808155,35,0.0038330472220114617
ChrVI,7,0.06411149825783968,0.02339475810731416,35,0.003954435870548204
ChrVI,8,0.0636469221835075,0.022530076283455158,35,0.003808277966064034
ChrVI,9,0.06592513177879027,0.02147330635291728,35,0.0036296512454513847
ChrVI,10,0.06135977843294912,0.021166513210209844,35,0.0035777937394752403
ChrVI,11,0.06376306620209055,0.022730230664842085,35,0.0038421102314703773
ChrVI,12,0.06283391405342621,0.020994739911678228,35,0.0035487587526546907
ChrVI,13,0.06495130885374784,0.022652439370002077,35,0.0038289611027074026
ChrVI,14,0.06154739569373709,0.021487765504378534,35,0.0036320952881268333
ChrVI,15,0.06685428392745461,0.023716980808281878,35,0.0040089014478868
ChrVI,16,0.0624497453765746,0.021985764830492874,35,0.003716272537990327
ChrVI,17,0.06597873671044399,0.022923319216371963,35,0.003874748153643346
ChrVI,18,0.06303939962476543,0.02301299441270397,35,0.0038899060283880678
ChrVI,19,0.06522826766729202,0.02231832216241115,35,0.0037724849867927057
ChrVI,20,0.06561243634414361,0.0214511971633506,35,0.0036259141103252087
ChrVI,21,0.06709550611989631,0.023399158463077004,35,0.003955179666427261
ChrVI,22,0.06416510318949338,0.022669854503968044,35,0.0038319047976210032
ChrVI,23,0.06839989279013664,0.02358243412768355,35,0.003986158907973345
ChrVI,24,0.0651746627356383,0.022096111126136842,35,0.0037349244662417333
ChrVI,25,0.06772089698918962,0.023941153447966056,35,0.004046793539931362
ChrVI,26,0.06792638256052885,0.02240922308707605,35,0.003787850047440565
ChrVI,27,0.07141070311802014,0.02589471453464592,35,0.004377005632787272
ChrVI,28,0.06701509872241573,0.023187853434356774,35,0.003919462597613574
ChrVI,29,0.07112481014920034,0.026016289218803074,35,0.00439755550510381
ChrVI,30,0.06730099169123555,0.025351605411387784,35,0.0042852034355265745
ChrVI,31,0.07275082640936294,0.025460369845555397,35,0.004303587980386553
ChrVI,32,0.07030286786384343,0.02401230352606802,35,0.00405882009817779
ChrVI,33,0.07041901188242647,0.02592065757061527,35,0.004381390806233286
ChrVI,34,0.07084785133565616,0.025223231530887208,35,0.0042635042892663596
ChrVI,35,0.07483248458858209,0.026828291924751804,35,0.004534809013460538
ChrVI,36,0.0723934601983382,0.02639184898444451,35,0.004461036691871151
ChrVI,37,0.07154471544715442,0.027239977699016545,35,0.004604396610206748
ChrVI,38,0.0710533369069954,0.025585344619444055,35,0.0043247125727637
ChrVI,39,0.07317966586259265,0.02670653401633424,35,0.004514228170591348
ChrVI,40,0.0732511391047976,0.02595331583796744,35,0.004386911060954235
ChrVI,41,0.07459126239614039,0.02708344113194707,35,0.004577937101070875
ChrVI,42,0.07678013043866698,0.026802828883942417,35,0.004530504974004862
ChrVI,43,0.07716429911551859,0.02902039640273126,35,0.004905342298735292
ChrVI,44,0.07609220048244433,0.02873896934179572,35,0.00485777244314621
ChrVI,45,0.08150629857946927,0.02981052840802748,35,0.005038898983949947
ChrVI,46,0.0784485455114169,0.028358322023023637,35,0.004793431302943964
ChrVI,47,0.07820724786630318,0.029068246619707246,35,0.00491343046162868
ChrVI,48,0.07653603825014518,0.028169966480126277,35,0.004761593405247683
ChrVI,49,0.08276509227400684,0.02990689083357117,35,0.005055187206738789
ChrVI,50,0.08173734304481875,0.030574288645405734,35,0.005167998026792486
ChrVI,51,0.08398051744939447,0.030431420328510424,35,0.005143848873614491
ChrVI,52,0.07993207918137535,0.028219525276520618,35,0.0047699703707740635
ChrVI,53,0.08660798069618836,0.03142771215256707,35,0.005312252928425032
ChrVI,54,0.0827561553241878,0.02987108387204305,35,0.00504913472556191
ChrVI,55,0.08502614057822061,0.0319949316003751,35,0.005408130514360976
ChrVI,56,0.08456141918763121,0.03066602774483935,35,0.005183504764834742
ChrVI,57,0.09075472541221677,0.03332862092660994,35,0.005633565156071652
ChrVI,58,0.08701908038786357,0.032118748047377584,35,0.00542905931375888
ChrVI,59,0.08910138969569681,0.033522497579893736,35,0.005666336291754718
ChrVI,60,0.08741230617990076,0.03186261269200152,35,0.005385764536682383
ChrVI,61,0.09379328835068586,0.034091099377152025,35,0.005762447537394543
ChrVI,62,0.08725240330874129,0.03208450560671106,35,0.00542327128487456
ChrVI,63,0.09089201877934266,0.033827117664280246,35,0.005717826483833722
ChrVI,64,0.09152140962485784,0.033850924085648534,35,0.005721850503495576
ChrVI,65,0.0982123974016818,0.03622131887658283,35,0.006122520352084462
ChrVI,66,0.09279643868878991,0.033270375732479956,35,0.005623719921344365
ChrVI,67,0.09815520658636984,0.0349116225306593,35,0.005901141264252529
ChrVI,68,0.09723255695428364,0.0351508359932582,35,0.005941575719393291
ChrVI,69,0.10222335803731149,0.037674822476403906,35,0.006368207302414861
ChrVI,70,0.09652841781874037,0.034311917389010106,35,0.005799772593843053
ChrVI,71,0.10293921518338033,0.03690375704859067,35,0.006237873457016777
