distance,median_nonzero,std_nonzero,count_nonzero
0,2.0,10.795440580377633,165.0
1,2.0,9.759411966133566,349.0
2,2.0,10.849440501146729,340.0
3,1.0,10.32151915503851,323.0
4,2.0,9.93250995652388,357.0
5,2.0,9.52024586054184,318.0
6,2.0,8.789027861469803,294.0
7,2.0,10.725216704787844,328.0
8,2.0,8.830372354201375,335.0
9,2.0,9.860335188881127,358.0
10,2.0,9.941203707431407,321.0
11,2.0,8.931821046605553,348.0
12,2.0,12.736218518868306,334.0
13,2.0,10.174265060222755,325.0
14,2.0,10.794279994303833,342.0
15,2.0,9.314611606410084,317.0
16,2.0,11.241343866944934,316.0
17,2.0,9.353990130725311,319.0
18,2.0,10.127874999856346,357.0
19,2.0,10.052861411936993,332.0
20,2.0,10.636408860691448,303.0
21,2.0,7.29338506421389,346.0
22,2.0,8.719188453431652,326.0
23,2.0,9.589958787542813,306.0
24,2.0,11.100455346441276,328.0
25,2.0,10.468854777223322,310.0
26,2.0,9.079748286770233,303.0
27,2.0,10.024306399089928,309.0
28,2.0,10.72250565015099,294.0
29,2.0,10.50448478636431,320.0
30,2.0,10.801193718658805,326.0
31,2.0,10.643294550256531,317.0
32,2.0,8.638176710011079,317.0
33,2.0,10.98037612852572,319.0
34,2.0,10.267273393017526,317.0
35,2.0,9.728070346502577,313.0
36,2.0,11.505858897996157,334.0
37,2.0,10.899821556636638,353.0
38,2.0,11.640294637931659,357.0
39,2.0,10.481395719006239,345.0
40,2.0,11.053502804198507,385.0
41,2.0,10.01771017587204,333.0
42,2.0,10.254650853548787,362.0
43,2.0,10.563495328706257,387.0
44,2.0,10.604881601155004,338.0
45,2.0,10.798635055781926,358.0
46,2.0,9.971210830230211,386.0
47,2.0,9.82855716080396,383.0
48,2.0,11.828611012105211,354.0
49,2.0,11.866038056291778,403.0
50,2.0,10.834585146378135,391.0
51,2.0,11.358898776779952,378.0
52,2.0,10.860382827559555,408.0
53,2.0,10.680874635614627,396.0
54,2.0,11.38727695517332,388.0
55,2.0,9.51459089858518,351.0
56,2.0,10.883118849406118,350.0
57,2.0,11.993921694320145,372.0
58,2.0,11.06836831380577,349.0
59,2.0,11.886034618980378,329.0
60,2.0,10.454196266385749,397.0
61,2.0,11.419962624355115,379.0
62,2.0,11.958067677754297,380.0
63,2.0,11.84293130553626,345.0
64,3.0,11.817992009395132,388.0
65,2.0,10.360106596186826,338.0
66,2.0,11.089101550307438,341.0
67,2.0,12.168069431757042,287.0
68,3.0,13.639572197272033,325.0
69,2.0,11.321095218583908,347.0
70,2.0,10.514985404783179,331.0
71,2.0,10.177523434669817,312.0
72,2.0,11.379557417820662,313.0
73,2.0,12.610773425386922,342.0
74,3.0,13.789528375170393,287.0
75,2.0,12.239390890962,306.0
76,2.0,12.422927398098548,301.0
77,2.0,12.431377283801364,307.0
78,3.0,11.343130744861439,279.0
79,2.0,12.303258402987291,251.0
80,2.0,12.543215123265972,270.0
81,3.0,13.065707858939856,249.0
82,2.0,9.977035102367058,249.0
83,2.0,10.883661992209042,245.0
84,3.0,13.788941211751023,214.0
85,2.0,9.749829988925631,199.0
86,3.0,11.119999642094836,203.0
87,3.0,14.830906860383584,194.0
88,3.0,13.889576250095788,175.0
89,2.5,13.041858077429048,162.0
90,3.0,13.720649765657596,179.0
91,4.0,13.97140993741577,165.0
92,3.0,15.492536208152606,145.0
93,3.0,16.18667750913226,134.0
94,3.0,11.236833333179963,137.0
95,4.0,15.544829181619022,126.0
96,5.0,15.060997064900288,134.0
