Distance_Bin,Value,Bin_Center,Density_per_bp
"[-268898, -267898)",0,-268398.0,0.0
"[-267898, -266898)",82,-267398.0,0.082
"[-266898, -265898)",19,-266398.0,0.019
"[-265898, -264898)",56,-265398.0,0.056
"[-264898, -263898)",72,-264398.0,0.072
"[-263898, -262898)",43,-263398.0,0.043
"[-262898, -261898)",51,-262398.0,0.051
"[-261898, -260898)",33,-261398.0,0.033
"[-260898, -259898)",23,-260398.0,0.023
"[-259898, -258898)",18,-259398.0,0.018
"[-258898, -257898)",116,-258398.0,0.116
"[-257898, -256898)",99,-257398.0,0.099
"[-256898, -255898)",13,-256398.0,0.013
"[-255898, -254898)",54,-255398.0,0.054
"[-254898, -253898)",50,-254398.0,0.05
"[-253898, -252898)",82,-253398.0,0.082
"[-252898, -251898)",17,-252398.0,0.017
"[-251898, -250898)",22,-251398.0,0.022
"[-250898, -249898)",40,-250398.0,0.04
"[-249898, -248898)",8,-249398.0,0.008
"[-248898, -247898)",26,-248398.0,0.026
"[-247898, -246898)",85,-247398.0,0.085
"[-246898, -245898)",48,-246398.0,0.048
"[-245898, -244898)",21,-245398.0,0.021
"[-244898, -243898)",35,-244398.0,0.035
"[-243898, -242898)",71,-243398.0,0.071
"[-242898, -241898)",120,-242398.0,0.12
"[-241898, -240898)",65,-241398.0,0.065
"[-240898, -239898)",35,-240398.0,0.035
"[-239898, -238898)",40,-239398.0,0.04
"[-238898, -237898)",83,-238398.0,0.083
"[-237898, -236898)",4,-237398.0,0.004
"[-236898, -235898)",30,-236398.0,0.03
"[-235898, -234898)",11,-235398.0,0.011
"[-234898, -233898)",71,-234398.0,0.071
"[-233898, -232898)",25,-233398.0,0.025
"[-232898, -231898)",10,-232398.0,0.01
"[-231898, -230898)",86,-231398.0,0.086
"[-230898, -229898)",64,-230398.0,0.064
"[-229898, -228898)",17,-229398.0,0.017
"[-228898, -227898)",49,-228398.0,0.049
"[-227898, -226898)",35,-227398.0,0.035
"[-226898, -225898)",40,-226398.0,0.04
"[-225898, -224898)",24,-225398.0,0.024
"[-224898, -223898)",23,-224398.0,0.023
"[-223898, -222898)",54,-223398.0,0.054
"[-222898, -221898)",7,-222398.0,0.007
"[-221898, -220898)",66,-221398.0,0.066
"[-220898, -219898)",32,-220398.0,0.032
"[-219898, -218898)",35,-219398.0,0.035
"[-218898, -217898)",14,-218398.0,0.014
"[-217898, -216898)",22,-217398.0,0.022
"[-216898, -215898)",124,-216398.0,0.124
"[-215898, -214898)",79,-215398.0,0.079
"[-214898, -213898)",13,-214398.0,0.013
"[-213898, -212898)",18,-213398.0,0.018
"[-212898, -211898)",16,-212398.0,0.016
"[-211898, -210898)",7,-211398.0,0.007
"[-210898, -209898)",60,-210398.0,0.06
"[-209898, -208898)",4,-209398.0,0.004
"[-208898, -207898)",24,-208398.0,0.024
"[-207898, -206898)",9,-207398.0,0.009
"[-206898, -205898)",2,-206398.0,0.002
"[-205898, -204898)",3,-205398.0,0.003
"[-204898, -203898)",13,-204398.0,0.013
"[-203898, -202898)",15,-203398.0,0.015
"[-202898, -201898)",7,-202398.0,0.007
"[-201898, -200898)",12,-201398.0,0.012
"[-200898, -199898)",84,-200398.0,0.084
"[-199898, -198898)",52,-199398.0,0.052
"[-198898, -197898)",108,-198398.0,0.108
"[-197898, -196898)",241,-197398.0,0.241
"[-196898, -195898)",115,-196398.0,0.115
"[-195898, -194898)",111,-195398.0,0.111
"[-194898, -193898)",95,-194398.0,0.095
"[-193898, -192898)",39,-193398.0,0.039
"[-192898, -191898)",27,-192398.0,0.027
"[-191898, -190898)",17,-191398.0,0.017
"[-190898, -189898)",1,-190398.0,0.001
"[-189898, -188898)",13,-189398.0,0.013
"[-188898, -187898)",27,-188398.0,0.027
"[-187898, -186898)",33,-187398.0,0.033
"[-186898, -185898)",8,-186398.0,0.008
"[-185898, -184898)",19,-185398.0,0.019
"[-184898, -183898)",29,-184398.0,0.029
"[-183898, -182898)",35,-183398.0,0.035
"[-182898, -181898)",25,-182398.0,0.025
"[-181898, -180898)",3,-181398.0,0.003
"[-180898, -179898)",24,-180398.0,0.024
"[-179898, -178898)",5,-179398.0,0.005
"[-178898, -177898)",7,-178398.0,0.007
"[-177898, -176898)",22,-177398.0,0.022
"[-176898, -175898)",46,-176398.0,0.046
"[-175898, -174898)",17,-175398.0,0.017
"[-174898, -173898)",3,-174398.0,0.003
"[-173898, -172898)",12,-173398.0,0.012
"[-172898, -171898)",21,-172398.0,0.021
"[-171898, -170898)",24,-171398.0,0.024
"[-170898, -169898)",51,-170398.0,0.051
"[-169898, -168898)",25,-169398.0,0.025
"[-168898, -167898)",135,-168398.0,0.135
"[-167898, -166898)",44,-167398.0,0.044
"[-166898, -165898)",70,-166398.0,0.07
"[-165898, -164898)",73,-165398.0,0.073
"[-164898, -163898)",22,-164398.0,0.022
"[-163898, -162898)",21,-163398.0,0.021
"[-162898, -161898)",21,-162398.0,0.021
"[-161898, -160898)",9,-161398.0,0.009
"[-160898, -159898)",18,-160398.0,0.018
"[-159898, -158898)",14,-159398.0,0.014
"[-158898, -157898)",25,-158398.0,0.025
"[-157898, -156898)",27,-157398.0,0.027
"[-156898, -155898)",49,-156398.0,0.049
"[-155898, -154898)",47,-155398.0,0.047
"[-154898, -153898)",22,-154398.0,0.022
"[-153898, -152898)",22,-153398.0,0.022
"[-152898, -151898)",90,-152398.0,0.09
"[-151898, -150898)",40,-151398.0,0.04
"[-150898, -149898)",35,-150398.0,0.035
"[-149898, -148898)",105,-149398.0,0.105
"[-148898, -147898)",90,-148398.0,0.09
"[-147898, -146898)",3,-147398.0,0.003
"[-146898, -145898)",2,-146398.0,0.002
"[-145898, -144898)",13,-145398.0,0.013
"[-144898, -143898)",4,-144398.0,0.004
"[-143898, -142898)",37,-143398.0,0.037
"[-142898, -141898)",36,-142398.0,0.036
"[-141898, -140898)",52,-141398.0,0.052
"[-140898, -139898)",33,-140398.0,0.033
"[-139898, -138898)",21,-139398.0,0.021
"[-138898, -137898)",30,-138398.0,0.03
"[-137898, -136898)",87,-137398.0,0.087
"[-136898, -135898)",69,-136398.0,0.069
"[-135898, -134898)",39,-135398.0,0.039
"[-134898, -133898)",15,-134398.0,0.015
"[-133898, -132898)",118,-133398.0,0.118
"[-132898, -131898)",5,-132398.0,0.005
"[-131898, -130898)",12,-131398.0,0.012
"[-130898, -129898)",35,-130398.0,0.035
"[-129898, -128898)",15,-129398.0,0.015
"[-128898, -127898)",26,-128398.0,0.026
"[-127898, -126898)",32,-127398.0,0.032
"[-126898, -125898)",26,-126398.0,0.026
"[-125898, -124898)",19,-125398.0,0.019
"[-124898, -123898)",6,-124398.0,0.006
"[-123898, -122898)",25,-123398.0,0.025
"[-122898, -121898)",12,-122398.0,0.012
"[-121898, -120898)",23,-121398.0,0.023
"[-120898, -119898)",32,-120398.0,0.032
"[-119898, -118898)",9,-119398.0,0.009
"[-118898, -117898)",37,-118398.0,0.037
"[-117898, -116898)",2,-117398.0,0.002
"[-116898, -115898)",33,-116398.0,0.033
"[-115898, -114898)",29,-115398.0,0.029
"[-114898, -113898)",10,-114398.0,0.01
"[-113898, -112898)",13,-113398.0,0.013
"[-112898, -111898)",1,-112398.0,0.001
"[-111898, -110898)",28,-111398.0,0.028
"[-110898, -109898)",63,-110398.0,0.063
"[-109898, -108898)",15,-109398.0,0.015
"[-108898, -107898)",73,-108398.0,0.073
"[-107898, -106898)",39,-107398.0,0.039
"[-106898, -105898)",14,-106398.0,0.014
"[-105898, -104898)",42,-105398.0,0.042
"[-104898, -103898)",3,-104398.0,0.003
"[-103898, -102898)",45,-103398.0,0.045
"[-102898, -101898)",20,-102398.0,0.02
"[-101898, -100898)",97,-101398.0,0.097
"[-100898, -99898)",335,-100398.0,0.335
"[-99898, -98898)",60,-99398.0,0.06
"[-98898, -97898)",100,-98398.0,0.1
"[-97898, -96898)",54,-97398.0,0.054
"[-96898, -95898)",36,-96398.0,0.036
"[-95898, -94898)",37,-95398.0,0.037
"[-94898, -93898)",34,-94398.0,0.034
"[-93898, -92898)",43,-93398.0,0.043
"[-92898, -91898)",38,-92398.0,0.038
"[-91898, -90898)",24,-91398.0,0.024
"[-90898, -89898)",32,-90398.0,0.032
"[-89898, -88898)",40,-89398.0,0.04
"[-88898, -87898)",3,-88398.0,0.003
"[-87898, -86898)",4,-87398.0,0.004
"[-86898, -85898)",3,-86398.0,0.003
"[-85898, -84898)",11,-85398.0,0.011
"[-84898, -83898)",8,-84398.0,0.008
"[-83898, -82898)",86,-83398.0,0.086
"[-82898, -81898)",34,-82398.0,0.034
"[-81898, -80898)",36,-81398.0,0.036
"[-80898, -79898)",60,-80398.0,0.06
"[-79898, -78898)",34,-79398.0,0.034
"[-78898, -77898)",11,-78398.0,0.011
"[-77898, -76898)",6,-77398.0,0.006
"[-76898, -75898)",39,-76398.0,0.039
"[-75898, -74898)",87,-75398.0,0.087
"[-74898, -73898)",139,-74398.0,0.139
"[-73898, -72898)",72,-73398.0,0.072
"[-72898, -71898)",126,-72398.0,0.126
"[-71898, -70898)",93,-71398.0,0.093
"[-70898, -69898)",42,-70398.0,0.042
"[-69898, -68898)",35,-69398.0,0.035
"[-68898, -67898)",69,-68398.0,0.069
"[-67898, -66898)",22,-67398.0,0.022
"[-66898, -65898)",36,-66398.0,0.036
"[-65898, -64898)",21,-65398.0,0.021
"[-64898, -63898)",13,-64398.0,0.013
"[-63898, -62898)",21,-63398.0,0.021
"[-62898, -61898)",20,-62398.0,0.02
"[-61898, -60898)",90,-61398.0,0.09
"[-60898, -59898)",22,-60398.0,0.022
"[-59898, -58898)",39,-59398.0,0.039
"[-58898, -57898)",68,-58398.0,0.068
"[-57898, -56898)",23,-57398.0,0.023
"[-56898, -55898)",28,-56398.0,0.028
"[-55898, -54898)",45,-55398.0,0.045
"[-54898, -53898)",6,-54398.0,0.006
"[-53898, -52898)",30,-53398.0,0.03
"[-52898, -51898)",21,-52398.0,0.021
"[-51898, -50898)",173,-51398.0,0.173
"[-50898, -49898)",38,-50398.0,0.038
"[-49898, -48898)",20,-49398.0,0.02
"[-48898, -47898)",21,-48398.0,0.021
"[-47898, -46898)",625,-47398.0,0.625
"[-46898, -45898)",901,-46398.0,0.901
"[-45898, -44898)",208,-45398.0,0.208
"[-44898, -43898)",33,-44398.0,0.033
"[-43898, -42898)",112,-43398.0,0.112
"[-42898, -41898)",36,-42398.0,0.036
"[-41898, -40898)",34,-41398.0,0.034
"[-40898, -39898)",27,-40398.0,0.027
"[-39898, -38898)",27,-39398.0,0.027
"[-38898, -37898)",38,-38398.0,0.038
"[-37898, -36898)",58,-37398.0,0.058
"[-36898, -35898)",45,-36398.0,0.045
"[-35898, -34898)",42,-35398.0,0.042
"[-34898, -33898)",165,-34398.0,0.165
"[-33898, -32898)",12,-33398.0,0.012
"[-32898, -31898)",92,-32398.0,0.092
"[-31898, -30898)",31,-31398.0,0.031
"[-30898, -29898)",21,-30398.0,0.021
"[-29898, -28898)",3,-29398.0,0.003
"[-28898, -27898)",25,-28398.0,0.025
"[-27898, -26898)",45,-27398.0,0.045
"[-26898, -25898)",28,-26398.0,0.028
"[-25898, -24898)",13,-25398.0,0.013
"[-24898, -23898)",126,-24398.0,0.126
"[-23898, -22898)",37,-23398.0,0.037
"[-22898, -21898)",72,-22398.0,0.072
"[-21898, -20898)",43,-21398.0,0.043
"[-20898, -19898)",74,-20398.0,0.074
"[-19898, -18898)",16,-19398.0,0.016
"[-18898, -17898)",14,-18398.0,0.014
"[-17898, -16898)",29,-17398.0,0.029
"[-16898, -15898)",104,-16398.0,0.104
"[-15898, -14898)",17,-15398.0,0.017
"[-14898, -13898)",180,-14398.0,0.18
"[-13898, -12898)",2,-13398.0,0.002
"[-12898, -11898)",6,-12398.0,0.006
"[-11898, -10898)",18,-11398.0,0.018
"[-10898, -9898)",21,-10398.0,0.021
"[-9898, -8898)",273,-9398.0,0.273
"[-8898, -7898)",34,-8398.0,0.034
"[-7898, -6898)",59,-7398.0,0.059
"[-6898, -5898)",72,-6398.0,0.072
"[-5898, -4898)",235,-5398.0,0.235
"[-4898, -3898)",199,-4398.0,0.199
"[-3898, -2898)",11,-3398.0,0.011
"[-2898, -1898)",26,-2398.0,0.026
"[-1898, -898)",31,-1398.0,0.031
"[-898, 102)",180,-398.0,0.18
"[102, 1102)",69,602.0,0.069
"[1102, 2102)",30,1602.0,0.03
"[2102, 3102)",12,2602.0,0.012
"[3102, 4102)",198,3602.0,0.198
"[4102, 5102)",96,4602.0,0.096
"[5102, 6102)",140,5602.0,0.14
"[6102, 7102)",5,6602.0,0.005
"[7102, 8102)",42,7602.0,0.042
"[8102, 9102)",4,8602.0,0.004
"[9102, 10102)",23,9602.0,0.023
"[10102, 11102)",16,10602.0,0.016
"[11102, 12102)",186,11602.0,0.186
"[12102, 13102)",9,12602.0,0.009
"[13102, 14102)",21,13602.0,0.021
"[14102, 15102)",340,14602.0,0.34
"[15102, 16102)",170,15602.0,0.17
"[16102, 17102)",9,16602.0,0.009
"[17102, 18102)",50,17602.0,0.05
"[18102, 19102)",15,18602.0,0.015
"[19102, 20102)",5,19602.0,0.005
"[20102, 21102)",44,20602.0,0.044
"[21102, 22102)",149,21602.0,0.149
"[22102, 23102)",81,22602.0,0.081
"[23102, 24102)",139,23602.0,0.139
"[24102, 25102)",9,24602.0,0.009
"[25102, 26102)",47,25602.0,0.047
"[26102, 27102)",62,26602.0,0.062
"[27102, 28102)",26,27602.0,0.026
"[28102, 29102)",62,28602.0,0.062
"[29102, 30102)",36,29602.0,0.036
"[30102, 31102)",208,30602.0,0.208
"[31102, 32102)",15,31602.0,0.015
"[32102, 33102)",105,32602.0,0.105
"[33102, 34102)",81,33602.0,0.081
"[34102, 35102)",72,34602.0,0.072
"[35102, 36102)",7,35602.0,0.007
"[36102, 37102)",19,36602.0,0.019
"[37102, 38102)",43,37602.0,0.043
"[38102, 39102)",98,38602.0,0.098
"[39102, 40102)",42,39602.0,0.042
"[40102, 41102)",66,40602.0,0.066
"[41102, 42102)",62,41602.0,0.062
"[42102, 43102)",22,42602.0,0.022
"[43102, 44102)",23,43602.0,0.023
"[44102, 45102)",19,44602.0,0.019
"[45102, 46102)",31,45602.0,0.031
"[46102, 47102)",11,46602.0,0.011
"[47102, 48102)",14,47602.0,0.014
"[48102, 49102)",112,48602.0,0.112
"[49102, 50102)",18,49602.0,0.018
"[50102, 51102)",128,50602.0,0.128
"[51102, 52102)",2,51602.0,0.002
"[52102, 53102)",234,52602.0,0.234
"[53102, 54102)",23,53602.0,0.023
"[54102, 55102)",13,54602.0,0.013
"[55102, 56102)",4,55602.0,0.004
"[56102, 57102)",16,56602.0,0.016
"[57102, 58102)",13,57602.0,0.013
"[58102, 59102)",9,58602.0,0.009
"[59102, 60102)",18,59602.0,0.018
"[60102, 61102)",19,60602.0,0.019
"[61102, 62102)",5,61602.0,0.005
"[62102, 63102)",44,62602.0,0.044
"[63102, 64102)",62,63602.0,0.062
"[64102, 65102)",16,64602.0,0.016
"[65102, 66102)",7,65602.0,0.007
"[66102, 67102)",85,66602.0,0.085
"[67102, 68102)",32,67602.0,0.032
"[68102, 69102)",40,68602.0,0.04
"[69102, 70102)",7,69602.0,0.007
"[70102, 71102)",4,70602.0,0.004
"[71102, 72102)",31,71602.0,0.031
"[72102, 73102)",33,72602.0,0.033
"[73102, 74102)",9,73602.0,0.009
"[74102, 75102)",83,74602.0,0.083
"[75102, 76102)",2,75602.0,0.002
"[76102, 77102)",37,76602.0,0.037
"[77102, 78102)",34,77602.0,0.034
"[78102, 79102)",35,78602.0,0.035
"[79102, 80102)",15,79602.0,0.015
"[80102, 81102)",6,80602.0,0.006
"[81102, 82102)",73,81602.0,0.073
"[82102, 83102)",36,82602.0,0.036
"[83102, 84102)",21,83602.0,0.021
"[84102, 85102)",161,84602.0,0.161
"[85102, 86102)",103,85602.0,0.103
"[86102, 87102)",8,86602.0,0.008
"[87102, 88102)",52,87602.0,0.052
"[88102, 89102)",16,88602.0,0.016
"[89102, 90102)",32,89602.0,0.032
"[90102, 91102)",48,90602.0,0.048
"[91102, 92102)",44,91602.0,0.044
"[92102, 93102)",26,92602.0,0.026
"[93102, 94102)",35,93602.0,0.035
"[94102, 95102)",149,94602.0,0.149
"[95102, 96102)",48,95602.0,0.048
"[96102, 97102)",5,96602.0,0.005
"[97102, 98102)",1,97602.0,0.001
"[98102, 99102)",34,98602.0,0.034
"[99102, 100102)",20,99602.0,0.02
"[100102, 101102)",11,100602.0,0.011
"[101102, 102102)",13,101602.0,0.013
"[102102, 103102)",12,102602.0,0.012
"[103102, 104102)",5,103602.0,0.005
"[104102, 105102)",50,104602.0,0.05
"[105102, 106102)",19,105602.0,0.019
"[106102, 107102)",65,106602.0,0.065
"[107102, 108102)",55,107602.0,0.055
"[108102, 109102)",34,108602.0,0.034
"[109102, 110102)",90,109602.0,0.09
"[110102, 111102)",19,110602.0,0.019
"[111102, 112102)",14,111602.0,0.014
"[112102, 113102)",22,112602.0,0.022
"[113102, 114102)",14,113602.0,0.014
"[114102, 115102)",12,114602.0,0.012
"[115102, 116102)",38,115602.0,0.038
"[116102, 117102)",45,116602.0,0.045
"[117102, 118102)",28,117602.0,0.028
"[118102, 119102)",55,118602.0,0.055
"[119102, 120102)",108,119602.0,0.108
"[120102, 121102)",119,120602.0,0.119
"[121102, 122102)",44,121602.0,0.044
"[122102, 123102)",123,122602.0,0.123
"[123102, 124102)",10,123602.0,0.01
"[124102, 125102)",4,124602.0,0.004
"[125102, 126102)",18,125602.0,0.018
"[126102, 127102)",5,126602.0,0.005
"[127102, 128102)",29,127602.0,0.029
"[128102, 129102)",5,128602.0,0.005
"[129102, 130102)",57,129602.0,0.057
"[130102, 131102)",11,130602.0,0.011
"[131102, 132102)",13,131602.0,0.013
"[132102, 133102)",28,132602.0,0.028
"[133102, 134102)",22,133602.0,0.022
"[134102, 135102)",18,134602.0,0.018
"[135102, 136102)",8,135602.0,0.008
"[136102, 137102)",26,136602.0,0.026
"[137102, 138102)",7,137602.0,0.007
"[138102, 139102)",19,138602.0,0.019
"[139102, 140102)",44,139602.0,0.044
"[140102, 141102)",53,140602.0,0.053
"[141102, 142102)",8,141602.0,0.008
"[142102, 143102)",1,142602.0,0.001
"[143102, 144102)",43,143602.0,0.043
"[144102, 145102)",60,144602.0,0.06
"[145102, 146102)",4,145602.0,0.004
"[146102, 147102)",16,146602.0,0.016
"[147102, 148102)",15,147602.0,0.015
"[148102, 149102)",5,148602.0,0.005
"[149102, 150102)",2,149602.0,0.002
"[150102, 151102)",12,150602.0,0.012
"[151102, 152102)",14,151602.0,0.014
"[152102, 153102)",56,152602.0,0.056
"[153102, 154102)",40,153602.0,0.04
"[154102, 155102)",27,154602.0,0.027
"[155102, 156102)",12,155602.0,0.012
"[156102, 157102)",25,156602.0,0.025
"[157102, 158102)",5,157602.0,0.005
"[158102, 159102)",16,158602.0,0.016
"[159102, 160102)",22,159602.0,0.022
"[160102, 161102)",37,160602.0,0.037
"[161102, 162102)",34,161602.0,0.034
"[162102, 163102)",11,162602.0,0.011
"[163102, 164102)",4,163602.0,0.004
