Distance_Bin,Value,Bin_Center,Density_per_bp
"[-152425, -151425)",0,-151925.0,0.0
"[-151425, -150425)",110,-150925.0,0.11
"[-150425, -149425)",162,-149925.0,0.162
"[-149425, -148425)",15,-148925.0,0.015
"[-148425, -147425)",16,-147925.0,0.016
"[-147425, -146425)",12,-146925.0,0.012
"[-146425, -145425)",15,-145925.0,0.015
"[-145425, -144425)",14,-144925.0,0.014
"[-144425, -143425)",17,-143925.0,0.017
"[-143425, -142425)",31,-142925.0,0.031
"[-142425, -141425)",45,-141925.0,0.045
"[-141425, -140425)",17,-140925.0,0.017
"[-140425, -139425)",19,-139925.0,0.019
"[-139425, -138425)",22,-138925.0,0.022
"[-138425, -137425)",27,-137925.0,0.027
"[-137425, -136425)",66,-136925.0,0.066
"[-136425, -135425)",46,-135925.0,0.046
"[-135425, -134425)",1,-134925.0,0.001
"[-134425, -133425)",33,-133925.0,0.033
"[-133425, -132425)",39,-132925.0,0.039
"[-132425, -131425)",28,-131925.0,0.028
"[-131425, -130425)",22,-130925.0,0.022
"[-130425, -129425)",32,-129925.0,0.032
"[-129425, -128425)",50,-128925.0,0.05
"[-128425, -127425)",18,-127925.0,0.018
"[-127425, -126425)",119,-126925.0,0.119
"[-126425, -125425)",47,-125925.0,0.047
"[-125425, -124425)",21,-124925.0,0.021
"[-124425, -123425)",20,-123925.0,0.02
"[-123425, -122425)",30,-122925.0,0.03
"[-122425, -121425)",17,-121925.0,0.017
"[-121425, -120425)",32,-120925.0,0.032
"[-120425, -119425)",64,-119925.0,0.064
"[-119425, -118425)",109,-118925.0,0.109
"[-118425, -117425)",148,-117925.0,0.148
"[-117425, -116425)",78,-116925.0,0.078
"[-116425, -115425)",32,-115925.0,0.032
"[-115425, -114425)",40,-114925.0,0.04
"[-114425, -113425)",206,-113925.0,0.206
"[-113425, -112425)",201,-112925.0,0.201
"[-112425, -111425)",6,-111925.0,0.006
"[-111425, -110425)",40,-110925.0,0.04
"[-110425, -109425)",22,-109925.0,0.022
"[-109425, -108425)",12,-108925.0,0.012
"[-108425, -107425)",17,-107925.0,0.017
"[-107425, -106425)",68,-106925.0,0.068
"[-106425, -105425)",89,-105925.0,0.089
"[-105425, -104425)",20,-104925.0,0.02
"[-104425, -103425)",33,-103925.0,0.033
"[-103425, -102425)",29,-102925.0,0.029
"[-102425, -101425)",25,-101925.0,0.025
"[-101425, -100425)",16,-100925.0,0.016
"[-100425, -99425)",14,-99925.0,0.014
"[-99425, -98425)",12,-98925.0,0.012
"[-98425, -97425)",21,-97925.0,0.021
"[-97425, -96425)",31,-96925.0,0.031
"[-96425, -95425)",3,-95925.0,0.003
"[-95425, -94425)",64,-94925.0,0.064
"[-94425, -93425)",155,-93925.0,0.155
"[-93425, -92425)",98,-92925.0,0.098
"[-92425, -91425)",20,-91925.0,0.02
"[-91425, -90425)",35,-90925.0,0.035
"[-90425, -89425)",91,-89925.0,0.091
"[-89425, -88425)",44,-88925.0,0.044
"[-88425, -87425)",41,-87925.0,0.041
"[-87425, -86425)",8,-86925.0,0.008
"[-86425, -85425)",94,-85925.0,0.094
"[-85425, -84425)",24,-84925.0,0.024
"[-84425, -83425)",29,-83925.0,0.029
"[-83425, -82425)",74,-82925.0,0.074
"[-82425, -81425)",60,-81925.0,0.06
"[-81425, -80425)",27,-80925.0,0.027
