Distance_Bin,Value,Bin_Center,Density_per_bp
"[-441090, -440090)",0,-440590.0,0.0
"[-440090, -439090)",12,-439590.0,0.012
"[-439090, -438090)",14,-438590.0,0.014
"[-438090, -437090)",18,-437590.0,0.018
"[-437090, -436090)",2,-436590.0,0.002
"[-436090, -435090)",13,-435590.0,0.013
"[-435090, -434090)",19,-434590.0,0.019
"[-434090, -433090)",16,-433590.0,0.016
"[-433090, -432090)",5,-432590.0,0.005
"[-432090, -431090)",7,-431590.0,0.007
"[-431090, -430090)",19,-430590.0,0.019
"[-430090, -429090)",17,-429590.0,0.017
"[-429090, -428090)",5,-428590.0,0.005
"[-428090, -427090)",18,-427590.0,0.018
"[-427090, -426090)",3,-426590.0,0.003
"[-426090, -425090)",12,-425590.0,0.012
"[-425090, -424090)",9,-424590.0,0.009
"[-424090, -423090)",10,-423590.0,0.01
"[-423090, -422090)",37,-422590.0,0.037
"[-422090, -421090)",10,-421590.0,0.01
"[-421090, -420090)",6,-420590.0,0.006
"[-420090, -419090)",19,-419590.0,0.019
"[-419090, -418090)",15,-418590.0,0.015
"[-418090, -417090)",22,-417590.0,0.022
"[-417090, -416090)",26,-416590.0,0.026
"[-416090, -415090)",13,-415590.0,0.013
"[-415090, -414090)",16,-414590.0,0.016
"[-414090, -413090)",6,-413590.0,0.006
"[-413090, -412090)",38,-412590.0,0.038
"[-412090, -411090)",13,-411590.0,0.013
"[-411090, -410090)",25,-410590.0,0.025
"[-410090, -409090)",12,-409590.0,0.012
"[-409090, -408090)",10,-408590.0,0.01
"[-408090, -407090)",8,-407590.0,0.008
"[-407090, -406090)",21,-406590.0,0.021
"[-406090, -405090)",7,-405590.0,0.007
"[-405090, -404090)",14,-404590.0,0.014
"[-404090, -403090)",23,-403590.0,0.023
"[-403090, -402090)",7,-402590.0,0.007
"[-402090, -401090)",15,-401590.0,0.015
"[-401090, -400090)",0,-400590.0,0.0
"[-400090, -399090)",14,-399590.0,0.014
"[-399090, -398090)",10,-398590.0,0.01
"[-398090, -397090)",3,-397590.0,0.003
"[-397090, -396090)",12,-396590.0,0.012
"[-396090, -395090)",10,-395590.0,0.01
"[-395090, -394090)",21,-394590.0,0.021
"[-394090, -393090)",13,-393590.0,0.013
"[-393090, -392090)",25,-392590.0,0.025
"[-392090, -391090)",34,-391590.0,0.034
"[-391090, -390090)",15,-390590.0,0.015
"[-390090, -389090)",13,-389590.0,0.013
"[-389090, -388090)",6,-388590.0,0.006
"[-388090, -387090)",10,-387590.0,0.01
"[-387090, -386090)",17,-386590.0,0.017
"[-386090, -385090)",18,-385590.0,0.018
"[-385090, -384090)",15,-384590.0,0.015
"[-384090, -383090)",14,-383590.0,0.014
"[-383090, -382090)",15,-382590.0,0.015
"[-382090, -381090)",27,-381590.0,0.027
"[-381090, -380090)",14,-380590.0,0.014
"[-380090, -379090)",28,-379590.0,0.028
"[-379090, -378090)",17,-378590.0,0.017
"[-378090, -377090)",4,-377590.0,0.004
"[-377090, -376090)",10,-376590.0,0.01
"[-376090, -375090)",8,-375590.0,0.008
"[-375090, -374090)",8,-374590.0,0.008
"[-374090, -373090)",8,-373590.0,0.008
"[-373090, -372090)",17,-372590.0,0.017
"[-372090, -371090)",26,-371590.0,0.026
"[-371090, -370090)",39,-370590.0,0.039
"[-370090, -369090)",12,-369590.0,0.012
"[-369090, -368090)",8,-368590.0,0.008
"[-368090, -367090)",4,-367590.0,0.004
"[-367090, -366090)",11,-366590.0,0.011
"[-366090, -365090)",11,-365590.0,0.011
"[-365090, -364090)",6,-364590.0,0.006
"[-364090, -363090)",1,-363590.0,0.001
"[-363090, -362090)",19,-362590.0,0.019
"[-362090, -361090)",21,-361590.0,0.021
"[-361090, -360090)",16,-360590.0,0.016
"[-360090, -359090)",14,-359590.0,0.014
"[-359090, -358090)",17,-358590.0,0.017
"[-358090, -357090)",3,-357590.0,0.003
"[-357090, -356090)",1,-356590.0,0.001
"[-356090, -355090)",11,-355590.0,0.011
"[-355090, -354090)",1,-354590.0,0.001
"[-354090, -353090)",12,-353590.0,0.012
"[-353090, -352090)",8,-352590.0,0.008
"[-352090, -351090)",8,-351590.0,0.008
"[-351090, -350090)",14,-350590.0,0.014
"[-350090, -349090)",8,-349590.0,0.008
"[-349090, -348090)",26,-348590.0,0.026
"[-348090, -347090)",22,-347590.0,0.022
"[-347090, -346090)",17,-346590.0,0.017
"[-346090, -345090)",6,-345590.0,0.006
"[-345090, -344090)",22,-344590.0,0.022
"[-344090, -343090)",9,-343590.0,0.009
"[-343090, -342090)",14,-342590.0,0.014
"[-342090, -341090)",11,-341590.0,0.011
"[-341090, -340090)",44,-340590.0,0.044
"[-340090, -339090)",4,-339590.0,0.004
"[-339090, -338090)",11,-338590.0,0.011
"[-338090, -337090)",1,-337590.0,0.001
"[-337090, -336090)",18,-336590.0,0.018
"[-336090, -335090)",8,-335590.0,0.008
"[-335090, -334090)",15,-334590.0,0.015
"[-334090, -333090)",9,-333590.0,0.009
"[-333090, -332090)",16,-332590.0,0.016
"[-332090, -331090)",4,-331590.0,0.004
"[-331090, -330090)",6,-330590.0,0.006
"[-330090, -329090)",6,-329590.0,0.006
"[-329090, -328090)",5,-328590.0,0.005
"[-328090, -327090)",11,-327590.0,0.011
"[-327090, -326090)",4,-326590.0,0.004
"[-326090, -325090)",20,-325590.0,0.02
"[-325090, -324090)",3,-324590.0,0.003
"[-324090, -323090)",7,-323590.0,0.007
"[-323090, -322090)",11,-322590.0,0.011
"[-322090, -321090)",7,-321590.0,0.007
"[-321090, -320090)",21,-320590.0,0.021
"[-320090, -319090)",2,-319590.0,0.002
"[-319090, -318090)",7,-318590.0,0.007
"[-318090, -317090)",11,-317590.0,0.011
"[-317090, -316090)",3,-316590.0,0.003
"[-316090, -315090)",7,-315590.0,0.007
"[-315090, -314090)",0,-314590.0,0.0
"[-314090, -313090)",4,-313590.0,0.004
"[-313090, -312090)",6,-312590.0,0.006
"[-312090, -311090)",9,-311590.0,0.009
"[-311090, -310090)",16,-310590.0,0.016
"[-310090, -309090)",8,-309590.0,0.008
"[-309090, -308090)",13,-308590.0,0.013
"[-308090, -307090)",19,-307590.0,0.019
"[-307090, -306090)",17,-306590.0,0.017
"[-306090, -305090)",7,-305590.0,0.007
"[-305090, -304090)",13,-304590.0,0.013
"[-304090, -303090)",5,-303590.0,0.005
"[-303090, -302090)",2,-302590.0,0.002
"[-302090, -301090)",17,-301590.0,0.017
"[-301090, -300090)",9,-300590.0,0.009
"[-300090, -299090)",12,-299590.0,0.012
"[-299090, -298090)",8,-298590.0,0.008
"[-298090, -297090)",4,-297590.0,0.004
"[-297090, -296090)",14,-296590.0,0.014
"[-296090, -295090)",3,-295590.0,0.003
"[-295090, -294090)",5,-294590.0,0.005
"[-294090, -293090)",10,-293590.0,0.01
"[-293090, -292090)",8,-292590.0,0.008
"[-292090, -291090)",18,-291590.0,0.018
"[-291090, -290090)",17,-290590.0,0.017
"[-290090, -289090)",4,-289590.0,0.004
"[-289090, -288090)",3,-288590.0,0.003
"[-288090, -287090)",5,-287590.0,0.005
"[-287090, -286090)",4,-286590.0,0.004
"[-286090, -285090)",9,-285590.0,0.009
"[-285090, -284090)",15,-284590.0,0.015
"[-284090, -283090)",9,-283590.0,0.009
"[-283090, -282090)",3,-282590.0,0.003
"[-282090, -281090)",7,-281590.0,0.007
"[-281090, -280090)",14,-280590.0,0.014
"[-280090, -279090)",4,-279590.0,0.004
"[-279090, -278090)",14,-278590.0,0.014
"[-278090, -277090)",10,-277590.0,0.01
"[-277090, -276090)",12,-276590.0,0.012
"[-276090, -275090)",16,-275590.0,0.016
"[-275090, -274090)",26,-274590.0,0.026
"[-274090, -273090)",11,-273590.0,0.011
"[-273090, -272090)",14,-272590.0,0.014
"[-272090, -271090)",15,-271590.0,0.015
"[-271090, -270090)",31,-270590.0,0.031
"[-270090, -269090)",39,-269590.0,0.039
"[-269090, -268090)",18,-268590.0,0.018
"[-268090, -267090)",9,-267590.0,0.009
"[-267090, -266090)",11,-266590.0,0.011
"[-266090, -265090)",7,-265590.0,0.007
"[-265090, -264090)",10,-264590.0,0.01
"[-264090, -263090)",17,-263590.0,0.017
"[-263090, -262090)",6,-262590.0,0.006
"[-262090, -261090)",6,-261590.0,0.006
"[-261090, -260090)",1,-260590.0,0.001
"[-260090, -259090)",4,-259590.0,0.004
"[-259090, -258090)",2,-258590.0,0.002
"[-258090, -257090)",3,-257590.0,0.003
"[-257090, -256090)",7,-256590.0,0.007
"[-256090, -255090)",6,-255590.0,0.006
"[-255090, -254090)",16,-254590.0,0.016
"[-254090, -253090)",3,-253590.0,0.003
"[-253090, -252090)",10,-252590.0,0.01
