Distance_Bin,Value,Bin_Center,Density_per_bp
"[-630500.0, -629500.0)",0,-630000.0,0.0
"[-629500.0, -628500.0)",5,-629000.0,0.005
"[-628500.0, -627500.0)",37,-628000.0,0.037
"[-627500.0, -626500.0)",24,-627000.0,0.024
"[-626500.0, -625500.0)",45,-626000.0,0.045
"[-625500.0, -624500.0)",42,-625000.0,0.042
"[-624500.0, -623500.0)",37,-624000.0,0.037
"[-623500.0, -622500.0)",19,-623000.0,0.019
"[-622500.0, -621500.0)",26,-622000.0,0.026
"[-621500.0, -620500.0)",16,-621000.0,0.016
"[-620500.0, -619500.0)",17,-620000.0,0.017
"[-619500.0, -618500.0)",8,-619000.0,0.008
"[-618500.0, -617500.0)",11,-618000.0,0.011
"[-617500.0, -616500.0)",31,-617000.0,0.031
"[-616500.0, -615500.0)",18,-616000.0,0.018
"[-615500.0, -614500.0)",29,-615000.0,0.029
"[-614500.0, -613500.0)",32,-614000.0,0.032
"[-613500.0, -612500.0)",11,-613000.0,0.011
"[-612500.0, -611500.0)",23,-612000.0,0.023
"[-611500.0, -610500.0)",6,-611000.0,0.006
"[-610500.0, -609500.0)",16,-610000.0,0.016
"[-609500.0, -608500.0)",6,-609000.0,0.006
"[-608500.0, -607500.0)",9,-608000.0,0.009
"[-607500.0, -606500.0)",9,-607000.0,0.009
"[-606500.0, -605500.0)",11,-606000.0,0.011
"[-605500.0, -604500.0)",8,-605000.0,0.008
"[-604500.0, -603500.0)",2,-604000.0,0.002
"[-603500.0, -602500.0)",0,-603000.0,0.0
"[-602500.0, -601500.0)",1,-602000.0,0.001
"[-601500.0, -600500.0)",9,-601000.0,0.009
"[-600500.0, -599500.0)",13,-600000.0,0.013
"[-599500.0, -598500.0)",5,-599000.0,0.005
"[-598500.0, -597500.0)",18,-598000.0,0.018
"[-597500.0, -596500.0)",3,-597000.0,0.003
"[-596500.0, -595500.0)",10,-596000.0,0.01
"[-595500.0, -594500.0)",27,-595000.0,0.027
"[-594500.0, -593500.0)",21,-594000.0,0.021
"[-593500.0, -592500.0)",0,-593000.0,0.0
"[-592500.0, -591500.0)",39,-592000.0,0.039
"[-591500.0, -590500.0)",19,-591000.0,0.019
"[-590500.0, -589500.0)",2,-590000.0,0.002
"[-589500.0, -588500.0)",11,-589000.0,0.011
"[-588500.0, -587500.0)",17,-588000.0,0.017
"[-587500.0, -586500.0)",9,-587000.0,0.009
"[-586500.0, -585500.0)",6,-586000.0,0.006
"[-585500.0, -584500.0)",4,-585000.0,0.004
"[-584500.0, -583500.0)",17,-584000.0,0.017
"[-583500.0, -582500.0)",17,-583000.0,0.017
"[-582500.0, -581500.0)",18,-582000.0,0.018
"[-581500.0, -580500.0)",4,-581000.0,0.004
"[-580500.0, -579500.0)",3,-580000.0,0.003
"[-579500.0, -578500.0)",6,-579000.0,0.006
"[-578500.0, -577500.0)",5,-578000.0,0.005
"[-577500.0, -576500.0)",28,-577000.0,0.028
"[-576500.0, -575500.0)",20,-576000.0,0.02
"[-575500.0, -574500.0)",24,-575000.0,0.024
"[-574500.0, -573500.0)",7,-574000.0,0.007
"[-573500.0, -572500.0)",5,-573000.0,0.005
"[-572500.0, -571500.0)",3,-572000.0,0.003
"[-571500.0, -570500.0)",11,-571000.0,0.011
"[-570500.0, -569500.0)",8,-570000.0,0.008
"[-569500.0, -568500.0)",16,-569000.0,0.016
"[-568500.0, -567500.0)",19,-568000.0,0.019
"[-567500.0, -566500.0)",8,-567000.0,0.008
"[-566500.0, -565500.0)",3,-566000.0,0.003
"[-565500.0, -564500.0)",14,-565000.0,0.014
"[-564500.0, -563500.0)",10,-564000.0,0.01
"[-563500.0, -562500.0)",9,-563000.0,0.009
"[-562500.0, -561500.0)",7,-562000.0,0.007
"[-561500.0, -560500.0)",13,-561000.0,0.013
"[-560500.0, -559500.0)",6,-560000.0,0.006
"[-559500.0, -558500.0)",4,-559000.0,0.004
"[-558500.0, -557500.0)",12,-558000.0,0.012
"[-557500.0, -556500.0)",10,-557000.0,0.01
"[-556500.0, -555500.0)",0,-556000.0,0.0
"[-555500.0, -554500.0)",11,-555000.0,0.011
"[-554500.0, -553500.0)",4,-554000.0,0.004
"[-553500.0, -552500.0)",5,-553000.0,0.005
"[-552500.0, -551500.0)",20,-552000.0,0.02
"[-551500.0, -550500.0)",12,-551000.0,0.012
"[-550500.0, -549500.0)",16,-550000.0,0.016
"[-549500.0, -548500.0)",2,-549000.0,0.002
"[-548500.0, -547500.0)",25,-548000.0,0.025
"[-547500.0, -546500.0)",11,-547000.0,0.011
"[-546500.0, -545500.0)",16,-546000.0,0.016
"[-545500.0, -544500.0)",7,-545000.0,0.007
"[-544500.0, -543500.0)",12,-544000.0,0.012
"[-543500.0, -542500.0)",8,-543000.0,0.008
"[-542500.0, -541500.0)",16,-542000.0,0.016
"[-541500.0, -540500.0)",14,-541000.0,0.014
"[-540500.0, -539500.0)",17,-540000.0,0.017
"[-539500.0, -538500.0)",7,-539000.0,0.007
"[-538500.0, -537500.0)",19,-538000.0,0.019
"[-537500.0, -536500.0)",13,-537000.0,0.013
"[-536500.0, -535500.0)",12,-536000.0,0.012
"[-535500.0, -534500.0)",7,-535000.0,0.007
"[-534500.0, -533500.0)",14,-534000.0,0.014
"[-533500.0, -532500.0)",16,-533000.0,0.016
"[-532500.0, -531500.0)",11,-532000.0,0.011
"[-531500.0, -530500.0)",8,-531000.0,0.008
"[-530500.0, -529500.0)",26,-530000.0,0.026
