Distance_Bin,Value,Bin_Center,Density_per_bp
"[-441090, -440090)",0,-440590.0,0.0
"[-440090, -439090)",28,-439590.0,0.028
"[-439090, -438090)",32,-438590.0,0.032
"[-438090, -437090)",31,-437590.0,0.031
"[-437090, -436090)",2,-436590.0,0.002
"[-436090, -435090)",21,-435590.0,0.021
"[-435090, -434090)",41,-434590.0,0.041
"[-434090, -433090)",27,-433590.0,0.027
"[-433090, -432090)",32,-432590.0,0.032
"[-432090, -431090)",12,-431590.0,0.012
"[-431090, -430090)",71,-430590.0,0.071
"[-430090, -429090)",51,-429590.0,0.051
"[-429090, -428090)",14,-428590.0,0.014
"[-428090, -427090)",40,-427590.0,0.04
"[-427090, -426090)",5,-426590.0,0.005
"[-426090, -425090)",124,-425590.0,0.124
"[-425090, -424090)",17,-424590.0,0.017
"[-424090, -423090)",22,-423590.0,0.022
"[-423090, -422090)",146,-422590.0,0.146
"[-422090, -421090)",26,-421590.0,0.026
"[-421090, -420090)",15,-420590.0,0.015
"[-420090, -419090)",45,-419590.0,0.045
"[-419090, -418090)",35,-418590.0,0.035
"[-418090, -417090)",75,-417590.0,0.075
"[-417090, -416090)",106,-416590.0,0.106
"[-416090, -415090)",31,-415590.0,0.031
"[-415090, -414090)",24,-414590.0,0.024
"[-414090, -413090)",10,-413590.0,0.01
"[-413090, -412090)",55,-412590.0,0.055
"[-412090, -411090)",31,-411590.0,0.031
"[-411090, -410090)",43,-410590.0,0.043
"[-410090, -409090)",24,-409590.0,0.024
"[-409090, -408090)",13,-408590.0,0.013
"[-408090, -407090)",12,-407590.0,0.012
"[-407090, -406090)",51,-406590.0,0.051
"[-406090, -405090)",13,-405590.0,0.013
"[-405090, -404090)",39,-404590.0,0.039
"[-404090, -403090)",45,-403590.0,0.045
"[-403090, -402090)",10,-402590.0,0.01
"[-402090, -401090)",104,-401590.0,0.104
"[-401090, -400090)",0,-400590.0,0.0
"[-400090, -399090)",29,-399590.0,0.029
"[-399090, -398090)",23,-398590.0,0.023
"[-398090, -397090)",4,-397590.0,0.004
"[-397090, -396090)",16,-396590.0,0.016
"[-396090, -395090)",16,-395590.0,0.016
"[-395090, -394090)",62,-394590.0,0.062
"[-394090, -393090)",21,-393590.0,0.021
"[-393090, -392090)",56,-392590.0,0.056
"[-392090, -391090)",60,-391590.0,0.06
"[-391090, -390090)",37,-390590.0,0.037
"[-390090, -389090)",31,-389590.0,0.031
"[-389090, -388090)",7,-388590.0,0.007
"[-388090, -387090)",31,-387590.0,0.031
"[-387090, -386090)",26,-386590.0,0.026
"[-386090, -385090)",51,-385590.0,0.051
"[-385090, -384090)",51,-384590.0,0.051
"[-384090, -383090)",30,-383590.0,0.03
"[-383090, -382090)",22,-382590.0,0.022
"[-382090, -381090)",47,-381590.0,0.047
"[-381090, -380090)",20,-380590.0,0.02
"[-380090, -379090)",72,-379590.0,0.072
"[-379090, -378090)",32,-378590.0,0.032
"[-378090, -377090)",4,-377590.0,0.004
"[-377090, -376090)",48,-376590.0,0.048
"[-376090, -375090)",14,-375590.0,0.014
"[-375090, -374090)",11,-374590.0,0.011
"[-374090, -373090)",10,-373590.0,0.01
"[-373090, -372090)",23,-372590.0,0.023
"[-372090, -371090)",112,-371590.0,0.112
"[-371090, -370090)",109,-370590.0,0.109
"[-370090, -369090)",21,-369590.0,0.021
"[-369090, -368090)",42,-368590.0,0.042
