Distance_Bin,Value,Bin_Center,Density_per_bp
"[-357500.0, -356500.0)",0,-357000.0,0.0
"[-356500.0, -355500.0)",1,-356000.0,0.001
"[-355500.0, -354500.0)",27,-355000.0,0.027
"[-354500.0, -353500.0)",8,-354000.0,0.008
"[-353500.0, -352500.0)",42,-353000.0,0.042
"[-352500.0, -351500.0)",63,-352000.0,0.063
"[-351500.0, -350500.0)",38,-351000.0,0.038
"[-350500.0, -349500.0)",25,-350000.0,0.025
"[-349500.0, -348500.0)",22,-349000.0,0.022
"[-348500.0, -347500.0)",24,-348000.0,0.024
"[-347500.0, -346500.0)",17,-347000.0,0.017
"[-346500.0, -345500.0)",11,-346000.0,0.011
"[-345500.0, -344500.0)",16,-345000.0,0.016
"[-344500.0, -343500.0)",18,-344000.0,0.018
"[-343500.0, -342500.0)",37,-343000.0,0.037
"[-342500.0, -341500.0)",20,-342000.0,0.02
"[-341500.0, -340500.0)",27,-341000.0,0.027
"[-340500.0, -339500.0)",17,-340000.0,0.017
"[-339500.0, -338500.0)",15,-339000.0,0.015
"[-338500.0, -337500.0)",37,-338000.0,0.037
"[-337500.0, -336500.0)",18,-337000.0,0.018
"[-336500.0, -335500.0)",3,-336000.0,0.003
"[-335500.0, -334500.0)",15,-335000.0,0.015
"[-334500.0, -333500.0)",16,-334000.0,0.016
"[-333500.0, -332500.0)",3,-333000.0,0.003
"[-332500.0, -331500.0)",1,-332000.0,0.001
"[-331500.0, -330500.0)",0,-331000.0,0.0
"[-330500.0, -329500.0)",5,-330000.0,0.005
"[-329500.0, -328500.0)",14,-329000.0,0.014
"[-328500.0, -327500.0)",5,-328000.0,0.005
"[-327500.0, -326500.0)",16,-327000.0,0.016
"[-326500.0, -325500.0)",18,-326000.0,0.018
"[-325500.0, -324500.0)",6,-325000.0,0.006
"[-324500.0, -323500.0)",4,-324000.0,0.004
"[-323500.0, -322500.0)",7,-323000.0,0.007
"[-322500.0, -321500.0)",39,-322000.0,0.039
"[-321500.0, -320500.0)",21,-321000.0,0.021
"[-320500.0, -319500.0)",14,-320000.0,0.014
"[-319500.0, -318500.0)",13,-319000.0,0.013
"[-318500.0, -317500.0)",21,-318000.0,0.021
"[-317500.0, -316500.0)",18,-317000.0,0.018
"[-316500.0, -315500.0)",9,-316000.0,0.009
"[-315500.0, -314500.0)",9,-315000.0,0.009
"[-314500.0, -313500.0)",30,-314000.0,0.03
"[-313500.0, -312500.0)",9,-313000.0,0.009
"[-312500.0, -311500.0)",11,-312000.0,0.011
"[-311500.0, -310500.0)",8,-311000.0,0.008
"[-310500.0, -309500.0)",17,-310000.0,0.017
"[-309500.0, -308500.0)",12,-309000.0,0.012
"[-308500.0, -307500.0)",19,-308000.0,0.019
"[-307500.0, -306500.0)",21,-307000.0,0.021
"[-306500.0, -305500.0)",11,-306000.0,0.011
"[-305500.0, -304500.0)",8,-305000.0,0.008
"[-304500.0, -303500.0)",13,-304000.0,0.013
"[-303500.0, -302500.0)",20,-303000.0,0.02
"[-302500.0, -301500.0)",18,-302000.0,0.018
"[-301500.0, -300500.0)",23,-301000.0,0.023
"[-300500.0, -299500.0)",30,-300000.0,0.03
"[-299500.0, -298500.0)",13,-299000.0,0.013
"[-298500.0, -297500.0)",9,-298000.0,0.009
"[-297500.0, -296500.0)",6,-297000.0,0.006
"[-296500.0, -295500.0)",3,-296000.0,0.003
"[-295500.0, -294500.0)",18,-295000.0,0.018
"[-294500.0, -293500.0)",14,-294000.0,0.014
"[-293500.0, -292500.0)",15,-293000.0,0.015
"[-292500.0, -291500.0)",8,-292000.0,0.008
"[-291500.0, -290500.0)",17,-291000.0,0.017
"[-290500.0, -289500.0)",12,-290000.0,0.012
"[-289500.0, -288500.0)",1,-289000.0,0.001
"[-288500.0, -287500.0)",6,-288000.0,0.006
"[-287500.0, -286500.0)",11,-287000.0,0.011
"[-286500.0, -285500.0)",8,-286000.0,0.008
"[-285500.0, -284500.0)",22,-285000.0,0.022
"[-284500.0, -283500.0)",4,-284000.0,0.004
"[-283500.0, -282500.0)",16,-283000.0,0.016
"[-282500.0, -281500.0)",8,-282000.0,0.008
"[-281500.0, -280500.0)",1,-281000.0,0.001
"[-280500.0, -279500.0)",12,-280000.0,0.012
"[-279500.0, -278500.0)",6,-279000.0,0.006
"[-278500.0, -277500.0)",5,-278000.0,0.005
"[-277500.0, -276500.0)",14,-277000.0,0.014
"[-276500.0, -275500.0)",6,-276000.0,0.006
"[-275500.0, -274500.0)",3,-275000.0,0.003
"[-274500.0, -273500.0)",15,-274000.0,0.015
"[-273500.0, -272500.0)",18,-273000.0,0.018
"[-272500.0, -271500.0)",14,-272000.0,0.014
"[-271500.0, -270500.0)",20,-271000.0,0.02
"[-270500.0, -269500.0)",3,-270000.0,0.003
"[-269500.0, -268500.0)",11,-269000.0,0.011
"[-268500.0, -267500.0)",9,-268000.0,0.009
"[-267500.0, -266500.0)",5,-267000.0,0.005
"[-266500.0, -265500.0)",13,-266000.0,0.013
"[-265500.0, -264500.0)",7,-265000.0,0.007
"[-264500.0, -263500.0)",15,-264000.0,0.015
"[-263500.0, -262500.0)",25,-263000.0,0.025
"[-262500.0, -261500.0)",18,-262000.0,0.018
"[-261500.0, -260500.0)",12,-261000.0,0.012
"[-260500.0, -259500.0)",17,-260000.0,0.017
"[-259500.0, -258500.0)",26,-259000.0,0.026
"[-258500.0, -257500.0)",3,-258000.0,0.003
"[-257500.0, -256500.0)",0,-257000.0,0.0
"[-256500.0, -255500.0)",7,-256000.0,0.007
"[-255500.0, -254500.0)",10,-255000.0,0.01
"[-254500.0, -253500.0)",36,-254000.0,0.036
"[-253500.0, -252500.0)",6,-253000.0,0.006
"[-252500.0, -251500.0)",9,-252000.0,0.009
"[-251500.0, -250500.0)",8,-251000.0,0.008
"[-250500.0, -249500.0)",3,-250000.0,0.003
"[-249500.0, -248500.0)",18,-249000.0,0.018
"[-248500.0, -247500.0)",29,-248000.0,0.029
"[-247500.0, -246500.0)",4,-247000.0,0.004
"[-246500.0, -245500.0)",7,-246000.0,0.007
"[-245500.0, -244500.0)",6,-245000.0,0.006
"[-244500.0, -243500.0)",5,-244000.0,0.005
"[-243500.0, -242500.0)",13,-243000.0,0.013
"[-242500.0, -241500.0)",12,-242000.0,0.012
"[-241500.0, -240500.0)",12,-241000.0,0.012
"[-240500.0, -239500.0)",3,-240000.0,0.003
"[-239500.0, -238500.0)",6,-239000.0,0.006
"[-238500.0, -237500.0)",0,-238000.0,0.0
"[-237500.0, -236500.0)",9,-237000.0,0.009
"[-236500.0, -235500.0)",3,-236000.0,0.003
"[-235500.0, -234500.0)",8,-235000.0,0.008
"[-234500.0, -233500.0)",9,-234000.0,0.009
"[-233500.0, -232500.0)",12,-233000.0,0.012
"[-232500.0, -231500.0)",37,-232000.0,0.037
"[-231500.0, -230500.0)",23,-231000.0,0.023
"[-230500.0, -229500.0)",21,-230000.0,0.021
"[-229500.0, -228500.0)",12,-229000.0,0.012
"[-228500.0, -227500.0)",4,-228000.0,0.004
"[-227500.0, -226500.0)",10,-227000.0,0.01
"[-226500.0, -225500.0)",7,-226000.0,0.007
"[-225500.0, -224500.0)",5,-225000.0,0.005
"[-224500.0, -223500.0)",7,-224000.0,0.007
"[-223500.0, -222500.0)",4,-223000.0,0.004
"[-222500.0, -221500.0)",17,-222000.0,0.017
"[-221500.0, -220500.0)",17,-221000.0,0.017
"[-220500.0, -219500.0)",2,-220000.0,0.002
"[-219500.0, -218500.0)",0,-219000.0,0.0
"[-218500.0, -217500.0)",6,-218000.0,0.006
"[-217500.0, -216500.0)",21,-217000.0,0.021
"[-216500.0, -215500.0)",19,-216000.0,0.019
"[-215500.0, -214500.0)",4,-215000.0,0.004
"[-214500.0, -213500.0)",5,-214000.0,0.005
"[-213500.0, -212500.0)",20,-213000.0,0.02
"[-212500.0, -211500.0)",2,-212000.0,0.002
"[-211500.0, -210500.0)",7,-211000.0,0.007
"[-210500.0, -209500.0)",19,-210000.0,0.019
"[-209500.0, -208500.0)",23,-209000.0,0.023
"[-208500.0, -207500.0)",14,-208000.0,0.014
"[-207500.0, -206500.0)",10,-207000.0,0.01
"[-206500.0, -205500.0)",4,-206000.0,0.004
"[-205500.0, -204500.0)",18,-205000.0,0.018
"[-204500.0, -203500.0)",10,-204000.0,0.01
"[-203500.0, -202500.0)",7,-203000.0,0.007
"[-202500.0, -201500.0)",16,-202000.0,0.016
"[-201500.0, -200500.0)",15,-201000.0,0.015
"[-200500.0, -199500.0)",2,-200000.0,0.002
"[-199500.0, -198500.0)",13,-199000.0,0.013
"[-198500.0, -197500.0)",12,-198000.0,0.012
"[-197500.0, -196500.0)",9,-197000.0,0.009
"[-196500.0, -195500.0)",33,-196000.0,0.033
"[-195500.0, -194500.0)",20,-195000.0,0.02
"[-194500.0, -193500.0)",33,-194000.0,0.033
"[-193500.0, -192500.0)",16,-193000.0,0.016
"[-192500.0, -191500.0)",6,-192000.0,0.006
"[-191500.0, -190500.0)",16,-191000.0,0.016
"[-190500.0, -189500.0)",18,-190000.0,0.018
"[-189500.0, -188500.0)",8,-189000.0,0.008
"[-188500.0, -187500.0)",10,-188000.0,0.01
"[-187500.0, -186500.0)",33,-187000.0,0.033
"[-186500.0, -185500.0)",23,-186000.0,0.023
"[-185500.0, -184500.0)",28,-185000.0,0.028
"[-184500.0, -183500.0)",9,-184000.0,0.009
"[-183500.0, -182500.0)",20,-183000.0,0.02
"[-182500.0, -181500.0)",13,-182000.0,0.013
"[-181500.0, -180500.0)",9,-181000.0,0.009
"[-180500.0, -179500.0)",15,-180000.0,0.015
"[-179500.0, -178500.0)",7,-179000.0,0.007
"[-178500.0, -177500.0)",11,-178000.0,0.011
"[-177500.0, -176500.0)",17,-177000.0,0.017
"[-176500.0, -175500.0)",5,-176000.0,0.005
"[-175500.0, -174500.0)",7,-175000.0,0.007
"[-174500.0, -173500.0)",9,-174000.0,0.009
"[-173500.0, -172500.0)",19,-173000.0,0.019
"[-172500.0, -171500.0)",24,-172000.0,0.024
"[-171500.0, -170500.0)",11,-171000.0,0.011
"[-170500.0, -169500.0)",20,-170000.0,0.02
"[-169500.0, -168500.0)",8,-169000.0,0.008
"[-168500.0, -167500.0)",11,-168000.0,0.011
"[-167500.0, -166500.0)",28,-167000.0,0.028
"[-166500.0, -165500.0)",12,-166000.0,0.012
"[-165500.0, -164500.0)",8,-165000.0,0.008
"[-164500.0, -163500.0)",16,-164000.0,0.016
"[-163500.0, -162500.0)",18,-163000.0,0.018
"[-162500.0, -161500.0)",24,-162000.0,0.024
"[-161500.0, -160500.0)",7,-161000.0,0.007
"[-160500.0, -159500.0)",11,-160000.0,0.011
"[-159500.0, -158500.0)",17,-159000.0,0.017
"[-158500.0, -157500.0)",18,-158000.0,0.018
"[-157500.0, -156500.0)",26,-157000.0,0.026
"[-156500.0, -155500.0)",19,-156000.0,0.019
"[-155500.0, -154500.0)",13,-155000.0,0.013
"[-154500.0, -153500.0)",18,-154000.0,0.018
"[-153500.0, -152500.0)",14,-153000.0,0.014
"[-152500.0, -151500.0)",7,-152000.0,0.007
"[-151500.0, -150500.0)",4,-151000.0,0.004
"[-150500.0, -149500.0)",19,-150000.0,0.019
"[-149500.0, -148500.0)",16,-149000.0,0.016
"[-148500.0, -147500.0)",25,-148000.0,0.025
"[-147500.0, -146500.0)",21,-147000.0,0.021
"[-146500.0, -145500.0)",19,-146000.0,0.019
"[-145500.0, -144500.0)",17,-145000.0,0.017
"[-144500.0, -143500.0)",10,-144000.0,0.01
"[-143500.0, -142500.0)",2,-143000.0,0.002
"[-142500.0, -141500.0)",20,-142000.0,0.02
"[-141500.0, -140500.0)",9,-141000.0,0.009
"[-140500.0, -139500.0)",28,-140000.0,0.028
"[-139500.0, -138500.0)",6,-139000.0,0.006
"[-138500.0, -137500.0)",11,-138000.0,0.011
"[-137500.0, -136500.0)",26,-137000.0,0.026
"[-136500.0, -135500.0)",15,-136000.0,0.015
"[-135500.0, -134500.0)",13,-135000.0,0.013
"[-134500.0, -133500.0)",23,-134000.0,0.023
"[-133500.0, -132500.0)",22,-133000.0,0.022
"[-132500.0, -131500.0)",15,-132000.0,0.015
"[-131500.0, -130500.0)",5,-131000.0,0.005
"[-130500.0, -129500.0)",5,-130000.0,0.005
"[-129500.0, -128500.0)",6,-129000.0,0.006
"[-128500.0, -127500.0)",7,-128000.0,0.007
"[-127500.0, -126500.0)",5,-127000.0,0.005
"[-126500.0, -125500.0)",8,-126000.0,0.008
"[-125500.0, -124500.0)",5,-125000.0,0.005
"[-124500.0, -123500.0)",5,-124000.0,0.005
"[-123500.0, -122500.0)",22,-123000.0,0.022
"[-122500.0, -121500.0)",13,-122000.0,0.013
"[-121500.0, -120500.0)",7,-121000.0,0.007
"[-120500.0, -119500.0)",16,-120000.0,0.016
"[-119500.0, -118500.0)",28,-119000.0,0.028
"[-118500.0, -117500.0)",4,-118000.0,0.004
"[-117500.0, -116500.0)",17,-117000.0,0.017
"[-116500.0, -115500.0)",16,-116000.0,0.016
"[-115500.0, -114500.0)",5,-115000.0,0.005
"[-114500.0, -113500.0)",14,-114000.0,0.014
"[-113500.0, -112500.0)",12,-113000.0,0.012
"[-112500.0, -111500.0)",19,-112000.0,0.019
"[-111500.0, -110500.0)",11,-111000.0,0.011
"[-110500.0, -109500.0)",10,-110000.0,0.01
"[-109500.0, -108500.0)",7,-109000.0,0.007
"[-108500.0, -107500.0)",22,-108000.0,0.022
"[-107500.0, -106500.0)",23,-107000.0,0.023
"[-106500.0, -105500.0)",19,-106000.0,0.019
"[-105500.0, -104500.0)",17,-105000.0,0.017
"[-104500.0, -103500.0)",10,-104000.0,0.01
"[-103500.0, -102500.0)",12,-103000.0,0.012
"[-102500.0, -101500.0)",27,-102000.0,0.027
"[-101500.0, -100500.0)",3,-101000.0,0.003
"[-100500.0, -99500.0)",4,-100000.0,0.004
"[-99500.0, -98500.0)",2,-99000.0,0.002
"[-98500.0, -97500.0)",6,-98000.0,0.006
"[-97500.0, -96500.0)",18,-97000.0,0.018
"[-96500.0, -95500.0)",5,-96000.0,0.005
"[-95500.0, -94500.0)",5,-95000.0,0.005
"[-94500.0, -93500.0)",5,-94000.0,0.005
"[-93500.0, -92500.0)",3,-93000.0,0.003
"[-92500.0, -91500.0)",10,-92000.0,0.01
"[-91500.0, -90500.0)",11,-91000.0,0.011
"[-90500.0, -89500.0)",19,-90000.0,0.019
"[-89500.0, -88500.0)",21,-89000.0,0.021
"[-88500.0, -87500.0)",14,-88000.0,0.014
"[-87500.0, -86500.0)",22,-87000.0,0.022
"[-86500.0, -85500.0)",28,-86000.0,0.028
"[-85500.0, -84500.0)",2,-85000.0,0.002
"[-84500.0, -83500.0)",15,-84000.0,0.015
"[-83500.0, -82500.0)",2,-83000.0,0.002
"[-82500.0, -81500.0)",12,-82000.0,0.012
"[-81500.0, -80500.0)",33,-81000.0,0.033
"[-80500.0, -79500.0)",15,-80000.0,0.015
"[-79500.0, -78500.0)",17,-79000.0,0.017
"[-78500.0, -77500.0)",6,-78000.0,0.006
"[-77500.0, -76500.0)",47,-77000.0,0.047
"[-76500.0, -75500.0)",46,-76000.0,0.046
"[-75500.0, -74500.0)",3,-75000.0,0.003
"[-74500.0, -73500.0)",5,-74000.0,0.005
"[-73500.0, -72500.0)",14,-73000.0,0.014
"[-72500.0, -71500.0)",2,-72000.0,0.002
"[-71500.0, -70500.0)",9,-71000.0,0.009
"[-70500.0, -69500.0)",24,-70000.0,0.024
"[-69500.0, -68500.0)",16,-69000.0,0.016
"[-68500.0, -67500.0)",15,-68000.0,0.015
"[-67500.0, -66500.0)",14,-67000.0,0.014
"[-66500.0, -65500.0)",24,-66000.0,0.024
"[-65500.0, -64500.0)",26,-65000.0,0.026
"[-64500.0, -63500.0)",9,-64000.0,0.009
"[-63500.0, -62500.0)",15,-63000.0,0.015
"[-62500.0, -61500.0)",11,-62000.0,0.011
"[-61500.0, -60500.0)",12,-61000.0,0.012
"[-60500.0, -59500.0)",12,-60000.0,0.012
"[-59500.0, -58500.0)",33,-59000.0,0.033
"[-58500.0, -57500.0)",21,-58000.0,0.021
"[-57500.0, -56500.0)",22,-57000.0,0.022
"[-56500.0, -55500.0)",14,-56000.0,0.014
"[-55500.0, -54500.0)",5,-55000.0,0.005
"[-54500.0, -53500.0)",18,-54000.0,0.018
"[-53500.0, -52500.0)",8,-53000.0,0.008
"[-52500.0, -51500.0)",15,-52000.0,0.015
"[-51500.0, -50500.0)",10,-51000.0,0.01
"[-50500.0, -49500.0)",8,-50000.0,0.008
"[-49500.0, -48500.0)",10,-49000.0,0.01
"[-48500.0, -47500.0)",12,-48000.0,0.012
"[-47500.0, -46500.0)",16,-47000.0,0.016
"[-46500.0, -45500.0)",24,-46000.0,0.024
"[-45500.0, -44500.0)",21,-45000.0,0.021
"[-44500.0, -43500.0)",7,-44000.0,0.007
"[-43500.0, -42500.0)",10,-43000.0,0.01
"[-42500.0, -41500.0)",13,-42000.0,0.013
"[-41500.0, -40500.0)",19,-41000.0,0.019
