Distance_Bin,Value,Bin_Center,Density_per_bp
"[-629637, -628637)",0,-629137.0,0.0
"[-628637, -627637)",42,-628137.0,0.042
"[-627637, -626637)",15,-627137.0,0.015
"[-626637, -625637)",46,-626137.0,0.046
"[-625637, -624637)",47,-625137.0,0.047
"[-624637, -623637)",40,-624137.0,0.04
"[-623637, -622637)",11,-623137.0,0.011
"[-622637, -621637)",34,-622137.0,0.034
"[-621637, -620637)",15,-621137.0,0.015
"[-620637, -619637)",17,-620137.0,0.017
"[-619637, -618637)",5,-619137.0,0.005
"[-618637, -617637)",14,-618137.0,0.014
"[-617637, -616637)",31,-617137.0,0.031
"[-616637, -615637)",19,-616137.0,0.019
"[-615637, -614637)",28,-615137.0,0.028
"[-614637, -613637)",31,-614137.0,0.031
"[-613637, -612637)",13,-613137.0,0.013
"[-612637, -611637)",19,-612137.0,0.019
"[-611637, -610637)",9,-611137.0,0.009
"[-610637, -609637)",17,-610137.0,0.017
"[-609637, -608637)",5,-609137.0,0.005
"[-608637, -607637)",10,-608137.0,0.01
"[-607637, -606637)",9,-607137.0,0.009
"[-606637, -605637)",4,-606137.0,0.004
"[-605637, -604637)",15,-605137.0,0.015
"[-604637, -603637)",2,-604137.0,0.002
"[-603637, -602637)",0,-603137.0,0.0
"[-602637, -601637)",1,-602137.0,0.001
"[-601637, -600637)",7,-601137.0,0.007
"[-600637, -599637)",14,-600137.0,0.014
"[-599637, -598637)",6,-599137.0,0.006
"[-598637, -597637)",16,-598137.0,0.016
"[-597637, -596637)",4,-597137.0,0.004
"[-596637, -595637)",10,-596137.0,0.01
"[-595637, -594637)",28,-595137.0,0.028
"[-594637, -593637)",20,-594137.0,0.02
"[-593637, -592637)",1,-593137.0,0.001
"[-592637, -591637)",36,-592137.0,0.036
"[-591637, -590637)",20,-591137.0,0.02
"[-590637, -589637)",2,-590137.0,0.002
"[-589637, -588637)",13,-589137.0,0.013
"[-588637, -587637)",15,-588137.0,0.015
"[-587637, -586637)",11,-587137.0,0.011
"[-586637, -585637)",5,-586137.0,0.005
"[-585637, -584637)",5,-585137.0,0.005
"[-584637, -583637)",17,-584137.0,0.017
"[-583637, -582637)",16,-583137.0,0.016
"[-582637, -581637)",19,-582137.0,0.019
"[-581637, -580637)",4,-581137.0,0.004
"[-580637, -579637)",0,-580137.0,0.0
"[-579637, -578637)",6,-579137.0,0.006
"[-578637, -577637)",7,-578137.0,0.007
"[-577637, -576637)",27,-577137.0,0.027
"[-576637, -575637)",17,-576137.0,0.017
"[-575637, -574637)",29,-575137.0,0.029
"[-574637, -573637)",5,-574137.0,0.005
"[-573637, -572637)",7,-573137.0,0.007
"[-572637, -571637)",3,-572137.0,0.003
"[-571637, -570637)",10,-571137.0,0.01
"[-570637, -569637)",7,-570137.0,0.007
"[-569637, -568637)",17,-569137.0,0.017
"[-568637, -567637)",17,-568137.0,0.017
"[-567637, -566637)",10,-567137.0,0.01
"[-566637, -565637)",1,-566137.0,0.001
"[-565637, -564637)",17,-565137.0,0.017
"[-564637, -563637)",9,-564137.0,0.009
"[-563637, -562637)",9,-563137.0,0.009
"[-562637, -561637)",8,-562137.0,0.008
"[-561637, -560637)",8,-561137.0,0.008
"[-560637, -559637)",9,-560137.0,0.009
"[-559637, -558637)",6,-559137.0,0.006
"[-558637, -557637)",9,-558137.0,0.009
"[-557637, -556637)",11,-557137.0,0.011
"[-556637, -555637)",2,-556137.0,0.002
"[-555637, -554637)",11,-555137.0,0.011
"[-554637, -553637)",4,-554137.0,0.004
"[-553637, -552637)",5,-553137.0,0.005
"[-552637, -551637)",18,-552137.0,0.018
"[-551637, -550637)",14,-551137.0,0.014
"[-550637, -549637)",13,-550137.0,0.013
"[-549637, -548637)",5,-549137.0,0.005
"[-548637, -547637)",25,-548137.0,0.025
"[-547637, -546637)",9,-547137.0,0.009
"[-546637, -545637)",16,-546137.0,0.016
"[-545637, -544637)",8,-545137.0,0.008
"[-544637, -543637)",13,-544137.0,0.013
"[-543637, -542637)",5,-543137.0,0.005
"[-542637, -541637)",19,-542137.0,0.019
"[-541637, -540637)",14,-541137.0,0.014
"[-540637, -539637)",14,-540137.0,0.014
"[-539637, -538637)",7,-539137.0,0.007
"[-538637, -537637)",19,-538137.0,0.019
