Distance_Bin,Value,Bin_Center,Density_per_bp
"[-239252, -238252)",0,-238752.0,0.0
"[-238252, -237252)",83,-237752.0,0.083
"[-237252, -236252)",10,-236752.0,0.01
"[-236252, -235252)",47,-235752.0,0.047
"[-235252, -234252)",84,-234752.0,0.084
"[-234252, -233252)",24,-233752.0,0.024
"[-233252, -232252)",77,-232752.0,0.077
"[-232252, -231252)",51,-231752.0,0.051
"[-231252, -230252)",31,-230752.0,0.031
"[-230252, -229252)",64,-229752.0,0.064
"[-229252, -228252)",4,-228752.0,0.004
"[-228252, -227252)",38,-227752.0,0.038
"[-227252, -226252)",16,-226752.0,0.016
"[-226252, -225252)",57,-225752.0,0.057
"[-225252, -224252)",89,-224752.0,0.089
"[-224252, -223252)",16,-223752.0,0.016
"[-223252, -222252)",60,-222752.0,0.06
"[-222252, -221252)",76,-221752.0,0.076
"[-221252, -220252)",26,-220752.0,0.026
"[-220252, -219252)",28,-219752.0,0.028
"[-219252, -218252)",70,-218752.0,0.07
"[-218252, -217252)",34,-217752.0,0.034
"[-217252, -216252)",55,-216752.0,0.055
"[-216252, -215252)",18,-215752.0,0.018
"[-215252, -214252)",12,-214752.0,0.012
"[-214252, -213252)",6,-213752.0,0.006
"[-213252, -212252)",66,-212752.0,0.066
"[-212252, -211252)",15,-211752.0,0.015
"[-211252, -210252)",20,-210752.0,0.02
"[-210252, -209252)",58,-209752.0,0.058
"[-209252, -208252)",50,-208752.0,0.05
"[-208252, -207252)",88,-207752.0,0.088
"[-207252, -206252)",104,-206752.0,0.104
"[-206252, -205252)",19,-205752.0,0.019
"[-205252, -204252)",23,-204752.0,0.023
"[-204252, -203252)",27,-203752.0,0.027
"[-203252, -202252)",18,-202752.0,0.018
"[-202252, -201252)",41,-201752.0,0.041
"[-201252, -200252)",39,-200752.0,0.039
"[-200252, -199252)",0,-199752.0,0.0
"[-199252, -198252)",19,-198752.0,0.019
"[-198252, -197252)",30,-197752.0,0.03
"[-197252, -196252)",20,-196752.0,0.02
"[-196252, -195252)",39,-195752.0,0.039
"[-195252, -194252)",26,-194752.0,0.026
"[-194252, -193252)",542,-193752.0,0.542
"[-193252, -192252)",29,-192752.0,0.029
"[-192252, -191252)",17,-191752.0,0.017
"[-191252, -190252)",35,-190752.0,0.035
"[-190252, -189252)",34,-189752.0,0.034
"[-189252, -188252)",16,-188752.0,0.016
"[-188252, -187252)",11,-187752.0,0.011
"[-187252, -186252)",32,-186752.0,0.032
"[-186252, -185252)",16,-185752.0,0.016
"[-185252, -184252)",36,-184752.0,0.036
"[-184252, -183252)",17,-183752.0,0.017
"[-183252, -182252)",9,-182752.0,0.009
"[-182252, -181252)",18,-181752.0,0.018
"[-181252, -180252)",12,-180752.0,0.012
"[-180252, -179252)",24,-179752.0,0.024
"[-179252, -178252)",10,-178752.0,0.01
"[-178252, -177252)",27,-177752.0,0.027
"[-177252, -176252)",14,-176752.0,0.014
"[-176252, -175252)",22,-175752.0,0.022
"[-175252, -174252)",29,-174752.0,0.029
"[-174252, -173252)",1,-173752.0,0.001
"[-173252, -172252)",6,-172752.0,0.006
"[-172252, -171252)",7,-171752.0,0.007
"[-171252, -170252)",42,-170752.0,0.042
"[-170252, -169252)",5,-169752.0,0.005
"[-169252, -168252)",8,-168752.0,0.008
"[-168252, -167252)",44,-167752.0,0.044
"[-167252, -166252)",104,-166752.0,0.104
"[-166252, -165252)",376,-165752.0,0.376
"[-165252, -164252)",36,-164752.0,0.036
"[-164252, -163252)",32,-163752.0,0.032
"[-163252, -162252)",48,-162752.0,0.048
"[-162252, -161252)",41,-161752.0,0.041
"[-161252, -160252)",14,-160752.0,0.014
"[-160252, -159252)",13,-159752.0,0.013
"[-159252, -158252)",39,-158752.0,0.039
"[-158252, -157252)",33,-157752.0,0.033
"[-157252, -156252)",8,-156752.0,0.008
"[-156252, -155252)",16,-155752.0,0.016
"[-155252, -154252)",15,-154752.0,0.015
"[-154252, -153252)",68,-153752.0,0.068
"[-153252, -152252)",17,-152752.0,0.017
"[-152252, -151252)",38,-151752.0,0.038
"[-151252, -150252)",69,-150752.0,0.069
"[-150252, -149252)",22,-149752.0,0.022
"[-149252, -148252)",33,-148752.0,0.033
"[-148252, -147252)",27,-147752.0,0.027
"[-147252, -146252)",26,-146752.0,0.026
"[-146252, -145252)",27,-145752.0,0.027
"[-145252, -144252)",29,-144752.0,0.029
"[-144252, -143252)",4,-143752.0,0.004
"[-143252, -142252)",24,-142752.0,0.024
"[-142252, -141252)",123,-141752.0,0.123
"[-141252, -140252)",26,-140752.0,0.026
"[-140252, -139252)",6,-139752.0,0.006
"[-139252, -138252)",29,-138752.0,0.029
"[-138252, -137252)",53,-137752.0,0.053
"[-137252, -136252)",51,-136752.0,0.051
"[-136252, -135252)",63,-135752.0,0.063
"[-135252, -134252)",8,-134752.0,0.008
"[-134252, -133252)",14,-133752.0,0.014
"[-133252, -132252)",32,-132752.0,0.032
"[-132252, -131252)",36,-131752.0,0.036
"[-131252, -130252)",18,-130752.0,0.018
"[-130252, -129252)",41,-129752.0,0.041
"[-129252, -128252)",7,-128752.0,0.007
"[-128252, -127252)",17,-127752.0,0.017
"[-127252, -126252)",171,-126752.0,0.171
"[-126252, -125252)",48,-125752.0,0.048
"[-125252, -124252)",50,-124752.0,0.05
"[-124252, -123252)",11,-123752.0,0.011
"[-123252, -122252)",25,-122752.0,0.025
"[-122252, -121252)",102,-121752.0,0.102
"[-121252, -120252)",5,-120752.0,0.005
"[-120252, -119252)",16,-119752.0,0.016
"[-119252, -118252)",8,-118752.0,0.008
"[-118252, -117252)",3,-117752.0,0.003
"[-117252, -116252)",138,-116752.0,0.138
"[-116252, -115252)",164,-115752.0,0.164
"[-115252, -114252)",47,-114752.0,0.047
"[-114252, -113252)",11,-113752.0,0.011
"[-113252, -112252)",27,-112752.0,0.027
"[-112252, -111252)",76,-111752.0,0.076
"[-111252, -110252)",20,-110752.0,0.02
"[-110252, -109252)",78,-109752.0,0.078
"[-109252, -108252)",92,-108752.0,0.092
"[-108252, -107252)",22,-107752.0,0.022
"[-107252, -106252)",26,-106752.0,0.026
"[-106252, -105252)",33,-105752.0,0.033
"[-105252, -104252)",114,-104752.0,0.114
"[-104252, -103252)",9,-103752.0,0.009
"[-103252, -102252)",7,-102752.0,0.007
"[-102252, -101252)",140,-101752.0,0.14
"[-101252, -100252)",93,-100752.0,0.093
"[-100252, -99252)",26,-99752.0,0.026
"[-99252, -98252)",28,-98752.0,0.028
"[-98252, -97252)",134,-97752.0,0.134
"[-97252, -96252)",25,-96752.0,0.025
"[-96252, -95252)",28,-95752.0,0.028
"[-95252, -94252)",46,-94752.0,0.046
"[-94252, -93252)",116,-93752.0,0.116
"[-93252, -92252)",17,-92752.0,0.017
"[-92252, -91252)",47,-91752.0,0.047
"[-91252, -90252)",38,-90752.0,0.038
"[-90252, -89252)",10,-89752.0,0.01
"[-89252, -88252)",42,-88752.0,0.042
"[-88252, -87252)",12,-87752.0,0.012
"[-87252, -86252)",24,-86752.0,0.024
"[-86252, -85252)",13,-85752.0,0.013
"[-85252, -84252)",24,-84752.0,0.024
"[-84252, -83252)",26,-83752.0,0.026
"[-83252, -82252)",15,-82752.0,0.015
"[-82252, -81252)",2,-81752.0,0.002
"[-81252, -80252)",10,-80752.0,0.01
"[-80252, -79252)",32,-79752.0,0.032
"[-79252, -78252)",22,-78752.0,0.022
"[-78252, -77252)",122,-77752.0,0.122
"[-77252, -76252)",34,-76752.0,0.034
"[-76252, -75252)",44,-75752.0,0.044
"[-75252, -74252)",23,-74752.0,0.023
"[-74252, -73252)",27,-73752.0,0.027
"[-73252, -72252)",17,-72752.0,0.017
"[-72252, -71252)",22,-71752.0,0.022
"[-71252, -70252)",100,-70752.0,0.1
"[-70252, -69252)",13,-69752.0,0.013
"[-69252, -68252)",0,-68752.0,0.0
"[-68252, -67252)",9,-67752.0,0.009
"[-67252, -66252)",60,-66752.0,0.06
"[-66252, -65252)",52,-65752.0,0.052
"[-65252, -64252)",15,-64752.0,0.015
"[-64252, -63252)",17,-63752.0,0.017
"[-63252, -62252)",44,-62752.0,0.044
"[-62252, -61252)",3,-61752.0,0.003
"[-61252, -60252)",13,-60752.0,0.013
"[-60252, -59252)",6,-59752.0,0.006
"[-59252, -58252)",11,-58752.0,0.011
"[-58252, -57252)",5,-57752.0,0.005
"[-57252, -56252)",72,-56752.0,0.072
"[-56252, -55252)",61,-55752.0,0.061
"[-55252, -54252)",16,-54752.0,0.016
"[-54252, -53252)",27,-53752.0,0.027
"[-53252, -52252)",19,-52752.0,0.019
"[-52252, -51252)",173,-51752.0,0.173
"[-51252, -50252)",25,-50752.0,0.025
