Position,Value,Nucleosome_Distance,Centromere_Distance
59,1,14,355628
79,3,34,355608
83,3,38,355604
88,5,43,355599
93,2,48,355594
97,1,52,355590
131,2,86,355556
146,36,101,355541
151,1,106,355536
175,8,130,355512
183,1,138,355504
185,1,140,355502
217,15,172,355470
227,21,170,355460
250,6,147,355437
264,25,133,355423
269,89,128,355418
270,2,127,355417
271,195,126,355416
272,7,125,355415
273,47,124,355414
274,19,123,355413
276,1,121,355411
277,3,120,355410
280,7,117,355407
283,177,114,355404
295,2,102,355392
299,2,98,355388
302,19,95,355385
324,72,73,355363
329,47,68,355358
335,43,62,355352
337,2,60,355350
341,24,56,355346
346,8,51,355341
358,1,39,355329
367,1,30,355320
372,3,25,355315
379,2,18,355308
382,8,15,355305
387,1,10,355300
393,18,4,355294
397,42,0,355290
400,21,3,355287
419,29,22,355268
424,2,27,355263
428,12,31,355259
451,1,54,355236
470,1,71,355217
486,3,55,355201
507,15,34,355180
511,14,30,355176
514,21,27,355173
525,42,16,355162
536,30,5,355151
544,1,3,355143
549,14,8,355138
554,25,13,355133
575,9,34,355112
585,14,44,355102
588,1,47,355099
590,4,49,355097
610,2,59,355077
621,227,48,355066
686,3,17,355001
690,20,21,354997
698,7,29,354989
708,9,39,354979
716,4,47,354971
721,86,52,354966
727,92,58,354960
730,60,61,354957
736,35,67,354951
743,49,70,354944
744,26,69,354943
748,1,65,354939
755,90,58,354932
758,107,55,354929
759,2,54,354928
764,12,49,354923
774,7,39,354913
793,24,20,354894
797,2,16,354890
803,8,10,354884
807,15,6,354880
811,7,2,354876
828,10,15,354859
838,1,25,354849
841,21,28,354846
848,5,35,354839
849,1,36,354838
853,33,40,354834
854,7,41,354833
861,8,48,354826
865,1,52,354822
868,4,55,354819
873,1,60,354814
880,5,67,354807
884,10,71,354803
891,19,78,354796
897,13,76,354790
901,4,72,354786
902,9,71,354785
903,13,70,354784
908,33,65,354779
910,81,63,354777
917,2,56,354770
946,9,27,354741
1024,37,51,354663
1052,11,65,354635
1054,7,63,354633
1066,1,51,354621
1077,59,40,354610
1081,18,36,354606
1082,7,35,354605
1088,1,29,354599
1092,25,25,354595
1096,26,21,354591
1112,5,5,354575
1120,1,3,354567
1121,4,4,354566
1134,2,17,354553
1156,6,39,354531
1159,8,42,354528
1162,30,45,354525
1164,3,47,354523
1170,15,53,354517
1177,9,60,354510
1196,26,65,354491
1198,11,63,354489
1202,1,59,354485
1207,21,54,354480
1210,67,51,354477
1211,25,50,354476
1213,9,48,354474
1249,11,12,354438
1254,1,7,354433
1261,52,0,354426
1273,14,12,354414
1293,3,32,354394
1307,2,46,354380
1310,2,49,354377
1320,8,59,354367
1323,3,62,354364
1366,1,55,354321
1403,47,18,354284
1412,60,9,354275
1445,55,24,354242
1512,5,69,354175
1516,2,65,354171
1525,1,56,354162
1560,5,21,354127
1582,8,1,354105
1593,1,12,354094
1625,2,44,354062
1646,2,65,354041
1655,5,74,354032
1661,5,80,354026
1680,2,61,354007
1689,1,52,353998
1699,2,42,353988
1706,1,35,353981
1717,2,24,353970
1722,2,19,353965
1768,19,27,353919
1769,4,28,353918
1770,7,29,353917
1778,1,37,353909
1786,1,45,353901
1801,1,60,353886
1806,3,65,353881
1824,2,77,353863
1827,4,74,353860
1837,1,64,353850
1840,2,61,353847
1846,22,55,353841
1881,1,20,353806
1884,9,17,353803
1887,1,14,353800
1889,1,12,353798
1894,1,7,353793
1910,1,9,353777
1914,1,13,353773
1930,75,29,353757
1941,23,40,353746
1951,15,50,353736
1956,1,55,353731
2002,9,59,353685
2070,26,9,353617
2074,8,13,353613
2079,1,18,353608
2142,2,63,353545
2157,2,48,353530
2167,1,38,353520
2176,1,29,353511
2196,8,9,353491
2236,1,31,353451
2250,12,45,353437
2254,29,49,353433
2308,25,25,353379
2313,26,20,353374
2374,7,41,353313
2388,7,55,353299
2393,167,60,353294
2399,3,66,353288
2429,19,48,353258
2438,19,39,353249
2487,9,10,353200
2492,40,15,353195
2497,1,20,353190
2498,55,21,353189
2512,4,35,353175
2530,24,53,353157
2542,3,65,353145
2548,9,71,353139
2551,34,74,353136
2553,21,76,353134
2556,24,79,353131
2557,1,80,353130
2559,55,78,353128
2565,4,72,353122
2567,1,70,353120
2573,6,64,353114
2574,13,63,353113
2577,1,60,353110
2581,9,56,353106
2585,5,52,353102
2591,21,46,353096
2592,1,45,353095
2593,2,44,353094
2595,47,42,353092
2628,3,9,353059
2650,4,13,353037
2657,11,20,353030
2672,5,35,353015
2683,5,46,353004
2689,22,52,352998
2693,16,56,352994
2696,31,59,352991
2697,7,60,352990
2704,2,67,352983
2719,1,78,352968
2720,1,77,352967
2724,20,73,352963
2745,8,52,352942
2751,2,46,352936
2776,4,21,352911
2793,1,4,352894
2798,64,1,352889
2800,1,3,352887
2802,7,5,352885
2804,47,7,352883
2837,6,40,352850
2846,4,49,352841
2855,1,58,352832
2864,1,67,352823
2865,17,68,352822
2867,67,70,352820
2872,35,75,352815
2874,24,77,352813
2881,18,76,352806
2899,20,58,352788
2904,11,53,352783
2908,6,49,352779
2920,10,37,352767
2924,1,33,352763
2933,4,24,352754
2941,2,16,352746
2946,6,11,352741
2953,3,4,352734
2996,23,39,352691
3002,1,45,352685
3004,4,47,352683
3008,4,51,352679
3016,21,59,352671
3027,9,70,352660
3039,61,78,352648
3053,71,64,352634
3058,3,59,352629
3060,4,57,352627
3077,8,40,352610
3103,6,14,352584
3105,1,12,352582
3107,2,10,352580
3108,34,9,352579
3116,1,1,352571
3129,3,12,352558
3136,7,19,352551
3151,11,34,352536
3156,1,39,352531
3171,3,54,352516
3178,13,61,352509
3180,15,63,352507
3181,1,64,352506
3182,8,65,352505
3186,16,69,352501
3209,2,68,352478
3213,3,64,352474
3216,13,61,352471
3228,12,49,352459
3235,35,42,352452
3262,9,15,352425
3265,11,12,352422
3271,9,6,352416
3273,21,4,352414
3274,13,3,352413
3284,10,7,352403
3315,4,38,352372
3323,4,46,352364
3328,1,51,352359
3329,16,52,352358
3331,16,54,352356
3335,10,58,352352
3339,1,62,352348
3345,1,68,352342
3349,1,72,352338
3351,22,74,352336
3352,25,75,352335
3353,2,76,352334
3356,6,79,352331
3359,5,78,352328
3360,6,77,352327
3364,10,73,352323
3368,5,69,352319
3375,15,62,352312
3397,4,40,352290
3409,2,28,352278
3421,1,16,352266
3429,1,8,352258
3431,1,6,352256
3433,7,4,352254
3437,7,0,352250
3454,5,17,352233
3479,7,42,352208
3483,12,46,352204
3492,17,55,352195
3495,46,58,352192
3497,2,60,352190
3498,34,61,352189
3501,1,64,352186
3503,1,66,352184
3508,4,71,352179
3511,1,74,352176
3514,3,77,352173
3528,2,69,352159
3536,2,61,352151
3553,11,44,352134
3558,8,39,352129
3567,14,30,352120
3575,1,22,352112
3593,20,4,352094
3596,43,1,352091
3624,4,27,352063
3633,1,36,352054
3651,3,54,352036
3655,6,58,352032
3661,13,64,352026
3668,40,71,352019
3669,1,72,352018
3673,17,76,352014
3680,3,77,352007
3686,8,71,352001
3692,5,65,351995
3697,21,60,351990
3703,18,54,351984
3704,9,53,351983
3708,32,49,351979
3718,91,39,351969
3721,1,36,351966
3724,16,33,351963
3727,22,30,351960
3744,8,13,351943
3747,23,10,351940
3751,34,6,351936
3763,10,6,351924
3771,11,14,351916
3787,6,30,351900
3803,46,46,351884
3812,7,55,351875
3816,1,59,351871
3821,29,64,351866
3824,8,67,351863
3825,1,68,351862
3828,60,71,351859
3831,87,70,351856
3833,3,68,351854
3834,418,67,351853
3838,22,63,351849
3842,43,59,351845
3843,47,58,351844
3844,17,57,351843
3845,28,56,351842
3846,33,55,351841
3847,15,54,351840
3848,37,53,351839
3851,87,50,351836
3852,18,49,351835
3853,30,48,351834
3854,77,47,351833
3855,37,46,351832
3859,83,42,351828
3860,90,41,351827
3861,53,40,351826
3862,80,39,351825
3868,18,33,351819
3869,36,32,351818
3870,7,31,351817
3871,4,30,351816
3873,21,28,351814
3877,25,24,351810
3882,6,19,351805
3885,3,16,351802
3890,46,11,351797
3894,30,7,351793
3896,1,5,351791
3897,59,4,351790
3898,19,3,351789
3901,39,0,351786
3904,61,3,351783
3905,280,4,351782
3907,28,6,351780
3909,106,8,351778
3910,201,9,351777
3912,24,11,351775
3913,118,12,351774
3916,81,15,351771
3917,1,16,351770
3918,229,17,351769
3919,161,18,351768
3920,81,19,351767
3921,153,20,351766
3924,108,23,351763
3925,24,24,351762
3927,266,26,351760
3930,176,29,351757
3933,1,32,351754
3934,59,33,351753
3936,124,35,351751
3937,48,36,351750
3938,167,37,351749
3939,30,38,351748
3941,11,40,351746
3944,92,43,351743
3947,139,46,351740
3948,23,47,351739
3951,127,50,351736
3954,28,53,351733
3955,33,54,351732
3959,224,58,351728
3964,12,63,351723
3968,13,67,351719
3970,21,69,351717
3971,198,70,351716
3972,4,71,351715
3974,55,71,351713
3984,16,61,351703
3985,6,60,351702
3989,4,56,351698
3990,5,55,351697
3994,26,51,351693
3998,60,47,351689
4015,3,30,351672
4033,4,12,351654
4065,17,20,351622
4087,2,42,351600
4090,1,45,351597
4101,7,56,351586
4107,68,62,351580
4109,3,64,351578
4110,1,65,351577
4111,32,66,351576
