Position,Value,Nucleosome_Distance,Centromere_Distance
1,11,216,152044
7,14,210,152038
30,2,187,152015
48,79,169,151997
60,1,157,151985
64,23,153,151981
67,1,150,151978
71,7,146,151974
76,1,141,151969
79,1,138,151966
85,1,132,151960
88,2,129,151957
90,5,127,151955
91,8,126,151954
96,7,121,151949
98,5,119,151947
99,7,118,151946
100,23,117,151945
103,7,114,151942
106,2,111,151939
109,9,108,151936
110,34,107,151935
113,21,104,151932
114,4,103,151931
115,17,102,151930
116,13,101,151929
117,19,100,151928
120,14,97,151925
121,8,96,151924
123,14,94,151922
125,14,92,151920
128,21,89,151917
131,7,86,151914
134,6,83,151911
135,8,82,151910
136,54,81,151909
138,3,79,151907
139,9,78,151906
141,1,76,151904
142,5,75,151903
144,1,73,151901
146,8,71,151899
148,13,69,151897
156,6,61,151889
160,9,57,151885
164,10,53,151881
166,1,51,151879
167,9,50,151878
170,16,47,151875
172,27,45,151873
173,1,44,151872
176,4,41,151869
178,9,39,151867
179,10,38,151866
180,17,37,151865
183,9,34,151862
189,10,28,151856
219,12,2,151826
222,9,5,151823
229,5,12,151816
232,24,15,151813
237,5,20,151808
267,11,50,151778
273,1,56,151772
276,5,59,151769
285,11,68,151760
287,2,70,151758
293,2,76,151752
296,1,79,151749
301,5,76,151744
305,5,72,151740
309,27,68,151736
317,1,60,151728
318,156,59,151727
322,4,55,151723
323,1,54,151722
326,9,51,151719
328,3,49,151717
330,1,47,151715
335,50,42,151710
338,9,39,151707
340,5,37,151705
341,4,36,151704
346,5,31,151699
351,16,26,151694
360,61,17,151685
363,1,14,151682
368,69,9,151677
373,4,4,151672
388,21,11,151657
394,3,17,151651
443,1,66,151602
470,2,51,151575
474,23,47,151571
482,9,39,151563
492,9,29,151553
500,3,21,151545
505,98,16,151540
511,84,10,151534
514,68,7,151531
520,25,1,151525
527,13,6,151518
528,22,7,151517
532,1,11,151513
539,367,18,151506
542,77,21,151503
548,32,27,151497
578,2,57,151467
589,20,60,151456
592,2,57,151453
595,1,54,151450
612,20,37,151433
626,24,23,151419
633,2,16,151412
638,6,11,151407
641,2,8,151404
656,2,7,151389
660,2,11,151385
665,1,16,151380
673,15,24,151372
675,3,26,151370
681,9,32,151364
685,6,36,151360
687,35,38,151358
689,33,40,151356
693,13,44,151352
701,4,52,151344
704,1,55,151341
734,1,43,151311
735,2,42,151310
746,2,31,151299
749,2,28,151296
756,3,21,151289
765,14,12,151280
783,19,6,151262
798,3,21,151247
802,8,25,151243
807,2,30,151238
811,15,34,151234
814,10,37,151231
820,7,43,151225
825,1,48,151220
830,3,53,151215
835,19,58,151210
838,4,61,151207
842,4,63,151203
850,6,55,151195
861,53,44,151184
865,26,40,151180
869,4,36,151176
876,32,29,151169
880,39,25,151165
891,3,14,151154
896,3,9,151149
905,10,0,151140
918,1,13,151127
940,6,35,151105
943,4,38,151102
946,22,41,151099
948,4,43,151097
954,9,49,151091
961,7,56,151084
977,2,72,151068
980,23,69,151065
982,12,67,151063
991,20,58,151054
994,66,55,151051
995,19,54,151050
997,6,52,151048
1033,6,16,151012
1038,2,11,151007
1041,1,8,151004
1045,54,4,151000
1057,20,8,150988
1077,2,28,150968
1091,1,42,150954
1094,2,45,150951
1104,6,55,150941
1107,5,58,150938
1194,61,15,150851
1229,1,20,150816
1244,34,35,150801
1296,2,73,150749
1300,4,69,150745
1344,11,25,150701
1366,3,3,150679
1377,1,8,150668
1395,1,26,150650
1421,1,52,150624
1428,1,59,150617
1445,2,76,150600
1473,1,56,150572
1486,1,43,150559
1506,1,23,150539
1531,3,2,150514
1544,3,15,150501
1547,3,18,150498
1564,3,35,150481
1582,21,53,150463
1601,5,72,150444
