Distance_Bin,Value,Bin_Center,Density_per_bp
"[0, 1000)",3628,500.0,3.628
"[1000, 2000)",1548,1500.0,1.548
"[2000, 3000)",817,2500.0,0.817
"[3000, 4000)",1676,3500.0,1.676
"[4000, 5000)",5565,4500.0,5.565
"[5000, 6000)",2471,5500.0,2.471
"[6000, 7000)",246,6500.0,0.246
"[7000, 8000)",255,7500.0,0.255
"[8000, 9000)",1403,8500.0,1.403
"[9000, 10000)",184,9500.0,0.184
"[10000, 11000)",146,10500.0,0.146
"[11000, 12000)",4388,11500.0,4.388
"[12000, 13000)",3679,12500.0,3.679
"[13000, 14000)",4253,13500.0,4.253
"[14000, 15000)",1062,14500.0,1.062
"[15000, 16000)",6408,15500.0,6.408
"[16000, 17000)",2322,16500.0,2.322
"[17000, 18000)",399,17500.0,0.399
"[18000, 19000)",590,18500.0,0.59
"[19000, 20000)",903,19500.0,0.903
"[20000, 21000)",1076,20500.0,1.076
"[21000, 22000)",2311,21500.0,2.311
"[22000, 23000)",722,22500.0,0.722
"[23000, 24000)",697,23500.0,0.697
"[24000, 25000)",700,24500.0,0.7
"[25000, 26000)",575,25500.0,0.575
"[26000, 27000)",1165,26500.0,1.165
"[27000, 28000)",1147,27500.0,1.147
"[28000, 29000)",538,28500.0,0.538
"[29000, 30000)",1359,29500.0,1.359
"[30000, 31000)",522,30500.0,0.522
"[31000, 32000)",311,31500.0,0.311
"[32000, 33000)",1760,32500.0,1.76
"[33000, 34000)",1953,33500.0,1.953
"[34000, 35000)",1994,34500.0,1.994
"[35000, 36000)",3413,35500.0,3.413
"[36000, 37000)",3350,36500.0,3.35
"[37000, 38000)",14,37500.0,0.014
"[38000, 39000)",1234,38500.0,1.234
"[39000, 40000)",2397,39500.0,2.397
"[40000, 41000)",15,40500.0,0.015
"[41000, 42000)",981,41500.0,0.981
"[42000, 43000)",500,42500.0,0.5
"[43000, 44000)",660,43500.0,0.66
"[44000, 45000)",1516,44500.0,1.516
"[45000, 46000)",18,45500.0,0.018
"[46000, 47000)",14,46500.0,0.014
"[47000, 48000)",1672,47500.0,1.672
"[48000, 49000)",892,48500.0,0.892
"[49000, 50000)",104,49500.0,0.104
"[50000, 51000)",50,50500.0,0.05
"[51000, 52000)",1502,51500.0,1.502
"[52000, 53000)",984,52500.0,0.984
"[53000, 54000)",1823,53500.0,1.823
"[54000, 55000)",726,54500.0,0.726
"[55000, 56000)",4141,55500.0,4.141
"[56000, 57000)",2018,56500.0,2.018
"[57000, 58000)",3768,57500.0,3.768
"[58000, 59000)",878,58500.0,0.878
"[59000, 60000)",1079,59500.0,1.079
"[60000, 61000)",488,60500.0,0.488
"[61000, 62000)",369,61500.0,0.369
"[62000, 63000)",4212,62500.0,4.212
"[63000, 64000)",793,63500.0,0.793
"[64000, 65000)",628,64500.0,0.628
"[65000, 66000)",357,65500.0,0.357
"[66000, 67000)",602,66500.0,0.602
"[67000, 68000)",771,67500.0,0.771
"[68000, 69000)",1078,68500.0,1.078
"[69000, 70000)",2842,69500.0,2.842
"[70000, 71000)",1224,70500.0,1.224
"[71000, 72000)",2638,71500.0,2.638
"[72000, 73000)",708,72500.0,0.708
"[73000, 74000)",707,73500.0,0.707
"[74000, 75000)",1128,74500.0,1.128
"[75000, 76000)",3491,75500.0,3.491
"[76000, 77000)",31,76500.0,0.031
"[77000, 78000)",2107,77500.0,2.107
"[78000, 79000)",1003,78500.0,1.003
"[79000, 80000)",843,79500.0,0.843
"[80000, 81000)",1740,80500.0,1.74
"[81000, 82000)",1898,81500.0,1.898
"[82000, 83000)",1033,82500.0,1.033
"[83000, 84000)",977,83500.0,0.977
"[84000, 85000)",1592,84500.0,1.592
"[85000, 86000)",2175,85500.0,2.175
"[86000, 87000)",823,86500.0,0.823
"[87000, 88000)",1017,87500.0,1.017
"[88000, 89000)",856,88500.0,0.856
"[89000, 90000)",7840,89500.0,7.84
"[90000, 91000)",130,90500.0,0.13
"[91000, 92000)",1030,91500.0,1.03
"[92000, 93000)",5213,92500.0,5.213
"[93000, 94000)",442,93500.0,0.442
"[94000, 95000)",941,94500.0,0.941
"[95000, 96000)",1112,95500.0,1.112
"[96000, 97000)",1309,96500.0,1.309
"[97000, 98000)",60,97500.0,0.06
"[98000, 99000)",1409,98500.0,1.409
