Position,Value,Nucleosome_Distance,Centromere_Distance
1,39,88,326642
8,4,81,326635
46,1,43,326597
56,32,33,326587
69,2,20,326574
97,3,8,326546
110,48,21,326533
115,6,26,326528
118,2,29,326525
121,6,32,326522
127,111,38,326516
131,17,42,326512
136,162,47,326507
143,1,54,326500
146,2,57,326497
152,2,63,326491
155,1,66,326488
164,1,75,326479
181,60,92,326462
185,1,96,326458
192,1,101,326451
193,4,100,326450
202,13,91,326441
207,39,86,326436
211,9,82,326432
212,1,81,326431
220,89,73,326423
222,1,71,326421
224,19,69,326419
231,31,62,326412
236,28,57,326407
240,4,53,326403
243,3,50,326400
251,28,42,326392
256,6,37,326387
262,27,31,326381
266,11,27,326377
269,2,24,326374
272,1,21,326371
279,4,14,326364
282,2,11,326361
289,214,4,326354
292,31,1,326351
297,15,4,326346
302,1,9,326341
308,1,15,326335
330,1,37,326313
333,50,40,326310
334,2,41,326309
335,11,42,326308
342,227,49,326301
349,8,56,326294
352,8,59,326291
353,2,60,326290
355,285,62,326288
356,1,63,326287
358,221,65,326285
368,2,69,326275
369,8,68,326274
372,1,65,326271
380,13,57,326263
382,1,55,326261
387,1,50,326256
390,4,47,326253
393,1,44,326250
397,1,40,326246
401,3,36,326242
407,23,30,326236
408,1,29,326235
409,45,28,326234
426,2,11,326217
429,1,8,326214
436,76,1,326207
440,4,3,326203
445,71,8,326198
452,5,15,326191
462,1,25,326181
467,5,30,326176
477,159,40,326166
480,56,43,326163
481,61,44,326162
484,1,47,326159
487,27,50,326156
490,49,53,326153
494,10,57,326149
496,2,59,326147
499,65,62,326144
500,44,63,326143
503,1,66,326140
505,14,68,326138
508,3,71,326135
510,1,73,326133
527,1,90,326116
541,267,104,326102
545,23,108,326098
548,77,111,326095
553,58,108,326090
561,5,100,326082
564,2,97,326079
569,1,92,326074
580,1,81,326063
594,1,67,326049
600,1,61,326043
602,1,59,326041
608,112,53,326035
609,4,52,326034
615,7,46,326028
619,27,42,326024
628,47,33,326015
636,3,25,326007
679,11,18,325964
734,26,73,325909
742,27,81,325901
764,14,103,325879
775,17,114,325868
778,8,117,325865
806,2,123,325837
814,1,115,325829
819,1,110,325824
830,4,99,325813
841,1,88,325802
856,21,73,325787
867,27,62,325776
889,3,40,325754
891,28,38,325752
898,24,31,325745
903,5,26,325740
907,10,22,325736
913,7,16,325730
920,3,9,325723
958,1,29,325685
972,1,43,325671
980,14,51,325663
1030,1,83,325613
1034,1,79,325609
1038,2,75,325605
1076,28,37,325567
1115,2,2,325528
1187,1,74,325456
