Position,Value,Nucleosome_Distance,Centromere_Distance
1,1,34,440186
11,2,24,440176
23,3,12,440164
39,2,4,440148
42,1,7,440145
65,1,30,440122
67,10,32,440120
72,2,37,440115
77,32,42,440110
95,18,60,440092
99,33,64,440088
104,16,69,440083
110,2,75,440077
115,1,80,440072
119,38,84,440068
132,2,93,440055
137,37,88,440050
139,4,86,440048
146,1,79,440041
154,1,71,440033
155,1,70,440032
162,5,63,440025
169,42,56,440018
171,62,54,440016
172,118,53,440015
173,41,52,440014
174,59,51,440013
176,26,49,440011
178,241,47,440009
179,44,46,440008
180,14,45,440007
181,577,44,440006
185,129,40,440002
187,1,38,440000
188,30,37,439999
191,41,34,439996
192,27,33,439995
193,1,32,439994
195,24,30,439992
197,64,28,439990
200,40,25,439987
202,58,23,439985
203,41,22,439984
204,6,21,439983
205,109,20,439982
206,135,19,439981
209,1,16,439978
215,189,10,439972
220,1,5,439967
227,2,2,439960
229,3,4,439958
233,1,8,439954
238,8,13,439949
240,2,15,439947
245,2,20,439942
249,4,24,439938
251,3,26,439936
253,9,28,439934
260,204,35,439927
273,2,48,439914
281,23,56,439906
284,17,59,439903
289,1,64,439898
292,1,67,439895
295,13,70,439892
298,5,73,439889
300,19,75,439887
301,9,76,439886
305,8,80,439882
306,23,79,439881
307,1,78,439880
311,11,74,439876
312,2,73,439875
315,1,70,439872
318,1,67,439869
322,7,63,439865
323,98,62,439864
325,6,60,439862
330,6,55,439857
331,1,54,439856
334,37,51,439853
344,1,41,439843
348,60,37,439839
356,4,29,439831
359,30,26,439828
361,1,24,439826
363,1,22,439824
367,18,18,439820
371,47,14,439816
393,1,8,439794
394,14,9,439793
402,3,17,439785
403,5,18,439784
404,1,19,439783
410,1,25,439777
416,1,31,439771
434,1,49,439753
442,10,57,439745
448,1,63,439739
450,1,65,439737
458,29,73,439729
462,1,77,439725
484,1,99,439703
494,25,109,439693
497,3,112,439690
498,70,113,439689
501,3,116,439686
502,1,117,439685
503,42,118,439684
506,22,115,439681
507,5,114,439680
508,36,113,439679
512,126,109,439675
517,4,104,439670
519,32,102,439668
523,24,98,439664
525,28,96,439662
527,1,94,439660
530,2,91,439657
541,18,80,439646
554,1,67,439633
568,1,53,439619
571,63,50,439616
575,90,46,439612
583,2,38,439604
587,34,34,439600
622,1,1,439565
629,1,8,439558
633,1,12,439554
694,8,73,439493
758,4,127,439429
762,2,123,439425
768,1,117,439419
778,2,107,439409
785,17,100,439402
787,2,98,439400
789,3,96,439398
790,3,95,439397
796,14,89,439391
799,2,86,439388
802,1,83,439385
806,2,79,439381
812,11,73,439375
816,9,69,439371
821,2,64,439366
824,28,61,439363
827,1,58,439360
830,2,55,439357
870,1,15,439317
872,1,13,439315
874,5,11,439313
914,4,29,439273
925,1,40,439262
929,3,44,439258
932,39,47,439255
938,1,53,439249
943,1,58,439244
992,1,57,439195
1033,11,16,439154
1040,1,9,439147
1083,8,34,439104
1093,11,44,439094
1102,1,53,439085
1259,2,70,438928
1400,2,71,438787
1409,3,80,438778
1412,1,83,438775
1413,3,84,438774
1415,16,86,438772
1416,3,87,438771
1417,1,88,438770
1420,19,91,438767
1427,1,98,438760
1430,5,101,438757
1434,9,105,438753
1437,1,108,438750
1444,26,105,438743
1447,3,102,438740
1454,45,95,438733
1458,10,91,438729
1462,2,87,438725
1466,2,83,438721
1468,1,81,438719
1470,3,79,438717
1485,3,64,438702
1487,16,62,438700
1490,2,59,438697
1494,8,55,438693
1497,16,52,438690
1498,27,51,438689
1501,31,48,438686
1503,10,46,438684
1505,17,44,438682
1508,4,41,438679
1509,14,40,438678
1512,4,37,438675
1516,88,33,438671
1519,23,30,438668
1523,21,26,438664
1524,29,25,438663
1527,52,22,438660
1528,2,21,438659
1533,27,16,438654
1566,8,17,438621
1626,1,77,438561
1657,3,108,438530
1669,2,100,438518
1726,1,43,438461
1731,1,38,438456
1817,1,48,438370
1831,85,62,438356
1841,22,72,438346
1850,76,63,438337
1868,13,45,438319
1885,1,28,438302
1895,3,18,438292
1940,3,27,438247
1950,1,37,438237
1976,2,63,438211
1999,6,74,438188
2025,4,48,438162
2027,1,46,438160
2033,1,40,438154
2035,2,38,438152
2038,1,35,438149
2108,1,35,438079
2110,10,37,438077
2118,11,45,438069
2122,24,49,438065
2131,1,58,438056
2133,31,60,438054
2141,3,68,438046
2152,9,79,438035
2186,7,47,438001
2221,1,12,437966
2287,6,54,437900
2320,15,73,437867
2327,20,66,437860
2328,4,65,437859
2330,49,63,437857
2338,3,55,437849
2350,1,43,437837
2352,2,41,437835
2371,1,22,437816
2377,2,16,437810
2384,1,9,437803
2420,3,27,437767
2445,109,52,437742
2454,7,61,437733
2459,1,66,437728
2467,3,74,437720
2469,1,76,437718
2479,1,86,437708
2489,1,96,437698
2497,1,104,437690
2501,37,108,437686
2506,4,113,437681
2508,2,115,437679
2509,67,116,437678
2513,1,120,437674
2527,1,134,437660
2531,20,138,437656
2540,2,147,437647
2548,1,145,437639
2558,13,135,437629
2562,4,131,437625
2565,4,128,437622
2566,136,127,437621
2572,16,121,437615
2575,119,118,437612
2578,3,115,437609
2583,1,110,437604
2585,1,108,437602
2587,50,106,437600
2589,221,104,437598
2597,10,96,437590
2601,5,92,437586
2604,34,89,437583
2605,8,88,437582
2606,2,87,437581
2609,1,84,437578
2610,21,83,437577
2615,2,78,437572
2619,3,74,437568
2622,30,71,437565
2635,7,58,437552
2640,9,53,437547
2651,1,42,437536
2705,1,12,437482
2712,6,19,437475
2716,1,23,437471
2732,2,39,437455
2738,1,45,437449
2742,24,49,437445
2745,2,52,437442
2751,2,58,437436
2755,1,62,437432
2767,124,74,437420
2771,2,78,437416
2779,43,70,437408
2780,7,69,437407
2790,13,59,437397
2796,6,53,437391
2805,36,44,437382
2808,1,41,437379
2814,9,35,437373
2819,12,30,437368
2851,1,2,437336
2926,1,77,437261
2984,2,53,437203
3118,3,81,437069
3138,1,79,437049
3245,3,28,436942
3263,1,46,436924
3317,2,72,436870
3321,1,68,436866
3340,5,49,436847
3351,6,38,436836
3377,1,12,436810
3493,3,40,436694
3505,1,28,436682
3536,2,3,436651
3576,5,43,436611
3780,15,73,436407
3928,2,75,436259
3964,26,101,436223
4028,10,37,436159
4036,2,29,436151
4111,20,46,436076
4121,44,56,436066
4185,13,24,436002
4189,7,20,435998
4234,7,25,435953
4237,1,28,435950
4278,1,59,435909
4283,1,54,435904
4297,2,40,435890
4303,1,34,435884
4322,1,15,435865
4356,25,19,435831
4379,1,42,435808
4461,2,8,435726
4464,4,5,435723
4489,1,20,435698
4490,6,21,435697
4492,2,23,435695
4515,1,46,435672
4537,1,60,435650
4566,1,31,435621
4584,1,13,435603
4592,1,5,435595
4610,2,13,435577
4625,25,28,435562
4639,1,42,435548
4655,3,58,435532
4664,1,67,435523
4677,6,64,435510
4681,16,60,435506
4712,1,29,435475
4714,19,27,435473
4716,1,25,435471
4717,1,24,435470
4720,13,21,435467
4728,1,13,435459
4732,9,9,435455
4755,3,14,435432
4757,1,16,435430
4763,1,22,435424
4764,1,23,435423
4836,6,49,435351
4844,13,41,435343
4846,23,39,435341
4854,1,31,435333
4923,1,38,435264
5001,95,60,435186
5014,9,47,435173
5086,12,25,435101
5202,9,13,434985
5210,8,21,434977
5229,27,40,434958
5256,25,67,434931
5271,2,82,434916
5288,1,85,434899
5295,1,78,434892
5304,1,69,434883
5306,1,67,434881
5319,1,54,434868
5334,1,39,434853
5359,117,14,434828
5372,19,1,434815
5410,9,37,434777
5434,4,61,434753
5447,1,74,434740
5457,1,72,434730
5460,8,69,434727
5461,3,68,434726
5530,2,1,434657
5535,1,6,434652
5554,7,25,434633
5560,2,31,434627
5571,26,42,434616
5574,1,45,434613
5575,1,46,434612
5576,8,47,434611
5581,5,52,434606
5590,2,61,434597
5603,2,74,434584
5607,20,78,434580
5634,231,87,434553
5638,14,83,434549
5661,145,60,434526
5690,2,31,434497
5696,2,25,434491
5715,2,6,434472
5731,4,10,434456
5734,2,13,434453
5753,16,32,434434
5780,64,59,434407
5784,1,63,434403
5786,10,65,434401
5790,2,69,434397
5791,3,70,434396
5793,74,72,434394
5798,126,77,434389
5804,4,83,434383
5807,112,86,434380
5811,1,90,434376
5814,4,93,434373
5820,9,99,434367
5822,234,101,434365
5831,13,110,434356
5838,48,117,434349
5849,59,128,434338
5852,2,131,434335
5854,10,133,434333
5858,72,137,434329
5860,92,139,434327
5862,6,141,434325
5863,5,142,434324
5864,2,143,434323
5867,21,146,434320
5868,11,147,434319
5872,29,151,434315
5873,19,152,434314
5874,10,153,434313
5876,8,155,434311
5881,27,160,434306
5884,1,163,434303
5886,1,165,434301
5890,17,169,434297
5897,1,176,434290
5898,133,177,434289
5906,1,185,434281
5912,9,191,434275
5919,1,198,434268
5923,45,202,434264
5932,17,211,434255
5935,1,214,434252
5962,4,203,434225
5989,2,176,434198
5993,42,172,434194
5996,2,169,434191
6003,5,162,434184
6018,1,147,434169
6022,8,143,434165
6031,6,134,434156
6037,35,128,434150
6040,7,125,434147
6044,7,121,434143
6045,4,120,434142
6046,8,119,434141
6054,8,111,434133
6056,2,109,434131
6061,25,104,434126
6065,9,100,434122
6069,16,96,434118
6074,1,91,434113
6078,36,87,434109
6079,16,86,434108
6080,4,85,434107
6084,72,81,434103
6093,31,72,434094
6098,84,67,434089
6102,2,63,434085
6120,6,45,434067
6129,18,36,434058
6135,4,30,434052
6146,1,19,434041
6171,10,6,434016
6178,1,13,434009
6182,8,17,434005
6183,1,18,434004
6202,1,37,433985
6223,46,58,433964
6236,5,71,433951
6251,1,74,433936
6290,21,35,433897
6296,2,29,433891
6311,1,14,433876
6350,1,25,433837
6359,56,34,433828
6365,80,40,433822
6369,40,44,433818
6373,29,48,433814
6377,9,52,433810
6378,57,53,433809
6382,31,57,433805
6404,18,79,433783
6412,22,87,433775
6415,19,90,433772
6421,14,96,433766
6427,4,94,433760
6434,2,87,433753
6438,30,83,433749
6446,31,75,433741
6449,1,72,433738
6452,3,69,433735
6456,1,65,433731
6480,15,41,433707
6483,12,38,433704
6489,29,32,433698
6491,4,30,433696
6501,1,20,433686
6504,29,17,433683
6520,12,1,433667
6527,13,6,433660
6531,39,10,433656
6533,13,12,433654
6547,4,26,433640
6561,1,40,433626
6578,17,57,433609
6579,13,58,433608
6586,8,63,433601
6626,64,23,433561
6637,5,12,433550
6650,1,1,433537
6661,29,12,433526
6679,1,30,433508
6687,13,38,433500
6721,22,72,433466
6732,1,81,433455
6740,36,73,433447
6763,11,50,433424
6804,3,9,433383
6849,1,36,433338
6864,1,51,433323
6878,1,65,433309
6884,11,71,433303
6894,1,81,433293
6902,3,89,433285
6909,2,88,433278
6918,13,79,433269
6941,4,56,433246
6955,20,42,433232
6963,10,34,433224
6975,5,22,433212
6977,2,20,433210
6983,2,14,433204
6992,3,5,433195
7005,24,8,433182
7016,1,19,433171
7021,2,24,433166
7055,1,58,433132
7078,96,81,433109
7081,7,80,433106
7118,2,43,433069
7145,2,16,433042
7202,50,41,432985
7218,46,57,432969
7240,77,79,432947
7255,1,66,432932
7293,25,28,432894
7365,1,44,432822
7376,5,55,432811
7388,1,67,432799
7475,8,38,432712
7505,17,8,432682
7555,3,42,432632
7563,3,50,432624
7570,3,57,432617
7626,12,75,432561
7645,7,56,432542
7666,1,35,432521
7720,5,19,432467
7723,23,22,432464
7728,4,27,432459
7738,2,37,432449
7754,5,53,432433
7761,3,60,432426
7769,1,68,432418
7811,1,54,432376
7814,3,51,432373
7852,10,13,432335
7870,1,5,432317
7876,9,11,432311
7880,50,15,432307
7891,1,26,432296
7898,62,33,432289
7901,13,36,432286
7912,1,47,432275
7940,92,75,432247
7945,1,80,432242
7948,4,83,432239
7957,9,92,432230
7969,2,104,432218
7982,8,117,432205
7987,15,122,432200
8001,11,116,432186
8009,60,108,432178
8012,35,105,432175
8015,20,102,432172
8021,46,96,432166
8024,4,93,432163
8032,17,85,432155
8035,17,82,432152
8037,44,80,432150
8040,19,77,432147
8045,7,72,432142
8060,16,57,432127
8068,13,49,432119
8072,1,45,432115
8105,1,12,432082
8121,1,4,432066
8154,1,37,432033
8160,1,43,432027
8177,1,60,432010
8201,1,76,431986
8204,1,73,431983
8209,12,68,431978
8211,9,66,431976
8236,1,41,431951
8264,8,13,431923
8312,18,35,431875
8315,22,38,431872
8320,5,43,431867
8354,5,77,431833
8358,32,81,431829
8369,27,84,431818
8372,3,81,431815
8391,5,62,431796
8395,5,58,431792
8398,32,55,431789
8412,38,41,431775
8422,2,31,431765
8452,3,1,431735
8482,44,29,431705
8505,1,52,431682
8510,4,57,431677
8518,1,65,431669
8521,4,68,431666
8538,13,83,431649
8553,5,68,431634
8560,8,61,431627
8564,142,57,431623
8586,5,35,431601
8594,2,27,431593
8598,2,23,431589
8608,22,13,431579
8617,26,4,431570
8635,28,14,431552
8636,31,15,431551
8649,1,28,431538
8684,63,63,431503
8692,2,71,431495
8702,34,81,431485
8711,22,90,431476
8719,54,82,431468
8731,1,70,431456
8741,30,60,431446
8755,53,46,431432
8758,1,43,431429
8761,60,40,431426
8765,11,36,431422
8770,14,31,431417
8778,125,23,431409
8788,1,13,431399
8791,3,10,431396
8793,19,8,431394
8794,27,7,431393
8803,1,2,431384
8812,2,11,431375
8855,2,54,431332
8873,4,72,431314
8891,3,90,431296
8903,1,82,431284
8905,2,80,431282
8908,2,77,431279
8924,1,61,431263
8937,1,48,431250
8942,19,43,431245
8955,6,30,431232
8958,18,27,431229
8962,1,23,431225
8974,9,11,431213
8982,12,3,431205
8987,13,2,431200
8990,1,5,431197
8993,1,8,431194
8998,45,13,431189
9006,1,21,431181
9015,16,30,431172
9040,1,55,431147
9049,1,64,431138
9056,1,71,431131
9069,1,84,431118
9080,35,89,431107
9104,11,65,431083
9123,9,46,431064
9134,34,35,431053
9198,1,29,430989
9201,45,32,430986
9204,3,35,430983
9219,9,50,430968
9260,25,69,430927
9265,26,64,430922
9274,3,55,430913
9283,37,46,430904
9292,1,37,430895
9383,43,54,430804
9405,2,76,430782
9451,1,38,430736
9468,66,21,430719
9479,13,10,430708
9505,1,16,430682
9530,1,41,430657
9597,12,36,430590
9622,2,11,430565
9641,2,8,430546
9648,48,15,430539
9655,55,22,430532
9665,27,32,430522
9707,1,54,430480
9788,1,27,430399
9798,48,37,430389
9799,20,38,430388
9807,1,46,430380
9813,74,52,430374
9817,1,56,430370
9818,13,57,430369
9826,2,63,430361
9857,1,32,430330
9860,1,29,430327
9868,49,21,430319
9884,4,5,430303
9894,1,5,430293
9901,1,12,430286
9907,1,18,430280
9917,27,28,430270
9946,1,57,430241
9957,15,60,430230
9974,1,43,430213
9980,3,37,430207
9984,1,33,430203
9990,6,27,430197
9995,3,22,430192
9999,27,18,430188
10002,1,15,430185
10009,88,8,430178
10013,14,4,430174
10015,79,2,430172
10019,1,2,430168
10022,1,5,430165
10027,9,10,430160
10047,1,30,430140
10057,37,40,430130
10064,1,47,430123
10074,1,57,430113
10083,1,62,430104
10101,93,44,430086
10112,103,33,430075
10124,1,21,430063
10138,2,7,430049
10145,1,0,430042
10161,3,16,430026
