Position,Value,Nucleosome_Distance,Centromere_Distance
1,2,26,-105643
12,6,15,-105632
25,8,2,-105619
31,1,4,-105613
35,7,8,-105609
45,961,18,-105599
50,7,23,-105594
51,58,24,-105593
52,14,25,-105592
53,46,26,-105591
58,64,31,-105586
67,2,40,-105577
70,8,43,-105574
76,2,49,-105568
86,8,59,-105558
90,16,63,-105554
91,1,64,-105553
94,13,67,-105550
101,1,74,-105543
104,1,77,-105540
112,20,85,-105532
121,1,94,-105523
134,85,107,-105510
140,2,113,-105504
144,8,117,-105500
145,33,118,-105499
153,15,126,-105491
157,9,130,-105487
167,10,140,-105477
173,4,146,-105471
175,5,148,-105469
176,8,149,-105468
187,4,160,-105457
192,1,165,-105452
196,1,161,-105448
212,1,145,-105432
217,4,140,-105427
218,4,139,-105426
223,7,134,-105421
224,2,133,-105420
225,3,132,-105419
229,65,128,-105415
230,6,127,-105414
231,73,126,-105413
233,16,124,-105411
234,1,123,-105410
236,103,121,-105408
239,21,118,-105405
240,1,117,-105404
241,186,116,-105403
245,15,112,-105399
247,20,110,-105397
248,3,109,-105396
251,7,106,-105393
253,52,104,-105391
263,32,94,-105381
266,4,91,-105378
268,21,89,-105376
270,44,87,-105374
275,5,82,-105369
278,41,79,-105366
281,37,76,-105363
284,80,73,-105360
286,10,71,-105358
289,37,68,-105355
292,31,65,-105352
294,18,63,-105350
296,2,61,-105348
297,1,60,-105347
298,1,59,-105346
302,46,55,-105342
304,110,53,-105340
305,2,52,-105339
306,2,51,-105338
307,2,50,-105337
309,20,48,-105335
311,32,46,-105333
315,9,42,-105329
319,23,38,-105325
325,122,32,-105319
332,1,25,-105312
336,4,21,-105308
340,45,17,-105304
348,9,9,-105296
349,83,8,-105295
353,23,4,-105291
356,14,1,-105288
357,4,0,-105287
361,15,4,-105283
363,12,6,-105281
364,60,7,-105280
366,2,9,-105278
386,2,29,-105258
389,2,32,-105255
397,5,40,-105247
402,1,45,-105242
406,4,49,-105238
412,25,55,-105232
413,1,56,-105231
422,1,63,-105222
424,1,61,-105220
429,1,56,-105215
435,3,50,-105209
438,1,47,-105206
444,2,41,-105200
447,1,38,-105197
450,4,35,-105194
454,3,31,-105190
457,3,28,-105187
464,1,21,-105180
465,10,20,-105179
466,2,19,-105178
469,12,16,-105175
471,3,14,-105173
474,7,11,-105170
479,36,6,-105165
488,16,3,-105156
492,31,7,-105152
496,5,11,-105148
501,26,16,-105143
502,2,17,-105142
505,31,20,-105139
507,1,22,-105137
508,7,23,-105136
509,2,24,-105135
511,11,26,-105133
513,1,28,-105131
514,8,29,-105130
515,8,30,-105129
516,1,31,-105128
520,72,35,-105124
525,1,40,-105119
526,2,41,-105118
533,27,48,-105111
542,3,57,-105102
548,2,63,-105096
549,2,64,-105095
555,32,58,-105089
572,15,41,-105072
586,2,27,-105058
590,1,23,-105054
599,9,14,-105045
604,20,9,-105040
606,9,7,-105038
611,2,2,-105033
618,15,5,-105026
620,1,7,-105024
622,9,9,-105022
623,4,10,-105021
626,12,13,-105018
627,7,14,-105017
629,1,16,-105015
636,12,23,-105008
638,1,25,-105006
639,16,26,-105005
646,15,33,-104998
650,1,37,-104994
651,15,38,-104993
652,3,39,-104992
655,4,42,-104989
658,14,45,-104986
664,5,51,-104980
666,19,53,-104978
671,9,58,-104973
673,1,60,-104971
674,6,61,-104970
679,3,62,-104965
684,28,57,-104960
687,6,54,-104957
688,2,53,-104956
689,1,52,-104955
690,2,51,-104954
692,40,49,-104952
696,27,45,-104948
698,1,43,-104946
699,8,42,-104945
700,20,41,-104944
701,10,40,-104943
702,2,39,-104942
703,6,38,-104941
704,16,37,-104940
705,11,36,-104939
707,5,34,-104937
708,9,33,-104936
712,20,29,-104932
714,24,27,-104930
717,25,24,-104927
719,2,22,-104925
724,10,17,-104920
729,10,12,-104915
731,11,10,-104913
734,6,7,-104910
737,6,4,-104907
742,1,1,-104902
745,8,4,-104899
761,25,20,-104883
770,2,29,-104874
774,42,33,-104870
778,2,37,-104866
782,4,41,-104862
784,4,43,-104860
789,5,48,-104855
794,2,53,-104850
795,2,54,-104849
798,11,57,-104846
801,2,60,-104843
804,13,63,-104840
805,8,64,-104839
806,2,63,-104838
808,5,61,-104836
811,3,58,-104833
813,2,56,-104831
814,12,55,-104830
815,5,54,-104829
819,16,50,-104825
823,3,46,-104821
827,2,42,-104817
830,6,39,-104814
831,3,38,-104813
838,9,31,-104806
841,6,28,-104803
845,13,24,-104799
849,20,20,-104795
852,1,17,-104792
853,1,16,-104791
857,7,12,-104787
863,4,6,-104781
868,3,1,-104776
870,22,1,-104774
874,2,5,-104770
887,1,18,-104757
891,4,22,-104753
901,1,32,-104743
908,4,39,-104736
911,2,42,-104733
916,10,47,-104728
925,8,56,-104719
928,4,59,-104716
933,1,64,-104711
936,8,67,-104708
941,19,72,-104703
945,26,68,-104699
951,9,62,-104693
952,1,61,-104692
961,2,52,-104683
963,1,50,-104681
964,5,49,-104680
975,2,38,-104669
981,6,32,-104663
983,8,30,-104661
988,1,25,-104656
992,2,21,-104652
994,2,19,-104650
995,1,18,-104649
1000,6,13,-104644
1003,90,10,-104641
1005,13,8,-104639
1009,13,4,-104635
1013,1,0,-104631
1016,9,3,-104628
1023,5,10,-104621
1041,1,28,-104603
1046,1,33,-104598
1048,3,35,-104596
1058,1,45,-104586
1066,6,53,-104578
1075,1,62,-104569
1080,1,67,-104564
1084,2,71,-104560
1087,1,70,-104557
1093,1,64,-104551
1095,17,62,-104549
1105,13,52,-104539
1112,2,45,-104532
1115,1,42,-104529
1119,2,38,-104525
1120,58,37,-104524
1121,2,36,-104523
1124,1,33,-104520
1128,5,29,-104516
1132,1,25,-104512
1134,9,23,-104510
1140,14,17,-104504
1143,2,14,-104501
1148,1,9,-104496
1157,4,0,-104487
1163,18,6,-104481
1165,9,8,-104479
1169,3,12,-104475
1174,7,17,-104470
1209,1,52,-104435
1213,29,56,-104431
1222,1,63,-104422
1228,1,57,-104416
1229,3,56,-104415
1236,1,49,-104408
1243,2,42,-104401
1249,1,36,-104395
1268,2,17,-104376
1272,1,13,-104372
1276,65,9,-104368
1285,39,0,-104359
1291,1,6,-104353
1297,9,12,-104347
1302,12,17,-104342
1306,5,21,-104338
1310,6,25,-104334
1315,11,30,-104329
1322,1,37,-104322
1328,1,43,-104316
1331,7,46,-104313
1333,1,48,-104311
1336,1,51,-104308
1342,1,57,-104302
1344,5,59,-104300
1352,17,61,-104292
1368,2,45,-104276
1374,6,39,-104270
1378,9,35,-104266
1382,2,31,-104262
1388,7,25,-104256
1391,1,22,-104253
1398,11,15,-104246
1400,1,13,-104244
1413,1,0,-104231
1431,2,18,-104213
1436,1,23,-104208
1452,1,39,-104192
1455,1,42,-104189
1478,9,65,-104166
1486,5,71,-104158
1488,4,69,-104156
1515,5,42,-104129
1530,1,27,-104114
1539,1,18,-104105
1544,2,13,-104100
1551,1,6,-104093
1561,15,4,-104083
1582,6,25,-104062
1588,37,31,-104056
1612,1,55,-104032
1617,3,60,-104027
1627,15,70,-104017
1670,1,31,-103974
1678,1,23,-103966
1681,1,20,-103963
1687,3,14,-103957
1689,1,12,-103955
1698,4,3,-103946
1699,3,2,-103945
1705,1,4,-103939
1710,2,9,-103934
1736,13,35,-103908
1750,1,49,-103894
1759,10,58,-103885
1760,11,59,-103884
1782,1,63,-103862
1787,1,58,-103857
1795,1,50,-103849
1808,18,37,-103836
1814,1,31,-103830
1815,5,30,-103829
1820,3,25,-103824
1828,1,17,-103816
1852,1,7,-103792
1855,2,10,-103789
1892,1,47,-103752
1896,1,51,-103748
1948,4,57,-103696
1953,4,52,-103691
1954,1,51,-103690
1960,2,45,-103684
1963,70,42,-103681
1968,1,37,-103676
1974,2,31,-103670
1979,40,26,-103665
1986,11,19,-103658
1992,1,13,-103652
1999,4,6,-103645
2003,6,2,-103641
2007,28,2,-103637
2008,12,3,-103636
2022,1,17,-103622
2027,24,22,-103617
2039,23,34,-103605
2044,1,39,-103600
2051,1,46,-103593
2079,6,74,-103565
2085,1,80,-103559
2090,6,75,-103554
2095,14,70,-103549
2099,18,66,-103545
2104,2,61,-103540
2107,1,58,-103537
2108,14,57,-103536
2111,1,54,-103533
2115,14,50,-103529
2118,2,47,-103526
2119,1,46,-103525
2124,2,41,-103520
2126,4,39,-103518
2134,1,31,-103510
2136,17,29,-103508
2143,7,22,-103501
2148,2,17,-103496
2151,9,14,-103493
2187,1,22,-103457
2190,14,25,-103454
2192,1,27,-103452
2207,1,42,-103437
2215,16,50,-103429
2223,1,58,-103421
2225,6,60,-103419
2233,6,68,-103411
2246,1,79,-103398
2292,23,33,-103352
2295,15,30,-103349
2296,1,29,-103348
2299,7,26,-103345
2305,2,20,-103339
2314,6,11,-103330
2319,12,6,-103325
2321,3,4,-103323
2325,7,0,-103319
2362,6,37,-103282
2365,1,40,-103279
2382,1,57,-103262
2389,2,64,-103255
2396,6,71,-103248
2397,6,72,-103247
2406,3,63,-103238
2413,4,56,-103231
2418,4,51,-103226
2426,3,43,-103218
2432,6,37,-103212
2434,1,35,-103210
2436,10,33,-103208
2440,3,29,-103204
2445,6,24,-103199
2448,7,21,-103196
2455,1,14,-103189
2459,12,10,-103185
2467,7,2,-103177
2470,5,1,-103174
2472,1,3,-103172
2473,2,4,-103171
2476,2,7,-103168
2481,12,12,-103163
2485,43,16,-103159
2489,4,20,-103155
2495,1,26,-103149
2500,4,31,-103144
2504,4,35,-103140
2506,18,37,-103138
2511,1,42,-103133
2513,2,44,-103131
2517,1,48,-103127
2521,32,52,-103123
2529,4,60,-103115
2540,1,71,-103104
2545,1,68,-103099
2550,35,63,-103094
2558,16,55,-103086
2560,4,53,-103084
2563,23,50,-103081
2565,19,48,-103079
2566,12,47,-103078
2567,3,46,-103077
2568,4,45,-103076
2570,2,43,-103074
2571,2,42,-103073
2574,37,39,-103070
2578,14,35,-103066
2583,61,30,-103061
2584,16,29,-103060
2586,1,27,-103058
2589,16,24,-103055
2593,5,20,-103051
