Position,Value,Nucleosome_Distance,Centromere_Distance
40,1,5,-436326
41,1,6,-436325
48,2,13,-436318
55,1,20,-436311
62,3,27,-436304
66,28,31,-436300
70,1,35,-436296
71,4,36,-436295
76,31,41,-436290
82,2,47,-436284
100,1,65,-436266
107,2,72,-436259
114,4,79,-436252
116,2,81,-436250
122,2,87,-436244
126,3,91,-436240
129,4,94,-436237
137,3,102,-436229
142,6,107,-436224
148,5,113,-436218
159,36,124,-436207
168,77,133,-436198
180,73,145,-436186
190,39,155,-436176
201,18,166,-436165
202,2,167,-436164
209,31,174,-436157
210,9,175,-436156
211,17,176,-436155
218,10,183,-436148
225,1,184,-436141
237,2,172,-436129
243,3,166,-436123
247,32,162,-436119
250,1,159,-436116
252,67,157,-436114
253,5,156,-436113
254,16,155,-436112
255,89,154,-436111
256,41,153,-436110
257,16,152,-436109
258,26,151,-436108
260,22,149,-436106
262,14,147,-436104
263,15,146,-436103
264,12,145,-436102
265,14,144,-436101
266,46,143,-436100
270,21,139,-436096
272,11,137,-436094
277,6,132,-436089
278,10,131,-436088
282,25,127,-436084
284,2,125,-436082
290,30,119,-436076
294,25,115,-436072
295,5,114,-436071
298,4,111,-436068
299,4,110,-436067
300,3,109,-436066
302,2,107,-436064
303,6,106,-436063
305,7,104,-436061
306,12,103,-436060
308,46,101,-436058
311,1,98,-436055
315,88,94,-436051
321,40,88,-436045
322,7,87,-436044
323,5,86,-436043
326,15,83,-436040
327,27,82,-436039
329,8,80,-436037
330,9,79,-436036
336,66,73,-436030
337,1,72,-436029
340,49,69,-436026
341,15,68,-436025
343,7,66,-436023
344,5,65,-436022
349,19,60,-436017
353,1,56,-436013
354,3,55,-436012
357,9,52,-436009
362,10,47,-436004
366,26,43,-436000
372,3,37,-435994
374,4,35,-435992
375,1,34,-435991
378,11,31,-435988
383,3,26,-435983
386,47,23,-435980
392,10,17,-435974
402,11,7,-435964
407,20,2,-435959
413,5,4,-435953
415,1,6,-435951
419,28,10,-435947
421,1,12,-435945
426,10,17,-435940
433,1,24,-435933
440,4,31,-435926
446,1,37,-435920
450,1,41,-435916
455,1,46,-435911
467,7,58,-435899
471,7,62,-435895
474,1,65,-435892
477,6,68,-435889
481,1,72,-435885
485,52,76,-435881
490,1,79,-435876
493,1,76,-435873
496,39,73,-435870
503,27,66,-435863
508,24,61,-435858
509,2,60,-435857
520,108,49,-435846
528,1,41,-435838
535,73,34,-435831
541,1,28,-435825
545,4,24,-435821
549,9,20,-435817
551,1,18,-435815
560,10,9,-435806
565,7,4,-435801
576,2,7,-435790
592,5,23,-435774
595,14,26,-435771
599,4,30,-435767
624,1,55,-435742
625,10,56,-435741
627,1,58,-435739
629,1,60,-435737
632,1,63,-435734
633,13,64,-435733
634,1,65,-435732
642,2,73,-435724
647,1,78,-435719
653,1,76,-435713
661,1,68,-435705
664,2,65,-435702
669,7,60,-435697
673,22,56,-435693
679,5,50,-435687
681,45,48,-435685
683,1,46,-435683
689,2,40,-435677
698,92,31,-435668
705,36,24,-435661
706,2,23,-435660
708,3,21,-435658
710,25,19,-435656
713,22,16,-435653
716,2,13,-435650
719,31,10,-435647
723,19,6,-435643
728,53,1,-435638
732,77,3,-435634
733,3,4,-435633
734,29,5,-435632
738,12,9,-435628
741,11,12,-435625
744,6,15,-435622
746,3,17,-435620
752,24,23,-435614
755,12,26,-435611
758,10,29,-435608
761,26,32,-435605
765,4,36,-435601
772,60,43,-435594
779,21,50,-435587
783,1,54,-435583
787,7,58,-435579
788,14,59,-435578
792,24,63,-435574
805,3,68,-435561
812,11,61,-435554
813,1,60,-435553
814,4,59,-435552
815,3,58,-435551
816,3,57,-435550
819,14,54,-435547
822,21,51,-435544
823,13,50,-435543
824,1,49,-435542
825,4,48,-435541
826,14,47,-435540
828,2,45,-435538
832,1,41,-435534
833,21,40,-435533
834,1,39,-435532
837,8,36,-435529
839,1,34,-435527
840,1,33,-435526
843,1,30,-435523
846,13,27,-435520
850,2,23,-435516
852,2,21,-435514
856,18,17,-435510
857,2,16,-435509
859,3,14,-435507
861,1,12,-435505
862,1,11,-435504
863,7,10,-435503
868,30,5,-435498
873,13,0,-435493
876,37,3,-435490
886,3,13,-435480
887,1,14,-435479
889,4,16,-435477
896,6,23,-435470
914,3,41,-435452
927,1,54,-435439
931,1,58,-435435
934,6,61,-435432
937,16,64,-435429
946,1,71,-435420
950,22,67,-435416
954,10,63,-435412
958,1,59,-435408
963,17,54,-435403
982,1,35,-435384
998,20,19,-435368
1031,1,14,-435335
1034,1,17,-435332
1042,1,25,-435324
1063,18,46,-435303
1069,2,52,-435297
1090,1,73,-435276
1094,18,77,-435272
1098,1,79,-435268
1102,3,75,-435264
1104,2,73,-435262
1112,2,65,-435254
1115,1,62,-435251
1117,1,60,-435249
1122,2,55,-435244
1123,1,54,-435243
1126,6,51,-435240
1133,1,44,-435233
1143,4,34,-435223
1146,2,31,-435220
1147,1,30,-435219
1149,5,28,-435217
1152,4,25,-435214
1153,3,24,-435213
1156,5,21,-435210
1160,27,17,-435206
1167,1,10,-435199
1177,4,0,-435189
1180,1,3,-435186
1181,8,4,-435185
1187,9,10,-435179
1191,8,14,-435175
1193,11,16,-435173
1196,2,19,-435170
1202,1,25,-435164
1207,17,30,-435159
1210,2,33,-435156
1215,7,38,-435151
1239,2,62,-435127
1244,4,67,-435122
1256,1,65,-435110
1265,1,56,-435101
1281,1,40,-435085
1293,1,28,-435073
1307,16,14,-435059
1314,2,7,-435052
1317,11,4,-435049
1324,5,3,-435042
1348,1,27,-435018
1359,3,38,-435007
