Distance_Bin,Value,Bin_Center,Density_per_bp
"[-629803, -628803)",0,-629303.0,0.0
"[-628803, -627803)",2802,-628303.0,2.802
"[-627803, -626803)",645,-627303.0,0.645
"[-626803, -625803)",1477,-626303.0,1.477
"[-625803, -624803)",5107,-625303.0,5.107
"[-624803, -623803)",1055,-624303.0,1.055
"[-623803, -622803)",963,-623303.0,0.963
"[-622803, -621803)",8108,-622303.0,8.108
"[-621803, -620803)",2102,-621303.0,2.102
"[-620803, -619803)",1615,-620303.0,1.615
"[-619803, -618803)",761,-619303.0,0.761
"[-618803, -617803)",2054,-618303.0,2.054
"[-617803, -616803)",2390,-617303.0,2.39
"[-616803, -615803)",1836,-616303.0,1.836
"[-615803, -614803)",4266,-615303.0,4.266
"[-614803, -613803)",4891,-614303.0,4.891
"[-613803, -612803)",1135,-613303.0,1.135
"[-612803, -611803)",870,-612303.0,0.87
"[-611803, -610803)",1463,-611303.0,1.463
"[-610803, -609803)",546,-610303.0,0.546
"[-609803, -608803)",1433,-609303.0,1.433
"[-608803, -607803)",815,-608303.0,0.815
"[-607803, -606803)",112,-607303.0,0.112
"[-606803, -605803)",509,-606303.0,0.509
"[-605803, -604803)",3273,-605303.0,3.273
"[-604803, -603803)",2160,-604303.0,2.16
"[-603803, -602803)",270,-603303.0,0.27
"[-602803, -601803)",639,-602303.0,0.639
"[-601803, -600803)",343,-601303.0,0.343
"[-600803, -599803)",2374,-600303.0,2.374
"[-599803, -598803)",687,-599303.0,0.687
"[-598803, -597803)",434,-598303.0,0.434
"[-597803, -596803)",500,-597303.0,0.5
"[-596803, -595803)",321,-596303.0,0.321
"[-595803, -594803)",195,-595303.0,0.195
"[-594803, -593803)",1468,-594303.0,1.468
"[-593803, -592803)",255,-593303.0,0.255
"[-592803, -591803)",1860,-592303.0,1.86
"[-591803, -590803)",1989,-591303.0,1.989
"[-590803, -589803)",675,-590303.0,0.675
"[-589803, -588803)",1231,-589303.0,1.231
"[-588803, -587803)",1470,-588303.0,1.47
"[-587803, -586803)",229,-587303.0,0.229
"[-586803, -585803)",1158,-586303.0,1.158
"[-585803, -584803)",361,-585303.0,0.361
"[-584803, -583803)",2427,-584303.0,2.427
"[-583803, -582803)",243,-583303.0,0.243
"[-582803, -581803)",163,-582303.0,0.163
"[-581803, -580803)",160,-581303.0,0.16
"[-580803, -579803)",1009,-580303.0,1.009
"[-579803, -578803)",487,-579303.0,0.487
"[-578803, -577803)",390,-578303.0,0.39
"[-577803, -576803)",3215,-577303.0,3.215
"[-576803, -575803)",1411,-576303.0,1.411
"[-575803, -574803)",1069,-575303.0,1.069
"[-574803, -573803)",95,-574303.0,0.095
"[-573803, -572803)",319,-573303.0,0.319
"[-572803, -571803)",2118,-572303.0,2.118
"[-571803, -570803)",3388,-571303.0,3.388
"[-570803, -569803)",765,-570303.0,0.765
"[-569803, -568803)",1768,-569303.0,1.768
"[-568803, -567803)",1325,-568303.0,1.325
"[-567803, -566803)",2030,-567303.0,2.03
"[-566803, -565803)",13,-566303.0,0.013
"[-565803, -564803)",1361,-565303.0,1.361
"[-564803, -563803)",9053,-564303.0,9.053
"[-563803, -562803)",936,-563303.0,0.936
"[-562803, -561803)",2599,-562303.0,2.599
"[-561803, -560803)",719,-561303.0,0.719
"[-560803, -559803)",1698,-560303.0,1.698
"[-559803, -558803)",150,-559303.0,0.15
"[-558803, -557803)",65,-558303.0,0.065
"[-557803, -556803)",342,-557303.0,0.342
"[-556803, -555803)",167,-556303.0,0.167
"[-555803, -554803)",395,-555303.0,0.395
"[-554803, -553803)",219,-554303.0,0.219
"[-553803, -552803)",310,-553303.0,0.31
"[-552803, -551803)",1558,-552303.0,1.558
"[-551803, -550803)",298,-551303.0,0.298
"[-550803, -549803)",483,-550303.0,0.483
"[-549803, -548803)",920,-549303.0,0.92
"[-548803, -547803)",3146,-548303.0,3.146
"[-547803, -546803)",972,-547303.0,0.972
"[-546803, -545803)",3127,-546303.0,3.127
"[-545803, -544803)",966,-545303.0,0.966
"[-544803, -543803)",432,-544303.0,0.432
"[-543803, -542803)",1181,-543303.0,1.181
"[-542803, -541803)",1049,-542303.0,1.049
"[-541803, -540803)",1795,-541303.0,1.795
"[-540803, -539803)",1241,-540303.0,1.241
"[-539803, -538803)",2257,-539303.0,2.257
"[-538803, -537803)",1625,-538303.0,1.625
"[-537803, -536803)",2981,-537303.0,2.981
"[-536803, -535803)",166,-536303.0,0.166
"[-535803, -534803)",58,-535303.0,0.058
"[-534803, -533803)",550,-534303.0,0.55
"[-533803, -532803)",759,-533303.0,0.759
"[-532803, -531803)",4703,-532303.0,4.703
"[-531803, -530803)",995,-531303.0,0.995
"[-530803, -529803)",1118,-530303.0,1.118
"[-529803, -528803)",1738,-529303.0,1.738
"[-528803, -527803)",1368,-528303.0,1.368
"[-527803, -526803)",1364,-527303.0,1.364
"[-526803, -525803)",1744,-526303.0,1.744
"[-525803, -524803)",261,-525303.0,0.261
"[-524803, -523803)",1775,-524303.0,1.775
"[-523803, -522803)",2101,-523303.0,2.101
"[-522803, -521803)",346,-522303.0,0.346
"[-521803, -520803)",2245,-521303.0,2.245
"[-520803, -519803)",2859,-520303.0,2.859
"[-519803, -518803)",271,-519303.0,0.271
"[-518803, -517803)",1636,-518303.0,1.636
"[-517803, -516803)",2134,-517303.0,2.134
"[-516803, -515803)",830,-516303.0,0.83
"[-515803, -514803)",1236,-515303.0,1.236
"[-514803, -513803)",649,-514303.0,0.649
"[-513803, -512803)",3661,-513303.0,3.661
"[-512803, -511803)",3925,-512303.0,3.925
"[-511803, -510803)",1121,-511303.0,1.121
"[-510803, -509803)",1238,-510303.0,1.238
"[-509803, -508803)",1635,-509303.0,1.635
"[-508803, -507803)",802,-508303.0,0.802
"[-507803, -506803)",652,-507303.0,0.652
"[-506803, -505803)",638,-506303.0,0.638
"[-505803, -504803)",29,-505303.0,0.029
"[-504803, -503803)",203,-504303.0,0.203
"[-503803, -502803)",201,-503303.0,0.201
"[-502803, -501803)",426,-502303.0,0.426
"[-501803, -500803)",299,-501303.0,0.299
"[-500803, -499803)",116,-500303.0,0.116
"[-499803, -498803)",1365,-499303.0,1.365
"[-498803, -497803)",473,-498303.0,0.473
"[-497803, -496803)",376,-497303.0,0.376
"[-496803, -495803)",57,-496303.0,0.057
"[-495803, -494803)",222,-495303.0,0.222
"[-494803, -493803)",0,-494303.0,0.0
"[-493803, -492803)",992,-493303.0,0.992
"[-492803, -491803)",1149,-492303.0,1.149
"[-491803, -490803)",2617,-491303.0,2.617
"[-490803, -489803)",2744,-490303.0,2.744
"[-489803, -488803)",1797,-489303.0,1.797
"[-488803, -487803)",1959,-488303.0,1.959
"[-487803, -486803)",276,-487303.0,0.276
"[-486803, -485803)",308,-486303.0,0.308
"[-485803, -484803)",63,-485303.0,0.063
"[-484803, -483803)",618,-484303.0,0.618
"[-483803, -482803)",3918,-483303.0,3.918
"[-482803, -481803)",1959,-482303.0,1.959
"[-481803, -480803)",374,-481303.0,0.374
"[-480803, -479803)",1650,-480303.0,1.65
"[-479803, -478803)",454,-479303.0,0.454
"[-478803, -477803)",388,-478303.0,0.388
"[-477803, -476803)",78,-477303.0,0.078
"[-476803, -475803)",132,-476303.0,0.132
"[-475803, -474803)",150,-475303.0,0.15
"[-474803, -473803)",1828,-474303.0,1.828
"[-473803, -472803)",138,-473303.0,0.138
"[-472803, -471803)",92,-472303.0,0.092
"[-471803, -470803)",1945,-471303.0,1.945
"[-470803, -469803)",707,-470303.0,0.707
"[-469803, -468803)",1018,-469303.0,1.018
"[-468803, -467803)",1527,-468303.0,1.527
"[-467803, -466803)",484,-467303.0,0.484
"[-466803, -465803)",429,-466303.0,0.429
"[-465803, -464803)",392,-465303.0,0.392
"[-464803, -463803)",1432,-464303.0,1.432
"[-463803, -462803)",276,-463303.0,0.276
"[-462803, -461803)",144,-462303.0,0.144
"[-461803, -460803)",1579,-461303.0,1.579
"[-460803, -459803)",476,-460303.0,0.476
"[-459803, -458803)",5556,-459303.0,5.556
"[-458803, -457803)",967,-458303.0,0.967
"[-457803, -456803)",483,-457303.0,0.483
"[-456803, -455803)",1077,-456303.0,1.077
"[-455803, -454803)",186,-455303.0,0.186
"[-454803, -453803)",604,-454303.0,0.604
"[-453803, -452803)",947,-453303.0,0.947
"[-452803, -451803)",286,-452303.0,0.286
"[-451803, -450803)",80,-451303.0,0.08
"[-450803, -449803)",129,-450303.0,0.129
"[-449803, -448803)",242,-449303.0,0.242
"[-448803, -447803)",410,-448303.0,0.41
"[-447803, -446803)",278,-447303.0,0.278
"[-446803, -445803)",2013,-446303.0,2.013
"[-445803, -444803)",382,-445303.0,0.382
"[-444803, -443803)",203,-444303.0,0.203
"[-443803, -442803)",1194,-443303.0,1.194
"[-442803, -441803)",1221,-442303.0,1.221
"[-441803, -440803)",2182,-441303.0,2.182
"[-440803, -439803)",247,-440303.0,0.247
"[-439803, -438803)",87,-439303.0,0.087
"[-438803, -437803)",463,-438303.0,0.463
"[-437803, -436803)",791,-437303.0,0.791
"[-436803, -435803)",305,-436303.0,0.305
"[-435803, -434803)",236,-435303.0,0.236
"[-434803, -433803)",477,-434303.0,0.477
"[-433803, -432803)",1487,-433303.0,1.487
"[-432803, -431803)",2999,-432303.0,2.999
"[-431803, -430803)",1109,-431303.0,1.109
"[-430803, -429803)",1707,-430303.0,1.707
"[-429803, -428803)",122,-429303.0,0.122
"[-428803, -427803)",3264,-428303.0,3.264
"[-427803, -426803)",1196,-427303.0,1.196
"[-426803, -425803)",730,-426303.0,0.73
"[-425803, -424803)",250,-425303.0,0.25
"[-424803, -423803)",823,-424303.0,0.823
"[-423803, -422803)",2018,-423303.0,2.018
"[-422803, -421803)",740,-422303.0,0.74
"[-421803, -420803)",178,-421303.0,0.178
"[-420803, -419803)",205,-420303.0,0.205
"[-419803, -418803)",836,-419303.0,0.836
"[-418803, -417803)",3096,-418303.0,3.096
"[-417803, -416803)",1188,-417303.0,1.188
"[-416803, -415803)",576,-416303.0,0.576
"[-415803, -414803)",614,-415303.0,0.614
"[-414803, -413803)",2302,-414303.0,2.302
"[-413803, -412803)",599,-413303.0,0.599
"[-412803, -411803)",10430,-412303.0,10.43
"[-411803, -410803)",4210,-411303.0,4.21
"[-410803, -409803)",1070,-410303.0,1.07
"[-409803, -408803)",743,-409303.0,0.743
"[-408803, -407803)",3263,-408303.0,3.263
"[-407803, -406803)",277,-407303.0,0.277
"[-406803, -405803)",975,-406303.0,0.975
"[-405803, -404803)",273,-405303.0,0.273
"[-404803, -403803)",1629,-404303.0,1.629
"[-403803, -402803)",702,-403303.0,0.702
"[-402803, -401803)",251,-402303.0,0.251
"[-401803, -400803)",2079,-401303.0,2.079
"[-400803, -399803)",358,-400303.0,0.358
"[-399803, -398803)",510,-399303.0,0.51
"[-398803, -397803)",2020,-398303.0,2.02
"[-397803, -396803)",378,-397303.0,0.378
"[-396803, -395803)",205,-396303.0,0.205
"[-395803, -394803)",2177,-395303.0,2.177
"[-394803, -393803)",3695,-394303.0,3.695
"[-393803, -392803)",276,-393303.0,0.276
"[-392803, -391803)",513,-392303.0,0.513
"[-391803, -390803)",1329,-391303.0,1.329
"[-390803, -389803)",1955,-390303.0,1.955
"[-389803, -388803)",1526,-389303.0,1.526
"[-388803, -387803)",5035,-388303.0,5.035
"[-387803, -386803)",2115,-387303.0,2.115
"[-386803, -385803)",375,-386303.0,0.375
"[-385803, -384803)",930,-385303.0,0.93
"[-384803, -383803)",391,-384303.0,0.391
"[-383803, -382803)",1235,-383303.0,1.235
"[-382803, -381803)",85,-382303.0,0.085
"[-381803, -380803)",2190,-381303.0,2.19
"[-380803, -379803)",168,-380303.0,0.168
"[-379803, -378803)",187,-379303.0,0.187
"[-378803, -377803)",1707,-378303.0,1.707
"[-377803, -376803)",1564,-377303.0,1.564
"[-376803, -375803)",656,-376303.0,0.656
"[-375803, -374803)",316,-375303.0,0.316
"[-374803, -373803)",9751,-374303.0,9.751
"[-373803, -372803)",923,-373303.0,0.923
"[-372803, -371803)",207,-372303.0,0.207
"[-371803, -370803)",445,-371303.0,0.445
"[-370803, -369803)",1381,-370303.0,1.381
"[-369803, -368803)",1248,-369303.0,1.248
"[-368803, -367803)",1225,-368303.0,1.225
"[-367803, -366803)",139,-367303.0,0.139
"[-366803, -365803)",243,-366303.0,0.243
"[-365803, -364803)",766,-365303.0,0.766
"[-364803, -363803)",1020,-364303.0,1.02
"[-363803, -362803)",562,-363303.0,0.562
"[-362803, -361803)",589,-362303.0,0.589
"[-361803, -360803)",141,-361303.0,0.141
"[-360803, -359803)",692,-360303.0,0.692
"[-359803, -358803)",667,-359303.0,0.667
"[-358803, -357803)",3171,-358303.0,3.171
"[-357803, -356803)",2239,-357303.0,2.239
"[-356803, -355803)",595,-356303.0,0.595
"[-355803, -354803)",1260,-355303.0,1.26
"[-354803, -353803)",1316,-354303.0,1.316
"[-353803, -352803)",1509,-353303.0,1.509
"[-352803, -351803)",2173,-352303.0,2.173
"[-351803, -350803)",374,-351303.0,0.374
"[-350803, -349803)",233,-350303.0,0.233
"[-349803, -348803)",862,-349303.0,0.862
"[-348803, -347803)",1990,-348303.0,1.99
"[-347803, -346803)",2596,-347303.0,2.596
"[-346803, -345803)",542,-346303.0,0.542
"[-345803, -344803)",1175,-345303.0,1.175
"[-344803, -343803)",24,-344303.0,0.024
"[-343803, -342803)",321,-343303.0,0.321
"[-342803, -341803)",1095,-342303.0,1.095
"[-341803, -340803)",2051,-341303.0,2.051
"[-340803, -339803)",1148,-340303.0,1.148
"[-339803, -338803)",2151,-339303.0,2.151
"[-338803, -337803)",117,-338303.0,0.117
"[-337803, -336803)",332,-337303.0,0.332
"[-336803, -335803)",992,-336303.0,0.992
"[-335803, -334803)",772,-335303.0,0.772
"[-334803, -333803)",311,-334303.0,0.311
"[-333803, -332803)",1510,-333303.0,1.51
"[-332803, -331803)",274,-332303.0,0.274
"[-331803, -330803)",617,-331303.0,0.617
"[-330803, -329803)",918,-330303.0,0.918
"[-329803, -328803)",48,-329303.0,0.048
"[-328803, -327803)",1756,-328303.0,1.756
"[-327803, -326803)",3459,-327303.0,3.459
"[-326803, -325803)",1292,-326303.0,1.292
"[-325803, -324803)",278,-325303.0,0.278
"[-324803, -323803)",1735,-324303.0,1.735
"[-323803, -322803)",836,-323303.0,0.836
"[-322803, -321803)",380,-322303.0,0.38
"[-321803, -320803)",2049,-321303.0,2.049
"[-320803, -319803)",2322,-320303.0,2.322
"[-319803, -318803)",534,-319303.0,0.534
"[-318803, -317803)",1468,-318303.0,1.468
"[-317803, -316803)",448,-317303.0,0.448
"[-316803, -315803)",144,-316303.0,0.144
"[-315803, -314803)",249,-315303.0,0.249
"[-314803, -313803)",435,-314303.0,0.435
"[-313803, -312803)",362,-313303.0,0.362
"[-312803, -311803)",213,-312303.0,0.213
"[-311803, -310803)",2494,-311303.0,2.494
"[-310803, -309803)",3599,-310303.0,3.599
"[-309803, -308803)",543,-309303.0,0.543
"[-308803, -307803)",162,-308303.0,0.162
"[-307803, -306803)",1245,-307303.0,1.245
"[-306803, -305803)",681,-306303.0,0.681
"[-305803, -304803)",2610,-305303.0,2.61
"[-304803, -303803)",944,-304303.0,0.944
"[-303803, -302803)",690,-303303.0,0.69
"[-302803, -301803)",1190,-302303.0,1.19
"[-301803, -300803)",106,-301303.0,0.106
"[-300803, -299803)",556,-300303.0,0.556
"[-299803, -298803)",108,-299303.0,0.108
"[-298803, -297803)",1632,-298303.0,1.632
"[-297803, -296803)",652,-297303.0,0.652
"[-296803, -295803)",1722,-296303.0,1.722
"[-295803, -294803)",42,-295303.0,0.042
"[-294803, -293803)",1612,-294303.0,1.612
"[-293803, -292803)",8199,-293303.0,8.199
