Distance_Bin,Value,Bin_Center,Density_per_bp
"[-239249, -238249)",0,-238749.0,0.0
"[-238249, -237249)",159,-237749.0,0.159
"[-237249, -236249)",39,-236749.0,0.039
"[-236249, -235249)",78,-235749.0,0.078
"[-235249, -234249)",183,-234749.0,0.183
"[-234249, -233249)",103,-233749.0,0.103
"[-233249, -232249)",182,-232749.0,0.182
"[-232249, -231249)",55,-231749.0,0.055
"[-231249, -230249)",64,-230749.0,0.064
"[-230249, -229249)",41,-229749.0,0.041
"[-229249, -228249)",86,-228749.0,0.086
"[-228249, -227249)",73,-227749.0,0.073
"[-227249, -226249)",23,-226749.0,0.023
"[-226249, -225249)",22,-225749.0,0.022
"[-225249, -224249)",30,-224749.0,0.03
"[-224249, -223249)",19,-223749.0,0.019
"[-223249, -222249)",20,-222749.0,0.02
"[-222249, -221249)",8,-221749.0,0.008
"[-221249, -220249)",17,-220749.0,0.017
"[-220249, -219249)",56,-219749.0,0.056
"[-219249, -218249)",28,-218749.0,0.028
"[-218249, -217249)",27,-217749.0,0.027
"[-217249, -216249)",56,-216749.0,0.056
"[-216249, -215249)",15,-215749.0,0.015
"[-215249, -214249)",39,-214749.0,0.039
"[-214249, -213249)",47,-213749.0,0.047
"[-213249, -212249)",49,-212749.0,0.049
"[-212249, -211249)",16,-211749.0,0.016
"[-211249, -210249)",14,-210749.0,0.014
"[-210249, -209249)",123,-209749.0,0.123
"[-209249, -208249)",107,-208749.0,0.107
"[-208249, -207249)",128,-207749.0,0.128
"[-207249, -206249)",106,-206749.0,0.106
"[-206249, -205249)",93,-205749.0,0.093
"[-205249, -204249)",67,-204749.0,0.067
"[-204249, -203249)",127,-203749.0,0.127
"[-203249, -202249)",112,-202749.0,0.112
"[-202249, -201249)",117,-201749.0,0.117
"[-201249, -200249)",14,-200749.0,0.014
"[-200249, -199249)",11,-199749.0,0.011
"[-199249, -198249)",31,-198749.0,0.031
"[-198249, -197249)",46,-197749.0,0.046
"[-197249, -196249)",9,-196749.0,0.009
"[-196249, -195249)",7,-195749.0,0.007
"[-195249, -194249)",62,-194749.0,0.062
"[-194249, -193249)",40,-193749.0,0.04
"[-193249, -192249)",30,-192749.0,0.03
"[-192249, -191249)",27,-191749.0,0.027
"[-191249, -190249)",46,-190749.0,0.046
"[-190249, -189249)",29,-189749.0,0.029
"[-189249, -188249)",48,-188749.0,0.048
"[-188249, -187249)",23,-187749.0,0.023
"[-187249, -186249)",41,-186749.0,0.041
"[-186249, -185249)",22,-185749.0,0.022
"[-185249, -184249)",16,-184749.0,0.016
"[-184249, -183249)",16,-183749.0,0.016
"[-183249, -182249)",20,-182749.0,0.02
"[-182249, -181249)",11,-181749.0,0.011
"[-181249, -180249)",18,-180749.0,0.018
"[-180249, -179249)",23,-179749.0,0.023
"[-179249, -178249)",49,-178749.0,0.049
"[-178249, -177249)",59,-177749.0,0.059
"[-177249, -176249)",30,-176749.0,0.03
"[-176249, -175249)",32,-175749.0,0.032
"[-175249, -174249)",48,-174749.0,0.048
"[-174249, -173249)",8,-173749.0,0.008
"[-173249, -172249)",25,-172749.0,0.025
"[-172249, -171249)",31,-171749.0,0.031
"[-171249, -170249)",25,-170749.0,0.025
"[-170249, -169249)",4,-169749.0,0.004
"[-169249, -168249)",28,-168749.0,0.028
"[-168249, -167249)",16,-167749.0,0.016
"[-167249, -166249)",54,-166749.0,0.054
"[-166249, -165249)",37,-165749.0,0.037
"[-165249, -164249)",23,-164749.0,0.023
"[-164249, -163249)",25,-163749.0,0.025
"[-163249, -162249)",50,-162749.0,0.05
"[-162249, -161249)",15,-161749.0,0.015
"[-161249, -160249)",20,-160749.0,0.02
"[-160249, -159249)",19,-159749.0,0.019
"[-159249, -158249)",47,-158749.0,0.047
"[-158249, -157249)",43,-157749.0,0.043
"[-157249, -156249)",2,-156749.0,0.002
"[-156249, -155249)",5,-155749.0,0.005
"[-155249, -154249)",10,-154749.0,0.01
"[-154249, -153249)",81,-153749.0,0.081
"[-153249, -152249)",42,-152749.0,0.042
"[-152249, -151249)",51,-151749.0,0.051
"[-151249, -150249)",47,-150749.0,0.047
"[-150249, -149249)",24,-149749.0,0.024
"[-149249, -148249)",50,-148749.0,0.05
"[-148249, -147249)",42,-147749.0,0.042
"[-147249, -146249)",32,-146749.0,0.032
"[-146249, -145249)",43,-145749.0,0.043
"[-145249, -144249)",49,-144749.0,0.049
"[-144249, -143249)",11,-143749.0,0.011
"[-143249, -142249)",22,-142749.0,0.022
"[-142249, -141249)",61,-141749.0,0.061
"[-141249, -140249)",34,-140749.0,0.034
"[-140249, -139249)",13,-139749.0,0.013
"[-139249, -138249)",14,-138749.0,0.014
"[-138249, -137249)",54,-137749.0,0.054
"[-137249, -136249)",56,-136749.0,0.056
"[-136249, -135249)",28,-135749.0,0.028
"[-135249, -134249)",19,-134749.0,0.019
"[-134249, -133249)",34,-133749.0,0.034
"[-133249, -132249)",30,-132749.0,0.03
"[-132249, -131249)",15,-131749.0,0.015
"[-131249, -130249)",45,-130749.0,0.045
"[-130249, -129249)",34,-129749.0,0.034
"[-129249, -128249)",19,-128749.0,0.019
"[-128249, -127249)",28,-127749.0,0.028
"[-127249, -126249)",43,-126749.0,0.043
"[-126249, -125249)",33,-125749.0,0.033
"[-125249, -124249)",66,-124749.0,0.066
"[-124249, -123249)",31,-123749.0,0.031
"[-123249, -122249)",39,-122749.0,0.039
"[-122249, -121249)",51,-121749.0,0.051
"[-121249, -120249)",45,-120749.0,0.045
"[-120249, -119249)",38,-119749.0,0.038
"[-119249, -118249)",27,-118749.0,0.027
"[-118249, -117249)",15,-117749.0,0.015
"[-117249, -116249)",16,-116749.0,0.016
"[-116249, -115249)",57,-115749.0,0.057
"[-115249, -114249)",22,-114749.0,0.022
"[-114249, -113249)",46,-113749.0,0.046
"[-113249, -112249)",12,-112749.0,0.012
"[-112249, -111249)",75,-111749.0,0.075
"[-111249, -110249)",35,-110749.0,0.035
"[-110249, -109249)",28,-109749.0,0.028
"[-109249, -108249)",10,-108749.0,0.01
"[-108249, -107249)",12,-107749.0,0.012
"[-107249, -106249)",21,-106749.0,0.021
"[-106249, -105249)",52,-105749.0,0.052
"[-105249, -104249)",56,-104749.0,0.056
"[-104249, -103249)",14,-103749.0,0.014
"[-103249, -102249)",55,-102749.0,0.055
"[-102249, -101249)",105,-101749.0,0.105
"[-101249, -100249)",69,-100749.0,0.069
"[-100249, -99249)",50,-99749.0,0.05
"[-99249, -98249)",33,-98749.0,0.033
"[-98249, -97249)",92,-97749.0,0.092
"[-97249, -96249)",42,-96749.0,0.042
"[-96249, -95249)",30,-95749.0,0.03
"[-95249, -94249)",55,-94749.0,0.055
"[-94249, -93249)",31,-93749.0,0.031
"[-93249, -92249)",35,-92749.0,0.035
"[-92249, -91249)",46,-91749.0,0.046
"[-91249, -90249)",52,-90749.0,0.052
"[-90249, -89249)",21,-89749.0,0.021
"[-89249, -88249)",23,-88749.0,0.023
"[-88249, -87249)",34,-87749.0,0.034
"[-87249, -86249)",48,-86749.0,0.048
"[-86249, -85249)",5,-85749.0,0.005
"[-85249, -84249)",45,-84749.0,0.045
"[-84249, -83249)",16,-83749.0,0.016
"[-83249, -82249)",11,-82749.0,0.011
"[-82249, -81249)",1,-81749.0,0.001
"[-81249, -80249)",14,-80749.0,0.014
"[-80249, -79249)",50,-79749.0,0.05
"[-79249, -78249)",54,-78749.0,0.054
"[-78249, -77249)",50,-77749.0,0.05
"[-77249, -76249)",63,-76749.0,0.063
"[-76249, -75249)",36,-75749.0,0.036
"[-75249, -74249)",14,-74749.0,0.014
"[-74249, -73249)",111,-73749.0,0.111
"[-73249, -72249)",100,-72749.0,0.1
"[-72249, -71249)",74,-71749.0,0.074
"[-71249, -70249)",88,-70749.0,0.088
"[-70249, -69249)",38,-69749.0,0.038
"[-69249, -68249)",36,-68749.0,0.036
"[-68249, -67249)",59,-67749.0,0.059
