Distance_Bin,Value,Bin_Center,Density_per_bp
"[-557005, -556005)",0,-556505.0,0.0
"[-556005, -555005)",2928,-555505.0,2.928
"[-555005, -554005)",538,-554505.0,0.538
"[-554005, -553005)",1487,-553505.0,1.487
"[-553005, -552005)",5159,-552505.0,5.159
"[-552005, -551005)",1317,-551505.0,1.317
"[-551005, -550005)",837,-550505.0,0.837
"[-550005, -549005)",9885,-549505.0,9.885
"[-549005, -548005)",1863,-548505.0,1.863
"[-548005, -547005)",1418,-547505.0,1.418
"[-547005, -546005)",1065,-546505.0,1.065
"[-546005, -545005)",795,-545505.0,0.795
"[-545005, -544005)",5086,-544505.0,5.086
"[-544005, -543005)",695,-543505.0,0.695
"[-543005, -542005)",1153,-542505.0,1.153
"[-542005, -541005)",2874,-541505.0,2.874
"[-541005, -540005)",544,-540505.0,0.544
"[-540005, -539005)",1113,-539505.0,1.113
"[-539005, -538005)",2516,-538505.0,2.516
"[-538005, -537005)",1059,-537505.0,1.059
"[-537005, -536005)",1344,-536505.0,1.344
"[-536005, -535005)",437,-535505.0,0.437
"[-535005, -534005)",750,-534505.0,0.75
"[-534005, -533005)",5923,-533505.0,5.923
"[-533005, -532005)",490,-532505.0,0.49
"[-532005, -531005)",1555,-531505.0,1.555
"[-531005, -530005)",522,-530505.0,0.522
"[-530005, -529005)",1455,-529505.0,1.455
"[-529005, -528005)",327,-528505.0,0.327
"[-528005, -527005)",657,-527505.0,0.657
"[-527005, -526005)",1744,-526505.0,1.744
"[-526005, -525005)",1611,-525505.0,1.611
"[-525005, -524005)",420,-524505.0,0.42
"[-524005, -523005)",1816,-523505.0,1.816
"[-523005, -522005)",220,-522505.0,0.22
"[-522005, -521005)",720,-521505.0,0.72
"[-521005, -520005)",1578,-520505.0,1.578
"[-520005, -519005)",57,-519505.0,0.057
"[-519005, -518005)",841,-518505.0,0.841
"[-518005, -517005)",1822,-517505.0,1.822
"[-517005, -516005)",1009,-516505.0,1.009
"[-516005, -515005)",2464,-515505.0,2.464
"[-515005, -514005)",1258,-514505.0,1.258
"[-514005, -513005)",1777,-513505.0,1.777
"[-513005, -512005)",1384,-512505.0,1.384
"[-512005, -511005)",1252,-511505.0,1.252
"[-511005, -510005)",762,-510505.0,0.762
"[-510005, -509005)",2174,-509505.0,2.174
"[-509005, -508005)",961,-508505.0,0.961
"[-508005, -507005)",616,-507505.0,0.616
"[-507005, -506005)",1955,-506505.0,1.955
"[-506005, -505005)",530,-505505.0,0.53
"[-505005, -504005)",2781,-504505.0,2.781
"[-504005, -503005)",2069,-503505.0,2.069
"[-503005, -502005)",1159,-502505.0,1.159
"[-502005, -501005)",1840,-501505.0,1.84
"[-501005, -500005)",2075,-500505.0,2.075
"[-500005, -499005)",1610,-499505.0,1.61
"[-499005, -498005)",5583,-498505.0,5.583
"[-498005, -497005)",1636,-497505.0,1.636
"[-497005, -496005)",1825,-496505.0,1.825
"[-496005, -495005)",1368,-495505.0,1.368
"[-495005, -494005)",1432,-494505.0,1.432
"[-494005, -493005)",1498,-493505.0,1.498
"[-493005, -492005)",1489,-492505.0,1.489
"[-492005, -491005)",652,-491505.0,0.652
"[-491005, -490005)",644,-490505.0,0.644
"[-490005, -489005)",249,-489505.0,0.249
"[-489005, -488005)",1879,-488505.0,1.879
"[-488005, -487005)",332,-487505.0,0.332
"[-487005, -486005)",677,-486505.0,0.677
"[-486005, -485005)",371,-485505.0,0.371
"[-485005, -484005)",8137,-484505.0,8.137
"[-484005, -483005)",1290,-483505.0,1.29
"[-483005, -482005)",1492,-482505.0,1.492
"[-482005, -481005)",1744,-481505.0,1.744
"[-481005, -480005)",8932,-480505.0,8.932
"[-480005, -479005)",1859,-479505.0,1.859
"[-479005, -478005)",522,-478505.0,0.522
"[-478005, -477005)",411,-477505.0,0.411
"[-477005, -476005)",2462,-476505.0,2.462
"[-476005, -475005)",553,-475505.0,0.553
"[-475005, -474005)",883,-474505.0,0.883
"[-474005, -473005)",1568,-473505.0,1.568
"[-473005, -472005)",1017,-472505.0,1.017
"[-472005, -471005)",1374,-471505.0,1.374
"[-471005, -470005)",1740,-470505.0,1.74
"[-470005, -469005)",1154,-469505.0,1.154
"[-469005, -468005)",2573,-468505.0,2.573
"[-468005, -467005)",1063,-467505.0,1.063
"[-467005, -466005)",26,-466505.0,0.026
"[-466005, -465005)",255,-465505.0,0.255
"[-465005, -464005)",581,-464505.0,0.581
"[-464005, -463005)",124,-463505.0,0.124
"[-463005, -462005)",113,-462505.0,0.113
"[-462005, -461005)",28,-461505.0,0.028
"[-461005, -460005)",1110,-460505.0,1.11
"[-460005, -459005)",2770,-459505.0,2.77
"[-459005, -458005)",1294,-458505.0,1.294
"[-458005, -457005)",2922,-457505.0,2.922
"[-457005, -456005)",1129,-456505.0,1.129
"[-456005, -455005)",1632,-455505.0,1.632
"[-455005, -454005)",304,-454505.0,0.304
"[-454005, -453005)",698,-453505.0,0.698
"[-453005, -452005)",941,-452505.0,0.941
"[-452005, -451005)",215,-451505.0,0.215
"[-451005, -450005)",2147,-450505.0,2.147
"[-450005, -449005)",3644,-449505.0,3.644
"[-449005, -448005)",1812,-448505.0,1.812
"[-448005, -447005)",2609,-447505.0,2.609
"[-447005, -446005)",94,-446505.0,0.094
"[-446005, -445005)",144,-445505.0,0.144
"[-445005, -444005)",194,-444505.0,0.194
"[-444005, -443005)",493,-443505.0,0.493
"[-443005, -442005)",282,-442505.0,0.282
"[-442005, -441005)",3923,-441505.0,3.923
"[-441005, -440005)",1621,-440505.0,1.621
"[-440005, -439005)",2219,-439505.0,2.219
"[-439005, -438005)",1033,-438505.0,1.033
"[-438005, -437005)",2108,-437505.0,2.108
"[-437005, -436005)",318,-436505.0,0.318
"[-436005, -435005)",115,-435505.0,0.115
"[-435005, -434005)",986,-434505.0,0.986
"[-434005, -433005)",71,-433505.0,0.071
"[-433005, -432005)",442,-432505.0,0.442
"[-432005, -431005)",194,-431505.0,0.194
"[-431005, -430005)",567,-430505.0,0.567
"[-430005, -429005)",876,-429505.0,0.876
"[-429005, -428005)",1681,-428505.0,1.681
"[-428005, -427005)",4092,-427505.0,4.092
"[-427005, -426005)",6884,-426505.0,6.884
"[-426005, -425005)",967,-425505.0,0.967
"[-425005, -424005)",873,-424505.0,0.873
"[-424005, -423005)",5296,-423505.0,5.296
"[-423005, -422005)",1160,-422505.0,1.16
"[-422005, -421005)",644,-421505.0,0.644
"[-421005, -420005)",3300,-420505.0,3.3
"[-420005, -419005)",3567,-419505.0,3.567
"[-419005, -418005)",1228,-418505.0,1.228
"[-418005, -417005)",1411,-417505.0,1.411
"[-417005, -416005)",815,-416505.0,0.815
"[-416005, -415005)",164,-415505.0,0.164
"[-415005, -414005)",365,-414505.0,0.365
"[-414005, -413005)",31,-413505.0,0.031
"[-413005, -412005)",2001,-412505.0,2.001
"[-412005, -411005)",179,-411505.0,0.179
"[-411005, -410005)",176,-410505.0,0.176
"[-410005, -409005)",601,-409505.0,0.601
"[-409005, -408005)",1868,-408505.0,1.868
"[-408005, -407005)",721,-407505.0,0.721
"[-407005, -406005)",4109,-406505.0,4.109
"[-406005, -405005)",2681,-405505.0,2.681
"[-405005, -404005)",895,-404505.0,0.895
"[-404005, -403005)",343,-403505.0,0.343
"[-403005, -402005)",814,-402505.0,0.814
"[-402005, -401005)",279,-401505.0,0.279
"[-401005, -400005)",159,-400505.0,0.159
"[-400005, -399005)",360,-399505.0,0.36
"[-399005, -398005)",1622,-398505.0,1.622
"[-398005, -397005)",457,-397505.0,0.457
"[-397005, -396005)",2365,-396505.0,2.365
"[-396005, -395005)",756,-395505.0,0.756
"[-395005, -394005)",734,-394505.0,0.734
"[-394005, -393005)",1587,-393505.0,1.587
"[-393005, -392005)",1987,-392505.0,1.987
"[-392005, -391005)",1011,-391505.0,1.011
"[-391005, -390005)",717,-390505.0,0.717
"[-390005, -389005)",1072,-389505.0,1.072
"[-389005, -388005)",1630,-388505.0,1.63
"[-388005, -387005)",1576,-387505.0,1.576
"[-387005, -386005)",2124,-386505.0,2.124
"[-386005, -385005)",185,-385505.0,0.185
"[-385005, -384005)",299,-384505.0,0.299
"[-384005, -383005)",2700,-383505.0,2.7
"[-383005, -382005)",1030,-382505.0,1.03
"[-382005, -381005)",487,-381505.0,0.487
"[-381005, -380005)",827,-380505.0,0.827
"[-380005, -379005)",1305,-379505.0,1.305
"[-379005, -378005)",591,-378505.0,0.591
"[-378005, -377005)",358,-377505.0,0.358
"[-377005, -376005)",973,-376505.0,0.973
"[-376005, -375005)",1068,-375505.0,1.068
"[-375005, -374005)",1948,-374505.0,1.948
"[-374005, -373005)",157,-373505.0,0.157
"[-373005, -372005)",1721,-372505.0,1.721
"[-372005, -371005)",1725,-371505.0,1.725
"[-371005, -370005)",77,-370505.0,0.077
"[-370005, -369005)",518,-369505.0,0.518
"[-369005, -368005)",1144,-368505.0,1.144
"[-368005, -367005)",4243,-367505.0,4.243
"[-367005, -366005)",1062,-366505.0,1.062
"[-366005, -365005)",1469,-365505.0,1.469
"[-365005, -364005)",1174,-364505.0,1.174
"[-364005, -363005)",351,-363505.0,0.351
"[-363005, -362005)",2291,-362505.0,2.291
"[-362005, -361005)",1782,-361505.0,1.782
"[-361005, -360005)",11138,-360505.0,11.138
"[-360005, -359005)",390,-359505.0,0.39
"[-359005, -358005)",636,-358505.0,0.636
"[-358005, -357005)",1545,-357505.0,1.545
"[-357005, -356005)",516,-356505.0,0.516
"[-356005, -355005)",621,-355505.0,0.621
"[-355005, -354005)",356,-354505.0,0.356
"[-354005, -353005)",1965,-353505.0,1.965
"[-353005, -352005)",2420,-352505.0,2.42
"[-352005, -351005)",486,-351505.0,0.486
"[-351005, -350005)",1465,-350505.0,1.465
"[-350005, -349005)",471,-349505.0,0.471
"[-349005, -348005)",2228,-348505.0,2.228
"[-348005, -347005)",354,-347505.0,0.354
"[-347005, -346005)",1202,-346505.0,1.202
"[-346005, -345005)",1444,-345505.0,1.444
"[-345005, -344005)",1255,-344505.0,1.255
"[-344005, -343005)",1141,-343505.0,1.141
"[-343005, -342005)",2927,-342505.0,2.927
"[-342005, -341005)",5021,-341505.0,5.021
"[-341005, -340005)",7018,-340505.0,7.018
"[-340005, -339005)",2916,-339505.0,2.916
"[-339005, -338005)",841,-338505.0,0.841
"[-338005, -337005)",1586,-337505.0,1.586
"[-337005, -336005)",507,-336505.0,0.507
"[-336005, -335005)",585,-335505.0,0.585
"[-335005, -334005)",49,-334505.0,0.049
"[-334005, -333005)",1026,-333505.0,1.026
"[-333005, -332005)",1106,-332505.0,1.106
"[-332005, -331005)",89,-331505.0,0.089
"[-331005, -330005)",652,-330505.0,0.652
"[-330005, -329005)",2048,-329505.0,2.048
"[-329005, -328005)",2300,-328505.0,2.3
"[-328005, -327005)",2931,-327505.0,2.931
"[-327005, -326005)",455,-326505.0,0.455
"[-326005, -325005)",1556,-325505.0,1.556
"[-325005, -324005)",909,-324505.0,0.909
"[-324005, -323005)",285,-323505.0,0.285
"[-323005, -322005)",416,-322505.0,0.416
"[-322005, -321005)",226,-321505.0,0.226
"[-321005, -320005)",813,-320505.0,0.813
"[-320005, -319005)",782,-319505.0,0.782
"[-319005, -318005)",1866,-318505.0,1.866
"[-318005, -317005)",277,-317505.0,0.277
"[-317005, -316005)",1784,-316505.0,1.784
"[-316005, -315005)",536,-315505.0,0.536
"[-315005, -314005)",1423,-314505.0,1.423
"[-314005, -313005)",974,-313505.0,0.974
"[-313005, -312005)",622,-312505.0,0.622
"[-312005, -311005)",880,-311505.0,0.88
"[-311005, -310005)",161,-310505.0,0.161
"[-310005, -309005)",2593,-309505.0,2.593
"[-309005, -308005)",369,-308505.0,0.369
"[-308005, -307005)",297,-307505.0,0.297
"[-307005, -306005)",5,-306505.0,0.005
"[-306005, -305005)",526,-305505.0,0.526
"[-305005, -304005)",971,-304505.0,0.971
"[-304005, -303005)",170,-303505.0,0.17
"[-303005, -302005)",414,-302505.0,0.414
"[-302005, -301005)",8531,-301505.0,8.531
"[-301005, -300005)",1625,-300505.0,1.625
"[-300005, -299005)",672,-299505.0,0.672
"[-299005, -298005)",1742,-298505.0,1.742
"[-298005, -297005)",381,-297505.0,0.381
"[-297005, -296005)",1056,-296505.0,1.056
"[-296005, -295005)",838,-295505.0,0.838
"[-295005, -294005)",908,-294505.0,0.908
"[-294005, -293005)",326,-293505.0,0.326
"[-293005, -292005)",14,-292505.0,0.014
"[-292005, -291005)",2420,-291505.0,2.42
"[-291005, -290005)",128,-290505.0,0.128
"[-290005, -289005)",233,-289505.0,0.233
"[-289005, -288005)",2160,-288505.0,2.16
