Distance_Bin,Value,Bin_Center,Density_per_bp
"[-151846, -150846)",0,-151346.0,0.0
"[-150846, -149846)",173,-150346.0,0.173
"[-149846, -148846)",90,-149346.0,0.09
"[-148846, -147846)",122,-148346.0,0.122
"[-147846, -146846)",209,-147346.0,0.209
"[-146846, -145846)",135,-146346.0,0.135
"[-145846, -144846)",259,-145346.0,0.259
"[-144846, -143846)",153,-144346.0,0.153
"[-143846, -142846)",86,-143346.0,0.086
"[-142846, -141846)",152,-142346.0,0.152
"[-141846, -140846)",217,-141346.0,0.217
"[-140846, -139846)",181,-140346.0,0.181
"[-139846, -138846)",104,-139346.0,0.104
"[-138846, -137846)",37,-138346.0,0.037
"[-137846, -136846)",59,-137346.0,0.059
"[-136846, -135846)",16,-136346.0,0.016
"[-135846, -134846)",24,-135346.0,0.024
"[-134846, -133846)",62,-134346.0,0.062
"[-133846, -132846)",38,-133346.0,0.038
"[-132846, -131846)",27,-132346.0,0.027
"[-131846, -130846)",22,-131346.0,0.022
"[-130846, -129846)",45,-130346.0,0.045
"[-129846, -128846)",59,-129346.0,0.059
"[-128846, -127846)",71,-128346.0,0.071
"[-127846, -126846)",44,-127346.0,0.044
"[-126846, -125846)",14,-126346.0,0.014
"[-125846, -124846)",46,-125346.0,0.046
"[-124846, -123846)",49,-124346.0,0.049
"[-123846, -122846)",35,-123346.0,0.035
"[-122846, -121846)",72,-122346.0,0.072
"[-121846, -120846)",147,-121346.0,0.147
"[-120846, -119846)",27,-120346.0,0.027
"[-119846, -118846)",56,-119346.0,0.056
"[-118846, -117846)",31,-118346.0,0.031
"[-117846, -116846)",17,-117346.0,0.017
"[-116846, -115846)",17,-116346.0,0.017
"[-115846, -114846)",40,-115346.0,0.04
"[-114846, -113846)",72,-114346.0,0.072
"[-113846, -112846)",44,-113346.0,0.044
"[-112846, -111846)",25,-112346.0,0.025
"[-111846, -110846)",52,-111346.0,0.052
"[-110846, -109846)",40,-110346.0,0.04
"[-109846, -108846)",38,-109346.0,0.038
"[-108846, -107846)",19,-108346.0,0.019
"[-107846, -106846)",38,-107346.0,0.038
"[-106846, -105846)",14,-106346.0,0.014
"[-105846, -104846)",9,-105346.0,0.009
"[-104846, -103846)",44,-104346.0,0.044
"[-103846, -102846)",25,-103346.0,0.025
"[-102846, -101846)",50,-102346.0,0.05
"[-101846, -100846)",61,-101346.0,0.061
"[-100846, -99846)",11,-100346.0,0.011
"[-99846, -98846)",28,-99346.0,0.028
"[-98846, -97846)",46,-98346.0,0.046
"[-97846, -96846)",38,-97346.0,0.038
"[-96846, -95846)",73,-96346.0,0.073
"[-95846, -94846)",46,-95346.0,0.046
"[-94846, -93846)",18,-94346.0,0.018
"[-93846, -92846)",9,-93346.0,0.009
"[-92846, -91846)",23,-92346.0,0.023
"[-91846, -90846)",14,-91346.0,0.014
"[-90846, -89846)",15,-90346.0,0.015
"[-89846, -88846)",17,-89346.0,0.017
"[-88846, -87846)",21,-88346.0,0.021
"[-87846, -86846)",45,-87346.0,0.045
"[-86846, -85846)",33,-86346.0,0.033
"[-85846, -84846)",88,-85346.0,0.088
"[-84846, -83846)",34,-84346.0,0.034
"[-83846, -82846)",2,-83346.0,0.002
"[-82846, -81846)",42,-82346.0,0.042
"[-81846, -80846)",7,-81346.0,0.007
"[-80846, -79846)",11,-80346.0,0.011
"[-79846, -78846)",1,-79346.0,0.001
"[-78846, -77846)",15,-78346.0,0.015
"[-77846, -76846)",43,-77346.0,0.043
"[-76846, -75846)",18,-76346.0,0.018
"[-75846, -74846)",13,-75346.0,0.013
"[-74846, -73846)",36,-74346.0,0.036
"[-73846, -72846)",6,-73346.0,0.006
"[-72846, -71846)",13,-72346.0,0.013
"[-71846, -70846)",12,-71346.0,0.012
"[-70846, -69846)",56,-70346.0,0.056
"[-69846, -68846)",70,-69346.0,0.07
"[-68846, -67846)",48,-68346.0,0.048
"[-67846, -66846)",85,-67346.0,0.085
"[-66846, -65846)",86,-66346.0,0.086
"[-65846, -64846)",25,-65346.0,0.025
"[-64846, -63846)",54,-64346.0,0.054
"[-63846, -62846)",38,-63346.0,0.038
"[-62846, -61846)",54,-62346.0,0.054
"[-61846, -60846)",36,-61346.0,0.036
"[-60846, -59846)",79,-60346.0,0.079
"[-59846, -58846)",78,-59346.0,0.078
"[-58846, -57846)",91,-58346.0,0.091
"[-57846, -56846)",42,-57346.0,0.042
"[-56846, -55846)",88,-56346.0,0.088
"[-55846, -54846)",78,-55346.0,0.078
"[-54846, -53846)",83,-54346.0,0.083
"[-53846, -52846)",85,-53346.0,0.085
"[-52846, -51846)",57,-52346.0,0.057
"[-51846, -50846)",45,-51346.0,0.045
"[-50846, -49846)",54,-50346.0,0.054
"[-49846, -48846)",14,-49346.0,0.014
"[-48846, -47846)",14,-48346.0,0.014
"[-47846, -46846)",16,-47346.0,0.016
"[-46846, -45846)",33,-46346.0,0.033
"[-45846, -44846)",48,-45346.0,0.048
"[-44846, -43846)",34,-44346.0,0.034
"[-43846, -42846)",15,-43346.0,0.015
"[-42846, -41846)",96,-42346.0,0.096
"[-41846, -40846)",84,-41346.0,0.084
"[-40846, -39846)",6,-40346.0,0.006
"[-39846, -38846)",39,-39346.0,0.039
"[-38846, -37846)",46,-38346.0,0.046
"[-37846, -36846)",31,-37346.0,0.031
"[-36846, -35846)",49,-36346.0,0.049
"[-35846, -34846)",42,-35346.0,0.042
"[-34846, -33846)",64,-34346.0,0.064
"[-33846, -32846)",16,-33346.0,0.016
"[-32846, -31846)",27,-32346.0,0.027
"[-31846, -30846)",39,-31346.0,0.039
"[-30846, -29846)",37,-30346.0,0.037
"[-29846, -28846)",65,-29346.0,0.065
"[-28846, -27846)",51,-28346.0,0.051
"[-27846, -26846)",36,-27346.0,0.036
"[-26846, -25846)",54,-26346.0,0.054
"[-25846, -24846)",88,-25346.0,0.088
"[-24846, -23846)",47,-24346.0,0.047
"[-23846, -22846)",65,-23346.0,0.065
"[-22846, -21846)",25,-22346.0,0.025
"[-21846, -20846)",54,-21346.0,0.054
"[-20846, -19846)",58,-20346.0,0.058
"[-19846, -18846)",80,-19346.0,0.08
"[-18846, -17846)",11,-18346.0,0.011
"[-17846, -16846)",18,-17346.0,0.018
"[-16846, -15846)",31,-16346.0,0.031
"[-15846, -14846)",28,-15346.0,0.028
"[-14846, -13846)",74,-14346.0,0.074
"[-13846, -12846)",4,-13346.0,0.004
"[-12846, -11846)",33,-12346.0,0.033
"[-11846, -10846)",36,-11346.0,0.036
"[-10846, -9846)",51,-10346.0,0.051
"[-9846, -8846)",15,-9346.0,0.015
"[-8846, -7846)",25,-8346.0,0.025
"[-7846, -6846)",28,-7346.0,0.028
"[-6846, -5846)",5,-6346.0,0.005
"[-5846, -4846)",36,-5346.0,0.036
"[-4846, -3846)",67,-4346.0,0.067
"[-3846, -2846)",103,-3346.0,0.103
"[-2846, -1846)",47,-2346.0,0.047
"[-1846, -846)",46,-1346.0,0.046
"[-846, 154)",84,-346.0,0.084
"[154, 1154)",63,654.0,0.063
"[1154, 2154)",37,1654.0,0.037
"[2154, 3154)",45,2654.0,0.045
"[3154, 4154)",64,3654.0,0.064
"[4154, 5154)",6,4654.0,0.006
"[5154, 6154)",96,5654.0,0.096
"[6154, 7154)",65,6654.0,0.065
"[7154, 8154)",77,7654.0,0.077
"[8154, 9154)",150,8654.0,0.15
"[9154, 10154)",17,9654.0,0.017
"[10154, 11154)",44,10654.0,0.044
"[11154, 12154)",32,11654.0,0.032
"[12154, 13154)",55,12654.0,0.055
"[13154, 14154)",66,13654.0,0.066
"[14154, 15154)",25,14654.0,0.025
"[15154, 16154)",53,15654.0,0.053
"[16154, 17154)",35,16654.0,0.035
"[17154, 18154)",114,17654.0,0.114
"[18154, 19154)",46,18654.0,0.046
"[19154, 20154)",50,19654.0,0.05
"[20154, 21154)",23,20654.0,0.023
"[21154, 22154)",45,21654.0,0.045
"[22154, 23154)",33,22654.0,0.033
"[23154, 24154)",34,23654.0,0.034
"[24154, 25154)",40,24654.0,0.04
"[25154, 26154)",15,25654.0,0.015
"[26154, 27154)",59,26654.0,0.059
"[27154, 28154)",34,27654.0,0.034
"[28154, 29154)",48,28654.0,0.048
"[29154, 30154)",32,29654.0,0.032
"[30154, 31154)",38,30654.0,0.038
"[31154, 32154)",42,31654.0,0.042
"[32154, 33154)",50,32654.0,0.05
"[33154, 34154)",38,33654.0,0.038
"[34154, 35154)",48,34654.0,0.048
"[35154, 36154)",24,35654.0,0.024
"[36154, 37154)",128,36654.0,0.128
"[37154, 38154)",37,37654.0,0.037
"[38154, 39154)",38,38654.0,0.038
"[39154, 40154)",14,39654.0,0.014
"[40154, 41154)",24,40654.0,0.024
"[41154, 42154)",29,41654.0,0.029
"[42154, 43154)",59,42654.0,0.059
"[43154, 44154)",37,43654.0,0.037
"[44154, 45154)",18,44654.0,0.018
"[45154, 46154)",40,45654.0,0.04
"[46154, 47154)",14,46654.0,0.014
"[47154, 48154)",71,47654.0,0.071
"[48154, 49154)",53,48654.0,0.053
"[49154, 50154)",36,49654.0,0.036
"[50154, 51154)",81,50654.0,0.081
"[51154, 52154)",32,51654.0,0.032
"[52154, 53154)",36,52654.0,0.036
"[53154, 54154)",37,53654.0,0.037
"[54154, 55154)",21,54654.0,0.021
"[55154, 56154)",10,55654.0,0.01
