Distance_Bin,Value,Bin_Center,Density_per_bp
"[-327613, -326613)",0,-327113.0,0.0
"[-326613, -325613)",60,-326113.0,0.06
"[-325613, -324613)",20,-325113.0,0.02
"[-324613, -323613)",21,-324113.0,0.021
"[-323613, -322613)",28,-323113.0,0.028
"[-322613, -321613)",36,-322113.0,0.036
"[-321613, -320613)",66,-321113.0,0.066
"[-320613, -319613)",40,-320113.0,0.04
"[-319613, -318613)",24,-319113.0,0.024
"[-318613, -317613)",28,-318113.0,0.028
"[-317613, -316613)",19,-317113.0,0.019
"[-316613, -315613)",29,-316113.0,0.029
"[-315613, -314613)",61,-315113.0,0.061
"[-314613, -313613)",44,-314113.0,0.044
"[-313613, -312613)",29,-313113.0,0.029
"[-312613, -311613)",29,-312113.0,0.029
"[-311613, -310613)",58,-311113.0,0.058
"[-310613, -309613)",28,-310113.0,0.028
"[-309613, -308613)",40,-309113.0,0.04
"[-308613, -307613)",59,-308113.0,0.059
"[-307613, -306613)",29,-307113.0,0.029
"[-306613, -305613)",22,-306113.0,0.022
"[-305613, -304613)",50,-305113.0,0.05
"[-304613, -303613)",35,-304113.0,0.035
"[-303613, -302613)",40,-303113.0,0.04
"[-302613, -301613)",34,-302113.0,0.034
"[-301613, -300613)",29,-301113.0,0.029
"[-300613, -299613)",58,-300113.0,0.058
"[-299613, -298613)",115,-299113.0,0.115
"[-298613, -297613)",50,-298113.0,0.05
"[-297613, -296613)",8,-297113.0,0.008
"[-296613, -295613)",11,-296113.0,0.011
"[-295613, -294613)",19,-295113.0,0.019
"[-294613, -293613)",50,-294113.0,0.05
"[-293613, -292613)",55,-293113.0,0.055
"[-292613, -291613)",48,-292113.0,0.048
"[-291613, -290613)",33,-291113.0,0.033
"[-290613, -289613)",21,-290113.0,0.021
"[-289613, -288613)",16,-289113.0,0.016
"[-288613, -287613)",38,-288113.0,0.038
"[-287613, -286613)",47,-287113.0,0.047
"[-286613, -285613)",69,-286113.0,0.069
"[-285613, -284613)",42,-285113.0,0.042
"[-284613, -283613)",23,-284113.0,0.023
"[-283613, -282613)",37,-283113.0,0.037
"[-282613, -281613)",22,-282113.0,0.022
"[-281613, -280613)",16,-281113.0,0.016
"[-280613, -279613)",13,-280113.0,0.013
"[-279613, -278613)",32,-279113.0,0.032
"[-278613, -277613)",40,-278113.0,0.04
"[-277613, -276613)",23,-277113.0,0.023
"[-276613, -275613)",11,-276113.0,0.011
"[-275613, -274613)",3,-275113.0,0.003
"[-274613, -273613)",27,-274113.0,0.027
"[-273613, -272613)",17,-273113.0,0.017
"[-272613, -271613)",10,-272113.0,0.01
"[-271613, -270613)",40,-271113.0,0.04
"[-270613, -269613)",27,-270113.0,0.027
"[-269613, -268613)",24,-269113.0,0.024
"[-268613, -267613)",51,-268113.0,0.051
