Position,Value,Nucleosome_Distance,Centromere_Distance
5,1,22,-105639
12,3,15,-105632
35,4,8,-105609
40,46,13,-105604
44,49,17,-105600
48,334,21,-105596
50,1,23,-105594
52,2,25,-105592
56,11,29,-105588
57,19,30,-105587
64,7,37,-105580
79,8,52,-105565
86,2,59,-105558
98,1,71,-105546
105,3,78,-105539
108,1,81,-105536
112,17,85,-105532
118,1,91,-105526
122,1,95,-105522
130,3,103,-105514
135,2,108,-105509
140,2,113,-105504
146,23,119,-105498
157,1,130,-105487
167,2,140,-105477
176,5,149,-105468
188,9,161,-105456
191,1,164,-105453
195,1,162,-105449
206,1,151,-105438
213,6,144,-105431
220,2,137,-105424
223,3,134,-105421
227,16,130,-105417
230,8,127,-105414
231,159,126,-105413
233,11,124,-105411
234,16,123,-105410
237,92,120,-105407
239,1,118,-105405
242,200,115,-105402
251,1,106,-105393
253,26,104,-105391
265,4,92,-105379
267,2,90,-105377
273,22,84,-105371
280,2,77,-105364
281,33,76,-105363
284,6,73,-105360
286,66,71,-105358
291,74,66,-105353
294,42,63,-105350
295,1,62,-105349
296,2,61,-105348
297,1,60,-105347
299,2,58,-105345
301,35,56,-105343
302,73,55,-105342
304,1,53,-105340
307,1,50,-105337
315,1,42,-105329
317,4,40,-105327
323,2,34,-105321
328,2,29,-105316
332,31,25,-105312
333,1,24,-105311
354,14,3,-105290
359,15,2,-105285
362,41,5,-105282
365,10,8,-105279
384,1,27,-105260
388,1,31,-105256
401,7,44,-105243
405,2,48,-105239
410,4,53,-105234
416,3,59,-105228
424,7,61,-105220
429,1,56,-105215
441,1,44,-105203
448,2,37,-105196
459,1,26,-105185
468,5,17,-105176
477,1,8,-105167
480,3,5,-105164
485,15,0,-105159
491,18,6,-105153
496,8,11,-105148
507,54,22,-105137
511,1,26,-105133
514,24,29,-105130
517,11,32,-105127
520,20,35,-105124
525,9,40,-105119
527,1,42,-105117
529,7,44,-105115
550,9,63,-105094
554,5,59,-105090
556,1,57,-105088
560,11,53,-105084
586,10,27,-105058
602,7,11,-105042
615,1,2,-105029
623,2,10,-105021
626,4,13,-105018
632,8,19,-105012
633,15,20,-105011
641,1,28,-105003
644,13,31,-105000
654,2,41,-104990
655,1,42,-104989
673,5,60,-104971
676,9,63,-104968
678,1,63,-104966
681,16,60,-104963
689,33,52,-104955
690,107,51,-104954
694,21,47,-104950
698,10,43,-104946
700,13,41,-104944
705,36,36,-104939
709,18,32,-104935
710,5,31,-104934
713,7,28,-104931
714,11,27,-104930
719,15,22,-104925
723,11,18,-104921
724,1,17,-104920
750,1,9,-104894
759,7,18,-104885
762,32,21,-104882
774,3,33,-104870
777,4,36,-104867
783,1,42,-104861
784,3,43,-104860
790,5,49,-104854
795,12,54,-104849
