Position,Value,Nucleosome_Distance,Centromere_Distance
28,1,61,326615
87,1,2,326556
97,4,8,326546
128,117,39,326515
136,3,47,326507
152,5,63,326491
215,94,78,326428
222,3,71,326421
230,11,63,326413
236,3,57,326407
244,7,49,326399
249,14,44,326394
255,44,38,326388
259,14,34,326384
262,8,31,326381
264,2,29,326379
266,1,27,326377
280,1,13,326363
283,1,10,326360
289,110,4,326354
297,5,4,326346
336,1,43,326307
341,123,48,326302
346,1,53,326297
349,6,56,326294
361,1,68,326282
364,1,71,326279
372,27,65,326271
378,1,59,326265
382,2,55,326261
389,1,48,326254
393,22,44,326250
401,3,36,326242
404,43,33,326239
411,3,26,326232
421,1,16,326222
426,1,11,326217
431,2,6,326212
436,2,1,326207
439,5,2,326204
442,135,5,326201
443,42,6,326200
452,21,15,326191
458,2,21,326185
461,48,24,326182
467,5,30,326176
475,3,38,326168
481,51,44,326162
487,56,50,326156
507,1,70,326136
511,3,74,326132
539,15,102,326104
543,34,106,326100
552,22,109,326091
565,8,96,326078
571,30,90,326072
600,120,61,326043
604,4,57,326039
608,33,53,326035
616,2,45,326027
624,1,37,326019
639,3,22,326004
733,26,72,325910
746,1,85,325897
856,9,73,325787
865,24,64,325778
869,1,60,325774
870,2,59,325773
891,5,38,325752
900,52,29,325743
923,2,6,325720
953,1,24,325690
989,1,60,325654
997,2,68,325646
1034,15,79,325609
1037,5,76,325606
1076,1,37,325567
1121,1,8,325522
1149,1,36,325494
1189,93,76,325454
1213,122,60,325430
1219,2,54,325424
1247,1,26,325396
1271,1,2,325372
1313,2,40,325330
1332,81,59,325311
1336,32,63,325307
1365,1,68,325278
1369,3,64,325274
1374,2,59,325269
1379,72,54,325264
1382,1,51,325261
1389,1,44,325254
1412,1,21,325231
1417,34,16,325226
1421,171,12,325222
1451,7,18,325192
1457,1,24,325186
1481,11,48,325162
1508,1,69,325135
1514,72,63,325129
1579,7,2,325064
1587,74,10,325056
1601,1,24,325042
1618,44,41,325025
1714,1,9,324929
1741,1,36,324902
1751,1,46,324892
1756,2,51,324887
1759,1,54,324884
1771,1,66,324872
1789,39,60,324854
1800,73,49,324843
1804,253,45,324839
1820,68,29,324823
1837,1,12,324806
1842,1,7,324801
1850,7,1,324793
1852,48,3,324791
1856,1,7,324787
1861,1,12,324782
1864,1,15,324779
1883,1,34,324760
1894,6,45,324749
1922,1,73,324721
1970,1,39,324673
1977,2,32,324666
1982,1,27,324661
1987,1,22,324656
1994,1,15,324649
2001,1,8,324642
2013,1,4,324630
2037,194,28,324606
2041,5,32,324602
2044,16,35,324599
2047,1,38,324596
2052,17,43,324591
2060,1,51,324583
2087,1,78,324556
2093,1,76,324550
2115,1,54,324528
2119,54,50,324524
2126,12,43,324517
2165,1,4,324478
2178,4,9,324465
2181,2,12,324462
2219,248,50,324424
2224,6,55,324419
2258,3,71,324385
2262,7,67,324381
2268,1,61,324375
2282,5,47,324361
2299,13,30,324344
2329,24,0,324314
2336,1,7,324307
2442,23,47,324201
2490,1,1,324153
2495,1,6,324148
2554,4,65,324089
2614,1,35,324029
2713,1,64,323930
2735,1,58,323908
2739,1,54,323904
2743,1,50,323900
2747,6,46,323896
2754,1,39,323889
2766,1,27,323877
2768,3,25,323875
2771,281,22,323872
2960,1,23,323683
3182,3,27,323461
3199,4,10,323444
3228,36,19,323415
3259,1,50,323384
3281,7,72,323362
3298,3,55,323345
3312,1,41,323331
3316,1,37,323327
3396,49,43,323247
3450,90,63,323193
3458,1,55,323185
3480,32,33,323163
3484,1,29,323159
3521,1,8,323122
3540,24,27,323103
3547,93,34,323096
3552,3,39,323091
3561,84,48,323082
3579,1,66,323064
3580,1,67,323063
3586,2,73,323057
3596,144,77,323047
3615,10,58,323028
3618,16,55,323025
3622,180,51,323021
3663,1,10,322980
3665,1,8,322978
3726,1,53,322917
3743,2,70,322900
3769,1,60,322874
3778,1,51,322865
3806,118,23,322837
3811,2,18,322832
3858,1,29,322785
3868,24,39,322775
3877,2,48,322766
3878,10,49,322765
3901,1,72,322742
3909,1,80,322734
3923,34,86,322720
3964,23,45,322679
3986,3,23,322657
4000,2,9,322643
4138,4,63,322505
4157,52,44,322486
4181,1,20,322462
4201,56,0,322442
4221,1,20,322422
4240,1,39,322403
4316,1,13,322327
4331,2,2,322312
4346,1,17,322297
4381,1,52,322262
4385,2,56,322258
4430,3,83,322213
4436,6,77,322207
4461,1,52,322182
4465,1,48,322178
4470,1,43,322173
4574,1,61,322069
4579,1,66,322064
4596,14,77,322047
4602,39,71,322041
4621,45,52,322022
4640,36,33,322003
4660,11,13,321983
4677,88,4,321966
4694,7,21,321949
4755,4,78,321888
4759,9,74,321884
4763,3,70,321880
4780,1,53,321863
4796,5,37,321847
4841,1,8,321802
4846,1,13,321797
4852,4,19,321791
4862,1,29,321781
4867,1,34,321776
4868,181,35,321775
4872,2,39,321771
4883,5,50,321760
4892,1,59,321751
4902,4,69,321741
4914,1,81,321729
4917,1,84,321726
4923,1,90,321720
4934,1,83,321709
4938,102,79,321705
4967,1,50,321676
4995,1,22,321648
5018,1,1,321625
5119,1,70,321524
5154,1,35,321489
5198,1,9,321445
5209,1,20,321434
5212,15,23,321431
5215,1,26,321428
5216,7,27,321427
5224,15,35,321419
5230,93,41,321413
5250,6,61,321393
5258,176,69,321385
5277,51,88,321366
5297,18,84,321346
5304,109,77,321339
5314,84,67,321329
5327,2,54,321316
5331,526,50,321312
5341,1,40,321302
5345,1,36,321298
5363,1,18,321280
5370,2,11,321273
5382,12,1,321261
5384,2,3,321259
5392,3,11,321251
5400,2,19,321243
5402,2,21,321241
5407,25,26,321236
5414,78,33,321229
5449,57,68,321194
5452,3,71,321191
5483,1,70,321160
5487,23,66,321156
5506,1,47,321137
5510,3,43,321133
