Position,Value,Nucleosome_Distance,Centromere_Distance
1,12,88,-148567
4,47,85,-148564
16,1,73,-148552
19,6,70,-148549
32,8,57,-148536
36,14,53,-148532
40,8,49,-148528
43,4,46,-148525
44,2,45,-148524
49,41,40,-148519
53,1,36,-148515
57,1,32,-148511
61,17,28,-148507
65,1,24,-148503
66,4,23,-148502
68,9,21,-148500
79,43,10,-148489
84,14,5,-148484
88,1,1,-148480
104,3,15,-148464
110,31,21,-148458
116,11,27,-148452
165,1,76,-148403
170,2,79,-148398
179,5,70,-148389
187,1,62,-148381
188,1,61,-148380
196,24,53,-148372
206,18,43,-148362
220,1,29,-148348
226,29,23,-148342
229,4,20,-148339
236,3,13,-148332
237,3,12,-148331
240,22,9,-148328
247,6,2,-148321
251,10,2,-148317
253,18,4,-148315
266,4,17,-148302
270,2,21,-148298
272,23,23,-148296
284,39,35,-148284
288,7,39,-148280
291,2,42,-148277
293,1,44,-148275
299,39,50,-148269
300,4,51,-148268
301,1,52,-148267
303,45,54,-148265
304,12,55,-148264
309,2,60,-148259
310,1,61,-148258
315,1,66,-148253
317,4,68,-148251
319,3,70,-148249
322,4,73,-148246
323,1,74,-148245
328,3,79,-148240
341,1,68,-148227
342,1,67,-148226
344,1,65,-148224
354,1,55,-148214
363,10,46,-148205
366,24,43,-148202
377,25,32,-148191
381,1,28,-148187
387,7,22,-148181
401,1,8,-148167
403,10,6,-148165
405,4,4,-148163
409,19,0,-148159
411,2,2,-148157
417,43,8,-148151
424,1,15,-148144
436,1,27,-148132
467,25,58,-148101
472,2,63,-148096
499,9,54,-148069
508,1,45,-148060
533,5,20,-148035
539,5,14,-148029
547,1,6,-148021
569,2,16,-147999
573,7,20,-147995
578,8,25,-147990
587,9,34,-147981
594,15,41,-147974
610,3,57,-147958
618,6,63,-147950
627,16,54,-147941
635,1,46,-147933
652,12,29,-147916
657,5,24,-147911
673,10,8,-147895
690,1,9,-147878
742,1,61,-147826
806,2,3,-147762
827,6,18,-147741
839,3,30,-147729
860,1,51,-147708
868,2,59,-147700
875,7,62,-147693
886,1,51,-147682
911,33,26,-147657
920,2,17,-147648
936,26,1,-147632
957,5,20,-147611
996,18,59,-147572
1014,1,67,-147554
1019,1,62,-147549
1037,1,44,-147531
1040,2,41,-147528
1049,3,32,-147519
1058,11,23,-147510
1085,1,4,-147483
1131,20,50,-147437
1137,1,56,-147431
1145,1,64,-147423
1153,1,72,-147415
1169,8,56,-147399
1180,1,45,-147388
1202,25,23,-147366
1218,1,7,-147350
1224,91,1,-147344
1227,24,2,-147341
1239,1,14,-147329
1248,40,23,-147320
1252,1,27,-147316
1257,8,32,-147311
1265,3,40,-147303
1276,137,51,-147292
1282,1,57,-147286
1286,8,61,-147282
1306,14,63,-147262
1307,3,62,-147261
1310,26,59,-147258
1314,1,55,-147254
1328,1,41,-147240
1333,9,36,-147235
1340,3,29,-147228
1346,1,23,-147222
1352,2,17,-147216
1365,1,4,-147203
1370,1,1,-147198
1376,27,7,-147192
1381,141,12,-147187
1394,7,25,-147174
1406,1,37,-147162
1410,1,41,-147158
1417,1,48,-147151
1426,2,57,-147142
1433,21,64,-147135
1444,10,75,-147124
1455,34,74,-147113
1456,5,73,-147112
1457,21,72,-147111
1461,90,68,-147107
1482,1,47,-147086
1491,1,38,-147077
1498,2,31,-147070
1516,3,13,-147052
1517,1,12,-147051
1518,6,11,-147050
1527,4,2,-147041
1540,15,11,-147028
1544,58,15,-147024
1546,37,17,-147022
1548,2,19,-147020
1563,17,34,-147005
1570,1,41,-146998
1578,1,49,-146990
1582,1,53,-146986
1602,20,73,-146966
1607,5,78,-146961
1615,1,74,-146953
1616,21,73,-146952
1617,2,72,-146951
1622,26,67,-146946
1625,1,64,-146943
1634,1,55,-146934
1642,1,47,-146926
1665,74,24,-146903
1668,1,21,-146900
1669,70,20,-146899
1672,5,17,-146896
1675,10,14,-146893
1688,1,1,-146880
1710,1,21,-146858
1725,4,36,-146843
1728,9,39,-146840
1730,4,41,-146838
1733,121,44,-146835
1734,24,45,-146834
1738,109,49,-146830
1743,5,54,-146825
1750,8,61,-146818
1764,1,75,-146804
1765,4,76,-146803
1770,8,79,-146798
1776,7,73,-146792
1783,1,66,-146785
1790,7,59,-146778
1797,1,52,-146771
1802,2,47,-146766
1807,14,42,-146761
1840,3,9,-146728
1842,1,7,-146726
1854,1,5,-146714
1866,45,17,-146702
1869,1,20,-146699
1872,5,23,-146696
1875,3,26,-146693
1876,14,27,-146692
1883,1,34,-146685
1884,15,35,-146684
1888,9,39,-146680
1894,10,45,-146674
1906,5,57,-146662
1909,1,60,-146659
1917,4,68,-146651
1918,30,69,-146650
1933,18,60,-146635
1937,7,56,-146631
1942,19,51,-146626
1945,7,48,-146623
1974,35,19,-146594
1990,1,3,-146578
2000,1,7,-146568
2005,6,12,-146563
2020,1,27,-146548
2024,1,31,-146544
2032,3,39,-146536
2036,13,43,-146532
2039,7,46,-146529
2040,14,47,-146528
2048,27,55,-146520
2051,8,58,-146517
2060,23,67,-146508
2067,1,70,-146501
