Position,Value,Nucleosome_Distance,Centromere_Distance
19,2,226,-238246
23,3,222,-238242
46,1,199,-238219
50,1,195,-238215
55,5,190,-238210
60,19,185,-238205
62,1,183,-238203
65,23,180,-238200
66,97,179,-238199
68,59,177,-238197
69,5,176,-238196
70,68,175,-238195
72,1,173,-238193
75,174,170,-238190
77,57,168,-238188
80,27,165,-238185
84,12,161,-238181
88,59,157,-238177
92,1,153,-238173
94,6,151,-238171
97,1,148,-238168
100,11,145,-238165
107,30,138,-238158
112,1,133,-238153
113,12,132,-238152
115,9,130,-238150
118,26,127,-238147
126,35,119,-238139
129,3,116,-238136
130,6,115,-238135
133,2,112,-238132
135,1,110,-238130
136,1,109,-238129
137,1,108,-238128
138,11,107,-238127
139,13,106,-238126
144,5,101,-238121
147,920,98,-238118
150,2,95,-238115
155,10,90,-238110
158,37,87,-238107
172,2,73,-238093
174,5,71,-238091
183,25,62,-238082
189,19,56,-238076
192,2,53,-238073
196,42,49,-238069
198,18,47,-238067
217,6,28,-238048
225,6,20,-238040
229,1,16,-238036
233,8,12,-238032
235,2,10,-238030
243,4,2,-238022
246,12,1,-238019
247,1,2,-238018
254,2,9,-238011
257,1,12,-238008
261,5,16,-238004
269,1,24,-237996
273,2,28,-237992
283,4,38,-237982
291,27,46,-237974
301,5,56,-237964
304,6,59,-237961
311,2,66,-237954
313,2,68,-237952
315,7,70,-237950
319,9,74,-237946
323,5,78,-237942
325,28,80,-237940
331,12,74,-237934
332,1,73,-237933
336,25,69,-237929
339,1,66,-237926
341,6,64,-237924
342,1,63,-237923
344,3,61,-237921
349,52,56,-237916
350,9,55,-237915
351,1,54,-237914
352,30,53,-237913
354,1,51,-237911
355,7,50,-237910
359,3,46,-237906
368,1,37,-237897
384,2,21,-237881
385,1,20,-237880
388,21,17,-237877
392,38,13,-237873
404,1,1,-237861
413,1,8,-237852
418,2,13,-237847
421,1,16,-237844
437,1,32,-237828
446,1,41,-237819
450,2,45,-237815
458,4,53,-237807
466,38,61,-237799
473,6,68,-237792
479,29,74,-237786
492,4,73,-237773
498,4,67,-237767
508,2,57,-237757
511,4,54,-237754
516,18,49,-237749
517,2,48,-237748
520,23,45,-237745
524,2,41,-237741
525,43,40,-237740
527,10,38,-237738
528,1,37,-237737
531,23,34,-237734
533,6,32,-237732
535,15,30,-237730
536,53,29,-237729
537,3,28,-237728
539,49,26,-237726
540,16,25,-237725
542,2,23,-237723
544,6,21,-237721
547,18,18,-237718
551,32,14,-237714
557,6,8,-237708
558,1,7,-237707
559,1,6,-237706
563,6,2,-237702
564,8,1,-237701
569,15,4,-237696
576,1,11,-237689
578,2,13,-237687
582,4,17,-237683
585,3,20,-237680
593,6,28,-237672
597,15,32,-237668
598,2,33,-237667
601,4,36,-237664
602,4,37,-237663
607,5,42,-237658
616,3,51,-237649
624,32,59,-237641
628,4,63,-237637
632,18,67,-237633
637,8,72,-237628
641,14,76,-237624
642,4,77,-237623
643,1,78,-237622
649,19,76,-237616
650,5,75,-237615
652,9,73,-237613
655,6,70,-237610
656,2,69,-237609
657,5,68,-237608
661,7,64,-237604
663,12,62,-237602
665,7,60,-237600
667,10,58,-237598
668,12,57,-237597
670,10,55,-237595
672,26,53,-237593
673,5,52,-237592
677,7,48,-237588
681,8,44,-237584
684,21,41,-237581
689,4,36,-237576
690,1,35,-237575
694,26,31,-237571
700,1,25,-237565
703,1,22,-237562
706,7,19,-237559
708,1,17,-237557
710,1,15,-237555
712,7,13,-237553
713,3,12,-237552
717,4,8,-237548
725,14,0,-237540
734,3,9,-237531
744,2,19,-237521
746,1,21,-237519
748,1,23,-237517
755,1,30,-237510
758,4,33,-237507
761,1,36,-237504
762,2,37,-237503
763,6,38,-237502
767,2,42,-237498
770,1,45,-237495
773,8,48,-237492
776,6,51,-237489
780,15,55,-237485
785,13,60,-237480
792,2,67,-237473
799,4,74,-237466
802,1,77,-237463
814,2,71,-237451
815,1,70,-237450
819,23,66,-237446
822,7,63,-237443
824,3,61,-237441
826,10,59,-237439
829,2,56,-237436
830,3,55,-237435
833,8,52,-237432
839,15,46,-237426
840,3,45,-237425
842,1,43,-237423
843,4,42,-237422
844,15,41,-237421
846,1,39,-237419
850,266,35,-237415
855,8,30,-237410
859,7,26,-237406
861,4,24,-237404
863,3,22,-237402
866,1,19,-237399
876,1,9,-237389
882,1,3,-237383
903,1,18,-237362
906,4,21,-237359
911,8,26,-237354
918,1,33,-237347
920,4,35,-237345
928,4,43,-237337
938,16,53,-237327
949,4,64,-237316
955,2,70,-237310
959,6,74,-237306
961,2,76,-237304
964,5,79,-237301
972,4,73,-237293
973,5,72,-237292
975,6,70,-237290
979,25,66,-237286
988,2,57,-237277
994,2,51,-237271
999,3,46,-237266
1002,5,43,-237263
1010,1,35,-237255
1013,2,32,-237252
1021,1,24,-237244
1026,1,19,-237239
1031,1,14,-237234
1052,1,7,-237213
1059,4,14,-237206
1091,1,46,-237174
1094,1,49,-237171
1101,3,56,-237164
1113,19,68,-237152
1124,143,79,-237141
1129,30,76,-237136
1132,3,73,-237133
1135,29,70,-237130
1140,7,65,-237125
1149,1,56,-237116
1157,2,48,-237108
1160,1,45,-237105
1167,1,38,-237098
1181,3,24,-237084
1187,95,18,-237078
1193,1,12,-237072
1212,8,7,-237053
1221,47,16,-237044
1235,1,30,-237030
1243,22,38,-237022
1254,8,49,-237011
1264,5,59,-237001
1271,2,66,-236994
1288,1,77,-236977
1296,2,69,-236969
1301,3,64,-236964
1312,1,53,-236953
1332,6,33,-236933
1378,1,13,-236887
1395,2,30,-236870
1417,1,52,-236848
1420,2,55,-236845
1425,1,60,-236840
1433,4,68,-236832
1439,1,74,-236826
1442,4,77,-236823
1448,1,77,-236817
1455,1,70,-236810
1470,1,55,-236795
1471,1,54,-236794
1477,15,48,-236788
1481,1,44,-236784
1482,1,43,-236783
1483,1,42,-236782
1486,1,39,-236779
1495,3,30,-236770
1498,2,27,-236767
1501,2,24,-236764
1506,4,19,-236759
1516,1,9,-236749
1519,3,6,-236746
1525,1,0,-236740
1526,1,1,-236739
1542,1,17,-236723
1544,8,19,-236721
1571,1,46,-236694
1574,1,49,-236691
1579,2,54,-236686
1585,2,60,-236680
1606,1,79,-236659
1610,1,75,-236655
1613,1,72,-236652
1614,1,71,-236651
1616,1,69,-236649
1617,1,68,-236648
1622,3,63,-236643
1627,1,58,-236638
1632,1,53,-236633
1638,5,47,-236627
1651,11,34,-236614
1656,1,29,-236609
1660,7,25,-236605
1696,1,11,-236569
1709,3,24,-236556
1726,2,41,-236539
1729,9,44,-236536
1745,7,60,-236520
1751,4,66,-236514
1754,2,69,-236511
1757,1,72,-236508
1766,13,79,-236499
1777,1,68,-236488
1781,1,64,-236484
1788,1,57,-236477
1793,1,52,-236472
1802,1,43,-236463
1815,1,30,-236450
1821,1,24,-236444
1833,2,12,-236432
1854,4,9,-236411
1856,2,11,-236409
1876,2,31,-236389
1877,1,32,-236388
1895,1,50,-236370
1902,7,57,-236363
1925,6,64,-236340
1946,7,43,-236319
1966,2,23,-236299
1976,2,13,-236289
1978,2,11,-236287
1982,2,7,-236283
2007,1,18,-236258
2009,23,20,-236256
2014,4,25,-236251
2020,2,31,-236245
2023,1,34,-236242
2033,5,44,-236232
2042,5,53,-236223
2051,10,62,-236214
2065,12,52,-236200
2068,5,49,-236197
2075,4,42,-236190
2080,32,37,-236185
2083,1,34,-236182
2105,5,12,-236160
2114,6,3,-236151
2123,7,6,-236142
2133,2,16,-236132
2138,18,21,-236127
2147,1,30,-236118
2153,33,36,-236112
2159,9,42,-236106
2167,1,50,-236098
2181,1,64,-236084
2185,1,68,-236080
2186,3,69,-236079
2201,2,60,-236064
2209,3,52,-236056
2216,1,45,-236049
2219,2,42,-236046
2225,4,36,-236040
2236,4,25,-236029
2249,2,12,-236016
2258,14,3,-236007
2261,2,0,-236004
2266,1,5,-235999
2270,18,9,-235995
2276,7,15,-235989
2291,30,30,-235974
2303,15,42,-235962
2305,1,44,-235960
2308,14,47,-235957
2326,2,65,-235939
2327,1,66,-235938
2330,8,69,-235935
2357,9,64,-235908
2363,3,58,-235902
2368,3,53,-235897
2371,9,50,-235894
2378,8,43,-235887
2381,1,40,-235884
2389,2,32,-235876
2395,1,26,-235870
2399,3,22,-235866
2409,8,12,-235856
2421,7,0,-235844
2427,24,6,-235838
2431,6,10,-235834
2436,19,15,-235829
2440,2,19,-235825
2446,10,25,-235819
2449,9,28,-235816
2452,8,31,-235813
2461,1,40,-235804
2466,1,45,-235799
2473,2,52,-235792
2477,1,56,-235788
2481,2,60,-235784
2490,1,69,-235775
2493,1,72,-235772
2503,1,78,-235762
2522,21,59,-235743
2525,2,56,-235740
2537,1,44,-235728
2543,4,38,-235722
2549,4,32,-235716
2553,1,28,-235712
2559,3,22,-235706
2565,16,16,-235700
2569,1,12,-235696
2570,9,11,-235695
2575,15,6,-235690
2578,6,3,-235687
2581,10,0,-235684
2586,1,5,-235679
2589,23,8,-235676
2592,1,11,-235673
2603,1,22,-235662
2605,1,24,-235660
2610,44,29,-235655
2619,1,38,-235646
2621,1,40,-235644
2630,1,49,-235635
2646,3,65,-235619
2654,2,71,-235611
2660,3,65,-235605
2665,15,60,-235600
2671,1,54,-235594
2679,1,46,-235586
2686,3,39,-235579
2689,2,36,-235576
2697,26,28,-235568
2700,1,25,-235565
2701,7,24,-235564
2704,3,21,-235561
2708,2,17,-235557
2711,3,14,-235554
2714,2,11,-235551
2718,6,7,-235547
2721,3,4,-235544
2722,10,3,-235543
2724,6,1,-235541
2729,1,4,-235536
2732,5,7,-235533
2737,20,12,-235528
2738,1,13,-235527
2745,5,20,-235520
2747,5,22,-235518
2749,2,24,-235516
2753,11,28,-235512
2758,14,33,-235507
2759,2,34,-235506
2760,1,35,-235505
2761,2,36,-235504
2763,11,38,-235502
2767,9,42,-235498
2770,14,45,-235495
2772,2,47,-235493
2778,5,53,-235487
2781,3,56,-235484
2782,1,57,-235483
2789,1,64,-235476
2792,6,67,-235473
2798,1,71,-235467
2813,1,56,-235452
2832,2,37,-235433
2835,1,34,-235430
2844,1,25,-235421
2855,7,14,-235410
2862,2,7,-235403
2867,2,2,-235398
2873,1,4,-235392
2883,3,14,-235382
2888,1,19,-235377
2893,2,24,-235372
2897,1,28,-235368
2899,3,30,-235366
2903,2,34,-235362
2906,2,37,-235359
2909,29,40,-235356
2912,4,43,-235353
2918,5,49,-235347
2919,1,50,-235346
2920,1,51,-235345
2925,2,56,-235340
2933,14,64,-235332
2937,2,68,-235328
2946,1,77,-235319
2947,2,78,-235318
2949,12,80,-235316
2952,12,77,-235313
2962,4,67,-235303
2963,1,66,-235302
2966,12,63,-235299
2968,5,61,-235297
2969,14,60,-235296
2978,1,51,-235287
2988,6,41,-235277
2994,5,35,-235271
2999,17,30,-235266
3000,1,29,-235265
3008,3,21,-235257
3014,1,15,-235251
3019,5,10,-235246
3022,29,7,-235243
3025,4,4,-235240
3028,10,1,-235237
3029,11,0,-235236
3033,20,4,-235232
3034,7,5,-235231
3038,7,9,-235227
3039,1,10,-235226
3041,2,12,-235224
3042,2,13,-235223
3044,10,15,-235221
3045,11,16,-235220
3051,19,22,-235214
3055,1,26,-235210
3059,1,30,-235206
3063,2,34,-235202
3069,3,40,-235196
3071,2,42,-235194
3075,1,46,-235190
3081,3,52,-235184
3084,1,55,-235181
3092,8,63,-235173
3096,6,67,-235169
3099,2,70,-235166
3101,1,72,-235164
3102,3,71,-235163
3109,3,64,-235156
3113,8,60,-235152
3154,2,19,-235111
