Position,Value,Nucleosome_Distance,Centromere_Distance
23,2,12,-436343
46,1,11,-436320
59,1,24,-436307
62,1,27,-436304
66,7,31,-436300
70,5,35,-436296
74,1,39,-436292
76,1,41,-436290
78,1,43,-436288
84,2,49,-436282
89,1,54,-436277
127,1,92,-436239
136,2,101,-436230
145,1,110,-436221
168,57,133,-436198
201,3,166,-436165
210,2,175,-436156
217,1,182,-436149
220,6,185,-436146
233,1,176,-436133
236,1,173,-436130
243,1,166,-436123
246,6,163,-436120
247,10,162,-436119
252,22,157,-436114
254,2,155,-436112
255,9,154,-436111
256,4,153,-436110
257,22,152,-436109
258,6,151,-436108
259,2,150,-436107
260,41,149,-436106
262,8,147,-436104
263,6,146,-436103
264,5,145,-436102
266,38,143,-436100
270,3,139,-436096
272,4,137,-436094
275,2,134,-436091
278,47,131,-436088
279,3,130,-436087
282,5,127,-436084
286,15,123,-436080
288,2,121,-436078
292,6,117,-436074
294,13,115,-436072
295,2,114,-436071
296,2,113,-436070
298,14,111,-436068
302,1,107,-436064
304,10,105,-436062
305,3,104,-436061
306,20,103,-436060
310,32,99,-436056
315,6,94,-436051
316,2,93,-436050
317,3,92,-436049
318,16,91,-436048
319,17,90,-436047
321,13,88,-436045
324,3,85,-436042
325,1,84,-436041
326,8,83,-436040
329,6,80,-436037
330,7,79,-436036
334,8,75,-436032
336,21,73,-436030
337,5,72,-436029
340,15,69,-436026
342,3,67,-436024
345,15,64,-436021
348,8,61,-436018
354,5,55,-436012
357,3,52,-436009
362,9,47,-436004
364,3,45,-436002
368,8,41,-435998
371,1,38,-435995
375,28,34,-435991
379,5,30,-435987
382,1,27,-435984
383,9,26,-435983
387,26,22,-435979
392,4,17,-435974
396,2,13,-435970
403,1,6,-435963
407,5,2,-435959
412,3,3,-435954
422,13,13,-435944
426,1,17,-435940
434,1,25,-435932
438,2,29,-435928
446,1,37,-435920
450,7,41,-435916
453,1,44,-435913
456,1,47,-435910
462,3,53,-435904
466,2,57,-435900
469,1,60,-435897
476,1,67,-435890
480,1,71,-435886
484,1,75,-435882
491,27,78,-435875
496,1,73,-435870
499,14,70,-435867
511,72,58,-435855
523,40,46,-435843
532,39,37,-435834
533,6,36,-435833
534,1,35,-435832
536,28,33,-435830
543,23,26,-435823
557,7,12,-435809
562,7,7,-435804
573,8,4,-435793
592,3,23,-435774
601,1,32,-435765
604,5,35,-435762
608,1,39,-435758
617,8,48,-435749
622,1,53,-435744
628,6,59,-435738
633,17,64,-435733
638,3,69,-435728
642,5,73,-435724
652,1,77,-435714
656,1,73,-435710
664,3,65,-435702
671,3,58,-435695
673,15,56,-435693
684,9,45,-435682
685,6,44,-435681
695,1,34,-435671
697,11,32,-435669
698,14,31,-435668
701,43,28,-435665
707,15,22,-435659
708,18,21,-435658
711,27,18,-435655
714,32,15,-435652
716,12,13,-435650
719,20,10,-435647
720,42,9,-435646
721,16,8,-435645
722,29,7,-435644
723,6,6,-435643
726,80,3,-435640
727,9,2,-435639
730,35,1,-435636
733,54,4,-435633
734,8,5,-435632
736,16,7,-435630
742,45,13,-435624
748,3,19,-435618
752,10,23,-435614
753,2,24,-435613
754,6,25,-435612
756,2,27,-435610
763,10,34,-435603
770,14,41,-435596
773,106,44,-435593
780,10,51,-435586
781,38,52,-435585
785,8,56,-435581
788,1,59,-435578
790,14,61,-435576
791,7,62,-435575
797,8,68,-435569
798,3,69,-435568
802,8,71,-435564
805,8,68,-435561
806,1,67,-435560
809,12,64,-435557
811,1,62,-435555
813,8,60,-435553
814,1,59,-435552
816,12,57,-435550
820,5,53,-435546
823,13,50,-435543
824,1,49,-435542
825,4,48,-435541
833,22,40,-435533
835,33,38,-435531
838,17,35,-435528
839,5,34,-435527
840,6,33,-435526
843,6,30,-435523
846,13,27,-435520
848,12,25,-435518
852,6,21,-435514
853,12,20,-435513
855,27,18,-435511
863,3,10,-435503
873,77,0,-435493
885,1,12,-435481
888,15,15,-435478
889,11,16,-435477
897,3,24,-435469
900,4,27,-435466
903,2,30,-435463
908,11,35,-435458
919,3,46,-435447
929,11,56,-435437
931,1,58,-435435
936,1,63,-435430
937,27,64,-435429
940,16,67,-435426
958,1,59,-435408
961,1,56,-435405
964,1,53,-435402
968,1,49,-435398
971,30,46,-435395
972,1,45,-435394
978,1,39,-435388
982,22,35,-435384
