Position,Value,Nucleosome_Distance,Centromere_Distance
3,15,86,-148565
8,3,81,-148560
14,6,75,-148554
28,17,61,-148540
37,29,52,-148531
48,12,41,-148520
49,9,40,-148519
56,20,33,-148512
57,1,32,-148511
59,16,30,-148509
62,9,27,-148506
63,1,26,-148505
68,9,21,-148500
73,12,16,-148495
76,2,13,-148492
78,46,11,-148490
80,3,9,-148488
81,2,8,-148487
84,6,5,-148484
87,5,2,-148481
92,3,3,-148476
96,10,7,-148472
100,5,11,-148468
102,1,13,-148466
103,3,14,-148465
110,8,21,-148458
113,5,24,-148455
115,3,26,-148453
119,1,30,-148449
120,5,31,-148448
124,2,35,-148444
132,1,43,-148436
134,1,45,-148434
136,1,47,-148432
150,4,61,-148418
155,1,66,-148413
158,1,69,-148410
161,4,72,-148407
164,2,75,-148404
170,19,79,-148398
173,9,76,-148395
179,11,70,-148389
186,4,63,-148382
187,17,62,-148381
192,7,57,-148376
194,2,55,-148374
195,2,54,-148373
205,1,44,-148363
206,3,43,-148362
209,3,40,-148359
212,1,37,-148356
214,10,35,-148354
216,2,33,-148352
220,9,29,-148348
221,1,28,-148347
222,5,27,-148346
223,2,26,-148345
224,1,25,-148344
225,13,24,-148343
226,17,23,-148342
230,30,19,-148338
234,16,15,-148334
235,1,14,-148333
236,7,13,-148332
237,2,12,-148331
240,1,9,-148328
248,14,1,-148320
253,1,4,-148315
257,286,8,-148311
259,3,10,-148309
260,4,11,-148308
263,5,14,-148305
268,8,19,-148300
269,1,20,-148299
272,17,23,-148296
277,1,28,-148291
288,1,39,-148280
291,5,42,-148277
301,4,52,-148267
314,1,65,-148254
318,2,69,-148250
325,1,76,-148243
327,1,78,-148241
329,1,80,-148239
336,3,73,-148232
337,2,72,-148231
346,14,63,-148222
358,9,51,-148210
366,4,43,-148202
371,4,38,-148197
372,6,37,-148196
375,1,34,-148193
376,8,33,-148192
379,5,30,-148189
382,1,27,-148186
386,26,23,-148182
391,3,18,-148177
401,3,8,-148167
405,1,4,-148163
413,6,4,-148155
420,2,11,-148148
423,5,14,-148145
431,1,22,-148137
455,7,46,-148113
460,10,51,-148108
463,1,54,-148105
465,1,56,-148103
501,1,52,-148067
514,1,39,-148054
521,1,32,-148047
529,15,24,-148039
539,3,14,-148029
542,5,11,-148026
548,7,5,-148020
555,11,2,-148013
561,18,8,-148007
573,6,20,-147995
583,9,30,-147985
591,8,38,-147977
