Position,Value,Nucleosome_Distance,Centromere_Distance
55,36,34,326588
65,3,24,326578
68,2,21,326575
69,2,20,326574
97,2,8,326546
108,64,19,326535
109,1,20,326534
118,3,29,326525
121,9,32,326522
126,43,37,326517
137,150,48,326506
148,6,59,326495
162,1,73,326481
163,2,74,326480
185,7,96,326458
188,2,99,326455
191,1,102,326452
192,1,101,326451
193,5,100,326450
199,2,94,326444
203,5,90,326440
207,51,86,326436
216,7,77,326427
223,2,70,326420
224,4,69,326419
225,2,68,326418
226,18,67,326417
230,57,63,326413
236,30,57,326407
240,49,53,326403
249,39,44,326394
258,1,35,326385
259,20,34,326384
262,23,31,326381
266,1,27,326377
270,2,23,326373
286,271,7,326357
297,37,4,326346
299,3,6,326344
314,1,21,326329
316,7,23,326327
322,29,29,326321
327,36,34,326316
331,8,38,326312
332,2,39,326311
333,4,40,326310
334,4,41,326309
336,16,43,326307
341,142,48,326302
351,370,58,326292
354,14,61,326289
357,79,64,326286
362,7,69,326281
368,3,69,326275
369,1,68,326274
371,7,66,326272
374,22,63,326269
375,1,62,326268
386,1,51,326257
389,1,48,326254
390,1,47,326253
397,1,40,326246
401,1,36,326242
418,2,19,326225
439,1,2,326204
440,2,3,326203
445,9,8,326198
446,14,9,326197
448,7,11,326195
451,72,14,326192
457,5,20,326186
461,1,24,326182
464,20,27,326179
470,2,33,326173
475,69,38,326168
482,56,45,326161
484,18,47,326159
488,53,51,326155
494,2,57,326149
500,52,63,326143
507,5,70,326136
513,1,76,326130
525,2,88,326118
531,17,94,326112
535,6,98,326108
536,1,99,326107
542,292,105,326101
543,3,106,326100
545,112,108,326098
546,41,109,326097
548,24,111,326095
550,3,111,326093
552,6,109,326091
553,12,108,326090
557,2,104,326086
562,3,99,326081
564,20,97,326079
571,7,90,326072
577,2,84,326066
580,1,81,326063
597,1,64,326046
602,2,59,326041
608,1,53,326035
616,15,45,326027
626,2,35,326017
646,1,15,325997
678,1,17,325965
729,1,68,325914
733,8,72,325910
738,1,77,325905
742,13,81,325901
757,10,96,325886
778,1,117,325865
787,2,126,325856
820,6,109,325823
829,4,100,325814
834,5,95,325809
843,1,86,325800
856,5,73,325787
866,7,63,325777
991,2,62,325652
1011,2,82,325632
1025,1,88,325618
1087,1,26,325556
1093,5,20,325550
1104,32,9,325539
1112,6,1,325531
1115,26,2,325528
1205,6,68,325438
1224,2,49,325419
1255,1,18,325388
1267,1,6,325376
1268,22,5,325375
1274,10,1,325369
1282,40,9,325361
1302,1,29,325341
1312,12,39,325331
1336,2,63,325307
1338,1,65,325305
1364,4,69,325279
1373,6,60,325270
1392,9,41,325251
1411,29,22,325232
1417,3,16,325226
1421,2,12,325222
1451,2,18,325192
1466,21,33,325177
1473,1,40,325170
1482,1,49,325161
1492,2,59,325151
1501,1,68,325142
1545,1,32,325098
1578,4,1,325065
1607,9,30,325036
1621,14,44,325022
1640,1,63,325003
1660,2,45,324983
1670,1,35,324973
1673,5,32,324970
1702,1,3,324941
1706,1,1,324937
1716,18,11,324927
1722,2,17,324921
1739,3,34,324904
1751,10,46,324892
1753,1,48,324890
1767,6,62,324876
1768,17,63,324875
1771,1,66,324872
1776,1,71,324867
1783,14,66,324860
1784,1,65,324859
1788,29,61,324855
1791,6,58,324852
1796,5,53,324847
1806,4,43,324837
1813,86,36,324830
1817,23,32,324826
1822,50,27,324821
1827,1,22,324816
1830,4,19,324813
1832,3,17,324811
1833,24,16,324810
1834,3,15,324809
1839,7,10,324804
1842,7,7,324801
1847,25,2,324796
1850,4,1,324793
1852,28,3,324791
1854,14,5,324789
1857,23,8,324786
1869,6,20,324774
1874,6,25,324769
1875,2,26,324768
1878,4,29,324765
1881,1,32,324762
1886,4,37,324757
1889,1,40,324754
1893,5,44,324750
1900,6,51,324743
1905,17,56,324738
1909,1,60,324734
1913,1,64,324730
1923,17,74,324720
1946,2,63,324697
1972,1,37,324671
1992,43,17,324651
2026,1,17,324617
2036,8,27,324607
2048,1,39,324595
2051,14,42,324592
2052,25,43,324591
2072,1,63,324571
2076,6,67,324567
2080,10,71,324563
2082,4,73,324561
2085,4,76,324558
2102,6,67,324541
2107,1,62,324536
2115,1,54,324528
2119,1,50,324524
2124,1,45,324519
2130,1,39,324513
2135,1,34,324508
2159,1,10,324484
2172,30,3,324471
2195,5,26,324448
2199,3,30,324444
2210,1,41,324433
2213,5,44,324430
2218,23,49,324425
2258,1,71,324385
2261,1,68,324382
2298,76,31,324345
2307,1,22,324336
2318,2,11,324325
2330,1,1,324313
2333,1,4,324310
2338,1,9,324305
2342,1,13,324301
2345,4,16,324298
2346,47,17,324297
2348,29,19,324295
2355,2,26,324288
2357,3,28,324286
2364,6,35,324279
2372,2,43,324271
2378,2,49,324265
2385,1,56,324258
2386,2,57,324257
2395,7,66,324248
2403,12,74,324240
2409,3,80,324234
2416,3,73,324227
2426,2,63,324217
2435,3,54,324208
2453,1,36,324190
2475,2,14,324168
2482,2,7,324161
2491,1,2,324152
2492,3,3,324151
2496,1,7,324147
2503,3,14,324140
2508,1,19,324135
2511,14,22,324132
2513,3,24,324130
2521,2,32,324122
2539,1,50,324104
2545,1,56,324098
2549,25,60,324094
2550,4,61,324093
2559,8,70,324084
2565,2,76,324078
2566,21,77,324077
2569,1,80,324074
2572,1,77,324071
2576,3,73,324067
2579,5,70,324064
2586,1,63,324057
2597,4,52,324046
2601,2083,48,324042
2605,10,44,324038
2608,1,41,324035
2639,42,10,324004
2677,2,28,323966
2732,3,61,323911
2743,5,50,323900
2939,7,2,323704
2951,2,14,323692
2959,1,22,323684
2966,1,29,323677
2991,2,54,323652
2999,2,62,323644
3017,7,64,323626
3044,7,37,323599
3065,27,16,323578
3076,5,5,323567
3082,3,1,323561
3092,22,11,323551
3128,1,47,323515
3179,13,30,323464
3190,1,19,323453
3191,1,18,323452
3216,1,7,323427
3244,1,35,323399
3279,10,70,323364
3345,2,8,323298
3361,17,8,323282
3370,1,17,323273
3373,1,20,323270
3383,1,30,323260
3402,8,49,323241
3419,1,66,323224
3423,1,70,323220
3430,48,77,323213
3431,7,78,323212
3438,9,75,323205
3441,34,72,323202
3448,5,65,323195
3458,2,55,323185
3464,1,49,323179
3465,31,48,323178
3468,1,45,323175
3475,2,38,323168
3485,2,28,323158
3486,57,27,323157
3494,6,19,323149
3506,2,7,323137
3511,10,2,323132
3515,1,2,323128
3519,1,6,323124
3538,1,25,323105
3546,3,33,323097
3547,1,34,323096
3559,1,46,323084
3580,1,67,323063
3583,13,70,323060
3594,1,79,323049
3646,24,27,322997
3647,32,26,322996
3695,14,22,322948
3702,20,29,322941
3718,1,45,322925
3728,59,55,322915
3737,5,64,322906
3739,1824,66,322904
3740,2,67,322903
3749,2,76,322894
3753,2,76,322890
3758,2,71,322885
3767,55,62,322876
3769,3,60,322874
3775,4,54,322868
3779,4,50,322864
3783,20,46,322860
3790,46,39,322853
3793,1,36,322850
3797,2,32,322846
3802,4,27,322841
3807,3,22,322836
3808,23,21,322835
3816,3,13,322827
3817,8,12,322826
3821,5,8,322822
3827,6,2,322816
