Position,Value,Nucleosome_Distance,Centromere_Distance
2,1,53,114441
6,4,49,114437
9,1,46,114434
29,1,26,114414
36,4,19,114407
53,2,2,114390
57,1,2,114386
60,5,5,114383
65,4,10,114378
73,1,18,114370
78,5,23,114365
87,6,32,114356
95,1,40,114348
98,2,43,114345
104,10,49,114339
126,3,39,114317
130,33,35,114313
132,2,33,114311
134,1,31,114309
135,3,30,114308
147,1,18,114296
149,1,16,114294
150,2,15,114293
153,15,12,114290
160,178,5,114283
161,1,4,114282
165,3,0,114278
170,1,5,114273
171,1,6,114272
173,1,8,114270
174,1,9,114269
177,4,12,114266
184,1,19,114259
187,2,22,114256
198,16,33,114245
205,8,40,114238
206,18,41,114237
209,2,44,114234
214,1,49,114229
215,1,50,114228
216,15,51,114227
219,3,54,114224
220,1,55,114223
225,1,60,114218
227,33,62,114216
228,1,63,114215
233,7,60,114210
234,2,59,114209
246,4,47,114197
247,1,46,114196
249,1,44,114194
260,4,33,114183
267,6,26,114176
274,5,19,114169
275,1,18,114168
276,3,17,114167
277,1,16,114166
287,5,6,114156
297,3,4,114146
300,1,7,114143
305,2,12,114138
308,5,15,114135
316,1,23,114127
326,2,33,114117
333,1,40,114110
344,18,51,114099
354,1,61,114089
357,1,64,114086
362,7,69,114081
367,1,74,114076
404,5,111,114039
411,10,118,114032
429,1,104,114014
432,1,101,114011
436,7,97,114007
440,2,93,114003
459,1,74,113984
467,1,66,113976
468,1,65,113975
470,20,63,113973
473,6,60,113970
474,11,59,113969
475,2,58,113968
476,7,57,113967
478,2,55,113965
482,37,51,113961
486,1,47,113957
490,5,43,113953
494,2,39,113949
495,2,38,113948
500,4,33,113943
503,2,30,113940
507,1,26,113936
563,1,30,113880
574,1,41,113869
589,45,56,113854
593,15,60,113850
603,9,70,113840
608,1,69,113835
616,4,61,113827
634,3,43,113809
639,1,38,113804
643,1,34,113800
649,2,28,113794
670,7,7,113773
686,15,9,113757
696,44,19,113747
702,1,25,113741
704,5,27,113739
707,1,30,113736
712,1,35,113731
727,6,50,113716
730,3,53,113713
731,2,54,113712
732,4,55,113711
737,56,60,113706
744,36,67,113699
747,84,70,113696
753,23,76,113690
758,16,81,113685
759,2,82,113684
780,5,103,113663
781,1,104,113662
784,15,107,113659
785,15,108,113658
788,10,111,113655
792,187,115,113651
795,1,114,113648
796,71,113,113647
797,39,112,113646
800,8,109,113643
801,26,108,113642
802,28,107,113641
803,2,106,113640
805,1,104,113638
806,56,103,113637
808,9,101,113635
810,167,99,113633
811,5,98,113632
812,1,97,113631
813,29,96,113630
814,9,95,113629
816,4,93,113627
823,23,86,113620
853,15,56,113590
858,1,51,113585
865,2,44,113578
868,51,41,113575
870,11,39,113573
876,21,33,113567
878,4,31,113565
879,12,30,113564
