distance,mean_nonzero,std_nonzero,count_nonzero
0,14.075757575757576,23.485059477208452,66.0
1,13.6875,19.13020119868314,144.0
2,13.0,18.42703328144701,127.0
3,12.53623188405797,20.622487697568115,138.0
4,12.802919708029197,18.433441244610453,137.0
5,13.91851851851852,23.60750318742025,135.0
6,11.890625,17.98609890824044,128.0
7,13.195945945945946,19.64018467838681,148.0
8,14.223076923076922,22.17767065610072,130.0
9,14.720779220779221,21.707953650135423,154.0
10,11.79375,16.96652155786757,160.0
11,13.394557823129253,20.68337888162074,147.0
12,12.06338028169014,19.761419102548246,142.0
13,16.124087591240876,23.51421511725421,137.0
14,15.491017964071856,22.3827246916044,167.0
15,11.265895953757225,18.03062136744289,173.0
16,18.51948051948052,23.33507578346125,154.0
17,13.378205128205128,18.843444294679333,156.0
18,11.457831325301205,17.45977278120699,166.0
19,9.801282051282051,14.694927749789949,156.0
20,12.426751592356688,18.550417723424424,157.0
21,16.12230215827338,24.151832658177696,139.0
22,14.591549295774648,20.394045483907313,142.0
23,14.272108843537415,24.17475129793146,147.0
24,15.847560975609756,23.526149010541396,164.0
25,11.363013698630137,18.4517563455161,146.0
26,12.884146341463415,20.687389653550763,164.0
27,14.888235294117647,23.155619210234857,170.0
28,15.880239520958083,22.44774451202668,167.0
29,11.753246753246753,19.093615840387162,154.0
30,14.381720430107526,21.80328488138234,186.0
31,16.401234567901234,21.9277355996575,162.0
32,15.323741007194245,23.652133472215763,139.0
33,11.454545454545455,17.98374446368344,176.0
34,18.196428571428573,25.409050895459295,168.0
35,13.497297297297298,22.39689524395609,185.0
36,14.75,21.66507947017961,188.0
37,14.474358974358974,20.037528892120505,156.0
38,13.697530864197532,21.266452018217343,162.0
39,15.48502994011976,22.199765625438467,167.0
40,14.087378640776699,19.788938420912405,206.0
41,15.918604651162791,20.776006807380703,172.0
42,12.270833333333334,18.858791423673093,192.0
43,14.331428571428571,20.824496122404803,175.0
44,14.309782608695652,19.649850510604264,184.0
45,15.772486772486772,21.04266397300829,189.0
46,17.65625,25.82191452300755,192.0
47,15.11413043478261,21.94411720972254,184.0
48,14.106382978723405,20.400518020636067,188.0
49,14.234285714285715,20.387537646739197,175.0
50,14.25268817204301,20.910765836520792,186.0
51,14.171875,20.929616297266055,192.0
52,15.802139037433156,23.102818236173768,187.0
53,13.395604395604396,19.111697913751666,182.0
54,17.446153846153845,24.04508057959678,195.0
55,16.83937823834197,23.48448298937121,193.0
56,14.746113989637307,21.30416620854018,193.0
57,18.45098039215686,25.448345229035343,204.0
58,17.174603174603174,23.22865504931792,189.0
59,14.72361809045226,20.1413940058744,199.0
60,15.311764705882354,20.965804290084076,170.0
61,20.56544502617801,24.70807793938662,191.0
62,16.341176470588234,23.84493939397628,170.0
63,18.93548387096774,25.03600155685008,217.0
64,18.06417112299465,21.970071278231195,187.0
65,16.16759776536313,21.097282969407004,179.0
66,13.790816326530612,20.912322887736863,196.0
67,19.48936170212766,25.3202988386835,188.0
68,15.284023668639053,21.095639199548607,169.0
69,14.298780487804878,22.091605122955055,164.0
70,18.724324324324325,23.4903935661845,185.0
71,17.164021164021165,23.571520336589934,189.0
72,16.56896551724138,23.157000266688364,174.0
73,15.42603550295858,18.98359652872444,169.0
74,19.692737430167597,24.26817638721555,179.0
75,18.71657754010695,24.739500717489747,187.0
76,17.662790697674417,24.028058873306733,172.0
77,16.78488372093023,21.70496489644687,172.0
78,16.51497005988024,23.189854524350597,167.0
79,15.21875,20.428021165598455,160.0
80,19.110294117647058,26.444259418806766,136.0
81,16.55862068965517,23.530676154894348,145.0
82,17.746376811594203,21.988736862777728,138.0
83,16.562043795620436,22.246236070886173,137.0
84,18.551181102362204,25.26171224871313,127.0
85,15.504424778761061,24.09954204285,113.0
86,19.560344827586206,26.626331783178205,116.0
87,18.946902654867255,24.225444381876006,113.0
88,19.632478632478634,25.35866793609384,117.0
89,16.970588235294116,19.847166484723598,102.0
90,21.612244897959183,27.196358402778785,98.0
91,17.911392405063292,23.944481658254904,79.0
92,26.688172043010752,29.280865726771296,93.0
93,15.0,18.069310999592652,65.0
94,22.384615384615383,26.027664440731442,91.0
95,16.636363636363637,23.263676691328335,55.0
96,19.56,25.733162955137782,75.0
97,21.49397590361446,28.31675083588955,83.0
98,19.652173913043477,27.789559024799928,69.0
99,20.75409836065574,26.31327658407755,61.0
100,15.478260869565217,20.22855341841167,69.0
101,22.08955223880597,29.232988496955603,67.0
102,15.181818181818182,20.69255465576491,66.0
103,19.484848484848484,23.845813968553134,66.0
104,19.346153846153847,25.544950474036263,52.0
105,18.616666666666667,23.85556230960286,60.0
106,20.583333333333332,25.024101857186906,48.0
107,22.41509433962264,25.394149812554602,53.0
108,20.21153846153846,23.524985914822764,52.0
109,21.74,27.143466158581166,50.0
110,26.07017543859649,28.86783903110544,57.0
111,19.86046511627907,26.98463530670109,43.0
112,18.375,20.809802313823777,48.0
113,21.210526315789473,26.055199091841633,38.0
114,23.06382978723404,28.579716321438113,47.0
115,18.025,25.29263346692684,40.0
116,24.195121951219512,25.16765733257182,41.0
117,28.42222222222222,33.15904435025566,45.0
118,18.866666666666667,22.19295547526901,45.0
119,18.365853658536587,26.585481091717124,41.0
120,31.372093023255815,32.72106010028371,43.0
121,19.302325581395348,24.685194023679678,43.0
122,14.191489361702128,18.576092978403068,47.0
123,14.580645161290322,17.693264619714075,31.0
124,17.16216216216216,19.977088979230285,37.0
125,22.0,28.453666039916737,37.0
126,18.25,23.192825245259424,36.0
127,15.457142857142857,18.138913089466712,35.0
128,18.5,26.5378714423304,30.0
129,19.583333333333332,26.807648162418126,36.0
130,19.041666666666668,25.507849033559076,24.0
131,20.48,31.420693817928335,25.0
132,21.636363636363637,27.117988151507134,22.0
133,17.689655172413794,22.82871538885661,29.0
134,23.925,28.089953948351585,40.0
135,21.0625,27.63697558262913,32.0
136,23.03125,28.665461261853764,32.0
137,23.666666666666668,31.337804183038937,24.0
138,28.352941176470587,32.68206919793824,17.0
139,14.863636363636363,17.10554199958502,22.0
140,19.066666666666666,26.530312309966646,30.0
141,22.75,26.83157344125263,16.0
142,21.2,18.720500603807125,15.0
143,17.428571428571427,22.25279337941224,14.0
144,28.285714285714285,30.97118476445946,21.0
145,12.428571428571429,13.343805411393815,21.0
146,22.866666666666667,30.14457228250615,15.0
147,25.857142857142858,32.12441473362623,14.0
148,18.944444444444443,32.2024336351485,18.0
149,10.733333333333333,12.68557485980866,15.0
150,19.285714285714285,16.142225019229183,7.0
151,13.214285714285714,19.010841325730116,14.0
152,14.75,23.355454881617543,12.0
153,29.235294117647058,34.05056793168931,17.0
154,11.0,20.51266025578425,14.0
155,18.555555555555557,22.940744926391943,9.0
156,16.75,19.196353820452465,8.0
157,11.88888888888889,13.614738745606216,9.0
158,9.166666666666666,12.868801832574027,12.0
159,17.466666666666665,13.59551746856644,15.0
160,20.11111111111111,21.860034563355818,9.0
161,12.6,13.582668695395942,10.0
162,20.0,34.590461112855955,9.0
163,23.875,20.145453226827282,8.0
164,12.23076923076923,18.762346362479324,13.0
165,12.11111111111111,17.12048805119501,9.0
166,18.083333333333332,30.811622167715555,12.0
167,17.0,12.806248474865697,5.0
168,23.4,17.500476183997584,10.0
169,18.09090909090909,24.41497305120178,11.0
170,19.2,24.52572345744588,10.0
171,17.615384615384617,18.405336461374734,13.0
172,17.833333333333332,14.372427306014341,6.0
173,7.6,14.908610487455451,10.0
174,21.88888888888889,20.114947454843403,9.0
175,22.3,19.003216102076568,10.0
176,31.4,34.60202306224305,5.0
177,14.285714285714286,23.886637029339827,7.0
178,12.384615384615385,15.478686752749523,13.0
179,17.5,24.93992782667985,8.0
180,27.333333333333332,26.636441203734407,9.0
181,9.636363636363637,11.586826375437989,11.0
182,28.2,19.929877069364977,5.0
184,26.0,34.31367907159726,8.0
185,22.166666666666668,21.940069887460858,6.0
186,16.875,19.98168804537938,8.0
187,12.272727272727273,21.241896850756568,11.0
188,30.0,31.192947920964443,3.0
189,12.75,7.869470848066688,8.0
190,1.25,0.5,4.0
191,18.285714285714285,20.467163015541797,7.0
192,26.0,34.438350715445125,9.0
193,15.0,13.90443574307614,7.0
194,2.0,1.4142135623730951,2.0
195,10.5,6.557438524302,4.0
196,27.0,23.42007685726074,5.0
197,19.8,30.646370095004727,5.0
198,6.111111111111111,7.769241347204443,9.0
199,25.0,35.77708763999664,6.0
200,45.75,32.877297131404625,4.0
201,23.166666666666668,42.253599452196575,6.0
202,32.833333333333336,20.9992063342086,6.0
203,13.428571428571429,20.6547584739945,7.0
204,11.833333333333334,12.624051119457125,6.0
205,43.0,19.79898987322333,2.0
206,22.0,19.782146833277054,4.0
207,12.0,14.142135623730951,2.0
208,23.77777777777778,37.07350056906475,9.0
209,18.8,11.945710527214361,5.0
210,20.4,14.909728367747013,5.0
211,21.25,23.17146233336745,4.0
212,11.666666666666666,10.598742063723098,3.0
213,28.0,22.529980026622304,6.0
214,9.0,13.160547101089682,6.0
215,19.5,33.689761055846034,4.0
216,24.666666666666668,12.342339054382412,3.0
217,15.0,18.384776310850235,2.0
218,11.4,11.326958991715296,5.0
219,8.333333333333334,6.860515043833566,6.0
220,26.285714285714285,25.850301646945926,7.0
221,26.5,44.395945760846224,4.0
222,5.333333333333333,3.7859388972001824,3.0
223,18.0,6.244997998398398,3.0
224,49.333333333333336,46.090490703976386,3.0
225,37.333333333333336,37.14117212295092,6.0
226,3.0,0,1.0
227,15.0,8.04155872120988,4.0
228,20.0,30.89768060335058,4.0
229,41.0,36.76955262170047,2.0
