distance,mean_nonzero,std_nonzero,count_nonzero
0,16.09090909090909,23.473863411267324,99.0
1,13.514522821576763,19.6112424357948,241.0
2,12.419213973799126,17.723974676319678,229.0
3,14.302127659574468,20.85824653332997,235.0
4,13.157894736842104,18.405657245083155,209.0
5,13.712918660287082,20.973744475077698,209.0
6,13.519047619047619,21.484212943163527,210.0
7,13.0935960591133,18.610816305014517,203.0
8,13.879396984924623,20.77526519876415,199.0
9,16.698492462311556,21.574853201010303,199.0
10,12.577319587628866,19.059946365938814,194.0
11,13.821428571428571,20.781681432257248,224.0
12,16.2311320754717,20.240224898098372,212.0
13,16.373737373737374,24.34443446692557,198.0
14,12.092105263157896,18.21543444269193,228.0
15,13.49047619047619,19.606228986808304,210.0
16,15.867298578199053,22.802076384168924,211.0
17,12.366812227074236,19.575672757694456,229.0
18,12.549222797927461,17.87249142995022,193.0
19,14.348484848484848,20.782772364010697,198.0
20,12.413793103448276,18.57967075176821,203.0
21,13.535564853556485,20.10805345776344,239.0
22,11.155963302752294,17.663612686058055,218.0
23,14.204188481675393,20.38614553398235,191.0
24,12.780373831775702,19.067544577045613,214.0
25,13.895927601809955,20.305687328569896,221.0
26,13.822115384615385,19.870403581676424,208.0
27,13.856481481481481,20.316169631421143,216.0
28,12.280952380952382,17.77671502766344,210.0
29,13.660944206008583,20.03963901529299,233.0
30,16.40639269406393,22.304484990448007,219.0
31,15.068627450980392,22.933727525314126,204.0
32,13.969565217391304,19.89939620296186,230.0
33,14.012396694214877,19.891089646976507,242.0
34,12.256410256410257,19.037867773887697,234.0
35,11.985915492957746,18.410025691833162,213.0
36,13.008658008658008,19.140667232473177,231.0
37,13.576190476190476,19.292917230801308,210.0
38,12.892,18.275236608382656,250.0
39,12.525641025641026,19.07679827486627,234.0
40,12.969026548672566,18.659615714256724,226.0
41,15.62719298245614,21.095264454239764,228.0
42,15.945945945945946,21.74564406557148,259.0
43,12.89795918367347,18.42668781107586,245.0
44,13.877637130801688,20.77456188495525,237.0
45,16.48582995951417,21.885855067880478,247.0
46,15.068825910931174,20.766787700078673,247.0
47,14.470588235294118,19.17272092575758,272.0
48,16.139442231075698,21.76015804371948,251.0
49,16.732394366197184,22.424719920317916,284.0
50,16.483018867924528,22.862250013950952,265.0
51,14.781021897810218,20.54164547819623,274.0
52,15.133333333333333,21.533298391852227,255.0
53,13.632996632996633,18.72606550147492,297.0
54,14.649253731343284,20.63568686704431,268.0
55,13.666666666666666,19.33343897875125,273.0
56,17.04642857142857,21.531705090789796,280.0
57,16.35611510791367,21.198540972570814,278.0
58,16.386029411764707,20.125663053115662,272.0
59,14.635338345864662,20.42266848377796,266.0
60,15.664285714285715,22.972513017227282,280.0
61,15.5,20.679738101442453,288.0
62,15.668989547038327,20.530852956009618,287.0
63,16.976470588235294,22.21670815743138,255.0
64,14.433333333333334,20.250870833540183,270.0
65,15.986301369863014,22.525735202443055,292.0
66,15.707407407407407,19.96073144814404,270.0
67,17.707581227436823,21.92438537794859,277.0
68,14.691729323308271,20.10075768819834,266.0
69,20.194444444444443,23.538344763218177,252.0
70,13.420634920634921,19.572463449747044,252.0
71,14.857651245551601,20.05459566585158,281.0
72,17.545833333333334,21.84612369830313,240.0
73,14.347517730496454,19.39199886940307,282.0
74,15.85,22.18754220928273,240.0
75,16.22,22.72508123789828,250.0
76,15.853174603174603,21.956092318118515,252.0
77,16.090128755364805,21.40366421418761,233.0
78,16.773333333333333,21.74604233286731,225.0
79,15.035087719298245,20.97845751545986,228.0
