Bin_Center,Mean_Nonzero,Std_Nonzero,Count_Nonzero
-160000.0,,,0
-150000.0,16.5922131147541,23.737694333241173,488
-140000.0,26.51341463414634,34.14446884449661,820
-130000.0,32.541666666666664,42.62949712428751,360
-120000.0,35.129901960784316,41.949428873243896,408
-110000.0,29.925925925925927,37.52944034126889,324
-100000.0,32.65865384615385,37.27098838953563,416
-90000.0,27.770833333333332,36.542032263562184,288
-80000.0,28.458823529411763,38.39064934738535,340
-70000.0,28.987124463519315,37.5943808071452,466
-60000.0,32.83832335329341,42.26888296193884,334
-50000.0,28.665040650406503,38.04238589241735,615
-40000.0,33.3758573388203,42.196085554367315,729
-30000.0,32.470443349753694,37.05548543455625,406
-20000.0,33.32335329341317,39.23257872652436,501
-10000.0,19.17988064791134,27.83365760891264,1173
0.0,30.085526315789473,41.76117776226582,608
10000.0,35.23779527559055,42.5411860728128,635
20000.0,38.5,45.17565676150858,554
30000.0,32.971768202080234,41.02946936704676,673
40000.0,33.626598465473144,39.492273940151875,391
50000.0,35.16603773584906,40.1214929196391,530
60000.0,37.16135458167331,42.4187359810886,502
70000.0,29.63323782234957,37.1267266884831,349
80000.0,33.713815789473685,41.77783486383657,608
90000.0,31.25,39.34919978613954,316
100000.0,34.856846473029044,41.34483359355397,482
110000.0,31.724550898203592,38.74294743624835,501
120000.0,34.85446009389671,39.29799602786615,213
130000.0,,,0
140000.0,,,0
150000.0,,,0
160000.0,,,0
