Distance_Bin,Value,Bin_Center,Density_per_bp
"[-165000.0, -155000.0)",0,-160000.0,0.0
"[-155000.0, -145000.0)",1113,-150000.0,0.1113
"[-145000.0, -135000.0)",1887,-140000.0,0.1887
"[-135000.0, -125000.0)",1024,-130000.0,0.1024
"[-125000.0, -115000.0)",1166,-120000.0,0.1166
"[-115000.0, -105000.0)",820,-110000.0,0.082
"[-105000.0, -95000.0)",1032,-100000.0,0.1032
"[-95000.0, -85000.0)",761,-90000.0,0.0761
"[-85000.0, -75000.0)",881,-80000.0,0.0881
"[-75000.0, -65000.0)",1144,-70000.0,0.1144
"[-65000.0, -55000.0)",846,-60000.0,0.0846
"[-55000.0, -45000.0)",1180,-50000.0,0.118
"[-45000.0, -35000.0)",1665,-40000.0,0.1665
"[-35000.0, -25000.0)",1033,-30000.0,0.1033
"[-25000.0, -15000.0)",1338,-20000.0,0.1338
"[-15000.0, -5000.0)",2223,-10000.0,0.2223
"[-5000.0, 5000.0)",1187,0.0,0.1187
"[5000.0, 15000.0)",1338,10000.0,0.1338
"[15000.0, 25000.0)",1506,20000.0,0.1506
"[25000.0, 35000.0)",1431,30000.0,0.1431
"[35000.0, 45000.0)",1000,40000.0,0.1
"[45000.0, 55000.0)",1333,50000.0,0.1333
"[55000.0, 65000.0)",1269,60000.0,0.1269
"[65000.0, 75000.0)",879,70000.0,0.0879
"[75000.0, 85000.0)",1473,80000.0,0.1473
"[85000.0, 95000.0)",918,90000.0,0.0918
"[95000.0, 105000.0)",1279,100000.0,0.1279
"[105000.0, 115000.0)",1160,110000.0,0.116
"[115000.0, 125000.0)",686,120000.0,0.0686
"[125000.0, 135000.0)",0,130000.0,0.0
"[135000.0, 145000.0)",0,140000.0,0.0
"[145000.0, 155000.0)",0,150000.0,0.0
"[155000.0, 165000.0)",0,160000.0,0.0
