Position,Value,Nucleosome_Distance,Centromere_Distance
13,5,232,-238252
20,3,225,-238245
45,1,200,-238220
49,3,196,-238216
53,4,192,-238212
59,34,186,-238206
60,1,185,-238205
61,2,184,-238204
65,44,180,-238200
66,146,179,-238199
68,34,177,-238197
69,20,176,-238196
70,69,175,-238195
71,9,174,-238194
72,1,173,-238193
73,54,172,-238192
75,7,170,-238190
76,163,169,-238189
77,46,168,-238188
78,19,167,-238187
79,21,166,-238186
80,72,165,-238185
82,12,163,-238183
86,6,159,-238179
88,46,157,-238177
90,11,155,-238175
92,7,153,-238173
94,5,151,-238171
95,10,150,-238170
98,22,147,-238167
101,5,144,-238164
102,14,143,-238163
103,1,142,-238162
105,84,140,-238160
107,1,138,-238158
108,11,137,-238157
110,12,135,-238155
112,20,133,-238153
113,13,132,-238152
115,42,130,-238150
117,27,128,-238148
123,25,122,-238142
125,2,120,-238140
126,21,119,-238139
127,8,118,-238138
129,7,116,-238136
131,1,114,-238134
135,63,110,-238130
137,3,108,-238128
139,12,106,-238126
140,6,105,-238125
144,28,101,-238121
145,15,100,-238120
149,12,96,-238116
150,24,95,-238115
152,61,93,-238113
153,3,92,-238112
156,16,89,-238109
159,2,86,-238106
162,11,83,-238103
167,54,78,-238098
170,9,75,-238095
171,19,74,-238094
176,35,69,-238089
183,10,62,-238082
185,53,60,-238080
188,49,57,-238077
189,7,56,-238076
195,19,50,-238070
198,3,47,-238067
199,20,46,-238066
208,6,37,-238057
217,10,28,-238048
223,9,22,-238042
230,17,15,-238035
236,16,9,-238029
246,9,1,-238019
252,2,7,-238013
254,1,9,-238011
257,1,12,-238008
260,2,15,-238005
279,3,34,-237986
280,1,35,-237985
283,16,38,-237982
289,1,44,-237976
291,7,46,-237974
300,7,55,-237965
301,4,56,-237964
307,1,62,-237958
312,13,67,-237953
313,1,68,-237952
319,22,74,-237946
326,11,79,-237939
327,2,78,-237938
328,4,77,-237937
329,11,76,-237936
331,3,74,-237934
335,78,70,-237930
338,1,67,-237927
340,12,65,-237925
341,2,64,-237924
342,5,63,-237923
344,3,61,-237921
345,6,60,-237920
346,2,59,-237919
347,1,58,-237918
349,7,56,-237916
352,46,53,-237913
354,1,51,-237911
355,4,50,-237910
359,11,46,-237906
361,1,44,-237904
368,5,37,-237897
376,4,29,-237889
390,2,15,-237875
416,47,11,-237849
424,2,19,-237841
425,2,20,-237840
440,2,35,-237825
446,1,41,-237819
450,77,45,-237815
453,14,48,-237812
461,1,56,-237804
464,35,59,-237801
467,11,62,-237798
475,1,70,-237790
481,6,76,-237784
489,1,76,-237776
492,2,73,-237773
494,4,71,-237771
497,1,68,-237768
499,12,66,-237766
500,1,65,-237765
508,13,57,-237757
517,63,48,-237748
522,2,43,-237743
526,26,39,-237739
527,17,38,-237738
530,16,35,-237735
531,1,34,-237734
533,1,32,-237732
535,1,30,-237730
537,24,28,-237728
539,11,26,-237726
542,27,23,-237723
546,16,19,-237719
552,19,13,-237713
560,12,5,-237705
561,10,4,-237704
564,2,1,-237701
573,2,8,-237692
575,2,10,-237690
580,3,15,-237685
582,3,17,-237683
590,2,25,-237675
596,16,31,-237669
599,1,34,-237666
601,3,36,-237664
605,3,40,-237660
610,18,45,-237655
616,7,51,-237649
623,6,58,-237642
630,12,65,-237635
633,20,68,-237632
638,5,73,-237627
640,15,75,-237625
641,22,76,-237624
644,14,79,-237621
647,5,78,-237618
648,8,77,-237617
650,20,75,-237615
651,10,74,-237614
652,9,73,-237613
654,11,71,-237611
655,4,70,-237610
656,1,69,-237609
657,6,68,-237608
660,8,65,-237605
661,2,64,-237604
662,16,63,-237603
663,3,62,-237602
665,7,60,-237600
667,1,58,-237598
668,7,57,-237597
671,3,54,-237594
672,14,53,-237593
673,4,52,-237592
676,14,49,-237589
678,1,47,-237587
681,2,44,-237584
683,2,42,-237582
684,20,41,-237581
685,2,40,-237580
686,7,39,-237579
690,1,35,-237575
691,3,34,-237574
697,3,28,-237568
698,5,27,-237567
702,7,23,-237563
703,8,22,-237562
706,2,19,-237559
713,2,12,-237552
720,1,5,-237545
723,1,2,-237542
745,3,20,-237520
749,13,24,-237516
751,9,26,-237514
752,1,27,-237513
754,9,29,-237511
757,5,32,-237508
764,6,39,-237501
766,10,41,-237499
771,9,46,-237494
774,8,49,-237491
780,2,55,-237485
784,5,59,-237481
787,1,62,-237478
788,10,63,-237477
791,2,66,-237474
795,1,70,-237470
798,1,73,-237467
800,4,75,-237465
803,1,78,-237462
807,1,78,-237458
818,14,67,-237447
825,7,60,-237440
827,6,58,-237438
833,5,52,-237432
836,11,49,-237429
837,2,48,-237428
838,14,47,-237427
840,4,45,-237425
844,10,41,-237421
847,4,38,-237418
848,2,37,-237417
852,5,33,-237413
856,10,29,-237409
857,2,28,-237408
861,3,24,-237404
871,9,14,-237394
881,5,4,-237384
893,1,8,-237372
911,16,26,-237354
921,1,36,-237344
922,1,37,-237343
926,1,41,-237339
929,8,44,-237336
933,41,48,-237332
940,8,55,-237325
944,1,59,-237321
947,3,62,-237318
948,4,63,-237317
956,15,71,-237309
962,8,77,-237303
966,5,79,-237299
970,1,75,-237295
971,21,74,-237294
976,4,69,-237289
978,14,67,-237287
984,2,61,-237281
990,5,55,-237275
993,7,52,-237272
996,2,49,-237269
1000,4,45,-237265
1005,7,40,-237260
1021,8,24,-237244
1037,1,8,-237228
1046,1,1,-237219
1052,13,7,-237213
1055,8,10,-237210
1057,7,12,-237208
1058,1,13,-237207
1062,2,17,-237203
1067,1,22,-237198
1072,2,27,-237193
1079,1,34,-237186
1091,1,46,-237174
1096,4,51,-237169
1101,3,56,-237164
1109,5,64,-237156
1114,2,69,-237151
1121,24,76,-237144
1132,25,73,-237133
1140,34,65,-237125
1145,4,60,-237120
1152,2,53,-237113
1157,47,48,-237108
1163,1,42,-237102
1165,1,40,-237100
1171,9,34,-237094
1176,8,29,-237089
1179,1,26,-237086
1187,2,18,-237078
1193,67,12,-237072
1203,38,2,-237062
1209,2,4,-237056
1225,1,20,-237040
1232,4,27,-237033
1245,22,40,-237020
1254,16,49,-237011
1270,5,65,-236995
1273,1,68,-236992
1277,1,72,-236988
1287,6,78,-236978
1302,8,63,-236963
1316,2,49,-236949
1344,7,21,-236921
1390,1,25,-236875
1405,4,40,-236860
1418,3,53,-236847
1429,1,64,-236836
1447,2,78,-236818
1465,2,60,-236800
1471,3,54,-236794
1476,20,49,-236789
1481,1,44,-236784
1482,2,43,-236783
1483,1,42,-236782
1486,10,39,-236779
1491,1,34,-236774
1501,1,24,-236764
1502,4,23,-236763
1522,1,3,-236743
1534,1,9,-236731
1538,66,13,-236727
1543,1,18,-236722
1547,1,22,-236718
1558,2,33,-236707
1564,1,39,-236701
1571,2,46,-236694
1574,1,49,-236691
1579,2,54,-236686
1587,1,62,-236678
1595,5,70,-236670
1607,3,78,-236658
1609,8,76,-236656
1614,1,71,-236651
1618,1,67,-236647
1621,1,64,-236644
1627,2,58,-236638
1631,3,54,-236634
1648,1,37,-236617
1657,6,28,-236608
1660,1,25,-236605
1670,1,15,-236595
1676,5,9,-236589
1681,1,4,-236584
1684,8,1,-236581
1721,1,36,-236544
1745,34,60,-236520
1751,3,66,-236514
1756,6,71,-236509
1759,1,74,-236506
1766,1,79,-236499
1774,2,71,-236491
1781,7,64,-236484
1786,1,59,-236479
1790,1,55,-236475
1793,1,52,-236472
1802,10,43,-236463
1820,2,25,-236445
1835,1,10,-236430
1840,1,5,-236425
1859,3,14,-236406
1862,3,17,-236403
1874,5,29,-236391
1925,1,64,-236340
1926,1,63,-236339
1936,6,53,-236329
1937,1,52,-236328
1938,1,51,-236327
1940,11,49,-236325
1943,1,46,-236322
1944,2,45,-236321
1972,4,17,-236293
1979,2,10,-236286
1981,1,8,-236284
2034,18,45,-236231
2037,1,48,-236228
2045,1,56,-236220
2048,11,59,-236217
2051,15,62,-236214
2066,1,51,-236199
2069,18,48,-236196
2092,1,25,-236173
2106,40,11,-236159
2109,1,8,-236156
2120,15,3,-236145
2123,17,6,-236142
2126,1,9,-236139
2131,2,14,-236134
2138,1,21,-236127
2141,16,24,-236124
2146,2,29,-236119
2173,1,56,-236092
2178,8,61,-236087
2181,9,64,-236084
2192,1,69,-236073
2195,1,66,-236070
2202,1,59,-236063
2217,14,44,-236048
2222,10,39,-236043
2227,9,34,-236038
2230,3,31,-236035
2239,18,22,-236026
2245,1,16,-236020
2246,10,15,-236019
2247,1,14,-236018
2249,1,12,-236016
2250,8,11,-236015
2252,6,9,-236013
2255,11,6,-236010
2261,27,0,-236004
2267,4,6,-235998
2273,1,12,-235992
2275,32,14,-235990
2281,27,20,-235984
2288,5,27,-235977
2297,13,36,-235968
2306,1,45,-235959
2309,2,48,-235956
2325,1,64,-235940
2327,1,66,-235938
2328,1,67,-235937
2332,1,71,-235933
2336,1,75,-235929
2338,2,77,-235927
2347,2,74,-235918
2350,1,71,-235915
2369,1,52,-235896
2374,8,47,-235891
2382,3,39,-235883
2386,4,35,-235879
2393,3,28,-235872
2396,1,25,-235869
2403,8,18,-235862
2411,3,10,-235854
2415,1,6,-235850
2421,2,0,-235844
2425,13,4,-235840
2427,5,6,-235838
2431,5,10,-235834
2434,14,13,-235831
2437,14,16,-235828
2442,1,21,-235823
2446,15,25,-235819
2448,1,27,-235817
2449,4,28,-235816
2452,1,31,-235813
2454,1,33,-235811
2455,1,34,-235810
2461,1,40,-235804
2469,1,48,-235796
2470,6,49,-235795
2475,1,54,-235790
2478,1,57,-235787
2487,3,66,-235778
2490,1,69,-235775
2500,1,79,-235765
2503,3,78,-235762
2510,1,71,-235755
2518,1,63,-235747
2521,7,60,-235744
2523,1,58,-235742
2526,11,55,-235739
2542,2,39,-235723
2550,1,31,-235715
2554,2,27,-235711
2562,4,19,-235703
2563,9,18,-235702
2567,3,14,-235698
2570,1,11,-235695
2574,2,7,-235691
2578,1,3,-235687
2581,23,0,-235684
2582,1,1,-235683
2587,11,6,-235678
2588,7,7,-235677
2592,9,11,-235673
2598,10,17,-235667
2599,1,18,-235666
2602,2,21,-235663
2605,8,24,-235660
2607,34,26,-235658
2613,1,32,-235652
2614,1,33,-235651
2615,21,34,-235650
2619,1,38,-235646
2620,3,39,-235645
2630,1,49,-235635
2646,1,65,-235619
2647,1,66,-235618
2654,1,71,-235611
2686,1,39,-235579
2690,13,35,-235575
2697,1,28,-235568
2700,8,25,-235565
2706,2,19,-235559
2710,1,15,-235555
2713,10,12,-235552
2715,58,10,-235550
2718,6,7,-235547
2720,10,5,-235545
2721,3,4,-235544
2724,7,1,-235541
2728,1,3,-235537
2729,2,4,-235536
2732,3,7,-235533
2738,3,13,-235527
2742,1,17,-235523
2743,1,18,-235522
2744,4,19,-235521
2746,2,21,-235519
2747,1,22,-235518
2751,2,26,-235514
2759,8,34,-235506
2761,9,36,-235504
2764,2,39,-235501
2766,9,41,-235499
2767,2,42,-235498
2770,5,45,-235495
2773,8,48,-235492
2776,6,51,-235489
2780,14,55,-235485
2783,1,58,-235482
2787,3,62,-235478
2788,4,63,-235477
2790,2,65,-235475
2791,15,66,-235474
2798,3,71,-235467
2809,1,60,-235456
2818,1,51,-235447
2821,4,48,-235444
2829,2,40,-235436
2830,2,39,-235435
2832,11,37,-235433
2836,2,33,-235429
2845,1,24,-235420
2848,4,21,-235417
2871,8,2,-235394
2878,6,9,-235387
2883,2,14,-235382
2885,19,16,-235380
2888,1,19,-235377
2893,10,24,-235372
2898,1,29,-235367
2900,2,31,-235365
2901,1,32,-235364
2904,9,35,-235361
2909,1,40,-235356
2912,6,43,-235353
2926,3,57,-235339
2934,2,65,-235331
2939,1,70,-235326
2951,2,78,-235314
2954,12,75,-235311
2959,9,70,-235306
2965,1,64,-235300
2966,2,63,-235299
2970,3,59,-235295
2976,8,53,-235289
2982,1,47,-235283
2990,6,39,-235275
3001,49,28,-235264
3004,11,25,-235261
3007,1,22,-235258
3012,9,17,-235253
3018,1,11,-235247
3028,6,1,-235237
3033,31,4,-235232
3039,26,10,-235226
3041,7,12,-235224
3042,1,13,-235223
3044,7,15,-235221
3051,4,22,-235214
3052,21,23,-235213
3055,4,26,-235210
3061,1,32,-235204
3063,1,34,-235202
3067,3,38,-235198
3072,2,43,-235193
3073,1,44,-235192
3077,1,48,-235188
3084,2,55,-235181
3092,4,63,-235173
3103,13,70,-235162
3107,1,66,-235158
3109,10,64,-235156
3114,7,59,-235151
3129,1,44,-235136
3137,2,36,-235128
3139,3,34,-235126
3143,3,30,-235122
3147,6,26,-235118
3149,3,24,-235116
3156,2,17,-235109
3166,3,7,-235099
3168,9,5,-235097
3170,2,3,-235095
3179,1,6,-235086
3181,1,8,-235084
3189,3,16,-235076
3192,7,19,-235073
3194,6,21,-235071
3196,2,23,-235069
3202,7,29,-235063
3207,1,34,-235058
3210,14,37,-235055
3212,1,39,-235053
3213,13,40,-235052
3222,5,49,-235043
3230,1,57,-235035
3233,10,60,-235032
3241,6,68,-235024
3245,5,72,-235020
3250,2,67,-235015
3278,7,39,-234987
3280,15,37,-234985
3289,1,28,-234976
3300,9,17,-234965
3301,5,16,-234964
3315,26,2,-234950
3321,1,4,-234944
3327,20,10,-234938
3332,7,15,-234933
3337,8,20,-234928
3343,1,26,-234922
3345,9,28,-234920
3350,5,33,-234915
3353,43,36,-234912
3357,4,40,-234908
3361,19,44,-234904
3362,8,45,-234903
3367,1,50,-234898
3368,39,51,-234897
3374,5,57,-234891
3375,4,58,-234890
3381,25,64,-234884
3382,1,65,-234883
3386,18,69,-234879
3390,14,73,-234875
3393,4,76,-234872
3394,31,77,-234871
3398,5,79,-234867
3402,18,75,-234863
3418,9,59,-234847
3421,1,56,-234844
3423,4,54,-234842
3426,9,51,-234839
3431,4,46,-234834
3439,3,38,-234826
3451,1,26,-234814
3455,6,22,-234810
3459,3,18,-234806
3469,1,8,-234796
3473,1,4,-234792
3474,2,3,-234791
3478,1,1,-234787
3484,6,7,-234781
3485,1,8,-234780
3488,12,11,-234777
3490,3,13,-234775
3491,1,14,-234774
3492,1,15,-234773
3495,4,18,-234770
3498,9,21,-234767
3499,3,22,-234766
3500,6,23,-234765
3506,1,29,-234759
3508,11,31,-234757
3509,4,32,-234756
3512,1,35,-234753
3513,2,36,-234752
3516,2,39,-234749
3521,12,44,-234744
3524,3,47,-234741
3525,1,48,-234740
3528,4,51,-234737
3529,1,52,-234736
3530,2,53,-234735
3531,1,54,-234734
3533,15,56,-234732
3536,27,59,-234729
3537,10,60,-234728
3540,3,63,-234725
3541,4,64,-234724
3544,3,67,-234721
3547,18,70,-234718
3548,3,71,-234717
3552,32,75,-234713
3554,1,77,-234711
3555,14,78,-234710
3558,10,79,-234707
3559,1,78,-234706
3560,4,77,-234705
3563,3,74,-234702
3565,5,72,-234700
3570,4,67,-234695
3572,2,65,-234693
3576,1,61,-234689
3580,32,57,-234685
3581,5,56,-234684
3583,9,54,-234682
3587,22,50,-234678
3588,1,49,-234677
3592,5,45,-234673
3593,4,44,-234672
3596,2,41,-234669
3602,2,35,-234663
3605,1,32,-234660
3623,1,14,-234642
3626,1,11,-234639
3628,3,9,-234637
3640,2,3,-234625
3643,1,6,-234622
3655,7,18,-234610
3659,4,22,-234606
3662,43,25,-234603
3663,2,26,-234602
3668,4,31,-234597
3671,29,34,-234594
3673,1,36,-234592
3674,2,37,-234591
3677,2,40,-234588
3679,22,42,-234586
3680,10,43,-234585
3681,14,44,-234584
3682,17,45,-234583
3683,32,46,-234582
3684,8,47,-234581
3686,11,49,-234579
3691,33,54,-234574
3693,4,56,-234572
3695,15,58,-234570
3697,30,60,-234568
3698,31,61,-234567
3699,72,62,-234566
3700,28,63,-234565
3701,6,64,-234564
3702,55,65,-234563
3703,22,66,-234562
3704,12,67,-234561
3705,8,68,-234560
3706,77,69,-234559
3708,42,71,-234557
3709,19,72,-234556
3710,2,73,-234555
3711,65,74,-234554
3713,101,76,-234552
3716,25,79,-234549
3718,4,79,-234547
3720,11,77,-234545
3722,11,75,-234543
3723,1,74,-234542
3724,9,73,-234541
3726,18,71,-234539
3728,20,69,-234537
3730,51,67,-234535
3733,4,64,-234532
3735,38,62,-234530
3736,1,61,-234529
3737,6,60,-234528
3738,8,59,-234527
3740,34,57,-234525
3742,7,55,-234523
3744,3,53,-234521
3746,38,51,-234519
3747,15,50,-234518
3748,1,49,-234517
3750,1,47,-234515
3755,7,42,-234510
3756,67,41,-234509
3760,1,37,-234505
3763,16,34,-234502
3766,2,31,-234499
3768,19,29,-234497
3771,1,26,-234494
3773,1,24,-234492
3777,8,20,-234488
3780,1,17,-234485
3783,12,14,-234482
3797,3,0,-234468
3805,1,8,-234460
3815,6,18,-234450
3825,3,28,-234440
3831,9,34,-234434
3838,13,41,-234427
3842,2,45,-234423
3843,2,46,-234422
3844,2,47,-234421
3846,1,49,-234419
3848,11,51,-234417
3850,49,53,-234415
3851,6,54,-234414
3853,47,56,-234412
3855,2,58,-234410
3856,4,59,-234409
3858,49,61,-234407
3860,17,63,-234405
3862,51,65,-234403
3864,18,67,-234401
3865,4,68,-234400
3866,14,69,-234399
3867,23,70,-234398
3868,2,71,-234397
3869,31,72,-234396
3871,9,74,-234394
3872,7,73,-234393
3874,50,71,-234391
3875,20,70,-234390
3876,12,69,-234389
3877,8,68,-234388
3879,13,66,-234386
3881,63,64,-234384
3882,24,63,-234383
3884,31,61,-234381
3888,52,57,-234377
3890,61,55,-234375
3891,17,54,-234374
3892,16,53,-234373
3893,9,52,-234372
3895,17,50,-234370
3899,12,46,-234366
3904,1,41,-234361
3908,12,37,-234357
3914,15,31,-234351
3923,1,22,-234342
3924,15,21,-234341
3926,11,19,-234339
3941,1151,4,-234324
3957,14,12,-234308
3958,47,13,-234307
3959,43,14,-234306
3960,69,15,-234305
3961,21,16,-234304
3962,1,17,-234303
3963,50,18,-234302
3964,13,19,-234301
3965,21,20,-234300
3966,61,21,-234299
3967,38,22,-234298
3968,17,23,-234297
3969,43,24,-234296
3971,19,26,-234294
3973,48,28,-234292
3974,43,29,-234291
3975,19,30,-234290
3976,93,31,-234289
3977,27,32,-234288
3978,10,33,-234287
3981,35,36,-234284
3982,28,37,-234283
3984,28,39,-234281
3985,7,40,-234280
3986,7,41,-234279
3987,16,42,-234278
3988,3,43,-234277
3989,36,44,-234276
3990,36,45,-234275
3991,10,46,-234274
3992,15,47,-234273
3993,14,48,-234272
3994,10,49,-234271
3996,43,51,-234269
3997,12,52,-234268
3998,19,53,-234267
3999,12,54,-234266
4000,11,55,-234265
4001,8,56,-234264
4003,3,58,-234262
4004,20,59,-234261
4008,20,63,-234257
4011,7,66,-234254
4012,15,67,-234253
4015,11,70,-234250
4020,1,69,-234245
4024,15,65,-234241
4028,1,61,-234237
4029,1,60,-234236
4030,2,59,-234235
4033,1,56,-234232
4036,2,53,-234229
4040,1,49,-234225
4041,2,48,-234224
4042,7,47,-234223
4048,1,41,-234217
4052,3,37,-234213
4054,3,35,-234211
4058,8,31,-234207
4063,1,26,-234202
4082,3,7,-234183
4085,5,4,-234180
4087,1,2,-234178
4091,3,2,-234174
4094,12,5,-234171
4096,7,7,-234169
4100,4,11,-234165
4103,14,14,-234162
4104,3,15,-234161
4108,22,19,-234157
4111,7,22,-234154
4112,2,23,-234153
4115,4,26,-234150
4116,6,27,-234149
4117,2,28,-234148
4118,4,29,-234147
4119,8,30,-234146
4120,1,31,-234145
4121,12,32,-234144
4122,4,33,-234143
4123,2,34,-234142
4124,1,35,-234141
4126,17,37,-234139
4127,5,38,-234138
4128,5,39,-234137
4129,6,40,-234136
4130,13,41,-234135
4131,2,42,-234134
4132,14,43,-234133
4135,16,46,-234130
4138,60,49,-234127
4139,7,50,-234126
4140,2,51,-234125
4141,8,52,-234124
4142,8,53,-234123
4144,14,55,-234121
4146,12,57,-234119
4147,1,58,-234118
4149,32,60,-234116
4156,15,67,-234109
4157,3,68,-234108
4162,1,71,-234103
4166,5,67,-234099
4168,1,65,-234097
4169,8,64,-234096
4176,2,57,-234089
4177,3,56,-234088
4178,4,55,-234087
4180,4,53,-234085
4183,1,50,-234082
4194,9,39,-234071
4202,1,31,-234063
4205,1,28,-234060
4211,3,22,-234054
4213,3,20,-234052
4214,1,19,-234051
4219,19,14,-234046
4226,4,7,-234039
4241,1,8,-234024
4251,3,18,-234014
4254,1,21,-234011
4259,7,26,-234006
4272,6,39,-233993
4276,2,43,-233989
4279,4,46,-233986
4289,23,56,-233976
4294,1,61,-233971
4297,8,64,-233968
4298,11,65,-233967
4300,24,67,-233965
4303,8,70,-233962
4304,1,71,-233961
4306,30,71,-233959
4310,42,67,-233955
4315,1,62,-233950
4318,2,59,-233947
4320,22,57,-233945
4323,11,54,-233942
4326,19,51,-233939
4329,17,48,-233936
4335,4,42,-233930
4337,2,40,-233928
4340,12,37,-233925
4343,5,34,-233922
4345,3,32,-233920
4347,11,30,-233918
4350,18,27,-233915
4353,3,24,-233912
4359,5,18,-233906
4362,9,15,-233903
4364,2,13,-233901
4366,8,11,-233899
4373,2,4,-233892
4378,2,1,-233887
4389,34,12,-233876
4395,3,18,-233870
4401,14,24,-233864
4406,1,29,-233859
4411,10,34,-233854
4418,1,41,-233847
4422,11,45,-233843
4427,3,50,-233838
4435,1,58,-233830
4442,1,65,-233823
4443,1,66,-233822
4444,12,67,-233821
4459,15,62,-233806
4462,2,59,-233803
4466,12,55,-233799
4467,3,54,-233798
4468,4,53,-233797
4470,4,51,-233795
4474,3,47,-233791
4482,5,39,-233783
4485,1,36,-233780
4488,8,33,-233777
4492,2,29,-233773
4496,1,25,-233769
4498,13,23,-233767
4500,26,21,-233765
4501,25,20,-233764
4509,15,12,-233756
4512,1,9,-233753
4516,45,5,-233749
4518,2,3,-233747
4521,7,0,-233744
4523,56,2,-233742
4536,24,15,-233729
4542,5,21,-233723
4543,1,22,-233722
4547,18,26,-233718
4550,13,29,-233715
4554,1,33,-233711
4557,8,36,-233708
4559,1,38,-233706
4571,30,50,-233694
4580,1,59,-233685
4582,10,61,-233683
4585,15,64,-233680
4590,1,59,-233675
4595,1,54,-233670
4602,1,47,-233663
4608,4,41,-233657
4612,2,37,-233653
4617,4,32,-233648
4628,12,21,-233637
4641,1,8,-233624
4646,2,3,-233619
4650,1,1,-233615
4651,2,2,-233614
4654,1,5,-233611
4657,1,8,-233608
4658,2,9,-233607
4660,1,11,-233605
4661,4,12,-233604
4664,3,15,-233601
4665,2,16,-233600
4669,1,20,-233596
4672,2,23,-233593
4676,4,27,-233589
4683,1,34,-233582
4688,1,39,-233577
4691,1,42,-233574
4697,1,48,-233568
4699,10,50,-233566
4703,10,54,-233562
4704,1,55,-233561
4708,3,59,-233557
4714,2,63,-233551
