Distance_Bin,Value,Bin_Center,Density_per_bp
"[-239263, -238263)",0,-238763.0,0.0
"[-238263, -237263)",240,-237763.0,0.24
"[-237263, -236263)",122,-236763.0,0.122
"[-236263, -235263)",151,-235763.0,0.151
"[-235263, -234263)",247,-234763.0,0.247
"[-234263, -233263)",220,-233763.0,0.22
"[-233263, -232263)",295,-232763.0,0.295
"[-232263, -231263)",115,-231763.0,0.115
"[-231263, -230263)",91,-230763.0,0.091
"[-230263, -229263)",103,-229763.0,0.103
"[-229263, -228263)",135,-228763.0,0.135
"[-228263, -227263)",146,-227763.0,0.146
"[-227263, -226263)",60,-226763.0,0.06
"[-226263, -225263)",46,-225763.0,0.046
"[-225263, -224263)",73,-224763.0,0.073
"[-224263, -223263)",47,-223763.0,0.047
"[-223263, -222263)",24,-222763.0,0.024
"[-222263, -221263)",15,-221763.0,0.015
"[-221263, -220263)",33,-220763.0,0.033
"[-220263, -219263)",128,-219763.0,0.128
"[-219263, -218263)",69,-218763.0,0.069
"[-218263, -217263)",52,-217763.0,0.052
"[-217263, -216263)",120,-216763.0,0.12
"[-216263, -215263)",39,-215763.0,0.039
"[-215263, -214263)",68,-214763.0,0.068
"[-214263, -213263)",102,-213763.0,0.102
"[-213263, -212263)",109,-212763.0,0.109
"[-212263, -211263)",52,-211763.0,0.052
"[-211263, -210263)",52,-210763.0,0.052
"[-210263, -209263)",257,-209763.0,0.257
"[-209263, -208263)",184,-208763.0,0.184
"[-208263, -207263)",201,-207763.0,0.201
"[-207263, -206263)",170,-206763.0,0.17
"[-206263, -205263)",142,-205763.0,0.142
"[-205263, -204263)",111,-204763.0,0.111
"[-204263, -203263)",141,-203763.0,0.141
"[-203263, -202263)",130,-202763.0,0.13
"[-202263, -201263)",207,-201763.0,0.207
"[-201263, -200263)",33,-200763.0,0.033
"[-200263, -199263)",20,-199763.0,0.02
"[-199263, -198263)",71,-198763.0,0.071
"[-198263, -197263)",74,-197763.0,0.074
"[-197263, -196263)",12,-196763.0,0.012
"[-196263, -195263)",17,-195763.0,0.017
"[-195263, -194263)",125,-194763.0,0.125
"[-194263, -193263)",95,-193763.0,0.095
"[-193263, -192263)",100,-192763.0,0.1
"[-192263, -191263)",68,-191763.0,0.068
"[-191263, -190263)",119,-190763.0,0.119
"[-190263, -189263)",82,-189763.0,0.082
"[-189263, -188263)",74,-188763.0,0.074
"[-188263, -187263)",77,-187763.0,0.077
"[-187263, -186263)",100,-186763.0,0.1
"[-186263, -185263)",52,-185763.0,0.052
"[-185263, -184263)",32,-184763.0,0.032
"[-184263, -183263)",22,-183763.0,0.022
"[-183263, -182263)",29,-182763.0,0.029
"[-182263, -181263)",28,-181763.0,0.028
"[-181263, -180263)",18,-180763.0,0.018
"[-180263, -179263)",42,-179763.0,0.042
"[-179263, -178263)",96,-178763.0,0.096
"[-178263, -177263)",122,-177763.0,0.122
"[-177263, -176263)",59,-176763.0,0.059
"[-176263, -175263)",64,-175763.0,0.064
"[-175263, -174263)",109,-174763.0,0.109
"[-174263, -173263)",22,-173763.0,0.022
"[-173263, -172263)",53,-172763.0,0.053
"[-172263, -171263)",100,-171763.0,0.1
"[-171263, -170263)",35,-170763.0,0.035
"[-170263, -169263)",4,-169763.0,0.004
"[-169263, -168263)",55,-168763.0,0.055
"[-168263, -167263)",44,-167763.0,0.044
"[-167263, -166263)",98,-166763.0,0.098
"[-166263, -165263)",65,-165763.0,0.065
"[-165263, -164263)",32,-164763.0,0.032
"[-164263, -163263)",68,-163763.0,0.068
"[-163263, -162263)",100,-162763.0,0.1
"[-162263, -161263)",19,-161763.0,0.019
"[-161263, -160263)",15,-160763.0,0.015
"[-160263, -159263)",28,-159763.0,0.028
"[-159263, -158263)",80,-158763.0,0.08
"[-158263, -157263)",71,-157763.0,0.071
"[-157263, -156263)",6,-156763.0,0.006
"[-156263, -155263)",12,-155763.0,0.012
"[-155263, -154263)",14,-154763.0,0.014
"[-154263, -153263)",175,-153763.0,0.175
"[-153263, -152263)",83,-152763.0,0.083
"[-152263, -151263)",145,-151763.0,0.145
"[-151263, -150263)",97,-150763.0,0.097
"[-150263, -149263)",89,-149763.0,0.089
"[-149263, -148263)",139,-148763.0,0.139
"[-148263, -147263)",91,-147763.0,0.091
"[-147263, -146263)",45,-146763.0,0.045
"[-146263, -145263)",92,-145763.0,0.092
"[-145263, -144263)",59,-144763.0,0.059
"[-144263, -143263)",25,-143763.0,0.025
"[-143263, -142263)",42,-142763.0,0.042
"[-142263, -141263)",134,-141763.0,0.134
"[-141263, -140263)",47,-140763.0,0.047
"[-140263, -139263)",23,-139763.0,0.023
"[-139263, -138263)",42,-138763.0,0.042
"[-138263, -137263)",96,-137763.0,0.096
"[-137263, -136263)",146,-136763.0,0.146
"[-136263, -135263)",69,-135763.0,0.069
"[-135263, -134263)",34,-134763.0,0.034
"[-134263, -133263)",81,-133763.0,0.081
"[-133263, -132263)",52,-132763.0,0.052
"[-132263, -131263)",26,-131763.0,0.026
"[-131263, -130263)",114,-130763.0,0.114
"[-130263, -129263)",64,-129763.0,0.064
"[-129263, -128263)",58,-128763.0,0.058
"[-128263, -127263)",69,-127763.0,0.069
"[-127263, -126263)",90,-126763.0,0.09
"[-126263, -125263)",96,-125763.0,0.096
"[-125263, -124263)",132,-124763.0,0.132
"[-124263, -123263)",65,-123763.0,0.065
"[-123263, -122263)",80,-122763.0,0.08
"[-122263, -121263)",93,-121763.0,0.093
"[-121263, -120263)",133,-120763.0,0.133
"[-120263, -119263)",88,-119763.0,0.088
"[-119263, -118263)",64,-118763.0,0.064
"[-118263, -117263)",33,-117763.0,0.033
"[-117263, -116263)",88,-116763.0,0.088
"[-116263, -115263)",106,-115763.0,0.106
"[-115263, -114263)",48,-114763.0,0.048
"[-114263, -113263)",74,-113763.0,0.074
"[-113263, -112263)",34,-112763.0,0.034
"[-112263, -111263)",165,-111763.0,0.165
"[-111263, -110263)",77,-110763.0,0.077
"[-110263, -109263)",52,-109763.0,0.052
"[-109263, -108263)",41,-108763.0,0.041
"[-108263, -107263)",39,-107763.0,0.039
"[-107263, -106263)",53,-106763.0,0.053
"[-106263, -105263)",102,-105763.0,0.102
"[-105263, -104263)",82,-104763.0,0.082
"[-104263, -103263)",21,-103763.0,0.021
"[-103263, -102263)",121,-102763.0,0.121
"[-102263, -101263)",174,-101763.0,0.174
"[-101263, -100263)",109,-100763.0,0.109
"[-100263, -99263)",103,-99763.0,0.103
"[-99263, -98263)",72,-98763.0,0.072
"[-98263, -97263)",176,-97763.0,0.176
"[-97263, -96263)",75,-96763.0,0.075
"[-96263, -95263)",77,-95763.0,0.077
"[-95263, -94263)",120,-94763.0,0.12
"[-94263, -93263)",66,-93763.0,0.066
"[-93263, -92263)",81,-92763.0,0.081
"[-92263, -91263)",81,-91763.0,0.081
"[-91263, -90263)",87,-90763.0,0.087
"[-90263, -89263)",39,-89763.0,0.039
"[-89263, -88263)",54,-88763.0,0.054
"[-88263, -87263)",82,-87763.0,0.082
"[-87263, -86263)",94,-86763.0,0.094
"[-86263, -85263)",4,-85763.0,0.004
"[-85263, -84263)",78,-84763.0,0.078
"[-84263, -83263)",26,-83763.0,0.026
"[-83263, -82263)",11,-82763.0,0.011
"[-82263, -81263)",2,-81763.0,0.002
"[-81263, -80263)",15,-80763.0,0.015
"[-80263, -79263)",89,-79763.0,0.089
"[-79263, -78263)",114,-78763.0,0.114
"[-78263, -77263)",124,-77763.0,0.124
"[-77263, -76263)",107,-76763.0,0.107
"[-76263, -75263)",71,-75763.0,0.071
"[-75263, -74263)",46,-74763.0,0.046
"[-74263, -73263)",200,-73763.0,0.2
"[-73263, -72263)",216,-72763.0,0.216
"[-72263, -71263)",90,-71763.0,0.09
"[-71263, -70263)",185,-70763.0,0.185
"[-70263, -69263)",120,-69763.0,0.12
"[-69263, -68263)",80,-68763.0,0.08
"[-68263, -67263)",124,-67763.0,0.124
"[-67263, -66263)",72,-66763.0,0.072
"[-66263, -65263)",111,-65763.0,0.111
"[-65263, -64263)",52,-64763.0,0.052
"[-64263, -63263)",69,-63763.0,0.069
"[-63263, -62263)",12,-62763.0,0.012
"[-62263, -61263)",3,-61763.0,0.003
"[-61263, -60263)",70,-60763.0,0.07
"[-60263, -59263)",58,-59763.0,0.058
"[-59263, -58263)",33,-58763.0,0.033
"[-58263, -57263)",19,-57763.0,0.019
"[-57263, -56263)",73,-56763.0,0.073
"[-56263, -55263)",119,-55763.0,0.119
"[-55263, -54263)",2,-54763.0,0.002
"[-54263, -53263)",132,-53763.0,0.132
"[-53263, -52263)",91,-52763.0,0.091
"[-52263, -51263)",128,-51763.0,0.128
"[-51263, -50263)",70,-50763.0,0.07
"[-50263, -49263)",49,-49763.0,0.049
"[-49263, -48263)",63,-48763.0,0.063
"[-48263, -47263)",62,-47763.0,0.062
"[-47263, -46263)",125,-46763.0,0.125
"[-46263, -45263)",145,-45763.0,0.145
"[-45263, -44263)",262,-44763.0,0.262
"[-44263, -43263)",150,-43763.0,0.15
"[-43263, -42263)",106,-42763.0,0.106
"[-42263, -41263)",193,-41763.0,0.193
"[-41263, -40263)",188,-40763.0,0.188
"[-40263, -39263)",161,-39763.0,0.161
"[-39263, -38263)",54,-38763.0,0.054
"[-38263, -37263)",19,-37763.0,0.019
"[-37263, -36263)",117,-36763.0,0.117
"[-36263, -35263)",281,-35763.0,0.281
"[-35263, -34263)",256,-34763.0,0.256
"[-34263, -33263)",72,-33763.0,0.072
"[-33263, -32263)",80,-32763.0,0.08
"[-32263, -31263)",112,-31763.0,0.112
"[-31263, -30263)",98,-30763.0,0.098
"[-30263, -29263)",62,-29763.0,0.062
"[-29263, -28263)",143,-28763.0,0.143
"[-28263, -27263)",54,-27763.0,0.054
"[-27263, -26263)",52,-26763.0,0.052
"[-26263, -25263)",84,-25763.0,0.084
"[-25263, -24263)",44,-24763.0,0.044
"[-24263, -23263)",17,-23763.0,0.017
"[-23263, -22263)",31,-22763.0,0.031
"[-22263, -21263)",142,-21763.0,0.142
"[-21263, -20263)",175,-20763.0,0.175
"[-20263, -19263)",102,-19763.0,0.102
"[-19263, -18263)",90,-18763.0,0.09
"[-18263, -17263)",165,-17763.0,0.165
"[-17263, -16263)",298,-16763.0,0.298
"[-16263, -15263)",178,-15763.0,0.178
"[-15263, -14263)",272,-14763.0,0.272
"[-14263, -13263)",208,-13763.0,0.208
"[-13263, -12263)",163,-12763.0,0.163
"[-12263, -11263)",194,-11763.0,0.194
"[-11263, -10263)",170,-10763.0,0.17
"[-10263, -9263)",9,-9763.0,0.009
"[-9263, -8263)",0,-8763.0,0.0
"[-8263, -7263)",4,-7763.0,0.004
"[-7263, -6263)",11,-6763.0,0.011
"[-6263, -5263)",7,-5763.0,0.007
"[-5263, -4263)",4,-4763.0,0.004
"[-4263, -3263)",7,-3763.0,0.007
"[-3263, -2263)",169,-2763.0,0.169
"[-2263, -1263)",311,-1763.0,0.311
"[-1263, -263)",293,-763.0,0.293
