Distance_Bin,Value,Bin_Center,Density_per_bp
"[-629813, -628813)",0,-629313.0,0.0
"[-628813, -627813)",3475,-628313.0,3.475
"[-627813, -626813)",904,-627313.0,0.904
"[-626813, -625813)",1270,-626313.0,1.27
"[-625813, -624813)",5497,-625313.0,5.497
"[-624813, -623813)",1355,-624313.0,1.355
"[-623813, -622813)",1460,-623313.0,1.46
"[-622813, -621813)",10379,-622313.0,10.379
"[-621813, -620813)",1038,-621313.0,1.038
"[-620813, -619813)",2275,-620313.0,2.275
"[-619813, -618813)",701,-619313.0,0.701
"[-618813, -617813)",1669,-618313.0,1.669
"[-617813, -616813)",2376,-617313.0,2.376
"[-616813, -615813)",2269,-616313.0,2.269
"[-615813, -614813)",3049,-615313.0,3.049
"[-614813, -613813)",4097,-614313.0,4.097
"[-613813, -612813)",1422,-613313.0,1.422
"[-612813, -611813)",602,-612313.0,0.602
"[-611813, -610813)",1144,-611313.0,1.144
"[-610813, -609813)",30,-610313.0,0.03
"[-609813, -608813)",973,-609313.0,0.973
"[-608813, -607813)",421,-608313.0,0.421
"[-607813, -606813)",274,-607313.0,0.274
"[-606813, -605813)",1996,-606313.0,1.996
"[-605813, -604813)",4075,-605313.0,4.075
"[-604813, -603813)",317,-604313.0,0.317
"[-603813, -602813)",356,-603313.0,0.356
"[-602813, -601813)",394,-602313.0,0.394
"[-601813, -600813)",276,-601313.0,0.276
"[-600813, -599813)",1306,-600313.0,1.306
"[-599813, -598813)",569,-599313.0,0.569
"[-598813, -597813)",253,-598313.0,0.253
"[-597813, -596813)",518,-597313.0,0.518
"[-596813, -595813)",119,-596313.0,0.119
"[-595813, -594813)",275,-595313.0,0.275
"[-594813, -593813)",2694,-594313.0,2.694
"[-593813, -592813)",383,-593313.0,0.383
"[-592813, -591813)",1045,-592313.0,1.045
"[-591813, -590813)",2262,-591313.0,2.262
"[-590813, -589813)",508,-590313.0,0.508
"[-589813, -588813)",901,-589313.0,0.901
"[-588813, -587813)",1940,-588313.0,1.94
"[-587813, -586813)",28,-587313.0,0.028
"[-586813, -585813)",845,-586313.0,0.845
"[-585813, -584813)",316,-585313.0,0.316
"[-584813, -583813)",1613,-584313.0,1.613
"[-583813, -582813)",251,-583313.0,0.251
"[-582813, -581813)",41,-582313.0,0.041
"[-581813, -580813)",9,-581313.0,0.009
"[-580813, -579813)",666,-580313.0,0.666
"[-579813, -578813)",482,-579313.0,0.482
"[-578813, -577813)",301,-578313.0,0.301
"[-577813, -576813)",2190,-577313.0,2.19
"[-576813, -575813)",1023,-576313.0,1.023
"[-575813, -574813)",1271,-575313.0,1.271
"[-574813, -573813)",110,-574313.0,0.11
"[-573813, -572813)",412,-573313.0,0.412
"[-572813, -571813)",4708,-572313.0,4.708
"[-571813, -570813)",4714,-571313.0,4.714
"[-570813, -569813)",1113,-570313.0,1.113
"[-569813, -568813)",2838,-569313.0,2.838
"[-568813, -567813)",2352,-568313.0,2.352
"[-567813, -566813)",2217,-567313.0,2.217
"[-566813, -565813)",62,-566313.0,0.062
"[-565813, -564813)",1850,-565313.0,1.85
"[-564813, -563813)",806,-564313.0,0.806
"[-563813, -562813)",1479,-563313.0,1.479
"[-562813, -561813)",2508,-562313.0,2.508
"[-561813, -560813)",628,-561313.0,0.628
"[-560813, -559813)",2101,-560313.0,2.101
"[-559813, -558813)",36,-559313.0,0.036
"[-558813, -557813)",41,-558313.0,0.041
"[-557813, -556813)",254,-557313.0,0.254
"[-556813, -555813)",96,-556313.0,0.096
"[-555813, -554813)",243,-555313.0,0.243
"[-554813, -553813)",216,-554313.0,0.216
"[-553813, -552813)",144,-553313.0,0.144
"[-552813, -551813)",2072,-552313.0,2.072
"[-551813, -550813)",692,-551313.0,0.692
"[-550813, -549813)",1026,-550313.0,1.026
"[-549813, -548813)",513,-549313.0,0.513
"[-548813, -547813)",3719,-548313.0,3.719
"[-547813, -546813)",1090,-547313.0,1.09
"[-546813, -545813)",1927,-546313.0,1.927
"[-545813, -544813)",780,-545313.0,0.78
"[-544813, -543813)",861,-544313.0,0.861
"[-543813, -542813)",603,-543313.0,0.603
"[-542813, -541813)",1282,-542313.0,1.282
"[-541813, -540813)",3439,-541313.0,3.439
"[-540813, -539813)",1284,-540313.0,1.284
"[-539813, -538813)",3316,-539313.0,3.316
"[-538813, -537813)",2732,-538313.0,2.732
"[-537813, -536813)",3114,-537313.0,3.114
"[-536813, -535813)",17,-536313.0,0.017
"[-535813, -534813)",9,-535313.0,0.009
"[-534813, -533813)",1013,-534313.0,1.013
"[-533813, -532813)",674,-533313.0,0.674
"[-532813, -531813)",5529,-532313.0,5.529
"[-531813, -530813)",760,-531313.0,0.76
"[-530813, -529813)",604,-530313.0,0.604
"[-529813, -528813)",1062,-529313.0,1.062
"[-528813, -527813)",1072,-528313.0,1.072
"[-527813, -526813)",1308,-527313.0,1.308
"[-526813, -525813)",1516,-526313.0,1.516
"[-525813, -524813)",123,-525313.0,0.123
"[-524813, -523813)",1726,-524313.0,1.726
"[-523813, -522813)",1665,-523313.0,1.665
"[-522813, -521813)",419,-522313.0,0.419
"[-521813, -520813)",4596,-521313.0,4.596
"[-520813, -519813)",2024,-520313.0,2.024
"[-519813, -518813)",285,-519313.0,0.285
"[-518813, -517813)",2082,-518313.0,2.082
"[-517813, -516813)",2940,-517313.0,2.94
"[-516813, -515813)",1400,-516313.0,1.4
"[-515813, -514813)",1195,-515313.0,1.195
"[-514813, -513813)",758,-514313.0,0.758
"[-513813, -512813)",5544,-513313.0,5.544
"[-512813, -511813)",6805,-512313.0,6.805
"[-511813, -510813)",950,-511313.0,0.95
"[-510813, -509813)",1259,-510313.0,1.259
"[-509813, -508813)",3286,-509313.0,3.286
"[-508813, -507813)",543,-508313.0,0.543
"[-507813, -506813)",1293,-507313.0,1.293
"[-506813, -505813)",1329,-506313.0,1.329
"[-505813, -504813)",222,-505313.0,0.222
"[-504813, -503813)",106,-504313.0,0.106
"[-503813, -502813)",131,-503313.0,0.131
"[-502813, -501813)",450,-502313.0,0.45
"[-501813, -500813)",454,-501313.0,0.454
"[-500813, -499813)",19,-500313.0,0.019
"[-499813, -498813)",1518,-499313.0,1.518
"[-498813, -497813)",62,-498313.0,0.062
"[-497813, -496813)",147,-497313.0,0.147
"[-496813, -495813)",65,-496313.0,0.065
"[-495813, -494813)",112,-495313.0,0.112
"[-494813, -493813)",1,-494313.0,0.001
"[-493813, -492813)",1713,-493313.0,1.713
"[-492813, -491813)",1699,-492313.0,1.699
"[-491813, -490813)",3744,-491313.0,3.744
"[-490813, -489813)",2515,-490313.0,2.515
"[-489813, -488813)",528,-489313.0,0.528
"[-488813, -487813)",1160,-488313.0,1.16
"[-487813, -486813)",23,-487313.0,0.023
"[-486813, -485813)",18,-486313.0,0.018
"[-485813, -484813)",21,-485313.0,0.021
"[-484813, -483813)",485,-484313.0,0.485
"[-483813, -482813)",1822,-483313.0,1.822
"[-482813, -481813)",1223,-482313.0,1.223
"[-481813, -480813)",138,-481313.0,0.138
"[-480813, -479813)",1292,-480313.0,1.292
"[-479813, -478813)",29,-479313.0,0.029
"[-478813, -477813)",38,-478313.0,0.038
"[-477813, -476813)",15,-477313.0,0.015
"[-476813, -475813)",13,-476313.0,0.013
"[-475813, -474813)",48,-475313.0,0.048
"[-474813, -473813)",1379,-474313.0,1.379
"[-473813, -472813)",54,-473313.0,0.054
"[-472813, -471813)",189,-472313.0,0.189
"[-471813, -470813)",1519,-471313.0,1.519
"[-470813, -469813)",522,-470313.0,0.522
"[-469813, -468813)",370,-469313.0,0.37
"[-468813, -467813)",1391,-468313.0,1.391
"[-467813, -466813)",641,-467313.0,0.641
"[-466813, -465813)",438,-466313.0,0.438
"[-465813, -464813)",412,-465313.0,0.412
"[-464813, -463813)",1706,-464313.0,1.706
"[-463813, -462813)",10,-463313.0,0.01
"[-462813, -461813)",39,-462313.0,0.039
"[-461813, -460813)",1509,-461313.0,1.509
"[-460813, -459813)",1084,-460313.0,1.084
"[-459813, -458813)",3536,-459313.0,3.536
"[-458813, -457813)",937,-458313.0,0.937
"[-457813, -456813)",168,-457313.0,0.168
"[-456813, -455813)",937,-456313.0,0.937
"[-455813, -454813)",30,-455313.0,0.03
"[-454813, -453813)",1188,-454313.0,1.188
"[-453813, -452813)",852,-453313.0,0.852
"[-452813, -451813)",55,-452313.0,0.055
"[-451813, -450813)",22,-451313.0,0.022
"[-450813, -449813)",60,-450313.0,0.06
"[-449813, -448813)",405,-449313.0,0.405
"[-448813, -447813)",847,-448313.0,0.847
"[-447813, -446813)",256,-447313.0,0.256
"[-446813, -445813)",1525,-446313.0,1.525
"[-445813, -444813)",25,-445313.0,0.025
"[-444813, -443813)",30,-444313.0,0.03
"[-443813, -442813)",1512,-443313.0,1.512
"[-442813, -441813)",1114,-442313.0,1.114
"[-441813, -440813)",2024,-441313.0,2.024
"[-440813, -439813)",297,-440313.0,0.297
"[-439813, -438813)",91,-439313.0,0.091
"[-438813, -437813)",1122,-438313.0,1.122
"[-437813, -436813)",846,-437313.0,0.846
"[-436813, -435813)",205,-436313.0,0.205
"[-435813, -434813)",124,-435313.0,0.124
"[-434813, -433813)",324,-434313.0,0.324
"[-433813, -432813)",941,-433313.0,0.941
"[-432813, -431813)",2248,-432313.0,2.248
"[-431813, -430813)",2574,-431313.0,2.574
"[-430813, -429813)",4008,-430313.0,4.008
"[-429813, -428813)",50,-429313.0,0.05
"[-428813, -427813)",3283,-428313.0,3.283
"[-427813, -426813)",759,-427313.0,0.759
"[-426813, -425813)",420,-426313.0,0.42
"[-425813, -424813)",68,-425313.0,0.068
"[-424813, -423813)",476,-424313.0,0.476
"[-423813, -422813)",3205,-423313.0,3.205
"[-422813, -421813)",879,-422313.0,0.879
"[-421813, -420813)",49,-421313.0,0.049
"[-420813, -419813)",19,-420313.0,0.019
"[-419813, -418813)",1016,-419313.0,1.016
"[-418813, -417813)",1564,-418313.0,1.564
"[-417813, -416813)",1519,-417313.0,1.519
"[-416813, -415813)",198,-416313.0,0.198
"[-415813, -414813)",82,-415313.0,0.082
"[-414813, -413813)",1288,-414313.0,1.288
"[-413813, -412813)",143,-413313.0,0.143
"[-412813, -411813)",4052,-412313.0,4.052
"[-411813, -410813)",4873,-411313.0,4.873
"[-410813, -409813)",2048,-410313.0,2.048
"[-409813, -408813)",273,-409313.0,0.273
"[-408813, -407813)",4427,-408313.0,4.427
"[-407813, -406813)",667,-407313.0,0.667
"[-406813, -405813)",743,-406313.0,0.743
"[-405813, -404813)",18,-405313.0,0.018
"[-404813, -403813)",1420,-404313.0,1.42
"[-403813, -402813)",314,-403313.0,0.314
"[-402813, -401813)",270,-402313.0,0.27
"[-401813, -400813)",1802,-401313.0,1.802
"[-400813, -399813)",462,-400313.0,0.462
"[-399813, -398813)",613,-399313.0,0.613
"[-398813, -397813)",1645,-398313.0,1.645
"[-397813, -396813)",218,-397313.0,0.218
"[-396813, -395813)",105,-396313.0,0.105
"[-395813, -394813)",2435,-395313.0,2.435
"[-394813, -393813)",2898,-394313.0,2.898
"[-393813, -392813)",72,-393313.0,0.072
"[-392813, -391813)",188,-392313.0,0.188
"[-391813, -390813)",983,-391313.0,0.983
"[-390813, -389813)",1507,-390313.0,1.507
"[-389813, -388813)",1414,-389313.0,1.414
"[-388813, -387813)",2686,-388313.0,2.686
"[-387813, -386813)",1641,-387313.0,1.641
"[-386813, -385813)",83,-386313.0,0.083
"[-385813, -384813)",31,-385313.0,0.031
"[-384813, -383813)",803,-384313.0,0.803
"[-383813, -382813)",1249,-383313.0,1.249
"[-382813, -381813)",401,-382313.0,0.401
"[-381813, -380813)",1859,-381313.0,1.859
"[-380813, -379813)",184,-380313.0,0.184
"[-379813, -378813)",204,-379313.0,0.204
"[-378813, -377813)",1685,-378313.0,1.685
"[-377813, -376813)",2111,-377313.0,2.111
"[-376813, -375813)",669,-376313.0,0.669
"[-375813, -374813)",789,-375313.0,0.789
"[-374813, -373813)",2467,-374313.0,2.467
"[-373813, -372813)",435,-373313.0,0.435
"[-372813, -371813)",440,-372313.0,0.44
"[-371813, -370813)",642,-371313.0,0.642
"[-370813, -369813)",770,-370313.0,0.77
"[-369813, -368813)",1597,-369313.0,1.597
"[-368813, -367813)",1533,-368313.0,1.533
"[-367813, -366813)",158,-367313.0,0.158
"[-366813, -365813)",163,-366313.0,0.163
"[-365813, -364813)",1575,-365313.0,1.575
"[-364813, -363813)",1532,-364313.0,1.532
"[-363813, -362813)",1094,-363313.0,1.094
"[-362813, -361813)",825,-362313.0,0.825
"[-361813, -360813)",106,-361313.0,0.106
"[-360813, -359813)",371,-360313.0,0.371
"[-359813, -358813)",1317,-359313.0,1.317
"[-358813, -357813)",2280,-358313.0,2.28
"[-357813, -356813)",9502,-357313.0,9.502
"[-356813, -355813)",469,-356313.0,0.469
"[-355813, -354813)",1534,-355313.0,1.534
"[-354813, -353813)",1316,-354313.0,1.316
"[-353813, -352813)",1297,-353313.0,1.297
"[-352813, -351813)",2830,-352313.0,2.83
"[-351813, -350813)",174,-351313.0,0.174
"[-350813, -349813)",104,-350313.0,0.104
"[-349813, -348813)",340,-349313.0,0.34
"[-348813, -347813)",1494,-348313.0,1.494
"[-347813, -346813)",2123,-347313.0,2.123
"[-346813, -345813)",733,-346313.0,0.733
"[-345813, -344813)",821,-345313.0,0.821
"[-344813, -343813)",59,-344313.0,0.059
"[-343813, -342813)",15,-343313.0,0.015
"[-342813, -341813)",609,-342313.0,0.609
"[-341813, -340813)",2625,-341313.0,2.625
"[-340813, -339813)",643,-340313.0,0.643
"[-339813, -338813)",3513,-339313.0,3.513
"[-338813, -337813)",368,-338313.0,0.368
"[-337813, -336813)",320,-337313.0,0.32
"[-336813, -335813)",1142,-336313.0,1.142
"[-335813, -334813)",880,-335313.0,0.88
"[-334813, -333813)",558,-334313.0,0.558
"[-333813, -332813)",2072,-333313.0,2.072
"[-332813, -331813)",138,-332313.0,0.138
"[-331813, -330813)",976,-331313.0,0.976
"[-330813, -329813)",906,-330313.0,0.906
"[-329813, -328813)",145,-329313.0,0.145
"[-328813, -327813)",690,-328313.0,0.69
"[-327813, -326813)",4926,-327313.0,4.926
"[-326813, -325813)",2811,-326313.0,2.811
"[-325813, -324813)",129,-325313.0,0.129
"[-324813, -323813)",1212,-324313.0,1.212
"[-323813, -322813)",326,-323313.0,0.326
"[-322813, -321813)",659,-322313.0,0.659
"[-321813, -320813)",2045,-321313.0,2.045
"[-320813, -319813)",1243,-320313.0,1.243
"[-319813, -318813)",612,-319313.0,0.612
"[-318813, -317813)",2321,-318313.0,2.321
"[-317813, -316813)",130,-317313.0,0.13
"[-316813, -315813)",11,-316313.0,0.011
"[-315813, -314813)",34,-315313.0,0.034
"[-314813, -313813)",47,-314313.0,0.047
"[-313813, -312813)",172,-313313.0,0.172
"[-312813, -311813)",265,-312313.0,0.265
"[-311813, -310813)",2426,-311313.0,2.426
"[-310813, -309813)",2488,-310313.0,2.488
"[-309813, -308813)",684,-309313.0,0.684
"[-308813, -307813)",217,-308313.0,0.217
"[-307813, -306813)",1840,-307313.0,1.84
"[-306813, -305813)",554,-306313.0,0.554
"[-305813, -304813)",1991,-305313.0,1.991
"[-304813, -303813)",768,-304313.0,0.768
"[-303813, -302813)",621,-303313.0,0.621
"[-302813, -301813)",1317,-302313.0,1.317
"[-301813, -300813)",27,-301313.0,0.027
"[-300813, -299813)",74,-300313.0,0.074
"[-299813, -298813)",21,-299313.0,0.021
"[-298813, -297813)",1701,-298313.0,1.701
"[-297813, -296813)",1400,-297313.0,1.4
"[-296813, -295813)",1989,-296313.0,1.989
"[-295813, -294813)",167,-295313.0,0.167
"[-294813, -293813)",1368,-294313.0,1.368
"[-293813, -292813)",9848,-293313.0,9.848
"[-292813, -291813)",4550,-292313.0,4.55
"[-291813, -290813)",1593,-291313.0,1.593
"[-290813, -289813)",831,-290313.0,0.831
"[-289813, -288813)",1873,-289313.0,1.873
"[-288813, -287813)",2318,-288313.0,2.318
"[-287813, -286813)",447,-287313.0,0.447
"[-286813, -285813)",1327,-286313.0,1.327
"[-285813, -284813)",871,-285313.0,0.871
"[-284813, -283813)",806,-284313.0,0.806
"[-283813, -282813)",2115,-283313.0,2.115
"[-282813, -281813)",1234,-282313.0,1.234
