Distance_Bin,Value,Bin_Center,Density_per_bp
"[-437363, -436363)",0,-436863.0,0.0
"[-436363, -435363)",236,-435863.0,0.236
"[-435363, -434363)",170,-434863.0,0.17
"[-434363, -433363)",183,-433863.0,0.183
"[-433363, -432363)",367,-432863.0,0.367
"[-432363, -431363)",225,-431863.0,0.225
"[-431363, -430363)",268,-430863.0,0.268
"[-430363, -429363)",315,-429863.0,0.315
"[-429363, -428363)",161,-428863.0,0.161
"[-428363, -427363)",111,-427863.0,0.111
"[-427363, -426363)",114,-426863.0,0.114
"[-426363, -425363)",99,-425863.0,0.099
"[-425363, -424363)",102,-424863.0,0.102
"[-424363, -423363)",58,-423863.0,0.058
"[-423363, -422363)",74,-422863.0,0.074
"[-422363, -421363)",64,-421863.0,0.064
"[-421363, -420363)",151,-420863.0,0.151
"[-420363, -419363)",167,-419863.0,0.167
"[-419363, -418363)",91,-418863.0,0.091
"[-418363, -417363)",100,-417863.0,0.1
"[-417363, -416363)",103,-416863.0,0.103
"[-416363, -415363)",117,-415863.0,0.117
"[-415363, -414363)",82,-414863.0,0.082
"[-414363, -413363)",90,-413863.0,0.09
"[-413363, -412363)",92,-412863.0,0.092
"[-412363, -411363)",80,-411863.0,0.08
"[-411363, -410363)",61,-410863.0,0.061
"[-410363, -409363)",90,-409863.0,0.09
"[-409363, -408363)",57,-408863.0,0.057
"[-408363, -407363)",86,-407863.0,0.086
"[-407363, -406363)",90,-406863.0,0.09
"[-406363, -405363)",43,-405863.0,0.043
"[-405363, -404363)",77,-404863.0,0.077
"[-404363, -403363)",65,-403863.0,0.065
"[-403363, -402363)",114,-402863.0,0.114
"[-402363, -401363)",66,-401863.0,0.066
"[-401363, -400363)",85,-400863.0,0.085
"[-400363, -399363)",217,-399863.0,0.217
"[-399363, -398363)",156,-398863.0,0.156
"[-398363, -397363)",58,-397863.0,0.058
"[-397363, -396363)",57,-396863.0,0.057
"[-396363, -395363)",72,-395863.0,0.072
"[-395363, -394363)",125,-394863.0,0.125
"[-394363, -393363)",52,-393863.0,0.052
"[-393363, -392363)",36,-392863.0,0.036
"[-392363, -391363)",46,-391863.0,0.046
"[-391363, -390363)",33,-390863.0,0.033
"[-390363, -389363)",34,-389863.0,0.034
"[-389363, -388363)",103,-388863.0,0.103
"[-388363, -387363)",49,-387863.0,0.049
"[-387363, -386363)",94,-386863.0,0.094
"[-386363, -385363)",108,-385863.0,0.108
"[-385363, -384363)",27,-384863.0,0.027
"[-384363, -383363)",16,-383863.0,0.016
"[-383363, -382363)",68,-382863.0,0.068
"[-382363, -381363)",87,-381863.0,0.087
"[-381363, -380363)",66,-380863.0,0.066
"[-380363, -379363)",56,-379863.0,0.056
"[-379363, -378363)",44,-378863.0,0.044
"[-378363, -377363)",73,-377863.0,0.073
"[-377363, -376363)",105,-376863.0,0.105
"[-376363, -375363)",135,-375863.0,0.135
"[-375363, -374363)",68,-374863.0,0.068
"[-374363, -373363)",50,-373863.0,0.05
"[-373363, -372363)",106,-372863.0,0.106
"[-372363, -371363)",62,-371863.0,0.062
"[-371363, -370363)",30,-370863.0,0.03
"[-370363, -369363)",39,-369863.0,0.039
"[-369363, -368363)",79,-368863.0,0.079
"[-368363, -367363)",107,-367863.0,0.107
"[-367363, -366363)",60,-366863.0,0.06
"[-366363, -365363)",29,-365863.0,0.029
"[-365363, -364363)",91,-364863.0,0.091
"[-364363, -363363)",90,-363863.0,0.09
"[-363363, -362363)",120,-362863.0,0.12
"[-362363, -361363)",95,-361863.0,0.095
"[-361363, -360363)",123,-360863.0,0.123
"[-360363, -359363)",82,-359863.0,0.082
"[-359363, -358363)",54,-358863.0,0.054
"[-358363, -357363)",52,-357863.0,0.052
"[-357363, -356363)",99,-356863.0,0.099
"[-356363, -355363)",67,-355863.0,0.067
"[-355363, -354363)",67,-354863.0,0.067
"[-354363, -353363)",77,-353863.0,0.077
"[-353363, -352363)",120,-352863.0,0.12
"[-352363, -351363)",38,-351863.0,0.038
"[-351363, -350363)",119,-350863.0,0.119
"[-350363, -349363)",51,-349863.0,0.051
"[-349363, -348363)",99,-348863.0,0.099
"[-348363, -347363)",62,-347863.0,0.062
"[-347363, -346363)",46,-346863.0,0.046
"[-346363, -345363)",143,-345863.0,0.143
"[-345363, -344363)",55,-344863.0,0.055
"[-344363, -343363)",18,-343863.0,0.018
"[-343363, -342363)",37,-342863.0,0.037
"[-342363, -341363)",80,-341863.0,0.08
"[-341363, -340363)",16,-340863.0,0.016
"[-340363, -339363)",95,-339863.0,0.095
"[-339363, -338363)",149,-338863.0,0.149
"[-338363, -337363)",59,-337863.0,0.059
"[-337363, -336363)",62,-336863.0,0.062
"[-336363, -335363)",86,-335863.0,0.086
"[-335363, -334363)",149,-334863.0,0.149
"[-334363, -333363)",72,-333863.0,0.072
"[-333363, -332363)",43,-332863.0,0.043
"[-332363, -331363)",111,-331863.0,0.111
"[-331363, -330363)",27,-330863.0,0.027
"[-330363, -329363)",120,-329863.0,0.12
"[-329363, -328363)",57,-328863.0,0.057
"[-328363, -327363)",22,-327863.0,0.022
"[-327363, -326363)",98,-326863.0,0.098
"[-326363, -325363)",63,-325863.0,0.063
"[-325363, -324363)",187,-324863.0,0.187
"[-324363, -323363)",80,-323863.0,0.08
"[-323363, -322363)",132,-322863.0,0.132
