Distance_Bin,Value,Bin_Center,Density_per_bp
"[-375000.0, -365000.0)",0,-370000.0,0.0
"[-365000.0, -355000.0)",136,-360000.0,0.0136
"[-355000.0, -345000.0)",1998,-350000.0,0.1998
"[-345000.0, -335000.0)",1001,-340000.0,0.1001
"[-335000.0, -325000.0)",849,-330000.0,0.0849
"[-325000.0, -315000.0)",1061,-320000.0,0.1061
"[-315000.0, -305000.0)",705,-310000.0,0.0705
"[-305000.0, -295000.0)",797,-300000.0,0.0797
"[-295000.0, -285000.0)",587,-290000.0,0.0587
"[-285000.0, -275000.0)",427,-280000.0,0.0427
"[-275000.0, -265000.0)",598,-270000.0,0.0598
"[-265000.0, -255000.0)",901,-260000.0,0.0901
"[-255000.0, -245000.0)",573,-250000.0,0.0573
"[-245000.0, -235000.0)",386,-240000.0,0.0386
"[-235000.0, -225000.0)",1096,-230000.0,0.1096
"[-225000.0, -215000.0)",900,-220000.0,0.09
"[-215000.0, -205000.0)",700,-210000.0,0.07
"[-205000.0, -195000.0)",756,-200000.0,0.0756
"[-195000.0, -185000.0)",753,-190000.0,0.0753
"[-185000.0, -175000.0)",857,-180000.0,0.0857
"[-175000.0, -165000.0)",814,-170000.0,0.0814
"[-165000.0, -155000.0)",984,-160000.0,0.0984
"[-155000.0, -145000.0)",1142,-150000.0,0.1142
"[-145000.0, -135000.0)",701,-140000.0,0.0701
"[-135000.0, -125000.0)",814,-130000.0,0.0814
"[-125000.0, -115000.0)",751,-120000.0,0.0751
"[-115000.0, -105000.0)",1397,-110000.0,0.1397
"[-105000.0, -95000.0)",1328,-100000.0,0.1328
"[-95000.0, -85000.0)",810,-90000.0,0.081
"[-85000.0, -75000.0)",1041,-80000.0,0.1041
"[-75000.0, -65000.0)",878,-70000.0,0.0878
"[-65000.0, -55000.0)",861,-60000.0,0.0861
"[-55000.0, -45000.0)",912,-50000.0,0.0912
"[-45000.0, -35000.0)",951,-40000.0,0.0951
"[-35000.0, -25000.0)",1215,-30000.0,0.1215
"[-25000.0, -15000.0)",1557,-20000.0,0.1557
"[-15000.0, -5000.0)",1615,-10000.0,0.1615
"[-5000.0, 5000.0)",1485,0.0,0.1485
"[5000.0, 15000.0)",1267,10000.0,0.1267
"[15000.0, 25000.0)",857,20000.0,0.0857
"[25000.0, 35000.0)",2016,30000.0,0.2016
"[35000.0, 45000.0)",806,40000.0,0.0806
"[45000.0, 55000.0)",1218,50000.0,0.1218
"[55000.0, 65000.0)",1109,60000.0,0.1109
"[65000.0, 75000.0)",1126,70000.0,0.1126
"[75000.0, 85000.0)",894,80000.0,0.0894
"[85000.0, 95000.0)",0,90000.0,0.0
"[95000.0, 105000.0)",0,100000.0,0.0
"[105000.0, 115000.0)",0,110000.0,0.0
"[115000.0, 125000.0)",0,120000.0,0.0
"[125000.0, 135000.0)",0,130000.0,0.0
"[135000.0, 145000.0)",0,140000.0,0.0
"[145000.0, 155000.0)",0,150000.0,0.0
"[155000.0, 165000.0)",0,160000.0,0.0
"[165000.0, 175000.0)",0,170000.0,0.0
"[175000.0, 185000.0)",0,180000.0,0.0
"[185000.0, 195000.0)",0,190000.0,0.0
"[195000.0, 205000.0)",0,200000.0,0.0
"[205000.0, 215000.0)",0,210000.0,0.0
"[215000.0, 225000.0)",0,220000.0,0.0
"[225000.0, 235000.0)",0,230000.0,0.0
"[235000.0, 245000.0)",0,240000.0,0.0
"[245000.0, 255000.0)",0,250000.0,0.0
"[255000.0, 265000.0)",0,260000.0,0.0
"[265000.0, 275000.0)",0,270000.0,0.0
"[275000.0, 285000.0)",0,280000.0,0.0
"[285000.0, 295000.0)",0,290000.0,0.0
"[295000.0, 305000.0)",0,300000.0,0.0
"[305000.0, 315000.0)",0,310000.0,0.0
"[315000.0, 325000.0)",0,320000.0,0.0
"[325000.0, 335000.0)",0,330000.0,0.0
"[335000.0, 345000.0)",0,340000.0,0.0
"[345000.0, 355000.0)",0,350000.0,0.0
"[355000.0, 365000.0)",0,360000.0,0.0
"[365000.0, 375000.0)",0,370000.0,0.0
