Distance_Bin,Value,Bin_Center,Density_per_bp
"[-151882, -150882)",0,-151382.0,0.0
"[-150882, -149882)",290,-150382.0,0.29
"[-149882, -148882)",171,-149382.0,0.171
"[-148882, -147882)",226,-148382.0,0.226
"[-147882, -146882)",336,-147382.0,0.336
"[-146882, -145882)",239,-146382.0,0.239
"[-145882, -144882)",414,-145382.0,0.414
"[-144882, -143882)",275,-144382.0,0.275
"[-143882, -142882)",185,-143382.0,0.185
"[-142882, -141882)",253,-142382.0,0.253
"[-141882, -140882)",340,-141382.0,0.34
"[-140882, -139882)",302,-140382.0,0.302
"[-139882, -138882)",254,-139382.0,0.254
"[-138882, -137882)",85,-138382.0,0.085
"[-137882, -136882)",118,-137382.0,0.118
"[-136882, -135882)",40,-136382.0,0.04
"[-135882, -134882)",71,-135382.0,0.071
"[-134882, -133882)",147,-134382.0,0.147
"[-133882, -132882)",107,-133382.0,0.107
"[-132882, -131882)",77,-132382.0,0.077
"[-131882, -130882)",51,-131382.0,0.051
"[-130882, -129882)",96,-130382.0,0.096
"[-129882, -128882)",151,-129382.0,0.151
"[-128882, -127882)",177,-128382.0,0.177
"[-127882, -126882)",115,-127382.0,0.115
"[-126882, -125882)",42,-126382.0,0.042
"[-125882, -124882)",100,-125382.0,0.1
"[-124882, -123882)",125,-124382.0,0.125
"[-123882, -122882)",93,-123382.0,0.093
"[-122882, -121882)",176,-122382.0,0.176
"[-121882, -120882)",269,-121382.0,0.269
"[-120882, -119882)",79,-120382.0,0.079
"[-119882, -118882)",83,-119382.0,0.083
"[-118882, -117882)",68,-118382.0,0.068
"[-117882, -116882)",38,-117382.0,0.038
"[-116882, -115882)",43,-116382.0,0.043
"[-115882, -114882)",77,-115382.0,0.077
"[-114882, -113882)",160,-114382.0,0.16
"[-113882, -112882)",116,-113382.0,0.116
"[-112882, -111882)",52,-112382.0,0.052
"[-111882, -110882)",121,-111382.0,0.121
"[-110882, -109882)",97,-110382.0,0.097
"[-109882, -108882)",71,-109382.0,0.071
"[-108882, -107882)",51,-108382.0,0.051
"[-107882, -106882)",55,-107382.0,0.055
"[-106882, -105882)",50,-106382.0,0.05
"[-105882, -104882)",36,-105382.0,0.036
"[-104882, -103882)",105,-104382.0,0.105
"[-103882, -102882)",55,-103382.0,0.055
"[-102882, -101882)",118,-102382.0,0.118
"[-101882, -100882)",161,-101382.0,0.161
"[-100882, -99882)",13,-100382.0,0.013
"[-99882, -98882)",61,-99382.0,0.061
"[-98882, -97882)",69,-98382.0,0.069
"[-97882, -96882)",66,-97382.0,0.066
"[-96882, -95882)",140,-96382.0,0.14
"[-95882, -94882)",71,-95382.0,0.071
"[-94882, -93882)",30,-94382.0,0.03
"[-93882, -92882)",26,-93382.0,0.026
"[-92882, -91882)",45,-92382.0,0.045
"[-91882, -90882)",30,-91382.0,0.03
"[-90882, -89882)",38,-90382.0,0.038
"[-89882, -88882)",39,-89382.0,0.039
"[-88882, -87882)",33,-88382.0,0.033
"[-87882, -86882)",92,-87382.0,0.092
"[-86882, -85882)",84,-86382.0,0.084
"[-85882, -84882)",174,-85382.0,0.174
"[-84882, -83882)",121,-84382.0,0.121
"[-83882, -82882)",10,-83382.0,0.01
"[-82882, -81882)",76,-82382.0,0.076
"[-81882, -80882)",17,-81382.0,0.017
"[-80882, -79882)",32,-80382.0,0.032
"[-79882, -78882)",8,-79382.0,0.008
"[-78882, -77882)",30,-78382.0,0.03
"[-77882, -76882)",100,-77382.0,0.1
"[-76882, -75882)",62,-76382.0,0.062
"[-75882, -74882)",39,-75382.0,0.039
"[-74882, -73882)",105,-74382.0,0.105
"[-73882, -72882)",22,-73382.0,0.022
"[-72882, -71882)",13,-72382.0,0.013
"[-71882, -70882)",24,-71382.0,0.024
"[-70882, -69882)",99,-70382.0,0.099
"[-69882, -68882)",144,-69382.0,0.144
"[-68882, -67882)",79,-68382.0,0.079
"[-67882, -66882)",160,-67382.0,0.16
"[-66882, -65882)",184,-66382.0,0.184
"[-65882, -64882)",85,-65382.0,0.085
"[-64882, -63882)",127,-64382.0,0.127
"[-63882, -62882)",68,-63382.0,0.068
"[-62882, -61882)",107,-62382.0,0.107
"[-61882, -60882)",73,-61382.0,0.073
"[-60882, -59882)",134,-60382.0,0.134
"[-59882, -58882)",142,-59382.0,0.142
"[-58882, -57882)",189,-58382.0,0.189
"[-57882, -56882)",81,-57382.0,0.081
"[-56882, -55882)",183,-56382.0,0.183
"[-55882, -54882)",128,-55382.0,0.128
"[-54882, -53882)",152,-54382.0,0.152
"[-53882, -52882)",148,-53382.0,0.148
"[-52882, -51882)",151,-52382.0,0.151
"[-51882, -50882)",130,-51382.0,0.13
"[-50882, -49882)",144,-50382.0,0.144
"[-49882, -48882)",37,-49382.0,0.037
"[-48882, -47882)",22,-48382.0,0.022
"[-47882, -46882)",43,-47382.0,0.043
"[-46882, -45882)",50,-46382.0,0.05
"[-45882, -44882)",70,-45382.0,0.07
"[-44882, -43882)",58,-44382.0,0.058
"[-43882, -42882)",42,-43382.0,0.042
"[-42882, -41882)",193,-42382.0,0.193
"[-41882, -40882)",208,-41382.0,0.208
"[-40882, -39882)",15,-40382.0,0.015
"[-39882, -38882)",61,-39382.0,0.061
"[-38882, -37882)",92,-38382.0,0.092
"[-37882, -36882)",51,-37382.0,0.051
"[-36882, -35882)",110,-36382.0,0.11
"[-35882, -34882)",84,-35382.0,0.084
"[-34882, -33882)",93,-34382.0,0.093
"[-33882, -32882)",54,-33382.0,0.054
"[-32882, -31882)",57,-32382.0,0.057
"[-31882, -30882)",77,-31382.0,0.077
"[-30882, -29882)",86,-30382.0,0.086
"[-29882, -28882)",168,-29382.0,0.168
"[-28882, -27882)",92,-28382.0,0.092
"[-27882, -26882)",68,-27382.0,0.068
"[-26882, -25882)",81,-26382.0,0.081
"[-25882, -24882)",160,-25382.0,0.16
"[-24882, -23882)",90,-24382.0,0.09
"[-23882, -22882)",108,-23382.0,0.108
"[-22882, -21882)",51,-22382.0,0.051
"[-21882, -20882)",132,-21382.0,0.132
"[-20882, -19882)",123,-20382.0,0.123
"[-19882, -18882)",170,-19382.0,0.17
"[-18882, -17882)",43,-18382.0,0.043
"[-17882, -16882)",25,-17382.0,0.025
"[-16882, -15882)",44,-16382.0,0.044
"[-15882, -14882)",48,-15382.0,0.048
"[-14882, -13882)",122,-14382.0,0.122
"[-13882, -12882)",11,-13382.0,0.011
"[-12882, -11882)",63,-12382.0,0.063
"[-11882, -10882)",58,-11382.0,0.058
"[-10882, -9882)",77,-10382.0,0.077
"[-9882, -8882)",51,-9382.0,0.051
"[-8882, -7882)",30,-8382.0,0.03
"[-7882, -6882)",73,-7382.0,0.073
"[-6882, -5882)",18,-6382.0,0.018
"[-5882, -4882)",50,-5382.0,0.05
"[-4882, -3882)",110,-4382.0,0.11
"[-3882, -2882)",184,-3382.0,0.184
"[-2882, -1882)",82,-2382.0,0.082
"[-1882, -882)",100,-1382.0,0.1
"[-882, 118)",110,-382.0,0.11
"[118, 1118)",122,618.0,0.122
"[1118, 2118)",108,1618.0,0.108
"[2118, 3118)",95,2618.0,0.095
"[3118, 4118)",146,3618.0,0.146
"[4118, 5118)",14,4618.0,0.014
"[5118, 6118)",195,5618.0,0.195
"[6118, 7118)",143,6618.0,0.143
"[7118, 8118)",168,7618.0,0.168
"[8118, 9118)",266,8618.0,0.266
"[9118, 10118)",45,9618.0,0.045
"[10118, 11118)",64,10618.0,0.064
"[11118, 12118)",84,11618.0,0.084
"[12118, 13118)",169,12618.0,0.169
"[13118, 14118)",128,13618.0,0.128
"[14118, 15118)",58,14618.0,0.058
"[15118, 16118)",106,15618.0,0.106
"[16118, 17118)",53,16618.0,0.053
"[17118, 18118)",195,17618.0,0.195
"[18118, 19118)",88,18618.0,0.088
"[19118, 20118)",73,19618.0,0.073
"[20118, 21118)",63,20618.0,0.063
"[21118, 22118)",83,21618.0,0.083
"[22118, 23118)",62,22618.0,0.062
"[23118, 24118)",70,23618.0,0.07
"[24118, 25118)",113,24618.0,0.113
"[25118, 26118)",41,25618.0,0.041
"[26118, 27118)",153,26618.0,0.153
"[27118, 28118)",86,27618.0,0.086
"[28118, 29118)",99,28618.0,0.099
"[29118, 30118)",82,29618.0,0.082
"[30118, 31118)",95,30618.0,0.095
"[31118, 32118)",60,31618.0,0.06
"[32118, 33118)",135,32618.0,0.135
"[33118, 34118)",60,33618.0,0.06
"[34118, 35118)",115,34618.0,0.115
"[35118, 36118)",58,35618.0,0.058
"[36118, 37118)",290,36618.0,0.29
"[37118, 38118)",107,37618.0,0.107
"[38118, 39118)",72,38618.0,0.072
"[39118, 40118)",39,39618.0,0.039
"[40118, 41118)",38,40618.0,0.038
"[41118, 42118)",61,41618.0,0.061
"[42118, 43118)",100,42618.0,0.1
"[43118, 44118)",79,43618.0,0.079
"[44118, 45118)",46,44618.0,0.046
"[45118, 46118)",92,45618.0,0.092
"[46118, 47118)",49,46618.0,0.049
"[47118, 48118)",162,47618.0,0.162
"[48118, 49118)",101,48618.0,0.101
"[49118, 50118)",87,49618.0,0.087
"[50118, 51118)",168,50618.0,0.168
"[51118, 52118)",63,51618.0,0.063
"[52118, 53118)",106,52618.0,0.106
"[53118, 54118)",90,53618.0,0.09
"[54118, 55118)",45,54618.0,0.045
"[55118, 56118)",29,55618.0,0.029
"[56118, 57118)",31,56618.0,0.031
"[57118, 58118)",98,57618.0,0.098
"[58118, 59118)",5,58618.0,0.005
"[59118, 60118)",68,59618.0,0.068
"[60118, 61118)",59,60618.0,0.059
"[61118, 62118)",205,61618.0,0.205
"[62118, 63118)",40,62618.0,0.04
"[63118, 64118)",96,63618.0,0.096
"[64118, 65118)",217,64618.0,0.217
"[65118, 66118)",139,65618.0,0.139
"[66118, 67118)",158,66618.0,0.158
"[67118, 68118)",284,67618.0,0.284
"[68118, 69118)",317,68618.0,0.317
"[69118, 70118)",415,69618.0,0.415
