distance,median_nonzero,std_nonzero,count_nonzero
0,1.0,6.167172858864507,68.0
1,1.0,5.44765960170159,183.0
2,2.0,5.784079644279936,157.0
3,1.0,5.884999327787199,186.0
4,2.0,6.4790636716750445,159.0
5,2.0,6.641412435101959,153.0
6,2.0,5.899017041051061,192.0
7,2.0,6.327222225766462,173.0
8,1.5,5.8592958810484035,156.0
9,2.0,5.830976389925989,178.0
10,1.0,5.043157397157829,153.0
11,2.0,6.293015608954537,176.0
12,2.0,4.916409909540833,168.0
13,2.0,5.632949868727973,161.0
14,2.0,6.736397251310312,193.0
15,2.0,5.652527902853299,165.0
16,2.0,4.916955574266384,196.0
17,2.0,5.441875106641827,158.0
18,2.0,7.198398836741952,175.0
19,2.0,5.696855294505305,177.0
20,1.5,4.717673848506327,160.0
21,2.0,6.665743109342366,159.0
22,2.0,6.585768123474255,178.0
23,2.0,6.968073985334147,164.0
24,1.0,6.021427167982593,171.0
25,2.0,4.6875854622853055,166.0
26,2.0,7.616514865822735,176.0
27,1.0,4.88126254385543,173.0
28,1.0,5.315839874337285,177.0
29,1.0,5.662594563314611,168.0
30,2.0,6.558299987478065,179.0
31,2.0,6.405662305482245,170.0
32,2.0,6.151475952272025,162.0
33,1.0,5.340582933934557,203.0
34,2.0,6.821808994829733,181.0
35,2.0,5.5208424694780085,173.0
36,2.0,6.2600368478351704,166.0
37,2.0,5.263801285448358,180.0
38,2.0,5.265321951635432,158.0
39,2.0,6.120373074033112,189.0
40,2.0,6.041656163288533,175.0
41,2.0,6.255504279254831,163.0
42,2.0,6.15841843568754,162.0
43,1.5,6.4356858180035434,176.0
44,2.0,6.322474677091584,170.0
45,2.0,5.10238923255858,169.0
46,2.0,5.688289770350947,186.0
47,2.0,6.658247079660544,178.0
48,2.0,5.238536528974808,178.0
49,2.0,5.389173931772138,211.0
50,2.0,5.924948745405395,188.0
51,2.0,4.760896463957415,174.0
52,2.0,5.779373814133229,178.0
53,2.0,6.889572016874839,170.0
54,2.0,5.9828809867150445,173.0
55,1.0,6.2334673634000195,166.0
56,2.0,6.022747600173711,199.0
57,2.0,8.405190566676378,182.0
58,1.0,5.188102607768148,171.0
59,2.0,5.392476208067762,193.0
60,2.0,4.9156483989402755,163.0
61,1.5,5.161455403816737,174.0
62,2.0,5.6333500501945055,170.0
63,2.0,6.474264678528488,169.0
64,2.0,5.767313478726881,169.0
65,2.0,4.437930989252448,170.0
66,2.0,7.47985930980317,169.0
67,2.0,6.414100741831007,174.0
68,2.0,5.573871297142892,195.0
69,2.0,7.541898407984599,156.0
70,2.0,5.42093859107731,157.0
71,2.0,6.947085110288858,143.0
72,2.0,7.100194342303169,148.0
73,2.0,6.438944764095946,158.0
74,2.0,6.860253637498104,139.0
75,2.0,6.6375527157304335,137.0
76,2.0,5.267971935577136,112.0
77,2.0,6.180222690603197,136.0
78,2.0,6.49522323173484,123.0
79,2.0,6.428748660235558,124.0
80,2.0,6.793876918990507,113.0
81,2.0,6.254745010136203,103.0
82,2.0,6.022838413928838,99.0
83,2.0,7.5111963118234435,87.0
84,1.0,5.351124942720964,84.0
85,2.0,5.666404492849015,83.0
86,2.0,7.716669266738728,93.0
87,2.0,6.749125170505183,83.0
88,2.0,6.81625568225383,63.0
89,2.0,5.1076250077127,77.0
90,2.0,6.805770477817572,58.0
91,2.0,7.0123898288038085,64.0
92,2.0,5.066535675606332,59.0
93,1.0,4.128821843010516,53.0
94,2.0,5.251070117008282,45.0
95,2.0,7.296658446836875,50.0
96,1.0,5.224909843745084,44.0
97,2.0,4.905836003247184,35.0
98,2.0,5.507879328187714,50.0
99,1.0,5.843573131122389,50.0
100,1.5,6.290727896515181,38.0
101,2.0,8.158707993857377,32.0
102,2.0,6.2654686625164455,41.0
103,3.0,4.336903291373945,36.0
104,1.5,5.9420351437234915,42.0
105,3.0,6.782921302092065,34.0
106,2.0,5.298319782097811,34.0
107,1.0,2.0510720493742136,29.0
108,2.0,7.282597880156364,24.0
109,2.0,8.160367123579158,37.0
110,2.0,6.390717474687004,28.0
111,2.0,5.591848952140723,23.0
112,2.0,5.892621530842375,30.0
113,1.0,6.243732034874667,23.0
114,1.0,4.434174642693357,21.0
115,2.0,7.880645605748217,18.0
116,2.0,6.284745318261911,23.0
117,3.5,4.38513822238675,22.0
118,1.0,5.60357029044876,15.0
119,2.0,4.326001122779063,21.0
120,3.0,5.35160778480196,17.0
121,2.0,4.708148963941845,24.0
122,2.0,1.3821202589704018,13.0
123,2.0,1.6011359603844901,11.0
124,6.0,6.867751299016174,23.0
125,1.0,5.69300065082171,13.0
126,2.0,2.1750848608840028,19.0
127,1.0,5.791201230824779,19.0
128,1.5,7.843200206145716,20.0
129,4.0,7.5183536113727065,13.0
130,1.5,8.383184226639527,10.0
131,5.0,5.635282624359692,13.0
132,2.5,6.026792034094276,10.0
133,2.0,6.112580172368815,12.0
134,2.0,2.335496832484569,11.0
135,1.0,2.0670576365276494,12.0
136,1.0,3.2858337293148745,14.0
137,2.0,6.34428877022476,9.0
138,3.0,6.047431568147636,14.0
