Position,Value,Nucleosome_Distance,Centromere_Distance
1,9,88,-326642
9,2,80,-326634
22,45,67,-326621
48,1,41,-326595
53,37,36,-326590
65,1,24,-326578
68,1,21,-326575
91,1,2,-326552
98,2,9,-326545
113,1,24,-326530
115,35,26,-326528
118,2,29,-326525
120,2,31,-326523
124,88,35,-326519
132,38,43,-326511
136,63,47,-326507
153,2,64,-326490
158,1,69,-326485
166,3,77,-326477
169,7,80,-326474
187,1,98,-326456
193,1,100,-326450
198,2,95,-326445
208,23,85,-326435
209,1,84,-326434
214,110,79,-326429
223,28,70,-326420
234,145,59,-326409
242,29,51,-326401
248,1,45,-326395
251,54,42,-326392
252,3,41,-326391
254,2,39,-326389
257,3,36,-326386
259,2,34,-326384
262,22,31,-326381
265,1,28,-326378
271,2,22,-326372
272,2,21,-326371
275,3,18,-326368
279,9,14,-326364
288,173,5,-326355
297,7,4,-326346
307,4,14,-326336
314,2,21,-326329
329,28,36,-326314
332,2,39,-326311
334,6,41,-326309
335,2,42,-326308
336,36,43,-326307
342,114,49,-326301
344,25,51,-326299
347,45,54,-326296
354,20,61,-326289
357,76,64,-326286
358,1,65,-326285
363,21,70,-326280
365,61,72,-326278
371,9,66,-326272
379,18,58,-326264
392,2,45,-326251
398,1,39,-326245
402,1,35,-326241
406,11,31,-326237
407,37,30,-326236
427,1,10,-326216
431,30,6,-326212
442,21,5,-326201
443,1,6,-326200
448,13,11,-326195
451,30,14,-326192
453,1,16,-326190
454,75,17,-326189
457,5,20,-326186
461,34,24,-326182
470,25,33,-326173
473,47,36,-326170
477,4,40,-326166
478,1,41,-326165
481,15,44,-326162
482,12,45,-326161
491,44,54,-326152
498,64,61,-326145
502,17,65,-326141
505,12,68,-326138
508,37,71,-326135
528,1,91,-326115
532,1,95,-326111
539,19,102,-326104
541,14,104,-326102
542,28,105,-326101
544,34,107,-326099
545,92,108,-326098
546,19,109,-326097
549,39,112,-326094
553,9,108,-326090
554,36,107,-326089
556,42,105,-326087
557,9,104,-326086
562,5,99,-326081
563,23,98,-326080
568,4,93,-326075
572,1,89,-326071
574,2,87,-326069
601,8,60,-326042
609,5,52,-326034
611,1,50,-326032
616,66,45,-326027
624,18,37,-326019
636,16,25,-326007
639,1,22,-326004
644,1,17,-325999
734,9,73,-325909
740,1,79,-325903
743,9,82,-325900
745,2,84,-325898
775,2,114,-325868
776,5,115,-325867
780,1,119,-325863
795,8,134,-325848
804,3,125,-325839
816,1,113,-325827
819,9,110,-325824
828,8,101,-325815
829,1,100,-325814
833,15,96,-325810
834,12,95,-325809
836,1,93,-325807
840,1,89,-325803
856,12,73,-325787
864,1,65,-325779
867,1,62,-325776
880,22,49,-325763
901,6,28,-325742
