Position,Value,Nucleosome_Distance,Centromere_Distance
2,1,35,-151521
7,1,30,-151516
51,2,14,-151472
86,175,49,-151437
90,19,53,-151433
99,327,62,-151424
106,3,69,-151417
111,48,74,-151412
119,12,82,-151404
120,1,83,-151403
144,6,89,-151379
158,5,75,-151365
167,9,66,-151356
168,2,65,-151355
169,254,64,-151354
172,2,61,-151351
173,330,60,-151350
175,7,58,-151348
177,121,56,-151346
178,8,55,-151345
180,8,53,-151343
181,3,52,-151342
182,1,51,-151341
185,2,48,-151338
186,4,47,-151337
188,2,45,-151335
194,187,39,-151329
201,2,32,-151322
205,2,28,-151318
212,1,21,-151311
215,1,18,-151308
218,7,15,-151305
219,1,14,-151304
220,1,13,-151303
225,1,8,-151298
228,6,5,-151295
237,40,4,-151286
246,69,13,-151277
273,1,40,-151250
281,67,48,-151242
285,1,52,-151238
286,3,53,-151237
287,92,54,-151236
291,65,58,-151232
295,9,62,-151228
301,7,68,-151222
306,2,73,-151217
310,14,77,-151213
314,1,79,-151209
320,4,73,-151203
323,3,70,-151200
327,1,66,-151196
336,15,57,-151187
342,30,51,-151181
346,3,47,-151177
359,2,34,-151164
379,1,14,-151144
386,84,7,-151137
388,2,5,-151135
389,1,4,-151134
391,3,2,-151132
396,2,3,-151127
402,51,9,-151121
425,2,32,-151098
429,23,36,-151094
435,176,42,-151088
449,6,56,-151074
470,1,77,-151053
476,4,83,-151047
482,3,89,-151041
485,98,92,-151038
491,4,98,-151032
492,2,99,-151031
495,22,102,-151028
496,81,103,-151027
500,3,107,-151023
502,1,109,-151021
512,4,109,-151011
513,3,108,-151010
514,12,107,-151009
515,3,106,-151008
519,4,102,-151004
523,3,98,-151000
537,1,84,-150986
556,1,65,-150967
560,3,61,-150963
561,180,60,-150962
569,76,52,-150954
573,2,48,-150950
579,77,42,-150944
581,15,40,-150942
585,1,36,-150938
589,16,32,-150934
592,59,29,-150931
675,1,54,-150848
681,1,60,-150842
687,52,66,-150836
691,1,70,-150832
696,47,75,-150827
702,1,81,-150821
707,30,86,-150816
715,14,94,-150808
728,1,107,-150795
772,2,113,-150751
782,1,103,-150741
784,1,101,-150739
810,4,75,-150713
811,5,74,-150712
813,2,72,-150710
820,12,65,-150703
822,4,63,-150701
826,12,59,-150697
876,1,9,-150647
989,69,60,-150534
1046,1,3,-150477
1078,20,29,-150445
1149,7,44,-150374
1154,2,39,-150369
1247,34,54,-150276
1250,32,57,-150273
1253,19,60,-150270
1256,2,63,-150267
1267,62,70,-150256
1276,1,61,-150247
1279,7,58,-150244
1303,1,34,-150220
1317,2,20,-150206
1332,1,5,-150191
1335,1,2,-150188
1357,1,20,-150166
1378,3,41,-150145
1389,11,52,-150134
1390,22,53,-150133
1394,2,57,-150129
1405,5,68,-150118
1411,45,74,-150112
1415,1,78,-150108
1421,3,84,-150102
1424,2,87,-150099
1432,42,95,-150091
1442,11,105,-150081
1452,37,115,-150071
1457,16,120,-150066
1461,2,120,-150062
1465,1,116,-150058
1476,1,105,-150047
1481,1,100,-150042
1482,1,99,-150041
1488,1,93,-150035
1492,24,89,-150031
1495,71,86,-150028
1505,4,76,-150018
1506,1,75,-150017
1516,115,65,-150007
1520,2,61,-150003
1525,45,56,-149998
1529,169,52,-149994
1574,1,7,-149949
1587,1,6,-149936
1599,9,18,-149924
1665,1,84,-149858
1668,1,87,-149855
1670,2,89,-149853
1697,1,72,-149826
1701,1,68,-149822
1710,10,59,-149813
1727,14,42,-149796
1778,3,9,-149745
1796,3,27,-149727
1800,1,31,-149723
1810,14,41,-149713
1814,1,45,-149709
1820,30,51,-149703
1825,4,56,-149698
1832,19,63,-149691
1843,3,70,-149680
1846,21,67,-149677
1884,2,29,-149639
1893,1,20,-149630
1928,4,15,-149595
1933,37,20,-149590
1936,16,23,-149587
1940,3,27,-149583
1962,3,49,-149561
1967,1,54,-149556
1972,7,59,-149551
1978,8,65,-149545
1983,51,70,-149540
1988,1,75,-149535
1992,2,79,-149531
2002,2,71,-149521
2013,29,60,-149510
2015,2,58,-149508
2017,1,56,-149506
2019,68,54,-149504
2137,21,64,-149386
2145,44,72,-149378
2149,2,76,-149374
2166,63,67,-149357
2170,1,63,-149353
2197,1,36,-149326
2244,1,11,-149279
2260,2,27,-149263
2284,65,51,-149239
2302,1,69,-149221
2325,1,60,-149198
2387,2,2,-149136
2453,1,68,-149070
2454,1,69,-149069
2466,1,81,-149057
2475,66,90,-149048
2492,5,107,-149031
2495,8,110,-149028
2518,1,133,-149005
2537,3,136,-148986
2547,2,126,-148976
2552,1,121,-148971
2560,89,113,-148963
2579,1,94,-148944
2582,25,91,-148941
2583,15,90,-148940
2591,1,82,-148932
2594,11,79,-148929
2597,1,76,-148926
2601,1,72,-148922
2610,1,63,-148913
2640,1,33,-148883
2757,3,84,-148766
2778,5,63,-148745
2780,5,61,-148743
2789,4,52,-148734
2796,11,45,-148727
2803,1,38,-148720
2853,6,12,-148670
2889,29,48,-148634
2895,2,54,-148628
2900,1,59,-148623
2907,9,66,-148616
2933,9,68,-148590
2936,18,65,-148587
2943,3,58,-148580
3067,57,66,-148456
3086,23,85,-148437
3136,1,69,-148387
3147,12,58,-148376
3156,1,49,-148367
3162,12,43,-148361
3179,2,26,-148344
3244,1,39,-148279
3268,1,63,-148255
3271,9,66,-148252
3275,1,70,-148248
3297,1,68,-148226
3338,1,27,-148185
3407,28,42,-148116
3427,1,62,-148096
3432,87,67,-148091
3493,19,16,-148030
3500,1,9,-148023
3503,41,6,-148020
3513,30,4,-148010
3518,16,9,-148005
3522,61,13,-148001
3576,2,67,-147947
3604,14,49,-147919
3612,4,41,-147911
3617,1,36,-147906
3655,4,2,-147868
3676,2,23,-147847
3679,33,26,-147844
3713,16,60,-147810
3825,23,12,-147698
3833,12,20,-147690
3844,1,31,-147679
3866,1,53,-147657
3869,80,56,-147654
3916,1,41,-147607
3920,9,37,-147603
3989,8,32,-147534
4035,1,50,-147488
4054,2,31,-147469
4116,20,31,-147407
4186,2,27,-147337
4192,1,21,-147331
4331,36,26,-147192
4333,1,24,-147190
4334,1,23,-147189
4335,6,22,-147188
4381,4,24,-147142
4400,8,43,-147123
4418,2,61,-147105
4431,43,74,-147092
4451,2,74,-147072
4527,1,2,-146996
4570,19,45,-146953
4602,9,67,-146921
4609,2,60,-146914
4612,1,57,-146911
4633,1,36,-146890
4683,4,14,-146840
4844,1,15,-146679
4879,1,50,-146644
4937,45,36,-146586
4959,11,14,-146564
4971,14,2,-146552
5038,5,65,-146485
5105,1,84,-146418
5131,14,58,-146392
5138,7,51,-146385
5156,2,33,-146367
5160,15,29,-146363
5208,1,19,-146315
5211,3,22,-146312
5234,12,45,-146289
5280,7,53,-146243
5296,1,37,-146227
5332,39,1,-146191
5375,49,42,-146148
5404,18,71,-146119
5415,14,62,-146108
5511,1,34,-146012
5567,1,90,-145956
5572,4,95,-145951
5580,3,89,-145943
5607,20,62,-145916
5610,1,59,-145913
5611,5,58,-145912
5618,2,51,-145905
5652,1,17,-145871
5720,18,51,-145803
5729,1,60,-145794
5748,2,53,-145775
5770,4,31,-145753
5785,13,16,-145738
5788,1,13,-145735
5825,3,24,-145698
5845,17,44,-145678
5856,15,55,-145667
5859,1,58,-145664
5869,12,68,-145654
5876,46,75,-145647
5883,1,82,-145640
5885,71,80,-145638
5918,12,47,-145605
5972,15,7,-145551
5988,2,23,-145535
6008,1,43,-145515
6060,7,61,-145463
6066,5,55,-145457
6071,20,50,-145452
6107,1,14,-145416
6115,1,6,-145408
6194,32,73,-145329
6201,3,80,-145322
6216,24,85,-145307
6231,32,70,-145292
6265,2,36,-145258
6297,1,4,-145226
6320,3,19,-145203
6344,1,43,-145179
