Position,Value,Nucleosome_Distance,Centromere_Distance
2,26,243,-238263
11,1,234,-238254
22,9,223,-238243
42,8,203,-238223
47,1,198,-238218
53,1,192,-238212
62,123,183,-238203
66,75,179,-238199
68,39,177,-238197
71,106,174,-238194
74,6,171,-238191
75,2,170,-238190
76,92,169,-238189
77,15,168,-238188
79,23,166,-238186
80,19,165,-238185
82,1,163,-238183
83,25,162,-238182
85,15,160,-238180
86,1,159,-238179
88,17,157,-238177
92,13,153,-238173
96,4,149,-238169
99,48,146,-238166
103,2,142,-238162
106,125,139,-238159
113,22,132,-238152
116,6,129,-238149
123,53,122,-238142
129,8,116,-238136
136,10,109,-238129
143,1,102,-238122
144,12,101,-238121
147,15,98,-238118
150,43,95,-238115
151,3,94,-238114
156,92,89,-238109
159,1,86,-238106
167,40,78,-238098
168,7,77,-238097
171,28,74,-238094
172,37,73,-238093
178,78,67,-238087
183,12,62,-238082
185,3,60,-238080
189,55,56,-238076
193,1,52,-238072
198,17,47,-238067
199,8,46,-238066
204,38,41,-238061
217,3,28,-238048
229,1,16,-238036
230,8,15,-238035
238,1,7,-238027
242,5,3,-238023
259,6,14,-238006
264,3,19,-238001
270,1,25,-237995
274,9,29,-237991
284,5,39,-237981
291,6,46,-237974
301,13,56,-237964
309,9,64,-237956
318,9,73,-237947
325,17,80,-237940
328,1,77,-237937
329,3,76,-237936
333,2,72,-237932
338,46,67,-237927
342,4,63,-237923
349,81,56,-237916
358,1,47,-237907
360,1,45,-237905
368,2,37,-237897
383,1,22,-237882
384,48,21,-237881
389,4,16,-237876
390,2,15,-237875
404,1,1,-237861
425,1,20,-237840
436,1,31,-237829
437,1,32,-237828
442,2,37,-237823
450,39,45,-237815
451,2,46,-237814
453,57,48,-237812
458,1,53,-237807
461,2,56,-237804
464,36,59,-237801
481,33,76,-237784
487,1,78,-237778
498,1,67,-237767
509,7,56,-237756
516,21,49,-237749
520,19,45,-237745
525,92,40,-237740
530,10,35,-237735
546,12,19,-237719
555,1,10,-237710
565,1,0,-237700
580,1,15,-237685
587,2,22,-237678
594,10,29,-237671
597,10,32,-237668
608,9,43,-237657
625,3,60,-237640
628,7,63,-237637
630,11,65,-237635
632,7,67,-237633
639,9,74,-237626
640,6,75,-237625
641,4,76,-237624
642,7,77,-237623
645,2,80,-237620
646,1,79,-237619
649,5,76,-237616
654,4,71,-237611
657,10,68,-237608
658,1,67,-237607
659,1,66,-237606
662,4,63,-237603
666,3,59,-237599
668,2,57,-237597
672,23,53,-237593
674,7,51,-237591
676,1,49,-237589
678,11,47,-237587
684,4,41,-237581
694,25,31,-237571
702,12,23,-237563
703,19,22,-237562
707,15,18,-237558
721,3,4,-237544
746,3,21,-237519
751,4,26,-237514
755,7,30,-237510
775,2,50,-237490
779,4,54,-237486
788,11,63,-237477
790,1,65,-237475
815,19,70,-237450
819,11,66,-237446
824,8,61,-237441
825,4,60,-237440
832,2,53,-237433
833,1,52,-237432
840,6,45,-237425
849,13,36,-237416
850,6,35,-237415
869,3,16,-237396
876,2,9,-237389
879,1,6,-237386
880,3,5,-237385
881,20,4,-237384
892,39,7,-237373
894,1,9,-237371
896,1,11,-237369
903,2,18,-237362
927,5,42,-237338
941,1,56,-237324
942,2,57,-237323
956,6,71,-237309
959,2,74,-237306
962,13,77,-237303
967,12,78,-237298
972,2,73,-237293
973,14,72,-237292
984,2,61,-237281
988,1,57,-237277
1004,2,41,-237261
1007,1,38,-237258
1010,62,35,-237255
1024,3,21,-237241
1037,1,8,-237228
1041,2,4,-237224
1048,8,3,-237217
1053,81,8,-237212
1056,7,11,-237209
1060,34,15,-237205
1063,1,18,-237202
1100,1,55,-237165
1108,1,63,-237157
1120,1,75,-237145
1123,1,78,-237142
1129,105,76,-237136
1135,1,70,-237130
1141,67,64,-237124
1145,3,60,-237120
1152,75,53,-237113
1164,1,41,-237101
1176,46,29,-237089
1179,91,26,-237086
1237,3,32,-237028
1245,1,40,-237020
1258,1,53,-237007
1374,1,9,-236891
1385,8,20,-236880
1411,1,46,-236854
1412,10,47,-236853
1417,2,52,-236848
1447,1,78,-236818
1452,11,73,-236813
1466,1,59,-236799
1474,1,51,-236791
1478,1,47,-236787
1484,2,41,-236781
1489,1,36,-236776
1499,3,26,-236766
1501,1,24,-236764
1514,3,11,-236751
1523,2,2,-236742
1526,1,1,-236739
1532,4,7,-236733
1535,1,10,-236730
1536,2,11,-236729
1540,1,15,-236725
1570,2,45,-236695
1576,1,51,-236689
1584,1,59,-236681
1594,1,69,-236671
1608,6,77,-236657
1609,3,76,-236656
1620,4,65,-236645
1629,1,56,-236636
1653,21,32,-236612
1665,1,20,-236600
1679,2,6,-236586
1694,6,9,-236571
1728,4,43,-236537
1745,41,60,-236520
1746,6,61,-236519
1747,12,62,-236518
1757,3,72,-236508
1783,20,62,-236482
1787,12,58,-236478
1809,1,36,-236456
1820,1,25,-236445
1832,1,13,-236433
1850,12,5,-236415
1865,1,20,-236400
1886,30,41,-236379
1894,9,49,-236371
1899,1,54,-236366
1900,5,55,-236365
1909,1,64,-236356
1917,1,72,-236348
1934,4,55,-236331
1958,13,31,-236307
1970,1,19,-236295
2004,1,15,-236261
2019,3,30,-236246
2023,1,34,-236242
2028,4,39,-236237
2033,8,44,-236232
2042,1,53,-236223
2069,6,48,-236196
2090,20,27,-236175
2105,11,12,-236160
2115,1,2,-236150
2134,1,17,-236131
2141,7,24,-236124
2152,3,35,-236113
2188,5,71,-236077
2193,1,68,-236072
2206,1,55,-236059
2218,2,43,-236047
2233,1,28,-236032
2258,12,3,-236007
2265,3,4,-236000
2270,1,9,-235995
2297,1,36,-235968
2313,1,52,-235952
2324,2,63,-235941
2326,1,65,-235939
2327,7,66,-235938
2363,3,58,-235902
2372,1,49,-235893
2375,1,46,-235890
2386,1,35,-235879
2393,9,28,-235872
2410,4,11,-235855
2423,93,2,-235842
2431,12,10,-235834
2434,12,13,-235831
2437,1,16,-235828
2443,16,22,-235822
2446,8,25,-235819
2449,4,28,-235816
2457,20,36,-235808
2460,3,39,-235805
2464,1,43,-235801
2470,5,49,-235795
2473,5,52,-235792
2484,1,63,-235781
2485,2,64,-235780
2498,4,77,-235767
2502,2,79,-235763
2510,4,71,-235755
2521,29,60,-235744
2525,1,56,-235740
2526,1,55,-235739
2550,6,31,-235715
2564,1,17,-235701
2567,8,14,-235698
2570,2,11,-235695
2577,1,4,-235688
2582,17,1,-235683
2590,9,9,-235675
2605,1,24,-235660
2612,7,31,-235653
2619,3,38,-235646
2623,33,42,-235642
2654,2,71,-235611
2656,8,69,-235609
2663,2,62,-235602
2670,6,55,-235595
2687,8,38,-235578
2703,9,22,-235562
2712,1,13,-235553
2724,1,1,-235541
2729,1,4,-235536
2730,3,5,-235535
2731,1,6,-235534
2737,1,12,-235528
2749,6,24,-235516
2753,5,28,-235512
2757,7,32,-235508
2761,2,36,-235504
2765,5,40,-235500
2766,9,41,-235499
2768,11,43,-235497
2773,12,48,-235492
2776,4,51,-235489
2782,2,57,-235483
2799,2,70,-235466
