Position,Value,Nucleosome_Distance,Centromere_Distance
19,1,16,436347
62,5,27,436304
66,4,31,436300
69,7,34,436297
71,1,36,436295
75,28,40,436291
78,1,43,436288
85,2,50,436281
86,4,51,436280
101,58,66,436265
128,14,93,436238
154,2,119,436212
159,105,124,436207
165,1,130,436201
169,11,134,436197
180,199,145,436186
185,1,150,436181
190,77,155,436176
195,2,160,436171
201,5,166,436165
210,9,175,436156
223,16,186,436143
236,1,173,436130
243,6,166,436123
250,49,159,436116
252,2,157,436114
255,33,154,436111
256,75,153,436110
259,22,150,436107
260,20,149,436106
261,6,148,436105
263,6,146,436103
265,4,144,436101
267,5,142,436099
270,13,139,436096
272,4,137,436094
276,4,133,436090
278,57,131,436088
282,4,127,436084
286,13,123,436080
293,32,116,436073
294,1,115,436072
295,26,114,436071
296,1,113,436070
298,26,111,436068
301,2,108,436065
303,1,106,436063
304,13,105,436062
306,42,103,436060
312,48,97,436054
317,22,92,436049
319,25,90,436047
321,5,88,436045
326,1,83,436040
327,4,82,436039
329,7,80,436037
330,5,79,436036
335,23,74,436031
337,25,72,436029
338,32,71,436028
341,12,68,436025
342,31,67,436024
343,13,66,436023
344,10,65,436022
349,45,60,436017
354,10,55,436012
363,12,46,436003
367,3,42,435999
371,13,38,435995
373,3,36,435993
375,27,34,435991
382,7,27,435984
386,5,23,435980
392,6,17,435974
395,1,14,435971
402,1,7,435964
407,9,2,435959
421,14,12,435945
434,1,25,435932
442,3,33,435924
447,9,38,435919
464,1,55,435902
487,22,78,435879
490,2,79,435876
497,86,72,435869
501,2,68,435865
508,11,61,435858
522,53,47,435844
528,2,41,435838
529,13,40,435837
536,57,33,435830
543,2,26,435823
551,1,18,435815
567,24,2,435799
572,11,3,435794
575,1,6,435791
578,8,9,435788
592,1,23,435774
636,4,67,435730
639,1,70,435727
642,2,73,435724
644,2,75,435722
650,13,79,435716
660,1,69,435706
663,9,66,435703
670,48,59,435696
675,2,54,435691
692,1,37,435674
697,9,32,435669
703,28,26,435663
705,3,24,435661
710,21,19,435656
714,5,15,435652
716,5,13,435650
717,60,12,435649
722,12,7,435644
731,6,2,435635
733,13,4,435633
736,25,7,435630
738,46,9,435628
741,2,12,435625
777,16,48,435589
780,7,51,435586
786,2,57,435580
791,18,62,435575
808,1,65,435558
811,5,62,435555
813,12,60,435553
816,2,57,435550
822,17,51,435544
823,6,50,435543
824,2,49,435542
825,13,48,435541
828,1,45,435538
829,9,44,435537
832,7,41,435534
836,5,37,435530
840,5,33,435526
841,2,32,435525
842,2,31,435524
844,1,29,435522
845,2,28,435521
849,3,24,435517
856,24,17,435510
860,14,13,435506
867,1,6,435499
873,1,0,435493
875,11,2,435491
880,4,7,435486
885,9,12,435481
886,21,13,435480
890,19,17,435476
913,4,40,435453
920,2,47,435446
928,1,55,435438
950,3,67,435416
969,1,48,435397
974,1,43,435392
1008,1,9,435358
1016,21,1,435350
1023,1,6,435343
1033,1,16,435333
1060,1,43,435306
1063,3,46,435303
1064,9,47,435302
1074,29,57,435292
1109,2,68,435257
1110,12,67,435256
1130,1,47,435236
1139,2,38,435227
1142,2,35,435224
1145,9,32,435221
1147,4,30,435219
1148,1,29,435218
1150,6,27,435216
1155,1,22,435211
1156,2,21,435210
1157,9,20,435209
1167,3,10,435199
1173,1,4,435193
1180,2,3,435186
1188,3,11,435178
1191,1,14,435175
1193,76,16,435173
1207,6,30,435159
1220,2,43,435146
1224,1,47,435142
1231,7,54,435135
1236,71,59,435130
1239,4,62,435127
1243,35,66,435123
1306,22,15,435060
1309,1,12,435057
1315,5,6,435051
1318,4,3,435048
1324,10,3,435042
1341,3,20,435025
1347,8,26,435019
1362,50,41,435004
1380,4,59,434986
1409,1,40,434957
1414,3,35,434952
1420,3,29,434946
1426,7,23,434940
1439,10,10,434927
1441,1,8,434925
1446,22,3,434920
1483,1,34,434883
1486,1,37,434880
1489,2,40,434877
1492,1,43,434874
1494,14,45,434872
1519,2,58,434847
1522,1,55,434844
1524,1,53,434842
1561,3,16,434805
1564,2,13,434802
1573,2,4,434793
1584,1,7,434782
1600,1,23,434766
1601,1,24,434765
1602,5,25,434764
1605,5,28,434761
1610,6,33,434756
1615,34,38,434751
1618,12,41,434748
1634,9,57,434732
1653,3,68,434713
1657,2,64,434709
1658,1,63,434708
1662,1,59,434704
1667,3,54,434699
1669,3,52,434697
1673,9,48,434693
1682,16,39,434684
1684,1,37,434682
1685,1,36,434681
1694,9,27,434672
1699,3,22,434667
1708,8,13,434658
1718,17,3,434648
1721,4,0,434645
1730,4,9,434636
1766,3,45,434600
1773,1,52,434593
1781,11,60,434585
1784,11,63,434582
1795,21,74,434571
1803,7,78,434563
1808,17,73,434558
1818,1,63,434548
1821,6,60,434545
1828,6,53,434538
1832,32,49,434534
1852,1,29,434514
1856,1,25,434510
1867,2,14,434499
1870,1,11,434496
1874,1,7,434492
1877,20,4,434489
