Position,Value,Nucleosome_Distance,Centromere_Distance
9,1,26,-440178
44,2,9,-440143
57,2,22,-440130
64,1,29,-440123
66,8,31,-440121
75,3,40,-440112
82,2,47,-440105
88,14,53,-440099
92,6,57,-440095
97,1,62,-440090
105,1,70,-440082
109,33,74,-440078
119,19,84,-440068
160,16,65,-440027
162,2,63,-440025
166,2,59,-440021
170,22,55,-440017
172,5,53,-440015
173,56,52,-440014
176,61,49,-440011
179,36,46,-440008
180,2,45,-440007
181,151,44,-440006
182,38,43,-440005
184,129,41,-440003
186,38,39,-440001
188,6,37,-439999
190,2,35,-439997
192,4,33,-439995
194,110,31,-439993
197,78,28,-439990
201,26,24,-439986
202,3,23,-439985
205,1,20,-439982
207,17,18,-439980
210,50,15,-439977
212,17,13,-439975
216,175,9,-439971
220,1,5,-439967
224,35,1,-439963
230,3,5,-439957
238,2,13,-439949
243,1,18,-439944
249,3,24,-439938
260,1,35,-439927
263,1,38,-439924
265,19,40,-439922
273,1,48,-439914
284,3,59,-439903
287,1,62,-439900
292,1,67,-439895
299,37,74,-439888
304,5,79,-439883
306,6,79,-439881
315,15,70,-439872
316,2,69,-439871
317,24,68,-439870
326,1,59,-439861
331,43,54,-439856
334,1,51,-439853
335,1,50,-439852
352,32,33,-439835
360,12,25,-439827
366,3,19,-439821
377,61,8,-439810
393,7,8,-439794
401,3,16,-439786
408,2,23,-439779
436,2,51,-439751
445,20,60,-439742
447,1,62,-439740
456,3,71,-439731
458,14,73,-439729
463,1,78,-439724
497,1,112,-439690
500,24,115,-439687
501,1,116,-439686
502,31,117,-439685
504,1,117,-439683
506,9,115,-439681
510,2,111,-439677
512,3,109,-439675
516,33,105,-439671
520,36,101,-439667
523,2,98,-439664
526,22,95,-439661
531,3,90,-439656
556,1,65,-439631
570,7,51,-439617
571,1,50,-439616
572,1,49,-439615
577,7,44,-439610
580,2,41,-439607
600,2,21,-439587
702,1,81,-439485
763,3,122,-439424
781,17,104,-439406
787,2,98,-439400
791,1,94,-439396
796,1,89,-439391
806,4,79,-439381
810,3,75,-439377
816,1,69,-439371
818,1,67,-439369
824,3,61,-439363
827,1,58,-439360
831,3,54,-439356
835,2,50,-439352
838,1,47,-439349
858,2,27,-439329
868,2,17,-439319
879,1,6,-439308
956,9,71,-439231
981,5,68,-439206
991,1,58,-439196
1081,1,32,-439106
1086,3,37,-439101
1102,1,53,-439085
1112,5,63,-439075
1138,59,47,-439049
1153,2,32,-439034
1192,4,7,-438995
1201,1,16,-438986
1202,1,17,-438985
1222,10,37,-438965
1228,1,43,-438959
1235,1,50,-438952
1237,13,52,-438950
1259,1,70,-438928
1265,1,64,-438922
1268,3,61,-438919
1273,16,56,-438914
1283,1,46,-438904
1298,1,31,-438889
1303,1,26,-438884
1359,1,30,-438828
1383,6,54,-438804
1400,6,71,-438787
1404,4,75,-438783
1405,1,76,-438782
1408,10,79,-438779
1409,18,80,-438778
1416,5,87,-438771
1417,6,88,-438770
1422,14,93,-438765
1427,11,98,-438760
1429,2,100,-438758
1440,25,109,-438747
1441,1,108,-438746
1444,1,105,-438743
1449,1,100,-438738
1452,2,97,-438735
1453,28,96,-438734
1456,5,93,-438731
1458,2,91,-438729
1462,3,87,-438725
1467,40,82,-438720
1479,6,70,-438708
1482,1,67,-438705
1486,2,63,-438701
1492,4,57,-438695
1493,3,56,-438694
1494,10,55,-438693
1497,1,52,-438690
1498,9,51,-438689
1501,3,48,-438686
1502,1,47,-438685
1505,35,44,-438682
1508,1,41,-438679
1509,20,40,-438678
1512,13,37,-438675
1513,13,36,-438674
1515,1,34,-438672
1516,66,33,-438671
1519,23,30,-438668
1520,9,29,-438667
1521,11,28,-438666
1523,17,26,-438664
1526,3,23,-438661
1530,12,19,-438657
1531,2,18,-438656
1538,31,11,-438649
1543,4,6,-438644
1550,1,1,-438637
1566,4,17,-438621
1570,1,21,-438617
1602,2,53,-438585
1642,2,93,-438545
1680,2,89,-438507
1687,24,82,-438500
1693,3,76,-438494
1696,2,73,-438491
1703,2,66,-438484
1740,2,29,-438447
1757,1,12,-438430
1822,12,53,-438365
1834,8,65,-438353
1863,1,50,-438324
1895,2,18,-438292
1984,21,71,-438203
1991,3,78,-438196
2123,22,50,-438064
2161,29,72,-438026
2164,2,69,-438023
2185,13,48,-438002
2221,2,12,-437966
2229,1,4,-437958
2284,6,51,-437903
2290,6,57,-437897
2307,25,74,-437880
2332,24,61,-437855
2341,10,52,-437846
2366,5,27,-437821
2400,17,7,-437787
2465,1,72,-437722
2466,1,73,-437721
2467,3,74,-437720
2475,14,82,-437712
2478,4,85,-437709
2488,7,95,-437699
2495,2,102,-437692
2509,1,116,-437678
2510,5,117,-437677
2519,6,126,-437668
2545,1,148,-437642
2546,1,147,-437641
