Position,Value,Nucleosome_Distance,Centromere_Distance
5,2,84,-326638
43,1,46,-326600
53,150,36,-326590
74,2,15,-326569
79,1,10,-326564
83,1,6,-326560
94,2,5,-326549
97,3,8,-326546
101,2,12,-326542
110,1,21,-326533
118,1,29,-326525
132,26,43,-326511
136,188,47,-326507
168,2,79,-326475
175,1,86,-326468
178,4,89,-326465
183,1,94,-326460
184,20,95,-326459
190,1,101,-326453
192,1,101,-326451
207,70,86,-326436
213,27,80,-326430
219,2,74,-326424
221,1,72,-326422
222,16,71,-326421
226,12,67,-326417
235,78,58,-326408
240,126,53,-326403
248,1,45,-326395
252,11,41,-326391
256,14,37,-326387
262,18,31,-326381
264,1,29,-326379
271,1,22,-326372
272,2,21,-326371
279,21,14,-326364
282,1,11,-326361
289,55,4,-326354
294,1,1,-326349
295,1,2,-326348
297,5,4,-326346
300,1,7,-326343
302,3,9,-326341
309,1,16,-326334
312,1,19,-326331
316,47,23,-326327
318,1,25,-326325
330,2,37,-326313
333,15,40,-326310
336,2,43,-326307
341,139,48,-326302
344,27,51,-326299
346,30,53,-326297
347,1,54,-326296
348,19,55,-326295
350,1,57,-326293
352,30,59,-326291
353,1,60,-326290
354,7,61,-326289
357,78,64,-326286
361,30,68,-326282
364,25,71,-326279
365,7,72,-326278
368,26,69,-326275
371,17,66,-326272
372,22,65,-326271
373,2,64,-326270
374,8,63,-326269
375,54,62,-326268
379,14,58,-326264
380,1,57,-326263
385,1,52,-326258
390,1,47,-326253
391,1,46,-326252
393,6,44,-326250
395,2,42,-326248
401,3,36,-326242
404,3,33,-326239
408,1,29,-326235
424,1,13,-326219
427,2,10,-326216
431,42,6,-326212
434,1,3,-326209
439,3,2,-326204
441,1,4,-326202
443,2,6,-326200
450,43,13,-326193
457,179,20,-326186
463,41,26,-326180
467,40,30,-326176
470,8,33,-326173
477,60,40,-326166
479,52,42,-326164
480,19,43,-326163
484,100,47,-326159
487,1,50,-326156
488,103,51,-326155
491,1,54,-326152
492,1,55,-326151
493,1,56,-326150
494,22,57,-326149
496,1,59,-326147
508,2,71,-326135
516,1,79,-326127
535,32,98,-326108
542,92,105,-326101
546,6,109,-326097
547,5,110,-326096
549,31,112,-326094
550,12,111,-326093
554,58,107,-326089
560,1,101,-326083
563,5,98,-326080
572,12,89,-326071
583,1,78,-326060
604,1,57,-326039
608,36,53,-326035
618,47,43,-326025
628,95,33,-326015
643,3,18,-326000
678,9,17,-325965
732,16,71,-325911
734,4,73,-325909
738,1,77,-325905
742,2,81,-325901
746,2,85,-325897
753,14,92,-325890
763,10,102,-325880
767,2,106,-325876
776,10,115,-325867
783,1,122,-325860
792,1,131,-325851
795,1,134,-325848
803,1,126,-325840
814,3,115,-325829
818,1,111,-325825
822,1,107,-325821
827,1,102,-325816
832,1,97,-325811
835,15,94,-325808
838,3,91,-325805
842,1,87,-325801
844,4,85,-325799
852,1,77,-325791
857,15,72,-325786
866,14,63,-325777
878,1,51,-325765
896,1,33,-325747
904,1,25,-325739
915,1,14,-325728
919,7,10,-325724
925,1,4,-325718
1020,2,91,-325623
1030,30,83,-325613
1073,5,40,-325570
1084,4,29,-325559
1087,17,26,-325556
1096,10,17,-325547
1101,1,12,-325542
1203,10,70,-325440
1221,2,52,-325422
1224,1,49,-325419
1247,1,26,-325396
1254,1,19,-325389
1263,1,10,-325380
1265,12,8,-325378
1271,1,2,-325372
1279,16,6,-325364
1288,21,15,-325355
1333,3,60,-325310
1336,5,63,-325307
1354,1,79,-325289
1366,33,67,-325277
1370,1,63,-325273
1378,2,55,-325265
1381,2,52,-325262
1386,1,47,-325257
1397,3,36,-325246
1402,1,31,-325241
1406,2,27,-325237
1410,1,23,-325233
1417,1,16,-325226
1421,17,12,-325222
1423,12,10,-325220
1450,20,17,-325193
1460,1,27,-325183
1469,8,36,-325174
1472,21,39,-325171
1506,1,71,-325137
1514,1,63,-325129
1603,38,26,-325040
1621,6,44,-325022
1630,2,53,-325013
1641,3,64,-325002
1653,2,52,-324990
