Position,Value,Nucleosome_Distance,Centromere_Distance
2,1,243,-238263
17,2,228,-238248
21,5,224,-238244
34,3,211,-238231
66,8,179,-238199
67,15,178,-238198
70,2,175,-238195
76,20,169,-238189
80,1,165,-238185
85,1,160,-238180
88,3,157,-238177
107,9,138,-238158
110,1,135,-238155
136,5,109,-238129
137,11,108,-238128
149,3,96,-238116
151,4,94,-238114
154,6,91,-238111
164,5,81,-238101
168,1,77,-238097
191,4,54,-238074
270,2,25,-237995
325,3,80,-237940
333,6,72,-237932
335,13,70,-237930
342,6,63,-237923
354,2,51,-237911
385,3,20,-237880
388,1,17,-237877
389,1,16,-237876
502,1,63,-237763
527,1,38,-237738
552,2,13,-237713
561,7,4,-237704
567,2,2,-237698
571,1,6,-237694
617,3,52,-237648
636,1,71,-237629
639,1,74,-237626
640,1,75,-237625
646,1,79,-237619
658,4,67,-237607
673,5,52,-237592
684,1,41,-237581
692,1,33,-237573
703,1,22,-237562
706,1,19,-237559
763,2,38,-237502
798,2,73,-237467
821,1,64,-237444
832,3,53,-237433
833,1,52,-237432
840,3,45,-237425
880,2,5,-237385
881,2,4,-237384
885,1,0,-237380
922,1,37,-237343
923,1,38,-237342
929,1,44,-237336
932,18,47,-237333
939,1,54,-237326
964,5,79,-237301
1006,1,39,-237259
1010,4,35,-237255
1027,2,18,-237238
1039,1,6,-237226
1060,2,15,-237205
1124,17,79,-237141
1135,1,70,-237130
1166,17,39,-237099
1183,8,22,-237082
1213,1,8,-237052
1252,1,47,-237013
1322,2,43,-236943
1333,1,32,-236932
1418,4,53,-236847
1420,2,55,-236845
1541,1,16,-236724
1762,1,77,-236503
1832,1,13,-236433
1867,2,22,-236398
1879,5,34,-236386
1909,7,64,-236356
2271,17,10,-235994
2332,1,71,-235933
2393,1,28,-235872
2422,6,1,-235843
2431,2,10,-235834
2449,8,28,-235816
2459,1,38,-235806
2469,5,48,-235796
2471,1,50,-235794
2490,3,69,-235775
2493,1,72,-235772
2500,2,79,-235765
2515,4,66,-235750
2521,3,60,-235744
2523,7,58,-235742
2528,1,53,-235737
2562,2,19,-235703
2580,4,1,-235685
2587,1,6,-235678
2599,2,18,-235666
2643,1,62,-235622
2714,7,11,-235551
2724,3,1,-235541
2731,1,6,-235534
2756,3,31,-235509
2761,3,36,-235504
2766,3,41,-235499
2778,1,53,-235487
2791,1,66,-235474
2803,1,66,-235462
2829,4,40,-235436
2834,2,35,-235431
2848,1,21,-235417
2862,13,7,-235403
2890,1,21,-235375
2895,1,26,-235370
2900,2,31,-235365
2936,1,67,-235329
2937,7,68,-235328
2951,2,78,-235314
2960,2,69,-235305
2989,1,40,-235276
3003,1,26,-235262
