Position,Value,Nucleosome_Distance,Centromere_Distance
266,5,45,-496713
269,1,48,-496710
284,28,63,-496695
300,1,65,-496679
319,21,46,-496660
340,2,25,-496639
368,1,3,-496611
374,6,9,-496605
381,11,16,-496598
386,1,21,-496593
412,59,47,-496567
413,12,48,-496566
417,8,52,-496562
429,1,64,-496550
443,2,78,-496536
450,1,85,-496529
460,11,95,-496519
465,1,100,-496514
472,18,107,-496507
477,8,112,-496502
522,1,75,-496457
6305,1,52,-490674
6315,3,62,-490664
6333,1,64,-490646
6366,1,31,-490613
6416,6,19,-490563
6417,1,20,-490562
6423,1,26,-490556
6431,1,34,-490548
6434,2,37,-490545
6440,1,43,-490539
6464,6,67,-490515
6473,1,76,-490506
6501,3,56,-490478
6925,1,60,-490054
6936,1,71,-490043
6939,1,74,-490040
7057,10,104,-489922
7066,18,95,-489913
7067,29,94,-489912
7068,2,93,-489911
7111,1,50,-489868
7180,1,19,-489799
7261,1,52,-489718
7354,10,41,-489625
7429,11,44,-489550
7492,6,19,-489487
7505,1,32,-489474
7560,1,85,-489419
7564,1,81,-489415
7567,1,78,-489412
7593,1,52,-489386
7602,31,43,-489377
7604,3,41,-489375
7637,1,8,-489342
7682,1,37,-489297
7768,5,65,-489211
7771,10,62,-489208
7789,1,44,-489190
7809,1,24,-489170
7821,9,12,-489158
7830,2,3,-489149
7892,1,59,-489087
7906,1,73,-489073
7975,4,62,-489004
8113,1,68,-488866
8125,1,56,-488854
8132,2,49,-488847
8237,13,56,-488742
8354,1,13,-488625
8521,12,32,-488458
8722,1,23,-488257
8826,1,63,-488153
8920,1,31,-488059
8957,2,68,-488022
9648,1,21,-487331
10104,2,69,-486875
10300,6,127,-486679
10318,1,145,-486661
10353,1,132,-486626
10396,2,89,-486583
10401,1,84,-486578
10470,5,15,-486509
10481,1,4,-486498
10508,1,23,-486471
10511,1,26,-486468
10542,3,57,-486437
10546,2,61,-486433
10551,2,66,-486428
10667,1,10,-486312
10747,1,74,-486232
10754,1,67,-486225
10762,1,59,-486217
10809,1,12,-486170
10899,1,78,-486080
10968,1,57,-486011
11001,1,24,-485978
11007,3,18,-485972
11039,1,14,-485940
11109,1,60,-485870
11112,1,57,-485867
11144,1,25,-485835
11150,1,19,-485829
11210,1,41,-485769
11278,4,19,-485701
11289,2,8,-485690
11429,1,4,-485550
11945,1,92,-485034
11957,1,104,-485022
12004,2,89,-484975
12064,1,29,-484915
12068,2,25,-484911
12107,4,14,-484872
12141,1,48,-484838
12189,1,68,-484790
12197,3,60,-484782
12214,1,43,-484765
12227,1,30,-484752
12234,2,23,-484745
12269,1,12,-484710
12306,1,49,-484673
12521,7,40,-484458
12572,1,11,-484407
12623,1,62,-484356
12629,1,68,-484350
12659,1,46,-484320
12734,10,29,-484245
12750,6,45,-484229
12782,1,67,-484197
12788,2,61,-484191
12800,62,49,-484179
12817,14,32,-484162
12867,28,18,-484112
12969,1,24,-484010
12970,1,23,-484009
12974,2,19,-484005
13089,2,48,-483890
13094,4,43,-483885
13124,1,13,-483855
13135,1,2,-483844
13139,3,2,-483840
13159,1,22,-483820
13189,1,52,-483790
13223,4,78,-483756
13228,2,73,-483751
13242,3,59,-483737
13712,23,25,-483267
13901,1,44,-483078
13927,43,18,-483052
14106,1,33,-482873
14141,7,68,-482838
14153,1,80,-482826
14180,2,73,-482799
14270,1,17,-482709
14327,1,74,-482652
14330,1,77,-482649
14349,3,96,-482630
14354,53,101,-482625
14364,1,97,-482615
14463,6,2,-482516
14477,12,16,-482502
14499,3,38,-482480
