distance,median_nonzero,std_nonzero,count_nonzero
0,3.0,13.757567974876775,373.0
1,3.0,14.962109328103725,803.0
2,3.0,15.020992655727422,795.0
3,3.0,13.906899289905084,765.0
4,3.0,12.68137270569582,785.0
5,3.0,14.053168967576696,776.0
6,3.0,14.700630445282503,774.0
7,3.0,15.153355494817164,786.0
8,3.0,14.897175259958086,800.0
9,3.0,13.773372249223488,829.0
10,3.0,14.018261159178182,807.0
11,3.0,13.398747522083484,802.0
12,3.0,13.104092818144688,816.0
13,3.0,14.163791731661203,820.0
14,3.0,13.786759751119982,767.0
15,3.0,14.30154720825481,834.0
16,4.0,12.926164896063026,843.0
17,3.0,13.701913956589866,782.0
18,3.0,13.581486624345933,826.0
19,3.0,14.416503254162382,812.0
20,3.0,12.624315021686224,793.0
21,3.0,13.442206714449824,844.0
22,3.0,12.798230625949797,720.0
23,3.0,14.537227889134673,780.0
24,3.0,14.4210462081296,774.0
25,3.0,14.127944553880557,810.0
26,3.0,14.250694332994865,788.0
27,3.0,14.98721678099314,759.0
28,3.0,15.105687622410308,794.0
29,3.0,12.733744755365844,799.0
30,3.0,13.534207510821915,816.0
31,4.0,13.547541772115895,829.0
32,4.0,14.039700034184582,865.0
33,4.0,14.947610635250772,860.0
34,3.0,14.034774590223213,854.0
35,3.0,14.4631853876145,857.0
36,4.0,14.99225862718582,829.0
37,4.0,14.216740186039699,850.0
38,4.0,15.027473549833122,872.0
39,4.0,15.13628569076101,906.0
40,4.0,15.150917249693203,916.0
41,4.5,14.129157602011622,914.0
42,4.0,14.503425560988754,933.0
43,4.0,14.237934615231758,957.0
44,5.0,15.56393007035358,941.0
45,4.0,15.715651785951048,923.0
46,4.0,14.685985912783055,949.0
47,4.0,14.889010374052571,951.0
48,4.0,15.630323660108157,948.0
49,5.0,14.886134490207445,996.0
50,5.0,14.35943635069977,975.0
51,5.0,16.16208696131335,1001.0
52,4.0,14.972178777417822,984.0
53,5.0,15.75186229027761,1068.0
54,4.0,16.386166737861263,992.0
55,4.0,16.137861706148332,1011.0
56,5.0,16.00822651436625,929.0
57,5.0,15.610838637046388,958.0
58,4.0,16.0070253993071,928.0
59,5.0,15.637409292265037,929.0
60,5.0,15.805009863911408,963.0
61,5.0,15.954294152627547,1010.0
62,6.0,15.704849145250442,976.0
63,5.0,16.258139034609762,1016.0
64,5.0,15.905313361154148,970.0
65,5.0,15.203596238050292,944.0
66,5.0,15.997436737454983,948.0
67,5.0,17.067753578434036,849.0
68,5.0,16.68564953707028,845.0
69,6.0,17.06646168178054,856.0
70,5.0,14.733721733811972,863.0
71,5.0,16.425420339247776,900.0
72,5.0,15.928797560752823,883.0
73,6.0,16.50647092941379,925.0
74,5.0,16.053416275790862,867.0
75,6.0,16.51116837761526,891.0
76,6.0,16.960184085558467,804.0
77,6.0,16.273105833032623,798.0
78,7.0,15.839044063665154,793.0
79,6.0,16.3568945636266,716.0
80,6.0,15.898951837038858,726.0
81,5.5,17.278502022976927,680.0
82,6.0,16.988170547179116,666.0
83,6.0,16.019557093268176,669.0
84,8.0,18.428406260686625,570.0
85,7.0,17.632073101275083,598.0
86,6.0,17.819381016789002,557.0
87,8.0,17.604205842546722,479.0
88,7.0,18.04672851439774,482.0
89,8.0,17.742198203935114,438.0
90,6.0,17.59541483860053,445.0
91,7.5,16.65455177969035,418.0
92,9.0,16.980662733696338,384.0
93,7.0,16.871122250897287,380.0
94,8.0,17.860630182525306,375.0
95,8.0,17.7149316052725,388.0
96,7.0,17.194207671609753,359.0
97,10.0,20.352983509766418,307.0
98,6.0,17.573787990523147,338.0
99,7.0,17.5438029492476,291.0
100,7.0,17.36858303451853,294.0
101,8.0,17.487885134635736,276.0
102,8.0,17.463156238190443,282.0
103,6.0,16.1686074185845,272.0
104,8.0,16.403372579145433,270.0
105,8.0,15.43272094993518,239.0
106,8.0,18.637949560406213,258.0
107,9.0,18.161071523206726,259.0
108,8.0,20.173623372921163,231.0
109,7.0,18.51766258669186,224.0
110,8.0,16.230630845236018,230.0
111,7.0,19.773117133516593,239.0
112,8.0,16.222449770259004,215.0
113,6.0,18.260601889614975,196.0
114,7.0,18.71193689289383,222.0
115,8.0,18.470616410086638,208.0
116,7.0,16.612993120975954,213.0
117,6.0,15.383431063632884,198.0
118,7.0,18.050493637665834,182.0
