distance,median_nonzero,std_nonzero,count_nonzero
0,4.0,15.991189058041925,252.0
1,5.0,14.425898806740218,514.0
2,4.0,13.272817342681297,460.0
3,3.0,13.217087876143017,533.0
4,3.0,15.352734009717606,461.0
5,4.0,14.78564306694188,494.0
6,3.5,15.833770248952789,494.0
7,4.0,15.375397313546452,475.0
8,3.0,14.963576688319803,528.0
9,4.0,14.614486849698855,478.0
10,4.0,14.643360802754854,469.0
11,3.0,14.83229827878825,514.0
12,4.0,15.41670922186424,534.0
13,3.0,14.483850871705995,491.0
14,3.0,15.053268332952566,469.0
15,3.0,14.463861996294593,476.0
16,4.0,14.481637010926272,484.0
17,3.0,14.10573059830501,496.0
18,3.0,14.069544685759647,481.0
19,3.0,14.932853686227848,486.0
20,4.0,14.304895922465203,506.0
21,4.0,15.608262267515443,488.0
22,3.0,12.261085076420876,468.0
23,4.0,14.798773816738292,474.0
24,4.0,13.92517925014508,506.0
25,4.0,14.916065357185197,510.0
26,3.0,15.117560367457795,499.0
27,4.0,14.6535790271878,470.0
28,4.0,14.823509141162535,527.0
29,4.0,15.429850969441437,488.0
30,4.0,15.573319631452845,478.0
31,4.0,15.817434528385467,503.0
32,4.0,14.109233867332405,529.0
33,4.0,14.827129964618248,563.0
34,4.0,15.63675691807774,550.0
35,4.0,15.04298701814195,497.0
36,4.0,15.729994490839246,544.0
37,4.0,15.015981163557155,499.0
38,4.0,14.620422947017477,528.0
39,3.0,14.59531506264028,555.0
40,5.0,15.616795255767274,562.0
41,4.0,16.286928389987633,564.0
42,5.0,14.388589231534224,521.0
43,5.0,14.417735526833253,565.0
44,4.0,15.976579999729248,534.0
45,4.0,15.063456654976731,590.0
46,5.0,15.860131357816833,541.0
47,5.0,16.492180898603557,583.0
48,4.0,16.097052565272136,544.0
49,5.0,15.49566824549874,595.0
50,5.0,13.466093382280524,552.0
51,5.0,15.646099242185322,585.0
52,5.0,14.977742401657686,595.0
53,5.0,16.060550273211884,643.0
54,5.0,16.541158520027714,619.0
55,5.0,15.969597093764486,581.0
56,5.0,16.56956913652558,592.0
57,5.0,15.157061580083125,563.0
58,5.0,15.051124009132803,551.0
59,6.0,16.74600913058762,645.0
60,5.0,16.096903177118477,609.0
61,5.0,15.29079125579582,581.0
62,5.0,16.062438810033623,613.0
63,6.0,14.285994287412697,592.0
64,5.0,15.132985275796973,576.0
65,5.0,15.315153433431608,591.0
66,5.0,17.192810972655717,598.0
67,5.0,15.379426980751605,556.0
68,6.0,15.825522009672287,550.0
69,5.0,15.102472689193783,620.0
70,5.0,15.436466246575531,535.0
71,5.0,15.936754103263384,554.0
72,6.0,16.42057674696156,551.0
73,6.0,15.981166428525656,517.0
74,7.0,15.899158279388987,538.0
75,6.0,17.92896409890342,567.0
76,6.0,15.315856858573518,495.0
77,7.0,16.49465908464275,487.0
78,7.0,18.053532433445785,488.0
79,6.0,17.294393448232828,446.0
80,6.0,16.155034789547514,451.0
81,7.0,18.60846147547863,415.0
82,6.0,16.18108284539201,433.0
83,9.0,19.40863955462747,368.0
84,8.0,19.301047658895826,379.0
85,7.0,16.31046509494677,349.0
86,7.0,17.642303792795524,359.0
87,7.0,17.903245280346383,324.0
88,7.0,16.80172886123239,324.0
89,7.0,18.645199877522007,287.0
90,7.0,17.352805559622585,278.0
91,8.0,19.257311249294485,252.0
92,7.0,16.78512587348804,280.0
93,8.0,17.420576938139362,265.0
94,9.0,17.482928026501792,249.0
95,8.0,18.637987746989758,222.0
96,8.0,18.95452282479379,239.0
97,10.0,18.1892540434071,241.0
98,7.0,17.189952611164802,211.0
99,8.0,19.002652427068885,187.0
100,7.0,18.24133760203964,178.0
101,10.0,19.105050464770503,177.0
102,7.0,18.15717366951764,175.0
103,6.0,18.207326699574942,167.0
104,9.0,17.532621463197195,190.0
105,7.0,15.389193458034564,169.0
106,11.0,16.31990342804435,166.0
107,8.0,18.543583115798825,156.0
108,8.0,19.351479414726384,154.0
109,9.0,17.8745039321056,156.0
110,8.5,20.011472102658196,156.0
111,7.0,18.181161393861217,136.0
112,9.0,19.203901841510625,120.0
113,9.0,20.574158275212348,144.0
114,10.5,17.39906140593815,150.0
115,8.5,18.958980019153245,118.0
116,8.0,19.00540032250311,119.0
117,14.0,22.116724783983553,139.0
118,9.0,16.192349372673217,134.0
119,11.0,20.99652813749859,118.0
120,8.0,14.966977539458883,96.0
121,8.0,19.4312137757385,129.0
122,7.0,16.432194914343313,101.0
123,7.0,18.62784189331556,128.0
124,11.5,16.808310392350982,96.0
125,10.0,19.57523430204088,100.0
126,12.0,17.574825472539278,102.0
127,9.0,19.11686825048509,93.0
128,8.5,17.767609385125827,94.0
129,11.0,17.97117769606245,89.0
130,8.0,15.74271592047363,94.0
131,7.0,18.43978492280098,98.0
132,9.0,15.375363982413262,79.0
133,6.0,18.556634666705282,82.0
134,8.0,18.304794244175213,82.0
135,6.0,15.89652108846616,81.0
136,9.0,17.722820835814435,75.0
137,9.0,19.24819672917372,88.0
138,6.0,19.408027597255703,79.0
139,12.0,20.70078733173804,65.0
140,7.0,20.350569500934014,81.0
141,9.5,16.981078220886317,76.0
142,8.5,18.481147016109578,70.0
143,10.0,22.181100286535724,58.0
144,9.0,16.291470937777706,80.0
145,7.0,17.106224776189347,52.0
146,7.0,23.237348363665742,52.0
147,6.0,15.651963727981377,58.0
148,6.0,20.528346474812633,62.0
149,9.0,15.686216148236014,61.0
150,9.0,15.637341801470312,67.0
151,8.5,19.07825738405551,62.0
152,4.0,17.716330008858655,72.0
153,6.0,18.270485248871633,43.0
154,9.5,20.253514038750765,46.0
155,8.0,16.0912187979771,61.0
156,7.0,18.84717331668029,46.0
157,7.0,18.34721610989119,60.0
158,10.0,16.07679880322827,47.0
159,4.0,14.718056601692497,53.0
160,9.0,18.832362962115035,57.0
161,4.0,16.154054858520603,43.0
162,5.0,23.381095574247603,35.0
163,10.0,18.226197205392097,47.0
164,8.0,17.720488798857673,54.0
165,4.0,16.28011308158081,43.0
166,7.0,19.183993428500077,46.0
167,7.5,11.09153047889035,38.0
168,5.5,19.313432442211017,52.0
169,8.5,13.10098807349057,42.0
170,6.0,15.356976743287644,50.0
171,5.0,22.963570745756172,43.0
172,8.0,17.724531407217572,49.0
173,9.0,24.74967144345839,31.0
174,11.5,13.410460971126628,34.0
175,5.0,16.38776081267484,39.0
176,9.0,14.9022908508923,39.0
177,8.5,14.283844199941596,40.0
178,9.0,18.34300610630311,36.0
179,7.0,13.404843884663205,34.0
180,8.0,18.622695959629606,37.0
181,3.5,16.904470151741258,36.0
182,11.0,19.711892657003084,33.0
183,7.0,15.32921552085587,34.0
184,12.0,22.06329010037886,34.0
185,11.0,19.554190506547858,37.0
186,9.5,16.964383943445903,32.0
187,11.5,19.755128978767562,32.0
188,16.0,17.78135727852817,25.0
189,7.0,20.10616981217778,32.0
190,5.0,19.24716741376386,37.0
191,13.0,16.200916547211055,22.0
192,6.0,19.615608065315737,27.0
193,8.5,15.262950958372107,28.0
194,12.5,16.792463848562043,20.0
195,2.0,11.843178186838927,23.0
196,7.5,11.626031798709969,26.0
197,15.5,20.615005737046534,26.0
198,9.5,17.873532328410544,20.0
199,12.0,18.564360155424037,29.0
200,7.0,17.546630344690175,29.0
201,6.0,18.741855373925574,35.0
202,7.0,16.827998646943684,26.0
203,4.0,10.398412577263134,28.0
204,18.0,19.87176632245341,32.0
205,12.0,21.273078283340254,19.0
206,16.5,20.14612006928763,26.0
207,4.0,14.169708069703722,27.0
208,9.0,15.435454212728784,22.0
209,9.0,17.483651297085018,27.0
210,12.5,18.18198601321141,26.0
211,7.0,17.42334992272279,23.0
212,7.0,14.756354563373707,25.0
213,10.0,20.603318471210983,18.0
214,6.5,18.799058896248383,26.0
215,6.0,17.868701021352283,21.0
216,12.0,12.044362443345296,15.0
217,20.0,17.993988599835063,19.0
218,4.0,14.432272038403248,21.0
219,7.0,12.482724904948903,20.0
220,11.0,21.46336155703629,23.0
221,12.5,20.49796737890532,24.0
222,10.5,19.943305887827368,28.0
223,7.0,19.824336785989313,22.0
224,7.0,13.720422734012244,16.0
225,8.0,17.76340230751028,14.0
226,11.0,20.15961945102775,27.0
227,5.0,18.745666165810164,16.0
228,7.0,14.652064923960298,18.0
229,6.5,20.003215321252878,24.0
230,10.0,19.3625067247675,25.0
231,7.0,21.468521977477533,13.0
232,8.5,13.710474980211535,18.0
233,9.0,22.4597319761292,14.0
234,12.0,19.964091140468557,22.0
235,12.5,26.19759250033966,22.0
236,6.0,22.677113175805783,19.0
237,10.0,17.36925952568469,17.0
238,8.0,18.75059453248449,19.0
239,10.5,26.104597296261815,16.0
240,15.5,21.463978684120537,28.0
241,8.5,21.66782189087093,14.0
242,8.0,14.985958340006857,19.0
243,4.0,10.709396643629754,17.0
244,6.5,19.097350371420408,14.0
245,11.0,23.475895021464538,17.0
246,8.0,15.65844223372214,14.0
247,7.0,11.515015772255552,17.0
248,4.5,16.798809481626964,16.0
249,10.0,23.828154615516333,15.0
250,12.0,14.222138755096957,13.0
251,4.0,16.37126084998287,11.0
252,15.0,16.989702763733096,16.0
253,11.0,11.275764148954922,14.0
254,20.5,19.15570871752304,18.0
255,5.0,19.821170194486196,12.0
256,14.5,19.127931874036403,10.0
257,6.0,24.55857914301659,15.0
258,12.0,20.653300548082182,17.0
259,12.0,17.810619916728946,11.0
260,13.0,15.875315462240144,13.0
261,4.0,21.21022457150387,14.0
262,17.0,27.27636339397171,11.0
263,12.5,24.369628390248135,12.0
264,14.5,20.67096729446614,10.0
265,2.0,23.441653335699492,10.0
266,9.0,15.435396398807,19.0
267,25.0,23.61143790623519,9.0
268,24.0,23.16195567037012,7.0
269,4.0,13.950562061013233,11.0
270,17.0,18.346731700838824,13.0
271,2.5,10.68955876856789,10.0
272,10.5,22.323131998494794,10.0
273,16.0,14.40575027638759,13.0
274,26.0,17.963234056755418,10.0
275,9.0,26.182054923172092,9.0
276,5.0,12.767145334803704,9.0
277,6.5,12.935738607954837,10.0
278,13.0,19.988190958107683,9.0
279,11.0,18.580904176062045,9.0
280,6.0,7.909717843490775,11.0
281,13.0,17.692591041952497,9.0
282,7.5,24.97677492620466,8.0
283,27.5,18.66279721799495,6.0
284,15.5,26.016478294672066,8.0
285,3.0,12.062338081814818,6.0
286,6.0,5.660781257427675,10.0
287,33.0,41.012193308819754,2.0
288,19.0,22.75448673705181,6.0
289,14.5,17.728508115461945,6.0
290,4.5,30.01333037168651,6.0
291,11.0,17.65543218712829,8.0
292,9.0,32.22188697143605,4.0
293,2.0,11.856282240712245,7.0
294,12.0,8.818541073594128,6.0
295,6.0,21.338541031038964,7.0
296,9.0,0,1.0
297,34.5,2.1213203435596424,2.0
298,2.0,2.5099800796022267,5.0
299,1.0,0.5773502691896257,3.0
300,7.0,12.357184145265458,5.0
301,6.5,23.48048835380843,4.0
302,8.0,21.93171219946131,3.0
303,6.0,0,1.0
304,15.5,13.4412301024373,4.0
305,5.0,0,1.0
306,10.0,0,1.0
307,7.0,12.069244660154448,4.0
308,63.0,0,1.0
309,13.0,8.18535277187245,3.0
310,5.0,22.289010745208053,5.0
311,4.0,18.335757415498275,5.0
312,7.5,20.83266665599966,4.0
313,14.5,18.080837001274766,4.0
314,5.0,6.618156843109719,5.0
315,6.5,0.7071067811865476,2.0
316,10.0,22.664950915455343,5.0
317,11.0,10.066445913694333,3.0
319,3.0,7.438637868140466,4.0
320,13.0,11.313708498984761,2.0
321,70.0,0,1.0
322,8.0,0,1.0
323,3.0,19.42506971244462,4.0
324,35.0,31.096623610932426,4.0
325,1.0,21.40872096444188,7.0
326,3.0,2.0816659994661326,3.0
327,10.5,3.5000000000000004,4.0
328,2.0,2.0816659994661326,3.0
329,20.5,27.577164466275352,2.0
330,47.0,0,1.0
331,1.5,14.341083176199302,4.0
332,13.0,11.5,4.0
333,2.0,2.0816659994661326,3.0
334,23.0,25.567557568137012,5.0
335,42.5,31.770531419330503,6.0
336,9.0,9.273618495495704,5.0
337,4.0,3.0550504633038935,3.0
338,12.5,29.28082421426464,6.0
340,2.0,35.80921669067895,5.0
341,16.0,13.279056191361393,4.0
342,7.5,9.192388155425117,2.0
343,45.0,0,1.0
344,32.0,18.726985876002576,5.0
345,12.0,8.18535277187245,3.0
346,3.0,7.932002689527196,4.0
347,27.5,17.67766952966369,2.0
348,10.0,26.27165773224065,5.0
349,5.5,3.5355339059327378,2.0
350,4.5,0.7071067811865476,2.0
351,19.0,25.45584412271571,2.0
352,5.0,18.088670487352022,5.0
353,53.0,37.16629297271027,3.0
354,17.0,31.32091952673165,3.0
355,25.0,27.30750812505601,5.0
356,22.0,7.5,4.0
357,32.0,25.304149857286255,5.0
358,4.0,2.0615528128088303,4.0
359,24.0,19.639246421387966,5.0
360,6.0,0.0,2.0
361,14.0,12.096831541082702,3.0
362,8.0,10.874281585465774,4.0
363,3.0,13.0,3.0
364,2.0,23.96525262402492,3.0
365,1.0,1.7320508075688772,3.0
366,22.0,11.590225767142472,3.0
367,5.0,22.432119828495924,5.0
369,12.0,0,1.0
371,41.5,4.949747468305833,2.0
372,9.0,0,1.0
373,73.0,34.64101615137755,3.0
374,3.0,15.620499351813308,3.0
375,3.0,17.378147196982766,4.0
376,1.0,0,1.0
377,8.0,8.48528137423857,2.0
378,6.5,0.7071067811865476,2.0
379,31.0,0,1.0
380,49.5,4.949747468305833,2.0
381,39.0,27.31910198621714,3.0
382,24.0,9.899494936611665,2.0
383,13.0,25.146238950056397,3.0
384,22.0,18.083141320025124,3.0
385,12.0,0,1.0
386,1.0,19.05255888325765,3.0
387,23.0,0,1.0
