Position,Value,Nucleosome_Distance,Centromere_Distance
72,1,145,-151973
83,1,134,-151962
92,1,125,-151953
96,1,121,-151949
250,1,33,-151795
263,1,46,-151782
300,4,77,-151745
340,1,37,-151705
369,1,8,-151676
372,2,5,-151673
373,1,4,-151672
376,1,1,-151669
416,1,39,-151629
458,1,63,-151587
461,1,60,-151584
467,1,54,-151578
482,1,39,-151563
485,1,36,-151560
496,1,25,-151549
515,1,6,-151530
520,1,1,-151525
615,1,34,-151430
624,5,25,-151421
637,1,12,-151408
690,2,41,-151355
693,1,44,-151352
707,1,58,-151338
721,6,56,-151324
743,1,34,-151302
755,3,22,-151290
770,1,7,-151275
783,1,6,-151262
862,2,43,-151183
865,1,40,-151180
866,1,39,-151179
879,2,26,-151166
911,1,6,-151134
921,1,16,-151124
929,1,24,-151116
955,1,50,-151090
967,1,62,-151078
993,2,56,-151052
1006,1,43,-151039
1020,1,29,-151025
1110,1,61,-150935
1125,1,76,-150920
1482,9,47,-150563
2070,15,19,-149975
2089,1,0,-149956
2100,15,11,-149945
2119,1,30,-149926
2136,1,47,-149909
2138,1,49,-149907
2148,8,59,-149897
2155,2,62,-149890
2169,6,48,-149876
2170,1,47,-149875
2173,1,44,-149872
2191,1,26,-149854
2198,2,19,-149847
2255,1,38,-149790
2267,3,50,-149778
2269,5,52,-149776
2303,4,42,-149742
2328,1,17,-149717
2421,1,52,-149624
2435,2,38,-149610
2465,1,8,-149580
2478,1,5,-149567
2480,3,7,-149565
2494,1,21,-149551
2508,2,35,-149537
2513,1,40,-149532
2550,12,67,-149495
2557,1,60,-149488
2562,1,55,-149483
2575,2,42,-149470
2592,1,25,-149453
2711,11,66,-149334
2728,1,49,-149317
2784,1,7,-149261
2789,1,12,-149256
2858,4,79,-149187
2862,2,75,-149183
3017,1,80,-149028
3028,1,69,-149017
3116,1,19,-148929
3130,1,33,-148915
3164,3,67,-148881
3169,1,72,-148876
3173,5,76,-148872
3177,4,80,-148868
3236,1,21,-148809
3240,1,17,-148805
3268,1,11,-148777
3269,1,12,-148776
3270,2,13,-148775
3271,2,14,-148774
3308,1,51,-148737
3345,4,72,-148700
3367,1,50,-148678
3371,1,46,-148674
3387,1,30,-148658
3390,2,27,-148655
3415,9,2,-148630
3427,1,10,-148618
3457,1,40,-148588
3462,1,45,-148583
3491,1,70,-148554
3500,1,61,-148545
3571,1,10,-148474
3574,1,13,-148471
3575,1,14,-148470
3587,2,26,-148458
3597,5,36,-148448
3609,2,48,-148436
3610,2,49,-148435
3613,1,52,-148432
3623,1,62,-148422
3659,1,46,-148386
3689,4,16,-148356
3700,1,5,-148345
3784,6,79,-148261
3799,2,66,-148246
3806,1,59,-148239
3861,14,4,-148184
3887,1,22,-148158
3891,1,26,-148154
3901,1,36,-148144
3916,1,51,-148129
3918,3,53,-148127
3921,5,56,-148124
3924,1,59,-148121
3943,1,78,-148102
3949,1,76,-148096
3975,3,50,-148070
3977,1,48,-148068
3978,2,47,-148067
3979,2,46,-148066
3985,1,40,-148060
3989,1,36,-148056
4032,1,7,-148013
4062,1,37,-147983
4117,1,68,-147928
4238,2,53,-147807
4271,5,74,-147774
4334,1,11,-147711
4341,1,4,-147704
4611,1,54,-147434
4644,2,21,-147401
4652,1,13,-147393
4689,7,24,-147356
4712,1,47,-147333
4739,1,70,-147306
4745,1,64,-147300
4780,5,29,-147265
4799,2,10,-147246
4808,1,1,-147237
4828,1,19,-147217
4848,6,39,-147197
4851,2,42,-147194
4863,1,54,-147182
4884,1,69,-147161
4888,1,65,-147157
4892,2,61,-147153
4893,7,60,-147152
4895,1,58,-147150
4899,1,54,-147146
4902,2,51,-147143
4906,1,47,-147139
4907,1,46,-147138
4912,3,41,-147133
4948,1,5,-147097
4950,3,3,-147095
4952,5,1,-147093
4955,1,2,-147090
4957,1,4,-147088
4966,1,13,-147079
5054,1,59,-146991
5059,9,54,-146986
5156,2,43,-146889
5209,3,64,-146836
5244,1,29,-146801
5263,1,10,-146782
5294,4,21,-146751
5373,1,60,-146672
5509,1,76,-146536
5517,1,76,-146528
5649,1,56,-146396
5697,1,56,-146348
5922,1,9,-146123
5952,3,39,-146093
6026,2,47,-146019
6058,1,15,-145987
6083,1,10,-145962
6128,1,55,-145917
6144,8,71,-145901
6224,1,151,-145821
6358,1,199,-145687
6361,1,196,-145684
6391,1,166,-145654
6394,2,163,-145651
6399,3,158,-145646
6406,1,151,-145639
6470,2,87,-145575
6492,1,65,-145553
6494,2,63,-145551
6498,4,59,-145547
6531,1,26,-145514
6596,1,39,-145449
6609,2,52,-145436
6643,1,74,-145402
6647,1,70,-145398
6849,2,44,-145196
6973,2,80,-145072
7328,1,37,-144717
7403,1,38,-144642
7416,2,51,-144629
7463,1,30,-144582
7498,1,5,-144547
7515,1,22,-144530
7566,1,55,-144479
7569,1,52,-144476
7602,1,19,-144443
7664,2,43,-144381
7744,1,109,-144301
7859,1,6,-144186
7879,2,26,-144166
7934,2,67,-144111
7938,1,63,-144107
8010,1,9,-144035
8038,1,37,-144007
8080,1,79,-143965
8084,3,83,-143961
8127,4,58,-143918
8139,5,46,-143906
8213,4,28,-143832
8887,1,18,-143158
8891,1,14,-143154
8923,1,18,-143122
8954,1,49,-143091
8963,5,58,-143082
8988,3,77,-143057
9164,1,85,-142881
9183,1,66,-142862
9235,1,14,-142810
9244,1,5,-142801
9251,2,2,-142794
9492,5,53,-142553
9836,1,115,-142209
10053,1,60,-141992
10129,1,16,-141916
10522,2,49,-141523
10847,1,54,-141198
11056,1,65,-140989
11170,1,49,-140875
11299,1,42,-140746
11385,1,0,-140660
11386,1,1,-140659
11449,1,64,-140596
11620,1,1,-140425
11925,1,112,-140120
12148,7,69,-139897
12593,1,52,-139452
12598,1,57,-139447
12605,3,64,-139440
12627,6,86,-139418
12643,2,74,-139402
12658,2,59,-139387
12682,1,35,-139363
12743,1,26,-139302
12958,6,61,-139087
13032,1,121,-139013
13116,2,37,-138929
13127,1,26,-138918
13268,3,29,-138777
13507,2,162,-138538
13524,21,145,-138521
13526,2,143,-138519
13544,1,125,-138501
13550,22,119,-138495
13565,3,104,-138480
13574,3,95,-138471
13630,1,39,-138415
13773,2,60,-138272
13979,1,18,-138066
13989,1,28,-138056
14035,71,74,-138010
14038,2,77,-138007
14049,1,84,-137996
14079,2,54,-137966
14088,3,45,-137957
14101,1,32,-137944
14103,1,30,-137942
14134,1,1,-137911
14147,1,14,-137898
14213,1,80,-137832
14216,1,83,-137829
14248,1,69,-137797
14251,3,66,-137794
14374,2,57,-137671
14520,3,75,-137525
14630,1,33,-137415
14703,1,98,-137342
14827,2,26,-137218
15102,1,145,-136943
15105,29,148,-136940
15237,1,52,-136808
15351,2,62,-136694
15414,1,39,-136631
15415,1,38,-136630
15416,2,37,-136629
15458,3,5,-136587
15460,1,7,-136585
15561,1,52,-136484
15683,12,70,-136362
15697,3,84,-136348
16095,1,134,-135950
16113,1,116,-135932
16121,9,108,-135924
16169,1,60,-135876
16245,1,16,-135800
16252,13,23,-135793
16402,2,45,-135643
16438,1,47,-135607
16735,15,78,-135310
16739,2,74,-135306
16742,1,71,-135303
16753,1,60,-135292
16775,2,38,-135270
16828,2,15,-135217
16832,2,19,-135213
17194,1,51,-134851
17197,1,48,-134848
17384,1,21,-134661
17417,1,12,-134628
17477,1,72,-134568
17509,2,56,-134536
17520,1,45,-134525
17522,1,43,-134523
17528,1,37,-134517
17554,1,11,-134491
17578,1,13,-134467
17581,1,16,-134464
17592,1,27,-134453
17670,1,43,-134375
17685,1,28,-134360
17718,1,5,-134327
17722,4,9,-134323
17723,2,10,-134322
17754,1,41,-134291
17807,3,66,-134238
17811,2,62,-134234
17878,1,5,-134167
17918,1,45,-134127
17934,1,61,-134111
17938,1,65,-134107
17970,5,59,-134075
18046,3,17,-133999
18202,3,45,-133843
18249,3,36,-133796
18278,1,7,-133767
18283,1,2,-133762
18309,1,24,-133736
18360,1,75,-133685
18662,2,45,-133383
18699,1,46,-133346
18710,1,35,-133335
18720,1,25,-133325
18732,10,13,-133313
18927,1,54,-133118
18930,1,57,-133115
19739,1,70,-132306
19753,1,60,-132292
19763,2,50,-132282
19810,1,3,-132235
19839,3,26,-132206
19844,1,31,-132201
19928,1,29,-132117
19931,1,26,-132114
20007,1,50,-132038
20179,2,34,-131866
20298,1,59,-131747
20371,1,14,-131674
20460,1,57,-131585
20510,1,7,-131535
20667,2,10,-131378
20746,1,69,-131299
20783,4,70,-131262
20875,3,22,-131170
20897,1,44,-131148
20900,16,47,-131145
20904,4,51,-131141
20936,1,73,-131109
20948,6,61,-131097
20949,1,60,-131096
20953,3,56,-131092
21117,4,72,-130928
21202,1,13,-130843
21273,3,84,-130772
21420,1,17,-130625
21471,2,34,-130574
21491,2,54,-130554
21525,1,84,-130520
21536,3,73,-130509
21539,4,70,-130506
21576,1,33,-130469
21601,1,8,-130444
21612,1,3,-130433
21650,4,41,-130395
21719,2,78,-130326
21750,1,47,-130295
21765,1,32,-130280
21788,2,9,-130257
21820,1,23,-130225
21844,1,47,-130201
21859,7,62,-130186
21909,1,48,-130136
21927,3,30,-130118
21966,1,9,-130079
21969,1,12,-130076
22000,1,43,-130045
22042,3,75,-130003
22066,1,51,-129979
22132,1,15,-129913
22144,1,27,-129901
22161,4,44,-129884
22198,1,63,-129847
22233,1,28,-129812
22240,3,21,-129805
22267,1,6,-129778
22277,1,16,-129768
22279,2,18,-129766
22324,4,63,-129721
22345,1,60,-129700
22391,2,14,-129654
22393,2,12,-129652
22394,1,11,-129651
22395,4,10,-129650
22413,1,8,-129632
22482,3,77,-129563
22551,1,22,-129494
22618,4,45,-129427
22621,1,48,-129424
22692,1,25,-129353
22731,3,14,-129314
22870,1,9,-129175
22935,2,74,-129110
22940,64,79,-129105
22981,3,40,-129064
22984,1,37,-129061
23017,1,4,-129028
23135,2,46,-128910
23158,3,23,-128887
23391,3,66,-128654
23551,2,78,-128494
23555,1,74,-128490
23560,1,69,-128485
23648,2,19,-128397
23683,1,54,-128362
23686,1,57,-128359
24232,2,67,-127813
24275,1,50,-127770
24403,2,78,-127642
24404,2,79,-127641
24443,1,90,-127602
24446,1,87,-127599
24447,1,86,-127598
24497,1,36,-127548
24502,2,31,-127543
24841,1,52,-127204
25030,3,39,-127015
25096,1,27,-126949
25149,10,80,-126896
25267,2,38,-126778
25271,1,42,-126774
25274,4,45,-126771
25290,1,61,-126755
25368,1,45,-126677
25422,3,9,-126623
25658,2,53,-126387
25705,2,64,-126340
25795,1,26,-126250
26039,3,106,-126006
26055,1,110,-125990
26109,2,56,-125936
26147,1,18,-125898
26292,1,25,-125753
26308,1,9,-125737
26343,1,26,-125702
26482,1,21,-125563
26572,1,111,-125473
26605,4,128,-125440
26671,2,62,-125374
26678,1,55,-125367
26687,1,46,-125358
26726,5,7,-125319
26815,1,62,-125230
26833,2,44,-125212
26846,1,31,-125199
26871,2,6,-125174
26874,1,3,-125171
26884,1,7,-125161
26986,1,51,-125059
27409,7,84,-124636
27512,4,19,-124533
27518,2,25,-124527
27806,1,9,-124239
27813,1,16,-124232
27857,2,60,-124188
27859,1,62,-124186
27868,2,71,-124177
27889,2,68,-124156
27893,1,64,-124152
27935,2,22,-124110
27984,1,27,-124061
27993,1,36,-124052
28027,3,70,-124018
28028,1,71,-124017
28029,3,72,-124016
28255,21,6,-123790
28396,1,7,-123649
28661,1,0,-123384
28714,2,53,-123331
28745,1,76,-123300
28784,1,37,-123261
28855,3,34,-123190
28946,1,71,-123099
28951,2,66,-123094
28977,1,40,-123068
29092,1,69,-122953
29148,2,13,-122897
29220,1,59,-122825
29226,2,65,-122819
29235,1,74,-122810
29272,3,49,-122773
29299,14,22,-122746
29310,7,11,-122735
29314,3,7,-122731
29364,1,43,-122681
29388,2,67,-122657
29400,1,65,-122645
29436,1,29,-122609
29440,1,25,-122605
29679,2,14,-122366
29718,1,53,-122327
29749,1,44,-122296
29812,2,19,-122233
29831,1,38,-122214
29879,1,42,-122166
29993,2,56,-122052
30027,1,22,-122018
30030,2,19,-122015
30046,1,3,-121999
30090,1,41,-121955
30098,1,49,-121947
30201,3,12,-121844
30295,1,82,-121750
30310,1,79,-121735
30311,1,78,-121734
30358,1,31,-121687
30391,1,2,-121654
30399,3,10,-121646
30423,3,34,-121622
30435,2,46,-121610
30475,1,86,-121570
30645,5,80,-121400
30848,3,33,-121197
