distance,density
78,0.08205234732031574
77,0.08419557719618584
76,0.08256339689404364
75,0.08378227754040497
74,0.07942173835445297
73,0.08635097493036212
72,0.08719439220379552
71,0.08170426065162907
70,0.08382066276803118
69,0.08058608058608059
68,0.0830188679245283
67,0.0788942382357509
66,0.08012869618507737
65,0.07951807228915662
64,0.08251706737904423
63,0.07738708253641312
62,0.07664180195992394
61,0.07904624277456647
60,0.0794465839395236
59,0.07520497596833475
58,0.07780576546319619
57,0.07146814404432134
56,0.07549759780370624
55,0.076619488296135
54,0.07267089119590131
53,0.07412868632707775
52,0.07506702412868632
51,0.06930294906166219
50,0.07788203753351207
49,0.07198391420911528
48,0.07506702412868632
47,0.06997319034852546
46,0.07815013404825737
45,0.07560321715817694
44,0.07198391420911528
43,0.07091152815013405
42,0.07037533512064344
41,0.07372654155495978
40,0.0707774798927614
39,0.06756032171581769
38,0.07654155495978553
37,0.07225201072386059
36,0.06863270777479893
35,0.071313672922252
34,0.06823056300268096
33,0.0695710455764075
32,0.06836461126005362
31,0.06126005361930295
30,0.07010723860589813
29,0.06689008042895442
28,0.06930294906166219
27,0.06581769436997319
26,0.06849865951742627
25,0.06809651474530831
24,0.0690348525469169
23,0.06581769436997319
22,0.06689008042895442
21,0.06394101876675604
20,0.06930294906166219
19,0.060723860589812335
18,0.05911528150134048
17,0.06715817694369973
16,0.06769436997319035
15,0.06621983914209115
14,0.06474530831099196
13,0.06689008042895442
12,0.06581769436997319
11,0.06528150134048258
10,0.06796246648793566
9,0.06796246648793566
8,0.06380697050938337
7,0.06756032171581769
6,0.06648793565683646
5,0.06930294906166219
4,0.06233243967828418
3,0.06447721179624664
2,0.06876675603217158
1,0.06420911528150135
0,0.06595174262734585
79,0.0799140708915145
80,0.08493150684931507
81,0.08652411735454997
82,0.07512609503583753
83,0.08349623010332309
84,0.08768873403019745
85,0.08213740458015267
86,0.08813783962889331
87,0.09522111269614836
88,0.08669430833019223
89,0.09192645883293366
90,0.07855626326963906
91,0.09862385321100918
92,0.09434889434889435
93,0.0785639958376691
94,0.09875203472599023
95,0.09472490073737946
96,0.09209744503862151
97,0.09192546583850932
98,0.08290155440414508
99,0.09446693657219973
100,0.08790436005625879
101,0.1013215859030837
102,0.09567901234567901
103,0.0928
104,0.1078838174273859
